,parent_frame,child_frame,posx,posy,posz,rotx,roty,rotz,rotw
0,base,tool0_controller,0.200000555478,-0.500015486812,0.500141543123,0.696365842909,0.122754088036,0.122814475019,0.6963638786049999
1,base,tool0_controller,0.200006852122,-0.500012210089,0.5001599009100001,0.696353052701,0.122765974605,0.122831970975,0.69637148734
2,base,tool0_controller,0.200007930922,-0.5000034121670001,0.5000997289970001,0.696397876098,0.122762857284,0.122840317936,0.696325739383
3,base,tool0_controller,0.199984155592,-0.5000222095929999,0.500139797757,0.696356145403,0.122748416774,0.122809019706,0.696375537779
4,base,tool0_controller,0.199986035904,-0.500008607142,0.50011077572,0.6963738075749999,0.12275699065099999,0.122820228253,0.696354387436
5,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.8705235958609999,0.49212667988000003
6,base,tool0_controller,0.199989735405,-0.500047597183,0.500148960412,0.696353659973,0.12278478249399999,0.12280376309,0.696372539092
7,base,tool0_controller,0.200001673663,-0.500022853808,0.500135826545,0.6963608716259999,0.122772848976,0.122834610911,0.696361990911
8,base,tool0_controller,0.199986363318,-0.500021814409,0.500140523553,0.696372596784,0.12274635706499999,0.122814189215,0.696358537826
9,base,tool0_controller,0.19999690325599997,-0.500021236356,0.500128775851,0.696376614601,0.122764966938,0.122821817426,0.696349893871
10,base,tool0_controller,0.199989179357,-0.500027749719,0.500138767111,0.6963662477420001,0.12276006062999999,0.12282020591600001,0.6963614101450001
11,base,tool0_controller,0.200004080355,-0.500035914655,0.5001379588220001,0.696366981876,0.122773573792,0.122844481491,0.696354011619
12,base,tool0_controller,0.200008191998,-0.500001805653,0.500126713411,0.6963896775380001,0.12276018324999999,0.122825439332,0.696337034689
13,base,tool0_controller,0.199986674212,-0.500030896127,0.500139663768,0.6963770214139999,0.122754674502,0.12281089153,0.6963532285089999
14,base,tool0_controller,0.200015880061,-0.49999728359800005,0.500056577804,0.696430300523,0.122762920239,0.122849533369,0.696291673136
15,base,tool0_controller,0.200024170621,-0.49998779402099996,0.500155220378,0.6963560744380001,0.12280863297700001,0.12283693972200001,0.696360067421
16,base,tool0_controller,0.19999561515099998,-0.5000223228899999,0.500140251351,0.696363919464,0.122794854108,0.12280561935499999,0.6963601764380001
17,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.870508107587,0.49215407610399997
18,base,tool0_controller,0.200009014532,-0.500013568045,0.500115530205,0.696376597584,0.12278595221699999,0.122807862839,0.696348672075
19,base,tool0_controller,0.20000633451299998,-0.500018650768,0.50011930032,0.696384573729,0.12277817435699999,0.12283969415899999,0.6963364523800001
20,base,tool0_controller,0.199988996497,-0.5000130620090001,0.50014578289,0.6963638425990001,0.122759169545,0.122827500457,0.6963626857790001
21,base,tool0_controller,0.199993178492,-0.5000151854529999,0.500098483499,0.696382578158,0.122768087693,0.122824516924,0.696342903694
22,base,tool0_controller,0.199980289542,-0.500027748038,0.500119647568,0.696377871208,0.122747772936,0.122826426032,0.696350855387
23,base,tool0_controller,0.200012482665,-0.50001544259,0.500105125653,0.696384142984,0.12276033501599999,0.12283437165899999,0.696340967262
24,base,tool0_controller,0.199998762272,-0.500037037809,0.500150993886,0.696351799392,0.122779764364,0.122812090662,0.696373815802
25,base,tool0_controller,0.199966949854,-0.500043410995,0.500100604015,0.6963961629790001,0.122730365588,0.12280144726,0.696340036262
26,base,tool0_controller,0.20001040720600002,-0.499997957378,0.50012005638,0.6963744615899999,0.12277643842399999,0.12283322345999999,0.696348012583
27,base,tool0_controller,0.199987559882,-0.500024417222,0.500098050287,0.696397693114,0.122751877412,0.12281707298000001,0.696331958337
28,base,tool0_controller,0.199998032522,-0.50002369978,0.5001190301489999,0.696375496778,0.122792632044,0.122822697362,0.696345978674
29,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.8705124490839999,0.49214639690800005
30,base,tool0_controller,0.200006983422,-0.4999953323,0.500089787561,0.696392078287,0.122771167415,0.122823719443,0.696333000578
31,base,tool0_controller,0.199984579972,-0.500023456294,0.5001266673870001,0.6963743366680001,0.12277471565400001,0.12279645049900001,0.6963549268670001
32,base,tool0_controller,0.199986599249,-0.500016819973,0.500141710678,0.696368335694,0.12274716458900001,0.122824812632,0.69636078295
33,base,tool0_controller,0.199995295973,-0.500011130118,0.500123433596,0.6963755294239999,0.122785550829,0.12280903597899999,0.696349604156
