,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,-274.415009,-428.967773,2681.992188,46.955074,-16.101633,45.907024,1
0.012000,-274.411926,-428.973938,2682.004883,46.941441,-16.109322,45.904797,1
0.025000,-274.412231,-428.973389,2681.988770,46.914883,-16.094900,45.904835,1
0.037000,-274.415009,-428.978058,2682.011230,46.950375,-16.031837,45.904526,1
0.049000,-274.413513,-428.972412,2682.004395,46.918400,-16.199240,45.895168,1
0.062000,-274.415070,-428.968079,2681.989990,46.892174,-16.158510,45.910717,1
0.075000,-274.408356,-428.974060,2681.988037,46.973339,-16.111225,45.898914,1
0.087000,-274.408447,-428.969666,2681.994629,46.908836,-16.114758,45.899952,1
0.099000,-274.409454,-428.977600,2682.005859,46.949230,-16.067596,45.901966,1
0.112000,-274.405029,-428.974884,2681.986816,46.906971,-16.094673,45.908920,1
0.125000,-274.409119,-428.975342,2681.998047,46.874596,-16.063244,45.911190,1
0.137000,-274.405670,-428.966949,2681.984375,46.919693,-16.071276,45.898724,1
0.150000,-274.406036,-428.969482,2681.987549,46.885113,-16.042406,45.906151,1
0.162000,-274.407623,-428.971954,2681.994385,46.932766,-16.151352,45.903870,1
0.175000,-274.411407,-428.977020,2682.010254,46.948368,-16.012354,45.901871,1
0.187000,-274.413177,-428.976562,2681.990479,46.914749,-16.054661,45.906651,1
0.200000,-274.413452,-428.976501,2682.014404,46.940571,-16.018492,45.889305,1
0.212000,-274.412872,-428.974670,2682.015869,46.872955,-16.070595,45.914303,1
0.225000,-274.410950,-428.971893,2681.997559,46.900661,-16.195395,45.909817,1
0.237000,-274.408966,-428.975861,2682.015625,46.937233,-16.133810,45.909336,1
0.250000,-274.407074,-428.980011,2682.020020,46.894417,-16.151758,45.901356,1
0.262000,-274.409058,-428.980560,2682.018066,46.937035,-16.073444,45.908695,1
0.275000,-274.404419,-428.974762,2681.991943,46.907837,-16.128227,45.907391,1
0.287000,-274.409576,-428.976929,2682.020508,46.865379,-16.139114,45.906475,1
0.300000,-274.404633,-428.977509,2682.019287,46.931725,-16.150265,45.900661,1
0.312000,-274.402344,-428.978333,2682.002441,46.905476,-16.139633,45.895676,1
0.325000,-274.405579,-428.979156,2682.002930,46.904797,-16.064302,45.905380,1
0.337000,-274.406189,-428.984253,2682.027344,46.881664,-16.027588,45.914845,1
0.350000,-274.405609,-428.976654,2682.009766,46.874573,-16.066109,45.905289,1
0.362000,-274.407074,-428.979248,2682.022949,46.918346,-16.026890,45.908882,1
0.375000,-274.411621,-428.976898,2682.007568,46.911480,-16.098709,45.902905,1
0.387000,-274.405426,-428.979095,2682.025879,46.917694,-16.096273,45.900578,1
0.400000,-274.408966,-428.982788,2682.032227,46.890198,-16.175007,45.909946,1
0.412000,-274.409149,-428.977753,2682.036865,46.895832,-16.076517,45.909164,1
0.425000,-274.410736,-428.979218,2682.037598,46.973633,-16.014290,45.901535,1
0.437000,-274.406433,-428.981049,2682.030518,46.928192,-16.153624,45.898746,1
0.450000,-274.399017,-428.977295,2682.008301,46.947857,-16.097454,45.898895,1
0.462000,-274.405121,-428.976685,2682.036133,46.971451,-15.948149,45.912605,1
0.475000,-274.407074,-428.982056,2682.039062,46.946995,-16.106268,45.897911,1
0.487000,-274.406830,-428.982605,2682.052734,46.923325,-16.070789,45.913845,1
0.500000,-274.406738,-428.983887,2682.047607,46.954571,-16.039673,45.919586,1
0.512000,-274.408722,-428.983063,2682.047119,46.963398,-16.007961,45.904182,1
0.525000,-274.408508,-428.984161,2682.057129,46.875626,-16.150518,45.912415,1
0.537000,-274.405029,-428.979126,2682.029541,46.874828,-16.128798,45.907261,1
0.550000,-274.405701,-428.984131,2682.046387,46.923191,-16.190504,45.905582,1
0.562000,-274.403473,-428.978607,2682.035645,46.894478,-16.061293,45.914570,1
0.575000,-274.404327,-428.979095,2682.043701,46.919628,-16.118908,45.904724,1
0.587000,-274.409515,-428.987274,2682.067383,46.895588,-16.152504,45.898941,1
0.612000,-274.407410,-428.984131,2682.059082,46.938858,-16.111929,45.910522,1
0.625000,-274.404755,-428.988739,2682.069336,46.904469,-16.093161,45.907673,1
0.637000,-274.408661,-428.985596,2682.074707,46.930996,-16.043240,45.906059,1
0.650000,-274.405396,-428.983551,2682.062744,46.906597,-16.089581,45.903095,1
0.662000,-274.405212,-428.979034,2682.051025,46.933662,-16.157391,45.901619,1
0.675000,-274.408356,-428.980194,2682.050293,46.927666,-16.069994,45.905594,1
0.687000,-274.406128,-428.981171,2682.055420,46.897350,-16.051647,45.915264,1
0.700000,-274.409332,-428.981812,2682.052490,46.931267,-16.099604,45.903736,1
0.712000,-274.411896,-428.982178,2682.029785,46.885925,-16.064688,45.909599,1
0.725000,-274.407501,-428.979370,2682.051025,46.913204,-16.101856,45.909344,1
0.737000,-274.409363,-428.986053,2682.058350,46.971508,-16.090706,45.906330,1
0.750000,-274.407379,-428.980377,2682.026367,46.898071,-16.164816,45.903664,1
0.762000,-274.406006,-428.983521,2682.034424,46.923199,-16.112179,45.905693,1
0.775000,-274.407043,-428.980377,2682.039551,46.918293,-16.207737,45.905193,1
0.787000,-274.411224,-428.983795,2682.039307,46.942547,-16.087919,45.903015,1
0.800000,-274.408600,-428.983093,2682.037354,46.992218,-15.960639,45.908455,1
0.812000,-274.406067,-428.985626,2682.051758,47.013386,-15.978004,45.907341,1
0.825000,-274.407288,-428.981140,2682.039551,46.898388,-16.067268,45.909641,1
0.837000,-274.404083,-428.978485,2682.029053,46.864952,-16.113535,45.906193,1
0.850000,-274.407074,-428.973724,2682.026611,46.931919,-16.064589,45.905941,1
0.875000,-274.404877,-428.977875,2682.006836,46.912598,-16.185043,45.901981,1
0.887000,-274.406464,-428.977753,2682.023438,46.941280,-16.132614,45.901665,1
0.900000,-274.403442,-428.976288,2682.021240,46.883877,-16.171068,45.903763,1
0.912000,-274.403046,-428.975830,2682.021240,46.897221,-16.077749,45.912506,1
0.925000,-274.404510,-428.979095,2682.012451,46.952141,-16.091219,45.900581,1
0.937000,-274.406555,-428.976440,2682.018555,46.892574,-16.118700,45.904633,1
0.950000,-274.408020,-428.978516,2682.014648,46.917442,-16.059706,45.912521,1
0.962000,-274.405426,-428.974091,2682.011475,46.932140,-16.093235,45.911530,1
0.975000,-274.405945,-428.977051,2682.020020,46.881096,-16.028189,45.918079,1
0.987000,-274.406342,-428.981476,2682.024902,46.931236,-16.118341,45.911537,1
1.000000,-274.408844,-428.977356,2682.026367,46.930603,-16.067942,45.906929,1
1.012000,-274.405426,-428.980438,2682.024658,46.952755,-16.091667,45.908276,1
1.025000,-274.404755,-428.979431,2682.010742,46.944756,-16.104723,45.902348,1
1.037000,-274.404053,-428.978363,2682.018311,46.867207,-16.128077,45.913242,1
1.050000,-274.403564,-428.972870,2681.995605,46.843384,-16.122675,45.914112,1
1.062000,-274.405762,-428.971832,2681.992432,46.899696,-16.004232,45.915234,1
1.075000,-274.404907,-428.977814,2682.018066,46.948681,-16.084946,45.898079,1
1.087000,-274.408966,-428.974854,2682.000732,46.890961,-16.064253,45.906204,1
1.100000,-274.404846,-428.979004,2682.018555,46.887856,-16.146889,45.906902,1
1.112000,-274.403534,-428.971375,2681.998535,46.951138,-16.061607,45.904472,1
1.125000,-274.409027,-428.976624,2681.999512,46.874405,-16.069145,45.908474,1
1.137000,-274.406860,-428.969543,2681.996826,46.919426,-16.110363,45.902328,1
1.150000,-274.405457,-428.976288,2682.006348,46.890404,-16.033958,45.912628,1
1.162000,-274.404297,-428.974091,2682.006104,46.931652,-16.009348,45.905003,1
1.175000,-274.409302,-428.976624,2682.007324,46.878517,-16.084984,45.907028,1
1.187000,-274.404816,-428.970703,2682.001465,46.853081,-16.183764,45.912663,1
1.200000,-274.408997,-428.981384,2682.028320,46.924042,-15.936095,45.917645,1
1.212000,-274.409912,-428.974091,2682.007080,46.915298,-16.132881,45.902733,1
1.225000,-274.410004,-428.969055,2681.989746,46.896122,-16.052984,45.906990,1
1.237000,-274.406982,-428.972137,2682.004883,46.936737,-16.059624,45.908524,1
1.250000,-274.408722,-428.975800,2682.007568,46.879463,-16.060698,45.916424,1
1.262000,-274.403961,-428.969238,2681.984131,46.887520,-16.007685,45.910931,1
1.275000,-274.407379,-428.974091,2682.013184,46.910019,-16.108747,45.909443,1
1.287000,-274.408630,-428.968933,2681.991943,46.932297,-16.127092,45.901955,1
1.300000,-274.404388,-428.971497,2681.995605,46.856998,-16.018967,45.917809,1
1.312000,-274.407501,-428.975891,2681.995117,46.924942,-16.080648,45.902363,1
1.325000,-274.411621,-428.969635,2681.999268,46.888607,-16.135159,45.902077,1
1.337000,-274.407379,-428.971191,2681.993652,46.882526,-16.089565,45.905495,1
1.350000,-274.411255,-428.972015,2682.012207,46.862556,-16.149706,45.905506,1
1.362000,-274.409729,-428.970947,2681.997803,46.886150,-16.121220,45.909046,1
1.375000,-274.410553,-428.970215,2681.997559,46.861481,-16.220787,45.908619,1
1.387000,-274.409241,-428.967346,2681.996338,46.864849,-16.018288,45.912525,1
1.400000,-274.407928,-428.970703,2682.000244,46.899227,-16.129707,45.914349,1
1.412000,-274.410645,-428.969147,2682.010986,46.914455,-16.131788,45.906055,1
1.425000,-274.409454,-428.974609,2682.006348,46.892250,-16.076700,45.913692,1
1.437000,-274.404449,-428.970490,2681.995117,46.871750,-16.125969,45.902359,1
1.450000,-274.408600,-428.967529,2681.978516,46.858952,-16.095469,45.909023,1
1.462000,-274.411499,-428.975403,2682.017578,46.875740,-16.149309,45.904934,1
1.475000,-274.406219,-428.969299,2681.987305,46.841873,-16.180868,45.908440,1
1.487000,-274.409088,-428.973358,2682.009766,46.906189,-16.094194,45.908699,1
1.500000,-274.413177,-428.971771,2682.001709,46.878536,-16.200638,45.901093,1
1.512000,-274.408081,-428.970276,2681.976074,46.890148,-16.173285,45.909275,1
1.525000,-274.410156,-428.969574,2682.000244,46.863274,-16.136139,45.898022,1
1.537000,-274.411163,-428.972076,2682.027344,46.905560,-16.119160,45.904289,1
1.550000,-274.411560,-428.971771,2682.010986,46.917606,-16.070465,45.905609,1
1.562000,-274.410217,-428.971649,2682.017334,46.917866,-16.164415,45.906330,1
1.575000,-274.411133,-428.969757,2682.010742,46.812241,-16.067453,45.918056,1
1.587000,-274.407257,-428.971863,2682.002930,46.928013,-16.097094,45.908836,1
1.600000,-274.405121,-428.972595,2682.003174,46.887760,-16.166162,45.901352,1
1.612000,-274.408417,-428.969360,2681.992188,46.893929,-16.104347,45.909950,1
1.625000,-274.407745,-428.966522,2681.999512,46.915642,-16.042088,45.913582,1
1.637000,-274.413574,-428.973511,2682.008545,46.969509,-16.008549,45.901684,1
1.650000,-274.407654,-428.966766,2681.982666,46.900745,-16.128834,45.900036,1
1.662000,-274.409607,-428.967133,2681.987061,46.894882,-16.109631,45.909843,1
1.675000,-274.407715,-428.966003,2681.989258,46.890823,-16.120243,45.908989,1
1.687000,-274.411163,-428.968658,2681.992188,46.915817,-16.074398,45.903915,1
1.700000,-274.409851,-428.960938,2681.981934,46.857357,-16.131182,45.908085,1
1.712000,-274.415405,-428.964294,2682.000000,46.924824,-16.110367,45.905247,1
1.725000,-274.406555,-428.972717,2681.988525,46.854752,-16.170630,45.906361,1
1.737000,-274.406677,-428.969849,2681.991211,46.909939,-16.127947,45.907333,1
1.750000,-274.403534,-428.964325,2681.968262,46.873314,-16.148455,45.900944,1
1.762000,-274.408112,-428.968964,2681.993164,46.924931,-16.073847,45.902714,1
1.775000,-274.409576,-428.968567,2681.993896,46.920803,-16.140070,45.898956,1
1.787000,-274.409302,-428.970795,2682.002930,46.881126,-16.167824,45.908272,1
1.800000,-274.407257,-428.971191,2681.999268,46.880768,-16.067019,45.911354,1
1.812000,-274.407471,-428.968597,2681.990234,46.860600,-16.177858,45.905575,1
1.825000,-274.407806,-428.961029,2681.983154,46.880638,-16.224726,45.909214,1
1.838000,-274.405945,-428.967041,2681.988281,46.850945,-16.115810,45.912510,1
1.850000,-274.414856,-428.973083,2682.016113,46.934181,-16.064203,45.906616,1
1.863000,-274.410278,-428.968292,2681.974365,46.893047,-16.040386,45.906544,1
1.875000,-274.409149,-428.970154,2681.986816,46.947586,-16.120535,45.900402,1
1.888000,-274.414215,-428.973602,2682.010010,46.794865,-16.119825,45.915207,1
1.900000,-274.407471,-428.968781,2681.978271,46.946491,-16.050123,45.901752,1
1.913000,-274.410400,-428.968048,2681.987793,46.908249,-16.195467,45.899063,1
1.925000,-274.407104,-428.967407,2681.983154,46.898258,-16.082289,45.908352,1
1.938000,-274.410004,-428.967072,2681.959961,46.930508,-16.106392,45.901394,1
1.950000,-274.409637,-428.970581,2682.000732,46.969479,-16.133137,45.893124,1
1.963000,-274.407837,-428.966095,2681.966553,46.917370,-16.159056,45.908215,1
1.975000,-274.408295,-428.964539,2681.978516,46.878540,-16.194595,45.910946,1
1.988000,-274.410095,-428.963287,2681.977539,46.947731,-16.113235,45.903191,1
2.000000,-274.406555,-428.965393,2681.966797,46.862103,-16.170919,45.901047,1
2.013000,-274.412354,-428.969604,2681.982178,46.922878,-16.095324,45.908134,1
2.025000,-274.411652,-428.967194,2681.985107,46.890305,-16.099932,45.896721,1
2.038000,-274.407684,-428.972992,2681.973877,46.876282,-16.144079,45.914734,1
2.050000,-274.413116,-428.968140,2681.991455,46.897816,-16.104425,45.913078,1
2.063000,-274.407043,-428.963654,2681.971680,46.872498,-16.069120,45.905533,1
2.075000,-274.410919,-428.965759,2681.991211,46.924046,-16.104416,45.904259,1
2.088000,-274.413788,-428.970276,2682.001709,46.928814,-16.054499,45.909817,1
2.100000,-274.406555,-428.962982,2681.978271,46.880795,-16.219639,45.909668,1
2.113000,-274.407288,-428.965546,2681.986572,46.922188,-15.982911,45.904617,1
2.125000,-274.410187,-428.964264,2681.993896,46.874538,-16.106615,45.906200,1
2.138000,-274.411285,-428.964600,2681.988525,46.915554,-16.075504,45.906406,1
2.150000,-274.411438,-428.968628,2682.008789,46.861408,-16.195070,45.897644,1
2.163000,-274.412354,-428.968231,2682.010010,46.921780,-16.102646,45.905922,1
2.175000,-274.405426,-428.965790,2681.981445,46.865574,-16.161804,45.903252,1
2.188000,-274.415619,-428.965302,2681.988281,46.916084,-16.156969,45.898647,1
2.200000,-274.414520,-428.966278,2681.987549,46.903099,-16.099932,45.900955,1
2.213000,-274.413849,-428.962128,2681.974609,46.935917,-16.038578,45.902054,1
2.225000,-274.410645,-428.968567,2681.990234,46.860012,-16.177742,45.907181,1
2.238000,-274.412170,-428.968719,2682.009033,46.871166,-16.134773,45.905167,1
2.250000,-274.405579,-428.964050,2681.971680,46.885788,-16.102581,45.900448,1
2.263000,-274.409698,-428.969910,2682.000244,46.851383,-16.114126,45.908768,1
2.275000,-274.407379,-428.964081,2681.977051,46.921284,-16.042700,45.900551,1
2.288000,-274.405457,-428.966095,2681.999756,46.937283,-16.055056,45.898102,1
2.300000,-274.405914,-428.965515,2681.983643,46.909229,-16.150478,45.902157,1
2.313000,-274.411407,-428.965149,2681.994141,46.886833,-16.137732,45.907650,1
2.325000,-274.410339,-428.967224,2681.992920,46.934296,-16.053785,45.906414,1
2.338000,-274.409668,-428.966492,2681.988770,46.983803,-16.099398,45.896126,1
2.350000,-274.407867,-428.969360,2681.978516,46.914635,-16.128729,45.902058,1
2.363000,-274.413666,-428.966980,2681.995850,46.964539,-16.014626,45.907154,1
2.375000,-274.411743,-428.963928,2681.984619,46.886990,-16.147987,45.911701,1
2.388000,-274.413422,-428.965485,2681.985352,46.969509,-16.157616,45.896744,1
2.400000,-274.412445,-428.965942,2681.982666,46.918823,-15.967363,45.911205,1
2.425000,-274.411469,-428.966736,2681.983887,46.880348,-16.086945,45.909321,1
2.438000,-274.406982,-428.967773,2681.972412,46.916332,-16.151587,45.903351,1
2.450000,-274.411194,-428.964508,2681.976074,46.897575,-16.115620,45.904182,1
2.463000,-274.405670,-428.966553,2681.995850,46.940037,-16.128080,45.902729,1
2.475000,-274.409485,-428.970490,2681.987793,46.903488,-16.171230,45.906631,1
2.488000,-274.411285,-428.968536,2682.004395,46.899582,-16.078028,45.898926,1
2.500000,-274.407074,-428.961700,2681.963867,46.923931,-16.132320,45.902340,1
2.513000,-274.409698,-428.964813,2681.988037,46.899658,-16.136415,45.905380,1
2.525000,-274.404816,-428.963806,2681.981201,46.958256,-16.075148,45.901020,1
2.538000,-274.413116,-428.964020,2681.993896,46.930912,-16.138834,45.900978,1
2.550000,-274.410278,-428.962738,2681.981689,46.890392,-16.088140,45.904984,1
2.563000,-274.403839,-428.957916,2681.948486,46.884941,-16.006853,45.909702,1
2.575000,-274.411285,-428.965302,2681.979248,46.884945,-16.105974,45.909863,1
2.588000,-274.406403,-428.967224,2681.970459,46.875824,-16.092922,45.907600,1
2.600000,-274.410248,-428.965210,2681.986084,46.890575,-16.130587,45.910271,1
2.613000,-274.411041,-428.967804,2681.985107,46.918377,-16.141066,45.907272,1
2.625000,-274.403229,-428.960754,2681.971191,46.942677,-16.091545,45.900745,1
2.638000,-274.407593,-428.971008,2682.005127,46.942062,-16.068592,45.901775,1
2.650000,-274.404541,-428.967072,2681.969482,46.910683,-16.147297,45.899113,1
2.663000,-274.405243,-428.961273,2681.957275,46.902332,-16.149061,45.904427,1
2.675000,-274.409576,-428.967651,2682.006836,46.934376,-16.102674,45.897137,1
2.688000,-274.408539,-428.959167,2681.989746,46.886189,-16.187155,45.899914,1
2.700000,-274.408325,-428.963501,2681.968750,46.882202,-16.175093,45.910355,1
2.713000,-274.406403,-428.967285,2681.979736,46.820892,-16.173016,45.903084,1
2.725000,-274.410187,-428.963501,2681.996582,46.938393,-16.164402,45.900909,1
2.738000,-274.407349,-428.965759,2681.976562,46.941940,-16.123020,45.899273,1
2.750000,-274.410217,-428.965149,2681.977783,46.828869,-16.183140,45.913673,1
