,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,-274.402527,-428.965424,2681.997314,46.872463,-16.024233,45.917641,1
0.012000,-274.402527,-428.962036,2681.991455,46.915424,-16.077896,45.908760,1
0.025000,-274.399323,-428.962463,2681.987549,46.855923,-16.076757,45.923927,1
0.037000,-274.395203,-428.959656,2681.973145,46.840714,-16.056719,45.919815,1
0.049000,-274.395691,-428.965271,2681.992676,46.907608,-16.054531,45.912720,1
0.062000,-274.388855,-428.961121,2681.979492,46.909359,-16.176003,45.913101,1
0.074000,-274.384125,-428.963165,2681.964111,46.865463,-16.119280,45.913330,1
0.087000,-274.390900,-428.963654,2681.980225,46.857826,-16.076099,45.915981,1
0.099000,-274.388275,-428.963837,2681.978760,46.877010,-16.091761,45.912960,1
0.112000,-274.385681,-428.957245,2681.966553,46.907173,-16.126236,45.907604,1
0.124000,-274.389465,-428.959778,2681.982178,46.844410,-16.129446,45.917988,1
0.137000,-274.385895,-428.954102,2681.952637,46.854156,-16.209179,45.914322,1
0.150000,-274.389191,-428.957062,2681.962158,46.903446,-16.096748,45.920753,1
0.162000,-274.387054,-428.961395,2681.956787,46.890553,-16.061411,45.915543,1
0.175000,-274.394623,-428.956482,2681.960938,46.857071,-16.123558,45.915203,1
0.187000,-274.394379,-428.957123,2681.970703,46.875935,-16.063814,45.913597,1
0.200000,-274.394806,-428.958160,2681.960205,46.905758,-16.155359,45.903286,1
0.212000,-274.396606,-428.965668,2681.988525,46.847443,-16.087955,45.919353,1
0.225000,-274.390564,-428.961853,2681.967041,46.844128,-16.093355,45.919548,1
0.237000,-274.395111,-428.958496,2681.982910,46.865101,-16.115196,45.921368,1
0.250000,-274.394562,-428.962402,2681.993896,46.887550,-16.084436,45.910187,1
0.262000,-274.387634,-428.958252,2681.956299,46.894737,-16.144148,45.911369,1
0.275000,-274.391846,-428.964386,2681.979736,46.909267,-16.118559,45.915905,1
0.287000,-274.391632,-428.964752,2681.998047,46.882301,-16.010712,45.915539,1
0.300000,-274.392822,-428.966431,2681.995605,46.862720,-16.131819,45.910484,1
0.312000,-274.389648,-428.963562,2681.976807,46.866558,-16.125425,45.921154,1
0.325000,-274.384033,-428.956207,2681.957520,46.897713,-16.086111,45.908630,1
0.337000,-274.393036,-428.963989,2681.978516,46.859238,-16.156445,45.915695,1
0.350000,-274.391937,-428.963928,2681.982178,46.869987,-16.083805,45.914024,1
0.362000,-274.391418,-428.965607,2681.981201,46.860493,-16.214849,45.910297,1
0.375000,-274.399048,-428.964172,2681.983643,46.894558,-16.053221,45.924427,1
0.387000,-274.396729,-428.962738,2681.964111,46.885674,-16.185854,45.907482,1
0.400000,-274.398987,-428.963470,2681.979736,46.912601,-16.147644,45.914185,1
0.412000,-274.399231,-428.963898,2681.973877,46.907417,-16.160057,45.908062,1
0.425000,-274.397369,-428.964996,2681.983643,46.875977,-16.086794,45.915245,1
0.437000,-274.392975,-428.964874,2681.973633,46.867058,-16.142653,45.911381,1
0.450000,-274.395966,-428.966644,2681.978027,46.861191,-16.070328,45.919159,1
0.462000,-274.387299,-428.960876,2681.946045,46.868382,-16.133532,45.915646,1
0.475000,-274.391266,-428.960419,2681.972168,46.878479,-16.120279,45.915257,1
0.487000,-274.389862,-428.964539,2681.982910,46.931240,-16.097319,45.909016,1
0.500000,-274.389923,-428.963287,2681.985107,46.841808,-16.155043,45.914845,1
0.512000,-274.389252,-428.963013,2681.976562,46.848011,-16.139217,45.915916,1
0.525000,-274.393860,-428.969849,2681.986084,46.925457,-16.054010,45.910088,1
0.537000,-274.394562,-428.967041,2682.002441,46.891495,-16.001118,45.917732,1
0.550000,-274.396179,-428.967163,2681.994141,46.889061,-16.075436,45.918613,1
0.562000,-274.393982,-428.964630,2681.987793,46.899075,-16.027246,45.909016,1
0.575000,-274.395782,-428.965668,2681.970947,46.852386,-16.231510,45.912582,1
0.587000,-274.396454,-428.964142,2681.976807,46.876732,-16.031118,45.919346,1
0.600000,-274.400238,-428.964630,2681.990723,46.902954,-16.101294,45.920738,1
0.612000,-274.399200,-428.963348,2681.973145,46.865150,-16.096556,45.921623,1
0.625000,-274.399200,-428.965607,2681.993652,46.914249,-16.104435,45.912750,1
0.637000,-274.398499,-428.961243,2681.978760,46.916271,-16.144745,45.908176,1
0.650000,-274.397064,-428.968323,2681.989258,46.889511,-16.099945,45.910286,1
0.662000,-274.394440,-428.960785,2681.961182,46.928112,-16.156734,45.907188,1
0.675000,-274.397003,-428.961548,2681.977783,46.883167,-16.171656,45.911629,1
0.687000,-274.390289,-428.961823,2681.970215,46.889400,-16.165777,45.913017,1
0.700000,-274.390900,-428.966003,2681.983154,46.899742,-16.145376,45.917007,1
0.712000,-274.389435,-428.961487,2681.963867,46.845440,-16.113268,45.916565,1
0.725000,-274.387726,-428.966980,2681.974609,46.824253,-16.121668,45.913471,1
0.737000,-274.393463,-428.962708,2681.985596,46.949226,-16.149044,45.906666,1
0.750000,-274.395294,-428.962433,2681.975830,46.868793,-16.187536,45.910633,1
0.762000,-274.389313,-428.957886,2681.949951,46.900318,-16.101887,45.911804,1
0.775000,-274.394470,-428.960114,2681.975342,46.893654,-16.110756,45.906597,1
0.787000,-274.401611,-428.970490,2682.003418,46.895908,-16.146067,45.907402,1
0.800000,-274.397278,-428.964874,2681.983398,46.911507,-16.125069,45.917400,1
0.812000,-274.394073,-428.962799,2681.971436,46.889015,-16.055952,45.911880,1
0.825000,-274.400116,-428.963348,2681.987061,46.915134,-16.033199,45.912567,1
0.837000,-274.400269,-428.964539,2681.968506,46.807743,-16.121927,45.928192,1
0.850000,-274.390625,-428.958771,2681.964600,46.885330,-16.075838,45.913708,1
0.862000,-274.394287,-428.965454,2681.974609,46.768570,-16.107418,45.922398,1
0.875000,-274.392120,-428.968109,2681.987061,46.898281,-16.156988,45.916859,1
0.887000,-274.393372,-428.962677,2681.974365,46.831810,-16.175665,45.915718,1
0.900000,-274.395538,-428.963898,2681.985352,46.881943,-16.027981,45.915249,1
0.912000,-274.396820,-428.965729,2681.986816,46.932770,-16.008703,45.914127,1
0.925000,-274.392151,-428.964661,2681.984619,46.838100,-16.140070,45.915497,1
0.937000,-274.387024,-428.964233,2681.964844,46.895233,-16.170797,45.908031,1
0.950000,-274.393311,-428.969055,2682.002197,46.873650,-16.185356,45.911041,1
0.962000,-274.395355,-428.967133,2681.986816,46.859795,-16.040691,45.924809,1
