,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,9.151237,-481.672974,2476.825195,45.671379,-12.384900,50.386173,1
0.012000,9.149241,-481.670532,2476.823242,45.691803,-12.448162,50.379757,1
0.025000,9.150633,-481.671509,2476.815918,45.662281,-12.440980,50.388546,1
0.037000,9.153797,-481.672424,2476.817383,45.695766,-12.465677,50.384026,1
0.049000,9.160625,-481.669312,2476.816895,45.650108,-12.404925,50.380337,1
0.062000,9.166071,-481.668060,2476.802002,45.649536,-12.454676,50.375576,1
0.075000,9.168492,-481.668976,2476.810791,45.616753,-12.472050,50.380875,1
0.087000,9.171818,-481.668976,2476.795654,45.644947,-12.472115,50.375267,1
0.099000,9.170203,-481.662781,2476.803467,45.603767,-12.476969,50.379654,1
0.112000,9.172639,-481.663422,2476.795410,45.678066,-12.476663,50.376991,1
0.124000,9.170278,-481.662933,2476.794434,45.675278,-12.459479,50.376503,1
0.137000,9.173439,-481.669647,2476.793213,45.648575,-12.505327,50.374916,1
0.149000,9.164863,-481.667572,2476.793701,45.659897,-12.440773,50.381004,1
0.162000,9.163239,-481.663849,2476.792725,45.659767,-12.515565,50.375782,1
0.174000,9.163097,-481.664490,2476.811035,45.695564,-12.454065,50.384335,1
0.187000,9.160183,-481.663116,2476.806641,45.674683,-12.425439,50.378288,1
0.199000,9.160194,-481.664764,2476.801025,45.615555,-12.517715,50.377701,1
0.212000,9.157281,-481.663635,2476.780273,45.667370,-12.544965,50.372536,1
0.225000,9.162156,-481.666046,2476.796631,45.649483,-12.475237,50.370209,1
0.237000,9.163051,-481.661133,2476.800537,45.639271,-12.514969,50.373276,1
0.250000,9.160439,-481.661926,2476.809326,45.675297,-12.482032,50.363663,1
0.262000,9.161557,-481.662384,2476.781494,45.654896,-12.436268,50.372406,1
0.275000,9.165239,-481.668091,2476.808594,45.690350,-12.469970,50.384293,1
0.287000,9.165854,-481.663422,2476.800781,45.669804,-12.469207,50.373341,1
0.300000,9.165638,-481.661285,2476.782959,45.655342,-12.496588,50.376247,1
0.312000,9.165066,-481.664825,2476.809082,45.637867,-12.505991,50.385372,1
0.325000,9.167516,-481.666138,2476.805908,45.673771,-12.459413,50.379845,1
0.337000,9.167967,-481.667908,2476.808350,45.666370,-12.528422,50.366165,1
0.350000,9.164845,-481.665100,2476.793945,45.632610,-12.477692,50.377022,1
0.362000,9.167027,-481.664337,2476.799561,45.681206,-12.569102,50.371452,1
0.375000,9.164409,-481.661774,2476.807861,45.652206,-12.489506,50.379089,1
0.387000,9.162271,-481.668182,2476.808105,45.696911,-12.459141,50.366783,1
0.400000,9.162382,-481.660736,2476.794189,45.643459,-12.487804,50.373592,1
