,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,-40.971333,-302.245178,2705.146240,41.059742,4.239452,54.570568,1
0.013000,-40.973351,-302.248810,2705.165283,41.116825,4.235615,54.577339,1
0.025000,-40.977600,-302.274414,2705.213135,41.209240,4.337407,54.628990,1
0.037000,-40.975529,-302.275696,2705.235596,41.250061,4.422020,54.626446,1
0.050000,-40.975307,-302.274384,2705.201660,41.190964,4.416544,54.625511,1
0.062000,-40.974606,-302.275208,2705.220459,41.210754,4.386455,54.628296,1
0.075000,-40.972443,-302.278625,2705.228027,41.155750,4.435936,54.616180,1
0.087000,-40.970810,-302.273254,2705.200195,41.205669,4.438129,54.623287,1
0.100000,-40.964516,-302.269714,2705.192871,41.183743,4.347440,54.626583,1
0.112000,-40.962879,-302.274200,2705.204102,41.171608,4.348544,54.623646,1
0.125000,-40.963753,-302.273956,2705.232178,41.203594,4.447649,54.625134,1
0.138000,-40.969070,-302.275818,2705.210205,41.223415,4.395473,54.630779,1
0.150000,-40.963573,-302.274841,2705.200195,41.260746,4.415191,54.623276,1
0.163000,-40.966034,-302.272980,2705.208008,41.200790,4.369980,54.621136,1
0.175000,-40.966545,-302.274811,2705.191895,41.249660,4.423296,54.627926,1
0.188000,-40.966736,-302.271301,2705.200928,41.217102,4.452210,54.619133,1
0.200000,-40.971371,-302.271790,2705.203125,41.192368,4.395168,54.616322,1
0.213000,-40.971809,-302.277588,2705.241699,41.227467,4.456202,54.622017,1
0.225000,-40.975086,-302.272278,2705.193604,41.190105,4.402124,54.627628,1
0.238000,-40.972954,-302.270660,2705.208008,41.226665,4.441684,54.626667,1
0.250000,-40.979908,-302.275604,2705.210205,41.237473,4.356562,54.628151,1
0.263000,-40.974194,-302.274384,2705.196289,41.225159,4.415548,54.623722,1
0.275000,-40.970360,-302.273132,2705.192383,41.263390,4.344373,54.636379,1
0.288000,-40.971588,-302.277344,2705.209229,41.180992,4.470207,54.622593,1
0.300000,-40.969875,-302.269623,2705.186035,41.239479,4.386099,54.631603,1
0.313000,-40.961319,-302.271149,2705.210693,41.228508,4.466939,54.625263,1
0.325000,-40.965240,-302.273560,2705.198975,41.158916,4.418384,54.619713,1
0.338000,-40.960999,-302.275635,2705.198486,41.207607,4.442760,54.625725,1
0.350000,-40.959866,-302.276947,2705.220947,41.201141,4.291765,54.629719,1
0.363000,-40.959461,-302.273315,2705.198730,41.171974,4.334638,54.617496,1
0.375000,-40.970016,-302.276184,2705.209717,41.178802,4.311117,54.622833,1
0.388000,-40.966274,-302.277435,2705.221680,41.170807,4.379087,54.620098,1
0.400000,-40.972267,-302.274536,2705.185547,41.171246,4.367069,54.617260,1
0.413000,-40.971512,-302.275940,2705.198486,41.182487,4.452691,54.617840,1
0.425000,-40.972980,-302.272736,2705.204346,41.212143,4.333843,54.627346,1
0.438000,-40.972206,-302.273132,2705.179932,41.198833,4.433243,54.625851,1
0.450000,-40.975605,-302.274445,2705.200195,41.152359,4.417698,54.615089,1
0.463000,-40.970249,-302.272675,2705.195801,41.188389,4.411217,54.622536,1
0.475000,-40.967377,-302.276459,2705.219482,41.254456,4.396252,54.636803,1
0.488000,-40.966286,-302.276489,2705.204346,41.195629,4.415896,54.623528,1
0.500000,-40.965210,-302.274048,2705.202148,41.198334,4.355114,54.622025,1
0.513000,-40.966934,-302.271576,2705.199219,41.226997,4.423330,54.630196,1
0.525000,-40.963955,-302.275513,2705.192627,41.200375,4.441436,54.625950,1
0.538000,-40.965122,-302.275024,2705.205078,41.255444,4.448530,54.631351,1
0.550000,-40.967907,-302.279785,2705.216309,41.242535,4.513374,54.627384,1
0.563000,-40.964142,-302.280701,2705.216797,41.185848,4.414319,54.621281,1
0.575000,-40.967590,-302.276123,2705.203369,41.202656,4.358890,54.627277,1
0.588000,-40.969200,-302.279907,2705.226807,41.247929,4.398492,54.635452,1
0.600000,-40.967190,-302.275055,2705.195801,41.157452,4.412380,54.615425,1
0.613000,-40.970306,-302.275604,2705.206787,41.226460,4.419772,54.628326,1
0.625000,-40.971184,-302.280243,2705.217285,41.210007,4.337722,54.626564,1
0.638000,-40.974205,-302.282227,2705.216553,41.242481,4.406610,54.624435,1
0.650000,-40.968487,-302.275940,2705.212158,41.279812,4.372132,54.639870,1
0.663000,-40.967270,-302.282074,2705.217773,41.237579,4.430300,54.621780,1
0.675000,-40.965504,-302.277252,2705.211670,41.242214,4.361272,54.633331,1
0.688000,-40.971703,-302.278564,2705.207520,41.270580,4.423440,54.633091,1
0.700000,-40.969372,-302.280670,2705.199463,41.203854,4.445653,54.625031,1
0.713000,-40.965939,-302.284912,2705.241943,41.173820,4.370412,54.628616,1
0.725000,-40.964981,-302.278687,2705.214355,41.227066,4.462626,54.623131,1
0.738000,-40.966824,-302.277069,2705.214355,41.172386,4.398446,54.623005,1
0.750000,-40.962639,-302.280823,2705.229004,41.261677,4.442364,54.633198,1
0.763000,-40.961487,-302.280426,2705.212891,41.217567,4.296701,54.634586,1
0.775000,-40.964314,-302.280243,2705.235840,41.200546,4.447804,54.621784,1
0.788000,-40.964752,-302.278595,2705.217529,41.211342,4.389045,54.629696,1
0.800000,-40.962124,-302.275085,2705.204102,41.205929,4.425663,54.619068,1
0.813000,-40.969883,-302.276093,2705.220459,41.217739,4.426543,54.627274,1
0.825000,-40.969711,-302.279663,2705.224854,41.238773,4.439106,54.623405,1
0.838000,-40.969418,-302.275574,2705.199951,41.187336,4.402949,54.623180,1
0.850000,-40.967209,-302.280853,2705.215576,41.180046,4.404937,54.626385,1
0.863000,-40.970345,-302.279572,2705.221924,41.211517,4.376805,54.626980,1
0.875000,-40.965527,-302.278625,2705.204590,41.225498,4.432426,54.621338,1
0.888000,-40.970600,-302.280975,2705.217041,41.242767,4.395515,54.624325,1
0.900000,-40.966167,-302.276672,2705.209717,41.164486,4.436302,54.610748,1
0.913000,-40.963337,-302.281128,2705.227783,41.211731,4.414523,54.624104,1
0.925000,-40.965572,-302.280548,2705.212158,41.261940,4.467880,54.629276,1
0.938000,-40.965675,-302.278168,2705.224365,41.207188,4.311002,54.625828,1
0.950000,-40.963226,-302.276672,2705.224854,41.219082,4.360838,54.632732,1
0.963000,-40.964771,-302.279388,2705.210693,41.235481,4.409338,54.626102,1
0.975000,-40.967247,-302.281860,2705.226318,41.219341,4.389179,54.625919,1
0.988000,-40.966145,-302.280945,2705.212646,41.199203,4.399971,54.618191,1
1.000000,-40.965214,-302.275879,2705.213379,41.286469,4.388179,54.635586,1
1.013000,-40.970264,-302.275818,2705.208740,41.177959,4.331968,54.628719,1
1.025000,-40.970207,-302.282379,2705.231201,41.202801,4.430832,54.619102,1
1.038000,-40.969131,-302.277252,2705.222900,41.244457,4.461496,54.625645,1
1.050000,-40.969810,-302.281342,2705.228760,41.237423,4.441757,54.625492,1
1.063000,-40.967762,-302.281891,2705.220215,41.282539,4.512082,54.630741,1
1.075000,-40.973198,-302.277222,2705.192627,41.200829,4.487849,54.619068,1
1.088000,-40.968044,-302.279297,2705.225342,41.223114,4.358652,54.627373,1
1.100000,-40.964367,-302.281738,2705.230713,41.205967,4.434916,54.629150,1
1.113000,-40.967976,-302.277252,2705.210449,41.205505,4.428102,54.622250,1
1.125000,-40.965137,-302.279480,2705.207031,41.188484,4.349412,54.619308,1
1.138000,-40.964779,-302.279663,2705.232422,41.223370,4.455023,54.627872,1
1.150000,-40.961674,-302.274841,2705.199951,41.211823,4.398832,54.622639,1
1.163000,-40.961777,-302.278046,2705.217041,41.267570,4.443123,54.632195,1
1.175000,-40.963253,-302.279999,2705.210938,41.176533,4.460855,54.616234,1
1.188000,-40.965881,-302.280029,2705.211670,41.186756,4.389668,54.620934,1
1.200000,-40.965809,-302.274475,2705.195312,41.261482,4.410911,54.632187,1
1.213000,-40.971996,-302.279724,2705.214111,41.216690,4.481267,54.627804,1
1.225000,-40.969467,-302.272858,2705.182373,41.184120,4.342811,54.630032,1
1.238000,-40.970779,-302.276520,2705.208008,41.219849,4.471669,54.617573,1
1.250000,-40.974434,-302.280945,2705.205811,41.178375,4.282413,54.625362,1
1.263000,-40.969303,-302.281189,2705.191650,41.207428,4.364262,54.627014,1
1.275000,-40.967415,-302.279663,2705.197998,41.227119,4.368075,54.630959,1
1.288000,-40.967968,-302.279266,2705.212158,41.232021,4.457613,54.625477,1
1.300000,-40.968922,-302.278809,2705.206787,41.194496,4.381475,54.627216,1
1.313000,-40.962875,-302.274139,2705.170898,41.218197,4.386530,54.626957,1
1.325000,-40.969955,-302.273560,2705.170410,41.222816,4.408411,54.627361,1
1.338000,-40.966194,-302.276581,2705.182373,41.228535,4.402347,54.625458,1
1.350000,-40.966057,-302.282288,2705.204590,41.229839,4.352128,54.630863,1
1.363000,-40.965977,-302.275360,2705.177979,41.177311,4.318392,54.623394,1
1.375000,-40.967979,-302.277527,2705.201904,41.180042,4.426428,54.615990,1
1.388000,-40.970608,-302.280945,2705.215088,41.189915,4.337936,54.623043,1
1.400000,-40.968906,-302.275909,2705.172119,41.201542,4.382317,54.630196,1
1.413000,-40.974133,-302.278992,2705.203857,41.151451,4.431117,54.621590,1
1.425000,-40.973316,-302.274811,2705.173096,41.194622,4.422061,54.627342,1
1.438000,-40.967350,-302.277252,2705.177734,41.207729,4.450954,54.618462,1
1.450000,-40.972672,-302.272949,2705.160156,41.164513,4.408897,54.622276,1
1.463000,-40.974007,-302.274750,2705.171875,41.237801,4.398486,54.634560,1
1.475000,-40.971008,-302.277588,2705.187988,41.195393,4.399483,54.629868,1
1.488000,-40.967918,-302.279358,2705.187988,41.227253,4.423802,54.630722,1
1.500000,-40.971939,-302.277649,2705.193115,41.172657,4.424122,54.619331,1
1.513000,-40.968811,-302.273499,2705.170166,41.169273,4.415326,54.621651,1
1.525000,-40.969524,-302.276215,2705.189697,41.241631,4.493830,54.624088,1
1.538000,-40.971081,-302.277679,2705.190918,41.200916,4.376925,54.622936,1
1.550000,-40.970703,-302.280823,2705.222656,41.212158,4.398093,54.619755,1
1.563000,-40.973209,-302.278503,2705.210205,41.187847,4.356804,54.624275,1
1.575000,-40.972069,-302.276062,2705.193604,41.192760,4.413741,54.625816,1
1.588000,-40.969070,-302.277557,2705.204834,41.226402,4.423552,54.629395,1
1.600000,-40.970467,-302.276367,2705.169922,41.191360,4.395315,54.626354,1
1.613000,-40.965687,-302.276520,2705.193604,41.210232,4.354483,54.620201,1
1.625000,-40.966965,-302.277283,2705.188477,41.177250,4.355283,54.625427,1
1.638000,-40.971985,-302.274384,2705.197510,41.175900,4.432817,54.622936,1
1.650000,-40.971848,-302.277466,2705.193115,41.180176,4.418590,54.626431,1
1.663000,-40.974686,-302.274719,2705.200439,41.200237,4.455965,54.619026,1
1.675000,-40.970467,-302.268494,2705.185303,41.215008,4.314000,54.635010,1
1.688000,-40.971008,-302.276642,2705.193115,41.182335,4.390138,54.620083,1
1.700000,-40.973747,-302.278351,2705.168457,41.204227,4.420503,54.626015,1
1.713000,-40.968090,-302.273651,2705.199463,41.214588,4.345111,54.628242,1
