,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,137.791641,-610.506287,2763.926025,30.399216,-22.819735,52.233521,1
0.012000,137.789627,-610.501465,2763.902344,30.341763,-22.738739,52.250404,1
0.025000,137.789230,-610.505676,2763.916748,30.381844,-22.785587,52.238503,1
0.037000,137.784378,-610.501038,2763.918213,30.433514,-22.730690,52.212219,1
0.049000,137.812546,-610.521790,2763.843018,30.125881,-23.011570,52.369160,1
0.062000,137.811630,-610.521729,2763.851074,30.154951,-22.999971,52.357910,1
0.074000,137.810608,-610.521484,2763.832520,30.123444,-23.003851,52.370033,1
0.087000,137.814011,-610.520264,2763.840820,30.109684,-23.025566,52.386673,1
0.099000,137.816345,-610.530396,2763.837158,30.154343,-23.054466,52.371677,1
0.112000,137.815216,-610.531311,2763.809082,30.118744,-23.018045,52.380375,1
0.124000,137.819290,-610.534119,2763.855225,30.064072,-23.043192,52.393921,1
0.137000,137.819885,-610.534119,2763.840088,30.155630,-23.030203,52.373230,1
0.150000,137.825684,-610.530029,2763.836182,30.149349,-23.034801,52.368622,1
0.162000,137.828918,-610.532959,2763.828369,30.114841,-23.052309,52.386086,1
0.175000,137.827866,-610.542236,2763.813721,30.160866,-23.037199,52.371208,1
0.187000,137.833511,-610.547302,2763.842529,30.103659,-23.003092,52.372932,1
0.200000,137.829575,-610.546021,2763.816406,30.116800,-23.043039,52.379070,1
0.212000,137.835541,-610.549255,2763.823242,30.188528,-22.958645,52.353405,1
0.225000,137.838699,-610.534058,2763.832275,30.135683,-22.992558,52.371231,1
0.237000,137.832626,-610.539551,2763.821045,30.135372,-23.035965,52.373688,1
0.250000,137.825302,-610.542236,2763.853027,30.117153,-23.027666,52.387508,1
0.262000,137.824188,-610.515381,2763.839844,30.136099,-23.047239,52.383045,1
0.275000,137.815842,-610.515137,2763.834473,30.097397,-22.944983,52.376560,1
0.287000,137.814484,-610.506287,2763.834473,30.170181,-22.999414,52.358528,1
0.300000,137.806061,-610.494507,2763.829590,30.113464,-23.092382,52.391930,1
0.312000,137.802979,-610.506287,2763.847168,30.118765,-23.062595,52.385239,1
0.325000,137.809631,-610.501770,2763.867676,30.144009,-23.022001,52.372181,1
0.337000,137.818893,-610.471924,2763.848389,30.158684,-23.026834,52.367390,1
0.350000,137.829239,-610.463135,2763.845459,30.106251,-23.036291,52.381123,1
0.362000,137.837219,-610.443298,2763.844971,30.099415,-23.072224,52.396492,1
0.375000,137.834290,-610.431091,2763.854492,30.112200,-23.070169,52.384968,1
0.387000,137.825943,-610.473389,2763.851562,30.112682,-23.077194,52.384445,1
0.400000,137.806641,-610.507202,2763.841797,30.115602,-23.032625,52.386021,1
0.412000,137.786743,-610.497925,2763.836182,30.215271,-23.107662,52.372883,1
0.425000,137.786270,-610.649902,2763.778076,30.086950,-23.024292,52.391075,1
0.437000,137.804291,-610.637207,2763.774170,30.167963,-23.024548,52.367889,1
0.450000,137.858047,-610.486694,2763.843506,30.178782,-23.011488,52.361374,1
0.462000,137.888794,-610.448486,2763.842529,30.105227,-23.028931,52.379169,1
0.475000,137.901184,-610.308350,2763.872559,30.161976,-23.068737,52.368549,1
0.487000,137.912094,-610.389404,2763.843506,30.110462,-22.999554,52.371555,1
0.500000,137.887924,-610.710754,2763.759766,30.109520,-23.055937,52.381680,1
0.512000,137.851212,-610.659973,2763.737305,30.155453,-23.034361,52.377693,1
0.525000,137.815353,-610.493042,2763.822266,30.163721,-23.037100,52.367043,1
0.537000,137.768784,-610.493164,2763.807373,30.099442,-22.972361,52.376038,1
0.550000,137.752060,-610.392456,2763.873535,30.110798,-23.058929,52.381092,1
0.562000,137.759415,-610.375183,2763.863770,30.133066,-23.056295,52.380913,1
0.575000,137.784317,-610.679626,2763.784180,30.119806,-23.009432,52.378918,1
0.587000,137.837982,-610.719666,2763.770996,30.146626,-23.018686,52.370564,1
0.600000,137.888397,-610.499146,2763.831787,30.172586,-22.994543,52.367004,1
0.612000,137.934830,-610.473755,2763.830078,30.076950,-23.029135,52.384026,1
0.625000,137.966949,-610.426208,2763.852783,30.171566,-23.060843,52.368336,1
0.637000,137.979416,-610.439575,2763.811768,30.116764,-22.993052,52.365032,1
0.650000,137.962738,-610.711853,2763.751465,30.108124,-23.076122,52.389511,1
0.662000,137.923477,-610.662964,2763.746338,30.121704,-22.998634,52.384689,1
0.675000,137.862579,-610.454590,2763.821777,30.120188,-22.947762,52.365944,1
0.687000,137.798798,-610.462891,2763.848389,30.196964,-22.973141,52.358311,1
0.700000,137.739166,-610.418213,2763.857178,30.056559,-23.012373,52.392990,1
0.712000,137.712326,-610.502136,2763.850830,30.073170,-23.007521,52.385044,1
0.725000,137.704407,-610.718140,2763.753662,30.101082,-22.981089,52.375828,1
0.737000,137.740448,-610.649963,2763.781006,30.121098,-23.035616,52.383289,1
0.750000,137.804703,-610.478271,2763.844727,30.132975,-22.970818,52.363781,1
0.762000,137.879715,-610.455627,2763.813232,30.124311,-23.078348,52.382263,1
0.775000,137.957504,-610.436646,2763.834961,30.150156,-23.087666,52.374840,1
0.787000,138.000107,-610.507019,2763.784912,30.135895,-23.051527,52.373798,1
0.800000,138.015717,-610.686279,2763.755859,30.163584,-23.036879,52.371002,1
0.812000,137.997040,-610.585571,2763.767334,30.176928,-23.029108,52.363842,1
0.825000,137.941299,-610.420959,2763.827881,30.141365,-23.012766,52.370937,1
0.837000,137.869965,-610.493103,2763.823975,30.114004,-23.072523,52.381351,1
0.850000,137.790985,-610.491028,2763.838867,30.137615,-23.061440,52.378048,1
0.862000,137.731476,-610.534546,2763.803955,30.143234,-23.100475,52.374104,1
0.875000,137.698105,-610.684692,2763.790283,30.134935,-23.046638,52.376656,1
0.887000,137.695160,-610.566772,2763.823486,30.083391,-23.019148,52.382423,1
0.900000,137.734253,-610.448486,2763.858154,30.142666,-22.994947,52.373985,1
0.912000,137.801666,-610.496765,2763.833008,30.133135,-23.014141,52.377762,1
0.925000,137.870789,-610.488159,2763.807861,30.173424,-23.010700,52.355755,1
0.937000,137.943176,-610.547424,2763.800049,30.173126,-22.991343,52.356892,1
0.950000,137.989975,-610.634033,2763.753906,30.135689,-23.039366,52.378086,1
0.962000,138.000244,-610.512024,2763.809082,30.131338,-23.060228,52.383080,1
0.975000,137.980026,-610.432800,2763.816650,30.121704,-23.025316,52.374668,1
0.987000,137.927414,-610.501465,2763.805908,30.109495,-22.990133,52.374733,1
1.000000,137.865341,-610.512512,2763.826416,30.139952,-23.094551,52.385445,1
1.012000,137.790863,-610.568604,2763.811035,30.179813,-23.005178,52.354603,1
1.025000,137.735641,-610.617188,2763.815674,30.179516,-23.084925,52.366581,1
1.037000,137.701111,-610.503845,2763.820068,30.175541,-23.011442,52.367393,1
1.050000,137.703781,-610.460815,2763.836182,30.164970,-23.002590,52.351456,1
1.062000,137.735703,-610.523621,2763.835938,30.125557,-23.010118,52.368565,1
1.075000,137.798401,-610.531677,2763.812500,30.166288,-23.006416,52.360767,1
1.087000,137.874466,-610.573914,2763.804199,30.121117,-23.071749,52.377388,1
1.100000,137.945435,-610.597778,2763.805420,30.120001,-23.062466,52.390503,1
1.112000,137.996323,-610.484924,2763.816406,30.144613,-23.014063,52.367737,1
1.125000,138.018478,-610.469299,2763.828613,30.106806,-23.028156,52.387447,1
1.137000,137.998901,-610.529602,2763.793945,30.110260,-23.022488,52.385399,1
1.150000,137.953979,-610.540588,2763.802002,30.159647,-23.103773,52.375786,1
