,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,133.403748,-245.851288,2213.525879,39.074688,32.210716,39.580528,1
0.012000,133.411270,-245.854462,2213.540283,39.114540,32.204433,39.592232,1
0.025000,133.421829,-245.854080,2213.539062,39.143150,32.210949,39.600136,1
0.037000,133.432892,-245.851791,2213.500977,39.097660,32.222511,39.583988,1
0.049000,133.435608,-245.850525,2213.505615,39.144611,32.215984,39.607327,1
0.062000,133.437561,-245.848007,2213.503906,39.100918,32.149204,39.591305,1
0.075000,133.435410,-245.847733,2213.495850,39.133110,32.204720,39.607937,1
0.087000,133.435776,-245.843369,2213.472412,39.110996,32.133293,39.605080,1
0.099000,133.426346,-245.845078,2213.461182,39.076168,32.099483,39.592506,1
0.112000,133.423279,-245.849258,2213.487061,39.118244,32.152985,39.607559,1
0.124000,133.416962,-245.848358,2213.481934,39.109676,32.117851,39.608856,1
0.137000,133.411606,-245.850769,2213.479248,39.102497,32.127274,39.607033,1
0.149000,133.405502,-245.849564,2213.491699,39.128269,32.173294,39.614056,1
0.162000,133.403442,-245.851883,2213.489014,39.098873,32.120163,39.596233,1
0.174000,133.405563,-245.854858,2213.485107,39.113853,32.128387,39.607533,1
0.187000,133.410828,-245.851730,2213.478027,39.128441,32.128708,39.610043,1
0.199000,133.416046,-245.855957,2213.505615,39.147831,32.153194,39.622719,1
0.212000,133.423706,-245.849319,2213.494629,39.123268,32.126640,39.613594,1
0.225000,133.428650,-245.850433,2213.479736,39.135105,32.135853,39.611614,1
0.237000,133.433243,-245.848083,2213.481689,39.120678,32.123219,39.606449,1
0.250000,133.435715,-245.847855,2213.479980,39.118145,32.187752,39.609043,1
0.262000,133.438232,-245.847260,2213.482422,39.141914,32.143776,39.613632,1
0.275000,133.437775,-245.845001,2213.478027,39.114807,32.145050,39.607132,1
0.287000,133.436142,-245.846741,2213.494385,39.135616,32.159286,39.615971,1
0.300000,133.431686,-245.853897,2213.498535,39.100262,32.123898,39.600075,1
0.312000,133.426132,-245.851776,2213.491943,39.129135,32.089386,39.621571,1
0.325000,133.424637,-245.850876,2213.497559,39.097248,32.112297,39.600536,1
0.337000,133.420334,-245.853348,2213.477783,39.113407,32.135731,39.602001,1
0.350000,133.416260,-245.856903,2213.504639,39.158016,32.141705,39.622608,1
0.362000,133.414810,-245.857468,2213.511963,39.119034,32.095322,39.615574,1
0.375000,133.413940,-245.853455,2213.467529,39.152603,32.115982,39.628010,1
0.387000,133.413528,-245.854080,2213.484375,39.143101,32.160904,39.616158,1
0.400000,133.415833,-245.851151,2213.485107,39.107742,32.179214,39.597160,1
0.412000,133.421539,-245.851532,2213.487305,39.106602,32.114666,39.605251,1
0.425000,133.423981,-245.850449,2213.486084,39.139336,32.137367,39.619389,1
0.437000,133.428543,-245.851028,2213.478027,39.101624,32.097683,39.606705,1
0.450000,133.424637,-245.847580,2213.467041,39.118019,32.128090,39.606560,1
0.462000,133.426575,-245.847351,2213.484619,39.123940,32.129921,39.608494,1
0.475000,133.427292,-245.849747,2213.471436,39.113243,32.102470,39.613777,1
0.487000,133.429459,-245.854553,2213.468506,39.093395,32.145344,39.602551,1
0.500000,133.429367,-245.854691,2213.480469,39.092278,32.135616,39.601490,1
0.512000,133.423706,-245.850143,2213.488525,39.122066,32.067272,39.616516,1
0.525000,133.425232,-245.850266,2213.484863,39.131378,32.140465,39.610210,1
0.537000,133.427277,-245.853470,2213.498779,39.105373,32.080418,39.608120,1
0.550000,133.421783,-245.851196,2213.493652,39.125515,32.179871,39.606983,1
0.562000,133.423126,-245.855743,2213.482422,39.110519,32.092609,39.609665,1
0.575000,133.417358,-245.853958,2213.492188,39.144485,32.113373,39.619381,1
0.587000,133.416733,-245.851822,2213.486084,39.101032,32.148933,39.599525,1
0.600000,133.413452,-245.851334,2213.474121,39.105225,32.105854,39.604248,1
0.612000,133.415741,-245.847351,2213.478027,39.093517,32.137264,39.594250,1
0.625000,133.417343,-245.848679,2213.473633,39.142288,32.199268,39.611553,1
0.637000,133.415329,-245.849640,2213.471191,39.120068,32.082024,39.610771,1
0.650000,133.422134,-245.849960,2213.487793,39.091438,32.141251,39.593136,1
