,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,196.824005,-656.275330,3066.435547,46.057251,-11.335398,50.643398,1
0.012000,196.822647,-656.274414,3066.408936,46.014313,-11.245782,50.658829,1
0.025000,196.827927,-656.275208,3066.428955,46.088848,-11.274416,50.652489,1
0.037000,196.830063,-656.276489,3066.425293,46.018459,-11.200698,50.666275,1
0.049000,196.836151,-656.277588,3066.429688,45.988163,-11.119806,50.663799,1
0.062000,196.844208,-656.285583,3066.445801,46.008171,-11.187459,50.663540,1
0.074000,196.840302,-656.263977,3066.388672,46.079369,-11.470270,50.633446,1
0.087000,196.840012,-656.277954,3066.421387,46.038692,-11.176036,50.660591,1
0.099000,196.839874,-656.265991,3066.385986,46.050232,-11.239146,50.653984,1
0.112000,196.841232,-656.264343,3066.375732,45.977875,-11.277575,50.647892,1
0.124000,196.842957,-656.275757,3066.402832,46.066689,-11.168269,50.648464,1
0.137000,196.835007,-656.268921,3066.392578,46.008377,-11.247446,50.658375,1
0.149000,196.833389,-656.268921,3066.379150,46.044628,-11.225677,50.645443,1
0.162000,196.830338,-656.269836,3066.395020,46.040405,-11.224046,50.663860,1
0.174000,196.828339,-656.268188,3066.389648,46.007099,-11.249532,50.649307,1
0.187000,196.826736,-656.275391,3066.395264,46.096722,-11.255832,50.653831,1
0.200000,196.825912,-656.270996,3066.383545,46.015354,-11.177297,50.660587,1
0.212000,196.832916,-656.275208,3066.406738,45.964523,-11.260233,50.655193,1
0.225000,196.832260,-656.273438,3066.402832,46.009064,-11.338408,50.649685,1
0.237000,196.835617,-656.275452,3066.414307,45.980850,-11.260159,50.656799,1
0.250000,196.835754,-656.267822,3066.383545,46.057163,-11.210736,50.647095,1
0.262000,196.832382,-656.270081,3066.385986,46.085545,-11.334851,50.648727,1
0.275000,196.836334,-656.267578,3066.357910,46.039616,-11.274563,50.654171,1
0.287000,196.835541,-656.262756,3066.344482,46.044117,-11.206084,50.665466,1
0.300000,196.837494,-656.268311,3066.388184,46.057148,-11.203426,50.659161,1
0.312000,196.842773,-656.267517,3066.377930,46.039040,-11.230889,50.643036,1
0.325000,196.836823,-656.263733,3066.379150,46.020164,-11.244429,50.649826,1
0.337000,196.837265,-656.267090,3066.357910,46.015938,-11.343982,50.651615,1
0.350000,196.835022,-656.258972,3066.357910,46.025928,-11.066638,50.668877,1
0.362000,196.834839,-656.270752,3066.380859,46.012295,-11.260238,50.650627,1
0.375000,196.831482,-656.264038,3066.374512,46.011059,-11.293740,50.646000,1
