,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,-110.898247,-341.947479,2581.879639,45.144688,-2.162893,53.789963,1
0.012000,-110.915924,-341.992767,2581.965576,45.334545,-1.969313,53.873688,1
0.025000,-110.897995,-341.952637,2581.902832,45.158131,-2.263257,53.801579,1
0.037000,-110.895920,-341.950592,2581.882324,45.151356,-2.222723,53.793201,1
0.050000,-110.914833,-341.991577,2581.947754,45.330139,-1.965088,53.872353,1
0.062000,-110.914864,-341.989563,2581.947021,45.300892,-2.082608,53.866280,1
0.075000,-110.923134,-341.987732,2581.956055,45.331406,-2.023067,53.868729,1
0.087000,-110.932945,-341.991425,2581.947266,45.328514,-2.108106,53.868008,1
0.100000,-110.933510,-341.986237,2581.953857,45.323151,-2.012653,53.869343,1
0.112000,-110.938263,-341.988403,2581.955811,45.338409,-2.053907,53.864307,1
0.125000,-110.941879,-341.991089,2581.977051,45.382126,-1.952163,53.875675,1
0.150000,-110.939529,-341.990936,2581.958496,45.322937,-2.035042,53.867928,1
0.162000,-110.936295,-341.988251,2581.968262,45.334534,-2.009886,53.866962,1
0.175000,-110.931572,-341.989624,2581.961426,45.329704,-1.945558,53.874233,1
0.187000,-110.929832,-341.992462,2581.974854,45.350235,-2.014812,53.874439,1
0.200000,-110.922859,-341.989410,2581.943604,45.343994,-1.923875,53.870518,1
0.212000,-110.918846,-341.994324,2581.961426,45.352360,-2.065269,53.871075,1
0.225000,-110.912254,-341.990143,2581.950195,45.355824,-2.022748,53.870739,1
0.250000,-110.914558,-341.986908,2581.942871,45.303734,-1.967187,53.867958,1
0.262000,-110.912857,-341.984314,2581.935303,45.353951,-2.052745,53.870861,1
0.275000,-110.919518,-341.990784,2581.952148,45.352818,-2.076455,53.870438,1
0.287000,-110.923553,-341.991302,2581.949463,45.287544,-1.997226,53.870071,1
0.300000,-110.927559,-341.988739,2581.953613,45.365757,-2.032474,53.874836,1
0.312000,-110.930809,-341.981262,2581.924316,45.320499,-1.976162,53.869305,1
0.325000,-110.931847,-341.985504,2581.950439,45.338215,-1.920340,53.867439,1
0.337000,-110.938683,-341.986450,2581.950439,45.337402,-2.018068,53.876537,1
0.350000,-110.939919,-341.984955,2581.945068,45.365658,-2.046257,53.875786,1
0.362000,-110.937561,-341.985901,2581.936279,45.357414,-2.032706,53.875484,1
0.375000,-110.931870,-341.988922,2581.945068,45.344814,-1.971938,53.875515,1
0.387000,-110.928055,-341.985870,2581.941162,45.386524,-1.999881,53.875919,1
0.400000,-110.925850,-341.983582,2581.940430,45.343674,-1.990967,53.870098,1
0.412000,-110.919456,-341.984467,2581.956055,45.351116,-1.898613,53.875893,1
0.425000,-110.918022,-341.992767,2581.955566,45.294128,-2.030209,53.878746,1
0.437000,-110.912071,-341.995850,2581.963135,45.348305,-2.003476,53.871964,1
0.450000,-110.912285,-341.993591,2581.968506,45.356773,-1.987809,53.877449,1
0.462000,-110.916725,-341.989410,2581.965332,45.416599,-2.030892,53.870945,1
0.475000,-110.914200,-341.992126,2581.956543,45.332600,-2.042518,53.869038,1
0.487000,-110.920212,-341.991455,2581.951172,45.298454,-2.043748,53.869846,1
0.500000,-110.927338,-341.987213,2581.954590,45.437389,-2.005517,53.882736,1
0.512000,-110.924545,-341.986298,2581.937744,45.331322,-2.027900,53.870285,1
0.525000,-110.933907,-341.985321,2581.945068,45.328297,-2.026870,53.869392,1
0.537000,-110.937424,-341.988159,2581.956055,45.327129,-2.065019,53.869751,1
0.550000,-110.938171,-341.985260,2581.942383,45.347904,-2.017253,53.867836,1
0.562000,-110.936714,-341.988007,2581.966797,45.335625,-2.061604,53.875000,1
0.575000,-110.936234,-341.991577,2581.953125,45.340996,-1.928361,53.874992,1
0.587000,-110.933167,-341.987854,2581.954346,45.305702,-2.017118,53.871826,1
0.600000,-110.926544,-341.987976,2581.961182,45.341755,-2.044668,53.867096,1
0.612000,-110.926704,-341.983673,2581.953613,45.360638,-1.935883,53.875843,1
0.625000,-110.916687,-341.987366,2581.946533,45.283642,-1.983727,53.868393,1
0.637000,-110.915520,-341.988800,2581.957031,45.324108,-2.091048,53.872875,1
0.650000,-110.914185,-341.990448,2581.963135,45.355942,-2.023066,53.876789,1
0.662000,-110.917542,-341.990448,2581.963135,45.371651,-2.023073,53.877251,1
0.675000,-110.915665,-341.982758,2581.943359,45.284649,-2.155759,53.869297,1
0.687000,-110.919975,-341.987518,2581.961670,45.284470,-1.990942,53.863728,1
0.700000,-110.918098,-341.983154,2581.933594,45.335991,-2.006789,53.873318,1
0.712000,-110.920990,-341.983307,2581.947266,45.348721,-1.960969,53.876621,1
