,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,-311.642426,-292.786987,2173.442383,27.276417,37.969341,59.372532,1
0.012000,-311.591125,-292.782928,2173.382812,27.283354,37.985447,59.375786,1
0.025000,-311.559570,-292.782196,2173.379395,27.270010,37.999584,59.359501,1
0.037000,-311.535309,-292.788635,2173.403320,27.323427,37.992680,59.401543,1
0.050000,-311.522919,-292.793549,2173.422363,27.308636,37.952484,59.385742,1
0.062000,-311.531464,-292.790802,2173.416504,27.316212,38.007484,59.389240,1
0.075000,-311.538910,-292.789215,2173.412354,27.303854,37.987560,59.383442,1
0.087000,-311.571564,-292.788849,2173.416016,27.288744,38.060333,59.351696,1
0.100000,-311.606812,-292.788818,2173.424316,27.338430,38.004803,59.399185,1
0.112000,-311.641571,-292.787720,2173.410889,27.295595,38.017239,59.369808,1
0.125000,-311.682007,-292.786469,2173.428711,27.318666,38.023121,59.379082,1
0.137000,-311.718628,-292.781860,2173.423584,27.305023,38.007126,59.375553,1
0.150000,-311.739044,-292.782440,2173.427246,27.290833,38.002098,59.369816,1
0.162000,-311.746552,-292.782043,2173.417725,27.323095,38.060673,59.381817,1
0.175000,-311.745331,-292.783447,2173.426758,27.374212,37.996857,59.426327,1
0.187000,-311.728699,-292.784241,2173.432373,27.338303,37.986481,59.409832,1
0.200000,-311.707977,-292.787659,2173.445312,27.342037,38.025990,59.398434,1
0.212000,-311.669220,-292.785706,2173.418457,27.301800,38.002945,59.373859,1
0.225000,-311.635742,-292.791992,2173.435791,27.284307,38.002739,59.364063,1
0.237000,-311.600403,-292.792450,2173.419189,27.301792,38.019764,59.364494,1
0.250000,-311.566559,-292.791382,2173.408447,27.319910,38.006756,59.389130,1
0.262000,-311.546936,-292.787048,2173.387695,27.307674,38.030952,59.371262,1
0.275000,-311.539001,-292.790588,2173.399658,27.286247,37.998562,59.361221,1
0.287000,-311.543976,-292.790955,2173.404053,27.316713,38.002766,59.390312,1
0.300000,-311.567322,-292.789764,2173.413330,27.320522,38.013752,59.383823,1
0.312000,-311.587830,-292.788025,2173.413086,27.326750,38.016544,59.392696,1
0.325000,-311.617859,-292.789459,2173.415527,27.299143,38.006306,59.366955,1
0.337000,-311.652039,-292.790710,2173.407715,27.308201,38.006577,59.377842,1
0.350000,-311.681610,-292.784973,2173.406494,27.299274,38.103527,59.351490,1
0.362000,-311.707336,-292.781647,2173.405518,27.306425,38.015556,59.379581,1
0.375000,-311.729553,-292.783020,2173.431396,27.288286,37.977711,59.377171,1
0.387000,-311.734772,-292.781769,2173.415771,27.261982,38.024773,59.340527,1
0.400000,-311.725281,-292.783356,2173.413086,27.345161,38.009872,59.407715,1
0.412000,-311.706940,-292.790039,2173.416016,27.337278,38.011909,59.396420,1
0.425000,-311.681824,-292.786041,2173.413330,27.338470,38.016434,59.401802,1
0.437000,-311.662964,-292.790192,2173.431641,27.269049,37.956097,59.367165,1
0.450000,-311.624451,-292.782471,2173.399414,27.304901,38.030884,59.368961,1
0.462000,-311.598450,-292.783997,2173.412354,27.277424,38.023125,59.353718,1
0.475000,-311.579742,-292.792389,2173.403320,27.270357,37.989735,59.357815,1
0.487000,-311.563934,-292.796417,2173.420654,27.291811,37.984367,59.378788,1
0.500000,-311.559875,-292.788788,2173.396729,27.300562,38.006981,59.376221,1
0.512000,-311.566254,-292.784821,2173.396729,27.283413,37.985760,59.360798,1
0.525000,-311.580231,-292.787292,2173.403809,27.267490,38.048336,59.335548,1
0.537000,-311.604187,-292.788116,2173.405518,27.310921,37.998608,59.379147,1
0.550000,-311.632446,-292.790680,2173.412598,27.358288,37.984306,59.412647,1
0.562000,-311.660553,-292.789185,2173.409668,27.314837,38.020885,59.383709,1
0.575000,-311.688812,-292.786957,2173.420898,27.307182,37.952499,59.392551,1
0.587000,-311.707001,-292.787384,2173.433105,27.322783,38.014725,59.384308,1
0.600000,-311.714081,-292.785156,2173.430908,27.329031,38.030701,59.388599,1
0.612000,-311.713776,-292.781342,2173.405029,27.318783,38.001793,59.391796,1
