,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,0,0,0,0,0,0,0
0.012000,0,0,0,0,0,0,0
0.025000,0,0,0,0,0,0,0
0.037000,0,0,0,0,0,0,0
0.049000,-22.652063,-271.667664,2576.480225,56.435158,4.420372,52.658936,1
0.062000,-22.654749,-271.672699,2576.525391,56.455620,4.428662,52.667068,1
0.075000,-22.650757,-271.670807,2576.525146,56.484810,4.489463,52.682106,1
0.087000,-22.653170,-271.669830,2576.521729,56.446495,4.458121,52.669102,1
0.099000,-22.649988,-271.721222,2576.655518,56.790508,4.916896,52.854496,1
0.112000,-22.648008,-271.724182,2576.660400,56.820084,4.867368,52.852226,1
0.124000,-22.651274,-271.723022,2576.679932,56.841255,4.927796,52.860046,1
0.137000,-22.650141,-271.724396,2576.646729,56.863537,4.998567,52.882504,1
0.150000,-22.650908,-271.723206,2576.669434,56.819511,4.849344,52.846081,1
0.162000,-22.651100,-271.716461,2576.646484,56.830811,4.896099,52.857555,1
0.175000,-22.654179,-271.717438,2576.655029,56.900204,4.918254,52.872532,1
0.187000,-22.653709,-271.728607,2576.680420,56.780373,4.955072,52.858799,1
0.200000,-22.654852,-271.725616,2576.650879,56.765961,4.903192,52.851681,1
0.212000,-22.655005,-271.717712,2576.631104,56.793236,4.945787,52.859592,1
0.225000,-22.652458,-271.723328,2576.637939,56.770206,4.863187,52.844040,1
0.237000,-22.655861,-271.721222,2576.665039,56.792252,4.868919,52.850777,1
0.250000,-22.655252,-271.722015,2576.656006,56.847752,4.953344,52.865036,1
0.262000,-22.653767,-271.727142,2576.666992,56.828568,4.884839,52.854752,1
0.275000,-22.649496,-271.723267,2576.635010,56.821262,4.921711,52.862331,1
0.287000,-22.651672,-271.722748,2576.661377,56.819069,4.896549,52.854111,1
0.300000,-22.650318,-271.729736,2576.680908,56.832588,4.908802,52.865089,1
0.312000,-22.648424,-271.721985,2576.639160,56.829132,4.929838,52.859924,1
0.325000,-22.651665,-271.726746,2576.664551,56.819950,4.828596,52.847843,1
0.337000,-22.649584,-271.719543,2576.635254,56.818401,4.925941,52.863132,1
0.350000,-22.652039,-271.719727,2576.656250,56.853413,4.992705,52.871803,1
0.362000,-22.653196,-271.718506,2576.644775,56.794479,4.918598,52.858078,1
0.375000,-22.654682,-271.720306,2576.650146,56.851112,4.931463,52.865265,1
0.387000,-22.651291,-271.719543,2576.660400,56.880997,4.914015,52.866577,1
0.400000,-22.655804,-271.721283,2576.644531,56.756149,4.889792,52.849831,1
0.412000,-22.654280,-271.720795,2576.647217,56.819626,4.962798,52.863266,1
0.425000,-22.656639,-271.718964,2576.641357,56.781105,4.904591,52.849316,1
0.437000,-22.652967,-271.722290,2576.656982,56.846642,4.986657,52.874115,1
0.450000,-22.651865,-271.723602,2576.655029,56.850094,4.879427,52.855652,1
0.462000,-22.651112,-271.723389,2576.655762,56.772449,4.881694,52.848774,1
0.475000,-22.650753,-271.726440,2576.677490,56.872673,4.975606,52.874935,1
0.487000,-22.649363,-271.725800,2576.684082,56.827427,4.846900,52.841736,1
0.500000,-22.648918,-271.727875,2576.681396,56.855488,5.011892,52.881927,1
0.512000,-22.653719,-271.722626,2576.656250,56.860821,4.909448,52.867077,1
0.525000,-22.650980,-271.722107,2576.652344,56.836456,4.942544,52.862808,1
0.537000,-22.652020,-271.728088,2576.673584,56.821159,4.876210,52.850628,1
0.550000,-22.655554,-271.723022,2576.674072,56.805450,4.877208,52.855629,1
0.562000,-22.652527,-271.724518,2576.652344,56.867672,4.938668,52.869194,1
0.575000,-22.651739,-271.722961,2576.671875,56.825020,4.909988,52.859692,1
0.587000,-22.651308,-271.724274,2576.649170,56.806141,4.888110,52.851761,1
0.600000,-22.651165,-271.730896,2576.665771,56.758823,4.892103,52.846664,1
0.612000,-22.650848,-271.730225,2576.654297,56.865372,4.959999,52.873600,1
0.625000,-22.655239,-271.731110,2576.677002,56.877857,4.888731,52.858585,1
0.637000,-22.653484,-271.730988,2576.667236,56.792572,4.895022,52.850353,1
0.650000,-22.650126,-271.727264,2576.642822,56.813812,4.942026,52.862183,1
0.662000,-22.653849,-271.727386,2576.655518,56.823063,4.961668,52.862083,1
0.675000,-22.652412,-271.727905,2576.640137,56.827576,4.858972,52.847889,1
0.687000,-22.649572,-271.726227,2576.658691,56.800095,4.875025,52.854546,1
0.700000,-22.652931,-271.722778,2576.650146,56.802589,4.901587,52.856823,1
0.712000,-22.649303,-271.728607,2576.646240,56.828014,4.901241,52.856377,1
0.725000,-22.645042,-271.724152,2576.652344,56.790798,4.908013,52.849506,1
0.737000,-22.646355,-271.727081,2576.651123,56.815632,4.914068,52.857449,1
0.750000,-22.650549,-271.727783,2576.663574,56.838799,4.894737,52.854744,1
0.762000,-22.646343,-271.726440,2576.657715,56.816841,4.954257,52.863712,1
0.775000,-22.650038,-271.724121,2576.658936,56.825516,4.902299,52.853344,1
0.787000,-22.650501,-271.727783,2576.638672,56.775909,4.928938,52.854568,1
0.800000,-22.649078,-271.723541,2576.632080,56.816956,4.888234,52.849186,1
0.812000,-22.655405,-271.725677,2576.656494,56.830048,4.926760,52.861732,1
0.825000,-22.653790,-271.722076,2576.654053,56.827793,4.932780,52.860611,1
0.837000,-22.651180,-271.727753,2576.661621,56.780781,4.930511,52.860695,1
0.850000,-22.658476,-271.724518,2576.656494,56.839333,4.901994,52.861347,1
0.862000,-22.655886,-271.730530,2576.669434,56.858871,4.873504,52.858154,1
0.875000,-22.658064,-271.726044,2576.688232,56.813919,4.973445,52.865955,1
0.887000,-22.652578,-271.726501,2576.672852,56.838341,4.909801,52.862022,1
0.900000,-22.650730,-271.721954,2576.657715,56.887840,4.942559,52.868717,1
0.912000,-22.652016,-271.726501,2576.668457,56.859581,4.847128,52.850391,1
0.925000,-22.649355,-271.724396,2576.656982,56.814384,4.948450,52.862492,1
0.937000,-22.648817,-271.724884,2576.671631,56.793293,5.008727,52.871532,1
0.950000,-22.650572,-271.728546,2576.675049,56.871796,4.986340,52.869137,1
0.962000,-22.652168,-271.727905,2576.687744,56.880070,4.905097,52.875011,1
0.975000,-22.648533,-271.725494,2576.641113,56.821842,4.936574,52.859749,1
0.987000,-22.650955,-271.730743,2576.651367,56.876209,4.857736,52.858467,1
1.000000,-22.653637,-271.729309,2576.666260,56.854553,4.901317,52.855923,1
1.012000,-22.654160,-271.725647,2576.668457,56.862827,4.968115,52.867096,1
1.025000,-22.654806,-271.725861,2576.664307,56.823811,4.888452,52.849525,1
1.037000,-22.658016,-271.723755,2576.668701,56.849869,4.926840,52.859787,1
1.050000,-22.656498,-271.729370,2576.649414,56.809692,4.821872,52.834610,1
1.062000,-22.656775,-271.726959,2576.665283,56.815247,4.889501,52.856342,1
1.075000,-22.650789,-271.729095,2576.665283,56.802956,4.919843,52.853779,1
1.087000,-22.648005,-271.722198,2576.661865,56.850388,4.849907,52.854168,1
1.100000,-22.648148,-271.722961,2576.653076,56.775330,5.014447,52.862694,1
1.112000,-22.642267,-271.723206,2576.640869,56.820343,4.881580,52.857407,1
1.125000,-22.647842,-271.726807,2576.660645,56.824127,4.876183,52.857849,1
1.137000,-22.646196,-271.725677,2576.661377,56.809582,4.946853,52.859943,1
1.150000,-22.648184,-271.726898,2576.674316,56.845150,4.921348,52.863377,1
1.162000,-22.651489,-271.729340,2576.669189,56.852062,5.027671,52.878647,1
1.175000,-22.649769,-271.724152,2576.654053,56.814491,4.830634,52.839275,1
1.187000,-22.649759,-271.720795,2576.661133,56.844734,4.933414,52.861404,1
1.200000,-22.654814,-271.725128,2576.675293,56.828568,4.926265,52.855938,1
1.212000,-22.651745,-271.721771,2576.640381,56.822990,4.935157,52.855610,1
1.225000,-22.652649,-271.725769,2576.668213,56.817017,4.989598,52.863800,1
