,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,-266.909241,-477.157959,2604.856445,38.730610,-15.445119,51.888618,1
0.012000,-266.907410,-477.162811,2604.865967,38.730713,-15.403719,51.884323,1
0.025000,-266.903900,-477.155487,2604.838135,38.708481,-15.394444,51.887897,1
0.037000,-266.901733,-477.157654,2604.840088,38.718853,-15.389031,51.877716,1
0.049000,-266.900269,-477.160980,2604.849854,38.730034,-15.477120,51.892136,1
0.062000,-266.899811,-477.161560,2604.846924,38.650578,-15.510864,51.890514,1
0.074000,-266.891632,-477.155273,2604.818115,38.667652,-15.477624,51.889301,1
0.087000,-266.889191,-477.161346,2604.838135,38.641117,-15.333220,51.875484,1
0.099000,-266.893372,-477.159485,2604.836426,38.638927,-15.413037,51.881413,1
0.112000,-266.891235,-477.159698,2604.823486,38.647938,-15.440768,51.884182,1
0.124000,-266.892151,-477.163513,2604.843994,38.654446,-15.450636,51.884922,1
0.137000,-266.897308,-477.156555,2604.826660,38.652863,-15.483217,51.889954,1
0.149000,-266.900452,-477.159729,2604.816406,38.745056,-15.540840,51.896301,1
0.162000,-266.899414,-477.155304,2604.821289,38.632946,-15.547877,51.898758,1
0.175000,-266.905823,-477.153656,2604.822510,38.633209,-15.486759,51.902534,1
0.187000,-266.907288,-477.156342,2604.830078,38.685886,-15.421971,51.883198,1
0.200000,-266.905731,-477.155151,2604.824707,38.669991,-15.415382,51.887188,1
0.212000,-266.903900,-477.155975,2604.816162,38.655975,-15.468219,51.884895,1
0.225000,-266.901031,-477.154327,2604.809082,38.627815,-15.492369,51.890717,1
0.237000,-266.900146,-477.158081,2604.824707,38.627560,-15.502991,51.899929,1
0.250000,-266.898956,-477.156311,2604.828857,38.651752,-15.485455,51.887001,1
0.262000,-266.890930,-477.153076,2604.823242,38.684830,-15.405461,51.880001,1
0.275000,-266.892090,-477.159790,2604.832764,38.709358,-15.487934,51.888935,1
0.287000,-266.885834,-477.155548,2604.825195,38.615631,-15.410642,51.883121,1
0.300000,-266.887054,-477.153992,2604.816895,38.661694,-15.500640,51.889641,1
0.312000,-266.889008,-477.155365,2604.816650,38.665096,-15.482379,51.890030,1
0.325000,-266.892944,-477.159271,2604.842529,38.659607,-15.416938,51.886154,1
0.337000,-266.898315,-477.161713,2604.848145,38.655190,-15.481927,51.895634,1
0.350000,-266.899536,-477.160858,2604.829590,38.687237,-15.400653,51.885319,1
