,parent_frame,child_frame,posx,posy,posz,rotx,roty,rotz,rotw
0,base,tool0_controller,-0.100043143348,-0.500024127947,0.500178531609,0.696350739315,0.122754608814,0.122728860872,0.696393983733
1,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.872752696372,0.488162607105
2,base,tool0_controller,-0.100018673058,-0.500028797784,0.5001635564,0.696348649637,0.122783805816,0.122791003409,0.696379971466
3,base,tool0_controller,-0.100030226663,-0.500026111241,0.500138974126,0.696361517594,0.122750659197,0.122797628427,0.696371779248
4,base,tool0_controller,-0.100033227033,-0.500013491534,0.500160473717,0.696357272626,0.12274519499,0.122772434527,0.696381429453
5,base,tool0_controller,-0.100035295538,-0.500014763858,0.500118746387,0.696376858581,0.122702031628,0.122784552367,0.696367313971
6,base,tool0_controller,-0.100011801795,-0.50002806846,0.500186280098,0.696339324698,0.12278951243,0.122785125497,0.696389326077
7,base,tool0_controller,-0.10001621236,-0.500010934959,0.500160985826,0.696363033838,0.122764397279,0.122795662007,0.696368187999
8,base,tool0_controller,-0.10001176899,-0.500034418855,0.50014096388,0.696345247342,0.1227886755,0.12278583813,0.696383425728
9,base,tool0_controller,-0.100037611268,-0.500031572679,0.500151982965,0.696363850275,0.122747464656,0.122801190605,0.696369381533
10,base,tool0_controller,-0.0999965199869,-0.500039124656,0.500123402682,0.696363948763,0.122755500041,0.122799328414,0.696368195005
11,base,tool0_controller,-0.100010703518,-0.50002611163,0.500130056788,0.696371363137,0.12273634234,0.122830070071,0.69635873568
12,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.872763985681,0.48814242317
13,base,tool0_controller,-0.100014536081,-0.500029419306,0.500147815932,0.696354839154,0.122776266276,0.122784021397,0.696376342587
14,base,tool0_controller,-0.100003308626,-0.500022004125,0.500153390464,0.696366364561,0.122766354953,0.122793226818,0.69636494157
15,base,tool0_controller,-0.100023933674,-0.500015174467,0.500131476284,0.696368178036,0.122743099527,0.122775331061,0.696370382929
16,base,tool0_controller,-0.0999953153668,-0.500012732414,0.500128377403,0.696369066972,0.1227466777,0.122825078781,0.696360090543
17,base,tool0_controller,-0.100052285717,-0.500036589983,0.500108164984,0.696372520995,0.122727983375,0.122786448383,0.696366744031
18,base,tool0_controller,-0.100027260087,-0.500035120339,0.500167046101,0.696354263789,0.122760072066,0.122774530082,0.696381446315
19,base,tool0_controller,-0.100024359321,-0.500030404787,0.500152258217,0.696376600453,0.122717791375,0.122839627369,0.696355081815
20,base,tool0_controller,-0.100045830813,-0.500031711597,0.500135729504,0.696360810743,0.122739044606,0.122751805346,0.696382612128
21,base,tool0_controller,-0.100025224025,-0.500024842904,0.500141183269,0.696371056876,0.122718572089,0.122798609495,0.696367722339
22,base,tool0_controller,-0.100015105295,-0.500031062983,0.500150032654,0.696356651807,0.12276862436,0.122818388435,0.69636981685
