,parent_frame,child_frame,posx,posy,posz,rotx,roty,rotz,rotw
0,base,tool0_controller,-0.297585021838,-1.1438739637100002,0.198262767007,0.709354053159,-0.045470052101,-0.0465388917404,0.701842883546
1,base,tool0_controller,-0.297584523025,-1.1438849928200001,0.198294261525,0.709330637309,-0.0454670962414,-0.0465335662537,0.701867093791
2,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.439997065788,0.897999210522
3,base,tool0_controller,-0.29758252051399997,-1.14386361987,0.19817230869199998,0.7093883296529999,-0.0454981351952,-0.046525034275199995,0.7018073372600001
4,base,tool0_controller,-0.297612409004,-1.14385030046,0.19819148087299998,0.709391840527,-0.045523363852500005,-0.046519677254,0.701802507523
5,base,tool0_controller,-0.297576301689,-1.14387862725,0.198213199452,0.7093665591410001,-0.0454797446167,-0.0465184479383,0.701830970821
6,base,tool0_controller,-0.29760829546100004,-1.14385352787,0.19819817241,0.709376107027,-0.0455113942557,-0.046523219740399996,0.7018189522930001
7,base,tool0_controller,-0.29764637918000003,-1.1438468196,0.19822120037799998,0.709363279903,-0.045518681438300006,-0.046536690456800006,0.701830551634
8,base,tool0_controller,-0.29756048435800003,-1.14386375672,0.198172734401,0.7093815123739999,-0.0454896882529,-0.0464848642541,0.701817437486
9,base,tool0_controller,-0.297611011422,-1.1438574667499999,0.19822815444699998,0.709357615328,-0.045495904927199994,-0.046515840044,0.7018391360100001
10,base,tool0_controller,-0.2975546912,-1.14386995052,0.19820576575999999,0.709379294055,-0.045491699267999994,-0.0465174540372,0.70181739002
11,base,tool0_controller,-0.29759924379,-1.1438614427200002,0.19829814801600001,0.709350489388,-0.045493528191800005,-0.046547267345000004,0.701844408683
12,base,tool0_controller,-0.29761743669,-1.1438615994399999,0.19828142871100002,0.7093454822030001,-0.0455011873035,-0.04653663214369999,0.701849678137
13,base,tool0_controller,-0.297611263535,-1.14385186337,0.198209008246,0.709372547367,-0.045514816579,-0.0465350217678,0.701821545881
14,base,tool0_controller,-0.29758253187,-1.14385479179,0.19822276835299998,0.709374944541,-0.0454887257154,-0.046529168986099996,0.701821202532
15,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.440009911725,0.897992916221
16,base,tool0_controller,-0.297602233898,-1.14385177839,0.19820339485,0.7093780219,-0.0454865386891,-0.0465214422136,0.701818746015
17,base,tool0_controller,-0.297585150202,-1.1438609036399998,0.198195284945,0.709373664772,-0.045482611886599994,-0.046506186577500004,0.701824415616
18,base,tool0_controller,-0.297617417282,-1.1438647875599999,0.19824361883900002,0.709364211574,-0.0454860620765,-0.046542953284300005,0.7018313095000001
19,base,tool0_controller,-0.297582599804,-1.14386905629,0.19827149284,0.709355786328,-0.04548867717400001,-0.0465203132565,0.7018411566060001
20,base,tool0_controller,-0.297542858654,-1.14388587578,0.19820942885,0.709358355456,-0.0454689579343,-0.046509157952500005,0.701840577079
21,base,tool0_controller,-0.29759747149,-1.14387217248,0.198204800077,0.70935736391,-0.0454833568173,-0.046522700413100006,0.701839748708
22,base,tool0_controller,-0.297590799709,-1.14385317662,0.198238089567,0.709385067502,-0.045492612468,-0.04649820083740001,0.701812770997
23,base,tool0_controller,-0.29760027225200003,-1.1438750793899999,0.19829605682300003,0.709328835214,-0.045470079170199997,-0.0465162670901,0.7018698685160001
24,base,tool0_controller,-0.29762298687600003,-1.14384243648,0.19814091805599998,0.709390109541,-0.045527205133100004,-0.046513470828599995,0.7018044194140001
25,base,tool0_controller,-0.297569891996,-1.14387253146,0.198193104993,0.709375172497,-0.0454834073656,-0.0464940529185,0.701823644046
26,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.439991070987,0.898002147799
27,base,tool0_controller,-0.29758707513599997,-1.14385857014,0.198183168158,0.709390789787,-0.0454981056666,-0.0465080912996,0.701805975459
28,base,tool0_controller,-0.297562769733,-1.1438702227700002,0.198165452712,0.70938003775,-0.0454726561665,-0.04652486033969999,0.701817381484
29,base,tool0_controller,-0.297618614941,-1.14387154131,0.198203743032,0.7093647642919999,-0.0455008009049,-0.0465453307823,0.70182963779
30,base,tool0_controller,-0.297631136882,-1.14385600612,0.198226753508,0.709364840843,-0.045531122520399994,-0.046521205162699995,0.701829193556
31,base,tool0_controller,-0.297562825641,-1.1438819093200001,0.19817669487999998,0.709381174159,-0.0454689259596,-0.0464992585107,0.701818171237
32,base,tool0_controller,-0.29767859924,-1.1438445575,0.198185587645,0.7093729807790001,-0.0455380053011,-0.046550807253,0.7018185567209999
33,base,tool0_controller,-0.29757464721,-1.14385307144,0.19816385097,0.7094008008470001,-0.045500006187,-0.0465289264694,0.7017943517849999
34,base,tool0_controller,-0.29764665540999996,-1.14386592043,0.198300852938,0.709326921154,-0.0455038142975,-0.046559591678,0.7018667439290001
35,base,tool0_controller,-0.29760268709000004,-1.14385919122,0.19821685027600003,0.709367629469,-0.045494806994099996,-0.04652009992819999,0.701828803271
36,base,tool0_controller,-0.297608360775,-1.1438523740100002,0.198171960239,0.709385097285,-0.0454942138722,-0.046514941923400006,0.701811527713
37,base,tool0_controller,-0.297659553354,-1.14383877392,0.198198214086,0.709370272927,-0.0455151034925,-0.046530795064400006,0.70182410642
38,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.440009911725,0.897992916221
39,base,tool0_controller,-0.297639098831,-1.1438399668,0.19825462326499999,0.709369919042,-0.0455103459843,-0.0465218181953,0.701825367737
40,base,tool0_controller,-0.297558585978,-1.14387986956,0.198228765381,0.7093617743070001,-0.04545720950669999,-0.0465197562901,0.701837180213
41,base,tool0_controller,-0.297559001901,-1.14387299366,0.19825629003800002,0.709351767525,-0.0454585065816,-0.0465392114014,0.701845920334
42,base,tool0_controller,-0.297511298106,-1.14387702334,0.19816467417800002,0.7093879209430001,-0.045471901684099994,-0.0464832150738,0.7018122216760001
43,base,tool0_controller,-0.29762239746,-1.14384251575,0.198203580125,0.709371122433,-0.04550483022059999,-0.046532763106000005,0.701823783469
44,base,tool0_controller,-0.297597462148,-1.1438808515899999,0.198249611897,0.709344307589,-0.045465120051,-0.04654147352659999,0.701852881587
45,base,tool0_controller,-0.297622794267,-1.14384846498,0.198219527975,0.709369434622,-0.045492503223000004,-0.0465305535764,0.7018264350669999
46,base,tool0_controller,-0.297553952598,-1.14388531045,0.198242097706,0.709361027386,-0.045480282601199996,-0.046511506039699994,0.701836987146
47,base,tool0_controller,-0.297596487187,-1.14385549237,0.19824040520599998,0.7093616052770001,-0.045490397150699996,-0.0465504041352,0.701833168638
48,base,tool0_controller,-0.297572111573,-1.14386951198,0.198259717649,0.709355178007,-0.045475327009800004,-0.04652288290019999,0.7018424662520001
49,base,tool0_controller,-0.297602550242,-1.14385622508,0.198201799104,0.709375772624,-0.04546552242790001,-0.046528241452400004,0.701821930572
50,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.44000241827299996,0.8979965879189999
51,base,tool0_controller,-0.297598942127,-1.14385757066,0.19817690815000003,0.709394387525,-0.0455115712042,-0.046542799559399994,0.7017991647499999
52,base,tool0_controller,-0.297578880402,-1.14386695685,0.198180910238,0.709383391257,-0.0454838612304,-0.04653640190330001,0.701812500511
53,base,tool0_controller,-0.297577852495,-1.14387779065,0.198239834567,0.709362086574,-0.045461495217000006,-0.0465244986134,0.7018362726540001
54,base,tool0_controller,-0.29752042946199997,-1.14387041877,0.19822879781199998,0.709370644439,-0.0454672048393,-0.046507058301800006,0.7018284089579999
55,base,tool0_controller,-0.29758937754799997,-1.14385580884,0.198182894088,0.709390764664,-0.0455131447293,-0.0465138691354,0.701804642792
56,base,tool0_controller,-0.297616148951,-1.1438554118700002,0.198270970905,0.7093578025220001,-0.0454979320671,-0.0465488558481,0.7018366264300001
57,base,tool0_controller,-0.29757088883,-1.1438504723899998,0.19817866537,0.709398777308,-0.04547985950069999,-0.0465109088926,0.7017988974680001
58,base,tool0_controller,-0.297615884083,-1.1438718414799998,0.19825720354499998,0.709353195167,-0.045502367407099995,-0.04652713677630001,0.7018424357430001
59,base,tool0_controller,-0.297595995111,-1.14385126808,0.19823475262499998,0.709366706014,-0.045485471477300005,-0.04651177794980001,0.7018308933040001
60,base,tool0_controller,-0.297592462971,-1.14387728573,0.19826229131499998,0.70934049772,-0.04548600815809999,-0.0465293742394,0.701856180916
61,base,tool0_controller,-0.297570207844,-1.14388498687,0.198230983159,0.709346265645,-0.045457130645599995,-0.0465175301166,0.7018530074600001
62,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.439982506951,0.89800634384
63,base,tool0_controller,-0.297601522826,-1.14387179948,0.19826827271400002,0.709346579452,-0.0454846831113,-0.046541682558300004,0.701849304058
64,base,tool0_controller,-0.297600688418,-1.1438572458399998,0.19819324489,0.709386938416,-0.04549455521700001,-0.0465139115081,0.7018097128749999
65,base,tool0_controller,-0.297591134374,-1.1438621532,0.198248744419,0.709347864655,-0.0454623086685,-0.046529610389800004,0.701850255223
66,base,tool0_controller,-0.297588897289,-1.1438707516,0.198240393669,0.7093467762100001,-0.04549549607580001,-0.0465168328314,0.701850051778
67,base,tool0_controller,-0.297581230372,-1.14387472964,0.19822108032000002,0.7093688338549999,-0.0454886167455,-0.04649737961230001,0.7018294928190001
68,base,tool0_controller,-0.29755971956300004,-1.14386921536,0.198210858798,0.7093698066930001,-0.04548526859759999,-0.046526935318800006,0.7018267677869999
69,base,tool0_controller,-0.29756793551399996,-1.14386005145,0.19822745325399999,0.7093697643960001,-0.045507177191,-0.046519599957900004,0.701825876557
70,base,tool0_controller,-0.29760090853,-1.14386310377,0.19821669784499998,0.7093687005830001,-0.045513432105700004,-0.04648094602519999,0.701829107253
71,base,tool0_controller,-0.29760484095600004,-1.14384356907,0.19818406621399998,0.7093840022329999,-0.045479076238,-0.0465330558722,0.701812414903
72,base,tool0_controller,-0.297612071107,-1.14385396589,0.198200118689,0.7093784483750001,-0.0455063696117,-0.04654880654540001,0.701815214936
73,base,tool0_controller,-0.297647912586,-1.1438498234299999,0.198222034501,0.709372896576,-0.0454953146234,-0.04653343407959999,0.7018225626639999
74,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.43998978638400005,0.89800277721
75,base,tool0_controller,-0.29755339589,-1.14387297023,0.198228009783,0.709365565881,-0.0454641932704,-0.0465012400141,0.7018341226739999
76,base,tool0_controller,-0.29756782604299997,-1.1438817404700001,0.198240620454,0.70935972016,-0.0454604477896,-0.0465369608266,0.701837906057
77,base,tool0_controller,-0.297645469436,-1.14386171313,0.198239927553,0.709364660932,-0.045496072791,-0.0465435630442,0.701830166009
78,base,tool0_controller,-0.29761612604000004,-1.1438565399299998,0.198222664238,0.709360295792,-0.04549456980930001,-0.04654916976580001,0.7018343035690001
79,base,tool0_controller,-0.297628610648,-1.14386078556,0.198230908374,0.709373349773,-0.045486104615500005,-0.04654233935319999,0.701822111055
80,base,tool0_controller,-0.29761237838300003,-1.14385712434,0.198201641472,0.709386601768,-0.045515816794,-0.04650478707880001,0.701809279244
81,base,tool0_controller,-0.297582956984,-1.14387826626,0.19827740706900002,0.70935419764,-0.0454702077706,-0.0465440370448,0.701842386232
82,base,tool0_controller,-0.297555866614,-1.14386563514,0.19819489165100002,0.709376787069,-0.0454733176934,-0.0464981050088,0.7018223974600001
83,base,tool0_controller,-0.297569738948,-1.1438796391700001,0.198257496624,0.7093414014849999,-0.0454519218674,-0.0465342010133,0.701857155748
84,base,tool0_controller,-0.297572276807,-1.14387150585,0.19815796666299998,0.7093878228180001,-0.045495614556499996,-0.0464992831102,0.701809719628
85,base,tool0_controller,-0.297594988599,-1.14385727707,0.198169835985,0.70937750924,-0.0454796527456,-0.046523754962300004,0.701819557147
86,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.440009911725,0.897992916221
87,base,tool0_controller,-0.297609111358,-1.1438435591,0.198186017243,0.709386167699,-0.045508970086900004,-0.0465049761146,0.701810149482
88,base,tool0_controller,-0.297645062567,-1.14385854641,0.19819280276700002,0.709370889472,-0.045512036168300005,-0.046533952348699996,0.7018234728280001
89,base,tool0_controller,-0.29760221387200003,-1.1438654644700001,0.19821005217300003,0.70936910903,-0.04548957839869999,-0.0465281765857,0.701827111328
90,base,tool0_controller,-0.29761997425000003,-1.14385123142,0.198179283015,0.7093899465700001,-0.04548642289990001,-0.046541609013599994,0.7018053630940001
91,base,tool0_controller,-0.29765885298300004,-1.1438668090200002,0.198240549667,0.7093495784970001,-0.045493536630999996,-0.0465579910831,0.701844617474
92,base,tool0_controller,-0.29761127042,-1.1438769427,0.198244328503,0.7093355364180001,-0.0454604406831,-0.0465285665113,0.701862905136
93,base,tool0_controller,-0.297626754269,-1.1438531170200001,0.19821683006299998,0.7093698579709999,-0.0455060549718,-0.0465284039867,0.7018252711220001
94,base,tool0_controller,-0.29754259719099996,-1.1438792669,0.19822699079599998,0.70937483155,-0.045461334558800005,-0.0465094775038,0.701824396787
95,base,tool0_controller,-0.297620532106,-1.1438710819700002,0.198216642925,0.709364464278,-0.045492141203,-0.0465605744122,0.7018294912720001
