,parent_frame,child_frame,posx,posy,posz,rotx,roty,rotz,rotw
0,base,tool0_controller,-0.106396772313,-0.604158799947,0.224360320569,0.63385020322,-0.00732438941456,-0.0840603730563,0.768839467561
1,base,tool0_controller,-0.106408278125,-0.604144786248,0.224347736311,0.633856370432,-0.0073335502344,-0.0840488681081,0.768835553596
2,base,tool0_controller,-0.106425952065,-0.604150050206,0.224347325956,0.633858032733,-0.00733548768238,-0.0840796822982,0.768830795419
3,base,tool0_controller,-0.106420921947,-0.604147787516,0.224348743064,0.633859183149,-0.00733943775547,-0.0840516499529,0.768832874382
4,base,tool0_controller,-0.106427085622,-0.604168752487,0.22436415,0.633829891594,-0.00728584904229,-0.0840859006289,0.768853787297
5,base,tool0_controller,-0.106429596404,-0.604146140165,0.22434214199,0.633859608784,-0.00730651984206,-0.0840657987797,0.768831290073
6,base,tool0_controller,-0.106423440671,-0.604119162811,0.224344645203,0.63386768974,-0.00734367286589,-0.084070124865,0.768823800671
7,base,tool0_controller,-0.106370060786,-0.604148672375,0.224337374651,0.633866715181,-0.00729804742323,-0.0840462954075,0.768827643961
8,base,tool0_controller,-0.106400394146,-0.604172303896,0.224364774105,0.633844407022,-0.00729512475041,-0.0840506829654,0.768845583674
9,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.920586565392,0.390538571232
10,base,tool0_controller,-0.10639522317,-0.604144797636,0.224373730769,0.633841768205,-0.00730596431464,-0.0840685960415,0.768845697734
11,base,tool0_controller,-0.106421200384,-0.604125371526,0.224331933189,0.633872586218,-0.00734582278931,-0.0840611499607,0.768820724484
12,base,tool0_controller,-0.106396910119,-0.604136138764,0.224349024737,0.633853821142,-0.00732273947983,-0.0840469239916,0.768837970887
13,base,tool0_controller,-0.106375041819,-0.604155281447,0.224343944414,0.633847452707,-0.00729532420311,-0.0840276095105,0.768845592939
14,base,tool0_controller,-0.106382152133,-0.604152274552,0.224344174267,0.633852498122,-0.00729066149969,-0.0840282845305,0.768841403852
15,base,tool0_controller,-0.106425550351,-0.604130722644,0.224338262997,0.633862876713,-0.00735169191529,-0.0840705526936,0.768827645393
16,base,tool0_controller,-0.106398667774,-0.604139983182,0.224342043833,0.633860980111,-0.00731244220237,-0.0840566591598,0.768831102475
17,base,tool0_controller,-0.106422222679,-0.60415416438,0.224352076527,0.633845958171,-0.0073050155249,-0.0840919154326,0.76883970229
18,base,tool0_controller,-0.10640194974,-0.604159295921,0.22437031603,0.633845431949,-0.00731070585738,-0.084045551209,0.768845151705
19,base,tool0_controller,-0.10637694484,-0.604154959743,0.224366710819,0.633846807538,-0.00729244737636,-0.0840440501233,0.768844355136
20,base,tool0_controller,-0.106393787473,-0.604148819753,0.224356111225,0.633857187048,-0.00731724500764,-0.0840578544519,0.768834053264
21,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.920594665907,0.390519475959
22,base,tool0_controller,-0.106439548099,-0.604164843209,0.224362147166,0.633847370481,-0.0073330899715,-0.0840705788915,0.768840604085
23,base,tool0_controller,-0.106410718486,-0.604181908015,0.224386760471,0.633837801146,-0.00731077783207,-0.0840650127484,0.768849314233
24,base,tool0_controller,-0.106409049742,-0.604157208763,0.224371409393,0.633840067996,-0.0073144415065,-0.0840674599561,0.768847143017
25,base,tool0_controller,-0.10638753156,-0.604150134655,0.224348941764,0.6338568726,-0.00732947674569,-0.0840396586453,0.768836185155
26,base,tool0_controller,-0.106410978631,-0.604142155984,0.22432185775,0.633877598792,-0.00731893972411,-0.0840367212304,0.768819518714
27,base,tool0_controller,-0.106413259034,-0.604139896617,0.224353208985,0.633844832752,-0.00731098179789,-0.0840821382555,0.76884164271
28,base,tool0_controller,-0.106406309064,-0.6041786504,0.224387955561,0.63383593931,-0.00730937736958,-0.084045476373,0.768852998266
29,base,tool0_controller,-0.106414711866,-0.604160650999,0.224376442659,0.633830515366,-0.00729607814105,-0.084080320378,0.768853786334
30,base,tool0_controller,-0.106433982956,-0.604157994355,0.224367716132,0.633846423854,-0.00732119481046,-0.0840707024299,0.768841484356
31,base,tool0_controller,-0.106380102216,-0.604148553376,0.224352234088,0.63386268783,-0.00731013953197,-0.084042861256,0.768831224853
32,base,tool0_controller,-0.106409264333,-0.604137567317,0.224353113368,0.633859821142,-0.0073255779442,-0.0840496432132,0.768832699958
33,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.920597784966,0.390512123136
34,base,tool0_controller,-0.106406406998,-0.604177366192,0.224362543245,0.633835304083,-0.00729487328121,-0.0840534568591,0.768852787282
35,base,tool0_controller,-0.10638521257,-0.604115803818,0.224346666496,0.633858409756,-0.00732416866086,-0.0840645141504,0.768832251142
36,base,tool0_controller,-0.106397397415,-0.604136717131,0.224375151914,0.633836694652,-0.00730652108595,-0.0840572711542,0.768851113304
37,base,tool0_controller,-0.10643666508,-0.604151408913,0.224346992373,0.633849464521,-0.00732162217584,-0.0841069811938,0.768835005635
38,base,tool0_controller,-0.106385731233,-0.604135779405,0.224365016953,0.633859286298,-0.00731765779832,-0.084045876693,0.768833628081
39,base,tool0_controller,-0.10642078402,-0.604157609137,0.224374130463,0.633848953219,-0.00730953058464,-0.0840644892922,0.768840189445
40,base,tool0_controller,-0.106389798549,-0.604153178798,0.224352622347,0.633856046071,-0.00731759788461,-0.0840621558207,0.768834520284
41,base,tool0_controller,-0.106407075733,-0.604167576337,0.224390541356,0.633838543994,-0.00731733827926,-0.0840581062244,0.768849394541
42,base,tool0_controller,-0.106427317916,-0.604152702883,0.22435426845,0.633844828825,-0.00732177516566,-0.0840783639477,0.768841955994
43,base,tool0_controller,-0.106422496762,-0.604143429569,0.224354387717,0.633837068779,-0.00730346050088,-0.0840474986852,0.7688519023
44,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.920597784966,0.390512123136
45,base,tool0_controller,-0.106405038855,-0.604128233776,0.224346193453,0.633869850513,-0.00732420806451,-0.0840587894435,0.768823444299
46,base,tool0_controller,-0.10644784095,-0.604155345051,0.22439685846,0.633817534322,-0.00729099636439,-0.0841035499067,0.768861995062
47,base,tool0_controller,-0.106452652891,-0.604155710487,0.224333452332,0.6338647106,-0.00732585272085,-0.084111161602,0.768821938443
48,base,tool0_controller,-0.106380752143,-0.604142992843,0.224368279653,0.633839525732,-0.00732373319156,-0.0840342751472,0.768851129383
49,base,tool0_controller,-0.106402389336,-0.604141086129,0.224362472357,0.633839567631,-0.00730121279599,-0.0840715644754,0.768847232449
50,base,tool0_controller,-0.106402005821,-0.604146807664,0.224365507225,0.633832595313,-0.007316021727,-0.0840858598654,0.768851276331
51,base,tool0_controller,-0.106419468335,-0.604145960704,0.22435047073,0.633845680502,-0.00731913906009,-0.0840724410227,0.768841926648
52,base,tool0_controller,-0.106393529553,-0.60414030892,0.22433064704,0.633858953709,-0.00731380827908,-0.0840361244685,0.768835004923
53,base,tool0_controller,-0.106412689243,-0.604154673042,0.224378843007,0.633826136029,-0.00732182516725,-0.0840744677801,0.768857791812
54,base,tool0_controller,-0.106393206063,-0.604131361404,0.224350626823,0.633863164851,-0.00732958575277,-0.0840414880106,0.768830796542
55,base,tool0_controller,-0.10639789485,-0.604157147128,0.224350412764,0.633863405828,-0.0073178782884,-0.0840212462618,0.768832921763
56,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.920591267463,0.390527487215
57,base,tool0_controller,-0.106425166608,-0.604175265273,0.224386323732,0.633831316709,-0.00729059673717,-0.0840889527485,0.768852233647
58,base,tool0_controller,-0.10642300123,-0.604162599984,0.224354568028,0.633854663359,-0.00734622969804,-0.084067607258,0.768834791133
59,base,tool0_controller,-0.106407593399,-0.604143699053,0.224324865415,0.633878337243,-0.00733690587961,-0.0840470454954,0.768817610055
60,base,tool0_controller,-0.106406472498,-0.604160377787,0.224346135171,0.633852993372,-0.00732390263749,-0.0840550214455,0.768837757016
61,base,tool0_controller,-0.106434739102,-0.604134896362,0.224368738582,0.633829182813,-0.00731143988958,-0.0841052940241,0.768852007462
62,base,tool0_controller,-0.106442735213,-0.60416582149,0.224375125459,0.633844387946,-0.00734162376841,-0.0840869061371,0.768841195986
63,base,tool0_controller,-0.106413031462,-0.604158626476,0.224365416176,0.633832631949,-0.00731700275164,-0.0840680310996,0.768853186437
64,base,tool0_controller,-0.106404327133,-0.604153182945,0.224351863855,0.633842932679,-0.00733180849141,-0.0840632126178,0.768845080339
65,base,tool0_controller,-0.106391414869,-0.604153312408,0.224333643147,0.633871048974,-0.00733065733504,-0.0840257432826,0.768826007105
66,base,tool0_controller,-0.106376483093,-0.604165954081,0.224376856833,0.633822081803,-0.00728145954572,-0.0840202824705,0.768867440525
67,base,tool0_controller,-0.106400047828,-0.604143798338,0.224346672682,0.633852164594,-0.00731077133873,-0.0840672490455,0.768837228352
68,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.920597784966,0.390512123136
69,base,tool0_controller,-0.106398118879,-0.604154573165,0.224328297347,0.633875418062,-0.00731487271998,-0.0840424756922,0.768820726368
70,base,tool0_controller,-0.106387998741,-0.604166757785,0.224354730221,0.633848444606,-0.00730993848074,-0.0840486410882,0.768842337544
71,base,tool0_controller,-0.106400142671,-0.604161220814,0.224333059507,0.633864666977,-0.00731026949593,-0.0840600411364,0.768827713732
72,base,tool0_controller,-0.106405212691,-0.604167102765,0.224374972502,0.633822653437,-0.00730240644799,-0.0840746615111,0.76886082625
73,base,tool0_controller,-0.106409405407,-0.60415599943,0.224371657176,0.633842947801,-0.00731309933396,-0.0840763213852,0.768843812671
74,base,tool0_controller,-0.106373695279,-0.604155549634,0.224348970489,0.633861323111,-0.00728953265761,-0.0840420180279,0.768832637824
75,base,tool0_controller,-0.106404097555,-0.604161467113,0.224371886156,0.63382919785,-0.00729183524212,-0.084045712724,0.768858696552
76,base,tool0_controller,-0.106395211243,-0.604144773899,0.224349814808,0.633848293289,-0.00732780104653,-0.0840428154493,0.768842929081
77,base,tool0_controller,-0.106390114481,-0.604165114337,0.224335878744,0.633843880943,-0.00729604696605,-0.0840580419973,0.768845204099
78,base,tool0_controller,-0.106400481371,-0.604166057403,0.224358903328,0.633841647912,-0.00729850952021,-0.0840449554282,0.768848452296
79,base,tool0_controller,-0.106433020757,-0.604146580812,0.224346182187,0.633840958665,-0.00732364577168,-0.0840730430811,0.768845710632
80,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.920596202167,0.390515854422
81,base,tool0_controller,-0.106413577237,-0.604134674793,0.224340590034,0.633862635081,-0.00734324747129,-0.0840508681031,0.768830077544
82,base,tool0_controller,-0.106420699405,-0.604141851704,0.224372869293,0.633838840586,-0.0073097106971,-0.0840605839667,0.768848951692
83,base,tool0_controller,-0.106418230081,-0.604152271721,0.224351358668,0.633852405257,-0.00733600081467,-0.0840652087964,0.768837012709
84,base,tool0_controller,-0.106438816386,-0.604174250834,0.224366158551,0.633836954585,-0.00730803937889,-0.0840848085925,0.768847873462
