,Model 1,,,,,,
0.812000,135.300949,-34.157791,2579.065186,-0.028707,0.023233,0.004317,1
0.825000,135.298309,-34.157814,2579.072510,-0.069868,0.091234,-0.007298,1
0.837000,135.303467,-34.161972,2579.059326,-0.080301,0.053366,0.002502,1
0.850000,135.303925,-34.155560,2579.075928,-0.035953,0.088817,0.003105,1
0.862000,135.309738,-34.156284,2579.073486,-0.073530,-0.061984,-0.003719,1
0.875000,135.305389,-34.162178,2579.066162,-0.012849,0.071875,0.006210,1
0.887000,135.308533,-34.161060,2579.075195,-0.082276,0.004867,-0.000229,1
0.900000,135.310623,-34.160000,2579.067383,0.051419,0.043127,0.001818,1
0.912000,135.309433,-34.158222,2579.063965,-0.076718,0.013830,0.006841,1
0.925000,135.306061,-34.156639,2579.052490,-0.062058,-0.003043,-0.005312,1
0.937000,135.306076,-34.157227,2579.065674,-0.049843,0.027322,0.001277,1
0.950000,135.300735,-34.160381,2579.057373,-0.107333,0.012211,0.003442,1
0.962000,135.298309,-34.156849,2579.076660,-0.027957,0.065569,-0.004367,1
0.975000,135.297958,-34.159843,2579.067383,-0.039384,-0.019837,0.002571,1
0.987000,135.295181,-34.157066,2579.050293,-0.023962,0.058355,0.003729,1
1.000000,135.299744,-34.159561,2579.064453,-0.090805,0.024713,-0.003742,1
1.012000,135.298218,-34.159790,2579.069580,-0.064492,0.096599,-0.001458,1
1.025000,135.301788,-34.160244,2579.051758,-0.048875,0.037398,-0.002879,1
1.037000,135.304382,-34.157055,2579.047607,-0.027864,0.081000,0.007243,1
1.050000,135.307037,-34.159809,2579.085693,-0.050618,0.064492,-0.005036,1
1.062000,135.305740,-34.157829,2579.059570,-0.037077,0.060025,0.001987,1
1.075000,135.306000,-34.158562,2579.068115,0.024611,0.054544,-0.003917,1
1.087000,135.306808,-34.160984,2579.063965,-0.064308,-0.033408,0.002455,1
1.100000,135.308701,-34.157829,2579.068604,-0.075839,0.034731,0.001741,1
1.112000,135.304764,-34.159584,2579.076172,0.043443,0.046085,0.007389,1
1.125000,135.306503,-34.158585,2579.037842,-0.067635,-0.012210,0.000347,1
1.137000,135.302170,-34.158974,2579.056152,-0.058038,-0.000109,0.000523,1
1.150000,135.304413,-34.158916,2579.084717,-0.044103,-0.001935,0.002630,1
1.162000,135.302139,-34.160374,2579.082520,-0.038522,0.024228,0.001658,1
1.175000,135.301163,-34.158916,2579.072510,-0.064442,0.085027,-0.000539,1
1.187000,135.297775,-34.160213,2579.060303,-0.030083,0.034194,0.002732,1
1.200000,135.296677,-34.160049,2579.071777,-0.065680,0.004555,0.002050,1
1.212000,135.301468,-34.160313,2579.056152,-0.027496,0.049515,0.000650,1
1.225000,135.302551,-34.160664,2579.062500,0.005384,0.020291,0.004274,1
1.237000,135.301865,-34.159031,2579.049561,-0.044105,0.035690,-0.005492,1
1.250000,135.303421,-34.159538,2579.072021,-0.035395,0.016603,0.000606,1
1.262000,135.305008,-34.158836,2579.058350,-0.044563,0.005379,0.004218,1
1.275000,135.308716,-34.158314,2579.063721,-0.056065,0.048613,-0.000870,1
1.287000,135.305222,-34.160202,2579.051025,-0.026128,0.002118,-0.001401,1
1.300000,135.307831,-34.159031,2579.057617,-0.108060,0.028610,0.003338,1
1.312000,135.307358,-34.158634,2579.071533,-0.028612,0.059031,0.000920,1
1.325000,135.309128,-34.158955,2579.072998,0.003485,0.058511,-0.000715,1
1.337000,135.308060,-34.157265,2579.062012,-0.057109,0.011841,-0.005259,1
1.350000,135.303467,-34.158218,2579.072021,-0.044660,0.105248,0.006154,1
1.362000,135.301636,-34.158363,2579.060303,0.038303,0.017404,0.006362,1
1.375000,135.298172,-34.160645,2579.046875,-0.022381,0.040495,0.010937,1
1.387000,135.295761,-34.159016,2579.053223,-0.061514,0.047508,-0.007637,1
1.400000,135.300644,-34.156662,2579.058594,0.013732,-0.006065,0.004607,1
1.412000,135.300919,-34.154060,2579.070801,-0.036231,0.048104,0.002942,1
1.425000,135.301346,-34.159599,2579.093994,-0.027016,0.060724,-0.000039,1
1.437000,135.302689,-34.161518,2579.066895,0.006744,0.015744,0.003706,1
1.450000,135.304184,-34.160412,2579.070557,-0.114173,0.011701,-0.004312,1
1.462000,135.304520,-34.156982,2579.068848,-0.020681,0.077026,-0.003094,1
1.475000,135.306915,-34.157402,2579.064697,-0.016554,0.049112,-0.002287,1
1.487000,135.308517,-34.157658,2579.078369,-0.067791,0.063367,0.001353,1
1.500000,135.305603,-34.158051,2579.069336,-0.080202,0.042624,0.002994,1
1.512000,135.306030,-34.160419,2579.070557,-0.026978,0.025186,0.004146,1
1.525000,135.304916,-34.158211,2579.062988,-0.073504,0.093225,0.002264,1
1.537000,135.304794,-34.159828,2579.075684,0.007537,0.006560,0.004397,1
1.550000,135.302231,-34.161442,2579.061523,-0.011351,0.032249,0.018624,1
1.562000,135.302322,-34.158932,2579.056641,-0.065504,0.038894,0.006779,1
1.575000,135.299240,-34.155899,2579.061279,-0.108509,0.016233,0.000604,1
1.587000,135.302155,-34.158897,2579.071533,-0.036636,0.069825,0.002533,1
1.600000,135.302185,-34.157124,2579.068848,-0.105813,0.044786,0.000370,1
1.612000,135.298431,-34.159615,2579.059814,-0.016225,0.025963,0.002385,1
1.625000,135.302444,-34.162067,2579.067627,-0.033449,-0.044078,0.000345,1
1.637000,135.300842,-34.158627,2579.050293,-0.076440,0.083694,0.001808,1
1.650000,135.307556,-34.158482,2579.059082,-0.058015,0.101181,-0.002690,1
1.662000,135.304657,-34.158176,2579.065674,-0.065059,0.028158,-0.004962,1
1.675000,135.306534,-34.160492,2579.066650,-0.028957,0.117028,0.002337,1
1.687000,135.306351,-34.159882,2579.066895,-0.059264,0.058017,0.001637,1
1.700000,135.306778,-34.160561,2579.059814,-0.021111,0.060892,-0.000793,1
1.712000,135.303284,-34.159073,2579.062988,-0.062416,0.045994,0.003630,1
1.725000,135.306015,-34.160046,2579.063477,-0.082954,0.017466,0.002908,1
1.737000,135.306030,-34.157036,2579.086182,-0.022964,0.059891,-0.000791,1
1.750000,135.306168,-34.160038,2579.065430,-0.069876,0.079205,-0.004054,1
1.762000,135.303635,-34.156216,2579.073242,-0.045040,0.045389,0.002703,1
1.775000,135.302155,-34.160339,2579.068604,-0.012323,0.075512,0.002193,1
1.787000,135.307175,-34.161510,2579.089111,-0.039844,0.035912,0.000761,1
1.800000,135.301437,-34.160503,2579.061523,-0.070962,0.062383,0.010107,1
1.812000,135.302139,-34.159344,2579.075439,-0.012151,0.114770,0.002203,1
1.825000,135.300781,-34.160603,2579.070312,-0.052917,0.032537,0.003328,1
1.837000,135.303757,-34.161312,2579.078857,-0.034333,0.007260,0.003382,1
1.850000,135.305527,-34.155247,2579.079590,0.005881,0.053670,-0.001050,1
1.862000,135.304001,-34.160645,2579.068848,-0.032286,0.090776,-0.008721,1
1.875000,135.303802,-34.160152,2579.072754,-0.023320,0.065196,0.009359,1
1.887000,135.305328,-34.155510,2579.069336,-0.063759,-0.028174,0.002848,1
1.900000,135.305359,-34.158089,2579.066895,-0.029939,0.002919,0.006696,1
1.912000,135.305023,-34.157963,2579.049561,-0.014201,0.101926,0.002231,1
1.925000,135.306915,-34.160667,2579.063721,-0.002002,0.005051,0.002129,1
1.937000,135.304153,-34.160755,2579.056885,-0.081278,0.011499,-0.004909,1
1.950000,135.306839,-34.163940,2579.062012,-0.065805,0.098407,0.001699,1
1.962000,135.307068,-34.159065,2579.063232,0.006283,0.080329,-0.004586,1
1.975000,135.306824,-34.156414,2579.056396,-0.075099,0.031143,-0.001968,1
1.987000,135.301941,-34.160782,2579.072998,-0.043670,0.026399,0.000622,1
2.000000,135.301193,-34.162128,2579.055664,-0.059087,0.040129,0.000114,1
2.012000,135.303833,-34.160721,2579.077393,-0.043599,0.050952,-0.000185,1
2.025000,135.300644,-34.158649,2579.064941,-0.057043,0.023578,0.010526,1
2.037000,135.302628,-34.161461,2579.090576,-0.013100,0.021144,0.002400,1
2.050000,135.298203,-34.161564,2579.047363,-0.018717,0.062465,0.002266,1
2.062000,135.299850,-34.161263,2579.060059,-0.060406,0.056049,0.001661,1
2.075000,135.305969,-34.157059,2579.055664,-0.060825,0.077654,-0.006861,1
2.087000,135.307388,-34.157253,2579.078613,-0.017598,0.058405,-0.001520,1
2.100000,135.308533,-34.161095,2579.086670,-0.065397,-0.048672,0.001765,1
2.112000,135.307953,-34.159733,2579.068848,0.013254,0.060975,0.004256,1
2.125000,135.308411,-34.160465,2579.070312,-0.038505,0.073802,-0.004647,1
2.137000,135.310455,-34.156883,2579.062988,-0.006848,0.038191,0.007680,1
2.150000,135.304291,-34.160561,2579.064941,-0.050781,0.036409,0.003632,1
2.162000,135.302185,-34.162056,2579.062988,-0.016137,0.044943,-0.000102,1
2.175000,135.304947,-34.160999,2579.062744,-0.068343,0.030498,0.006682,1
2.187000,135.299728,-34.161385,2579.066650,-0.086915,0.035710,0.003938,1
2.200000,135.301758,-34.157112,2579.055908,-0.099774,0.031773,-0.002299,1
2.212000,135.299820,-34.157871,2579.080566,-0.049299,0.064554,-0.003586,1
2.225000,135.302094,-34.158775,2579.066650,-0.087790,0.073656,0.001730,1
2.237000,135.301224,-34.159779,2579.068848,-0.071021,0.021893,0.007936,1
2.250000,135.305527,-34.162922,2579.070801,-0.038133,0.073719,-0.000115,1
2.262000,135.304306,-34.160496,2579.065674,-0.120982,0.047633,-0.004151,1
2.275000,135.305939,-34.157101,2579.068359,-0.000088,0.044242,-0.002094,1
2.287000,135.308624,-34.157799,2579.075684,-0.066505,0.011426,0.000193,1
2.300000,135.305893,-34.164074,2579.052246,-0.043768,0.053982,0.004314,1
2.312000,135.302780,-34.162025,2579.065186,-0.116741,0.040818,-0.013399,1
2.325000,135.305328,-34.163635,2579.058105,-0.045631,0.067005,0.000512,1
2.337000,135.303665,-34.156479,2579.057129,-0.036129,0.011093,0.007563,1
2.350000,135.302704,-34.160236,2579.086914,-0.054734,-0.050270,-0.000915,1
2.362000,135.301910,-34.164501,2579.058350,-0.070587,0.066916,0.001869,1
2.375000,135.301834,-34.160915,2579.060303,-0.041997,0.008334,-0.001040,1
2.387000,135.300781,-34.159626,2579.051758,-0.048749,0.056850,0.002327,1
2.400000,135.299698,-34.158939,2579.053223,-0.008860,0.120282,0.002871,1
2.412000,135.301422,-34.157223,2579.061768,-0.048108,0.059760,0.003987,1
2.425000,135.305389,-34.165462,2579.046143,-0.064539,0.052942,0.003697,1
2.437000,135.303146,-34.159512,2579.060547,-0.082458,0.018628,0.006039,1
2.450000,135.303055,-34.159103,2579.047363,0.038097,0.052547,0.005209,1
2.462000,135.305634,-34.159626,2579.056152,-0.074867,0.025692,0.001298,1
2.475000,135.304382,-34.160046,2579.059326,-0.075857,0.033630,-0.000971,1
2.487000,135.303650,-34.163727,2579.069336,-0.087025,0.065785,0.006133,1
2.500000,135.302567,-34.163410,2579.070068,-0.035978,0.025616,-0.001600,1
2.512000,135.300797,-34.159534,2579.057861,-0.035982,-0.008405,0.005547,1
2.525000,135.301208,-34.160110,2579.076660,-0.026331,0.006582,0.000382,1
2.537000,135.304886,-34.158279,2579.066162,-0.024698,0.052916,-0.000914,1
2.550000,135.302338,-34.161293,2579.059570,-0.052281,0.037568,-0.001276,1
2.562000,135.304077,-34.160866,2579.077393,-0.012506,0.016790,0.005902,1
2.575000,135.306030,-34.160332,2579.070068,-0.059263,0.066197,-0.004169,1
2.587000,135.304565,-34.157856,2579.064209,-0.012702,0.071050,-0.003179,1
2.600000,135.304092,-34.155621,2579.056885,-0.043422,-0.007843,-0.003121,1
2.612000,135.308487,-34.160061,2579.079834,-0.049822,0.075922,0.001075,1
2.625000,135.302231,-34.164253,2579.069580,-0.109214,0.068104,-0.002609,1
2.637000,135.302963,-34.160038,2579.064209,-0.067876,0.028178,-0.003479,1
2.650000,135.302948,-34.161839,2579.069336,-0.001285,0.007742,-0.004839,1
2.662000,135.300613,-34.156399,2579.062988,-0.057567,0.106231,0.002567,1
2.675000,135.301559,-34.162384,2579.069824,-0.004737,0.052130,0.006620,1
2.687000,135.304520,-34.161964,2579.075439,0.004190,0.040861,0.009182,1
2.700000,135.307755,-34.157246,2579.077637,-0.007779,0.049558,0.004729,1
2.712000,135.301041,-34.161751,2579.083252,-0.076478,0.046762,-0.001039,1
2.725000,135.303864,-34.158707,2579.067627,-0.063410,0.008215,0.000273,1
2.737000,135.304153,-34.158443,2579.069092,-0.083595,0.040775,0.006785,1
2.750000,135.306396,-34.157097,2579.066650,-0.025604,0.054124,0.007857,1
2.762000,135.306320,-34.160133,2579.064209,-0.004850,0.058889,0.007855,1
2.775000,135.306839,-34.159992,2579.083740,-0.049210,0.029118,0.002721,1
2.787000,135.307388,-34.156956,2579.084473,-0.009852,0.105186,0.004666,1
2.800000,135.303650,-34.161510,2579.066650,-0.078617,0.053800,0.005533,1
2.812000,135.305817,-34.159695,2579.074463,-0.052186,0.112180,0.002443,1
2.825000,135.303986,-34.157963,2579.076660,-0.025247,0.040354,0.007765,1
2.837000,135.303711,-34.158951,2579.064941,-0.059594,0.030658,0.001237,1
2.850000,135.301926,-34.162178,2579.086670,-0.051362,0.014280,0.005698,1
2.862000,135.297897,-34.160835,2579.052979,-0.035817,0.093984,-0.007148,1
2.875000,135.302475,-34.160561,2579.044434,-0.038796,0.072395,0.009107,1
2.887000,135.304123,-34.156406,2579.080078,-0.051783,0.083627,0.004349,1
2.900000,135.302917,-34.157753,2579.077881,-0.024446,0.052933,0.002858,1
2.912000,135.307358,-34.160580,2579.079590,-0.038289,0.025153,0.002942,1
2.925000,135.304382,-34.158035,2579.065674,-0.049404,-0.040607,-0.003824,1
2.937000,135.304184,-34.162189,2579.061279,0.017049,0.132015,0.007627,1
2.950000,135.305344,-34.161034,2579.078613,-0.033227,0.075169,-0.005271,1
2.962000,135.306686,-34.160873,2579.090088,-0.023453,0.005220,0.004925,1
2.975000,135.302734,-34.158295,2579.082520,-0.021230,0.018715,0.009036,1
2.987000,135.304153,-34.161957,2579.066406,-0.100113,-0.008558,-0.000156,1
3.000000,135.301682,-34.158154,2579.077148,-0.059465,0.009220,-0.000256,1
3.012000,135.302460,-34.161175,2579.073486,-0.069115,0.050524,0.003664,1
3.025000,135.304855,-34.158459,2579.088623,-0.038173,0.067237,0.002038,1
3.037000,135.303574,-34.160210,2579.075928,-0.083403,-0.011742,0.003131,1
3.050000,135.303284,-34.158932,2579.076416,-0.001496,-0.006975,0.002530,1
3.062000,135.306351,-34.159698,2579.072754,-0.043136,0.097481,-0.002957,1
3.075000,135.306778,-34.160744,2579.078125,-0.007463,0.054076,0.001902,1
3.087000,135.307724,-34.158020,2579.065186,-0.084392,0.044174,0.009990,1
3.100000,135.305832,-34.160713,2579.071533,0.015644,0.073287,0.004289,1
3.112000,135.306641,-34.161240,2579.061279,-0.039647,0.075320,-0.002134,1
3.125000,135.308014,-34.159416,2579.079834,-0.062956,0.034492,-0.000065,1
3.137000,135.306152,-34.158318,2579.056152,-0.069906,-0.026137,0.001710,1
3.150000,135.302032,-34.154736,2579.078613,-0.054327,0.055662,0.005402,1
3.162000,135.306396,-34.161079,2579.062744,-0.103121,-0.005151,0.002761,1
3.175000,135.304047,-34.161602,2579.062988,-0.091708,0.088560,-0.003162,1
3.187000,135.302307,-34.165558,2579.063721,-0.008864,0.062209,-0.000371,1
3.200000,135.299744,-34.159222,2579.068359,0.006210,0.083135,0.004069,1
3.212000,135.304810,-34.159878,2579.069092,-0.077618,0.051984,0.000508,1
3.225000,135.305679,-34.159630,2579.063721,-0.123291,0.059728,-0.010689,1
3.237000,135.304077,-34.158085,2579.063232,-0.025188,0.032618,-0.002857,1
3.250000,135.304382,-34.161602,2579.068848,-0.064541,0.098116,0.002095,1
3.262000,135.305954,-34.159328,2579.060303,-0.056770,0.101077,0.001343,1
3.275000,135.307083,-34.158623,2579.062012,-0.052387,0.011310,-0.001596,1
3.287000,135.302704,-34.155148,2579.071777,-0.004579,0.011740,0.007107,1
3.300000,135.299591,-34.160130,2579.066162,-0.073325,0.014503,0.006038,1
3.312000,135.299988,-34.156178,2579.062988,-0.011866,-0.024476,-0.002828,1
3.325000,135.300018,-34.156494,2579.067139,-0.066791,0.038969,-0.006900,1
3.337000,135.303070,-34.162949,2579.064697,-0.002039,0.075513,0.007313,1
3.350000,135.301651,-34.156532,2579.076172,-0.069266,0.016551,-0.002053,1
3.362000,135.300491,-34.156410,2579.067871,-0.010977,0.078337,0.005480,1
3.375000,135.304337,-34.161041,2579.066162,-0.101136,0.014439,-0.002415,1
3.387000,135.304855,-34.158005,2579.074707,-0.056631,0.027042,-0.001827,1
3.400000,135.304657,-34.156975,2579.100830,-0.059529,0.001289,0.004167,1
3.412000,135.305145,-34.157730,2579.056641,-0.047984,0.047300,0.004676,1
3.425000,135.304077,-34.160812,2579.062744,-0.109845,0.067037,0.000574,1
3.437000,135.306992,-34.158073,2579.075439,-0.017500,0.090234,0.000514,1
3.450000,135.304596,-34.158264,2579.070312,-0.032391,0.042756,-0.008788,1
3.462000,135.303360,-34.160469,2579.077637,-0.033777,0.083188,0.002338,1
3.475000,135.304016,-34.158409,2579.088135,0.010782,0.058623,0.004299,1
3.487000,135.308502,-34.155876,2579.063477,-0.060469,0.060537,0.005960,1
3.500000,135.303711,-34.159019,2579.072510,-0.045455,0.037902,-0.003098,1
3.512000,135.302963,-34.160576,2579.078857,-0.056332,0.016596,0.005600,1
3.525000,135.304398,-34.157463,2579.050781,-0.029833,0.015467,0.004405,1
3.537000,135.303757,-34.158550,2579.083496,-0.092396,0.033116,0.003851,1
3.550000,135.302338,-34.158401,2579.073975,0.040438,0.071647,0.005978,1
3.562000,135.306076,-34.157665,2579.065674,-0.019759,0.018474,0.006239,1
3.575000,135.307846,-34.158630,2579.065430,0.059331,0.096172,0.005397,1
3.587000,135.303955,-34.159702,2579.067383,-0.001373,0.122144,0.005494,1
3.600000,135.306656,-34.159611,2579.045410,-0.044401,-0.013181,0.001724,1
3.612000,135.305206,-34.158894,2579.053467,-0.066318,0.032516,0.001331,1
3.625000,135.307022,-34.158634,2579.067139,-0.078581,0.050540,-0.002291,1
3.637000,135.303741,-34.158112,2579.075439,-0.059773,0.081214,0.005136,1
3.650000,135.300781,-34.157223,2579.080078,-0.026823,0.103228,0.001713,1
3.662000,135.302917,-34.159061,2579.060059,0.007103,0.082416,0.003779,1
3.675000,135.302567,-34.157307,2579.083252,-0.050516,0.032588,0.005967,1
3.687000,135.299835,-34.162830,2579.072021,-0.038762,0.090191,-0.005457,1
3.700000,135.303864,-34.158607,2579.080078,0.019050,0.075081,-0.001853,1
3.712000,135.304886,-34.155491,2579.064453,-0.075869,0.083734,0.004072,1
3.725000,135.307175,-34.161041,2579.060059,-0.047432,0.085286,0.000546,1
3.737000,135.306503,-34.158684,2579.087891,-0.042718,0.036005,0.001489,1
3.750000,135.306656,-34.162209,2579.074707,-0.063221,0.027208,0.007523,1
3.762000,135.307083,-34.162258,2579.068604,-0.072062,-0.007709,-0.000830,1
3.775000,135.305923,-34.156498,2579.056641,-0.051927,0.080564,0.000241,1
3.787000,135.305511,-34.154324,2579.075684,-0.052761,0.077739,0.004622,1
3.800000,135.302841,-34.157490,2579.077637,-0.019891,0.037734,-0.001688,1
3.812000,135.301392,-34.158672,2579.046631,0.001757,0.053154,0.009240,1
3.825000,135.302460,-34.160038,2579.056396,-0.067789,0.070160,0.008500,1
3.837000,135.302734,-34.157013,2579.074707,-0.019040,0.109896,0.006967,1
3.850000,135.302261,-34.160164,2579.049561,0.001720,0.006645,0.005494,1
3.862000,135.302994,-34.158802,2579.070312,-0.128095,0.046483,0.004528,1
3.875000,135.304276,-34.159611,2579.079834,0.013646,0.021627,0.004718,1
3.887000,135.306900,-34.158802,2579.059570,-0.002283,0.107571,0.004259,1
3.900000,135.304642,-34.156227,2579.072021,-0.059294,0.027317,0.001067,1
3.912000,135.303665,-34.158058,2579.065430,-0.029407,0.123596,-0.000061,1
3.925000,135.305618,-34.162132,2579.062744,0.051554,0.045344,-0.000400,1
3.937000,135.303253,-34.158047,2579.081299,-0.004761,0.033274,0.004266,1
3.950000,135.304092,-34.159439,2579.066650,-0.046135,0.036203,0.000716,1
3.962000,135.304535,-34.157173,2579.067139,-0.008142,0.054038,0.003319,1
3.975000,135.303955,-34.160973,2579.086670,-0.046246,-0.006729,-0.000242,1
3.987000,135.304779,-34.163986,2579.081055,-0.127592,0.046239,-0.003824,1
4.000000,135.306030,-34.158188,2579.065186,0.027623,0.037690,-0.000110,1
4.012000,135.301971,-34.159378,2579.063232,-0.019862,0.095778,0.002727,1
4.025000,135.303574,-34.158840,2579.079590,-0.065120,0.051119,0.001293,1
4.037000,135.299042,-34.158302,2579.061279,-0.083696,0.068110,-0.000873,1
4.050000,135.302795,-34.157806,2579.065674,-0.022051,0.014177,0.004965,1
4.062000,135.303864,-34.158298,2579.056885,-0.103284,0.015768,-0.005195,1
4.075000,135.305008,-34.163830,2579.073486,-0.068146,0.055609,-0.003641,1
4.087000,135.311005,-34.160728,2579.080811,0.035002,0.078286,0.003859,1
4.100000,135.307404,-34.156242,2579.053955,-0.065649,0.037113,0.007670,1
4.112000,135.307922,-34.157288,2579.052246,-0.028090,0.041789,-0.001680,1
4.125000,135.306595,-34.159996,2579.075195,0.011654,0.056693,-0.003719,1
4.137000,135.304062,-34.160786,2579.072266,-0.074142,0.034053,-0.002779,1
4.150000,135.306778,-34.162899,2579.066895,0.007380,0.057479,0.005959,1
4.162000,135.303589,-34.164467,2579.057861,-0.031445,0.050852,0.000888,1
4.175000,135.302048,-34.156986,2579.074707,-0.120885,0.085746,-0.004731,1
4.187000,135.301041,-34.156010,2579.047363,-0.014269,0.052402,0.004874,1
4.200000,135.301346,-34.161358,2579.054443,-0.123091,0.059428,0.005598,1
4.212000,135.305466,-34.163563,2579.061279,-0.029440,0.044495,-0.000939,1
4.225000,135.306122,-34.159119,2579.063721,-0.009554,0.087606,0.004948,1
4.237000,135.307144,-34.158356,2579.060547,0.013171,0.043318,0.004878,1
4.250000,135.307480,-34.158085,2579.066650,-0.073121,-0.008605,-0.003161,1
4.262000,135.305786,-34.156361,2579.072754,-0.019922,-0.001439,0.004600,1
4.275000,135.305511,-34.163399,2579.067871,-0.035436,0.032998,0.001900,1
4.287000,135.304703,-34.156715,2579.079102,-0.026195,0.048408,0.001002,1
4.300000,135.305099,-34.160580,2579.079102,-0.023556,0.052867,0.008217,1
