,Model 1,,,,,,
0.412000,-30.107117,65.284653,2560.177002,-0.092797,-0.080827,-0.005438,1
0.424000,-30.106365,65.283264,2560.167236,-0.115507,-0.044600,-0.015482,1
0.437000,-30.108309,65.285492,2560.183350,-0.143931,-0.028728,-0.020737,1
0.449000,-30.111465,65.282990,2560.161133,-0.164586,-0.027484,-0.016760,1
0.462000,-30.107847,65.284271,2560.169434,-0.121702,-0.080465,-0.011205,1
0.474000,-30.111147,65.282448,2560.188477,-0.153168,-0.038576,-0.022605,1
0.487000,-30.110998,65.279030,2560.173096,-0.069492,-0.069428,-0.013570,1
0.499000,-30.107533,65.280350,2560.171875,-0.094565,0.002847,-0.013563,1
0.512000,-30.107418,65.286324,2560.183350,-0.027252,-0.030184,-0.010796,1
0.524000,-30.108356,65.282593,2560.178955,-0.083427,-0.046951,-0.010515,1
0.537000,-30.105940,65.284897,2560.195312,-0.134074,0.018167,-0.013144,1
0.549000,-30.107216,65.280670,2560.175049,-0.081677,-0.017609,-0.016928,1
0.562000,-30.101522,65.280281,2560.171631,-0.114676,-0.053937,-0.018193,1
0.574000,-30.101744,65.281136,2560.183350,-0.130081,-0.013102,-0.012356,1
0.587000,-30.108429,65.286209,2560.172607,-0.140656,-0.069305,-0.010296,1
0.599000,-30.104778,65.281097,2560.165527,-0.172192,0.022952,-0.014774,1
0.612000,-30.103092,65.280106,2560.157227,-0.090090,-0.071922,-0.014249,1
0.624000,-30.109564,65.283157,2560.157715,-0.147036,-0.101290,-0.017608,1
0.637000,-30.107126,65.284729,2560.177490,-0.135676,-0.022871,-0.012451,1
0.649000,-30.112700,65.281471,2560.185791,-0.105195,-0.078747,-0.009085,1
0.662000,-30.111536,65.284370,2560.175537,-0.071213,-0.067718,-0.003015,1
0.674000,-30.112661,65.284065,2560.177002,-0.134429,-0.061892,-0.009985,1
0.687000,-30.109474,65.279152,2560.190674,-0.161990,-0.063537,-0.018219,1
0.699000,-30.109650,65.278946,2560.186768,-0.114546,-0.010128,-0.021461,1
0.712000,-30.109468,65.282005,2560.192871,-0.058973,-0.004425,-0.005188,1
0.724000,-30.105179,65.280022,2560.186768,-0.143347,-0.065568,-0.021232,1
0.737000,-30.108265,65.279945,2560.178711,-0.063900,-0.033175,-0.006547,1
0.749000,-30.108393,65.277428,2560.180908,-0.068931,-0.081837,-0.010620,1
0.762000,-30.104643,65.280006,2560.188965,-0.151433,0.032003,-0.011732,1
0.774000,-30.104338,65.280945,2560.191406,-0.134477,0.017101,-0.018639,1
0.787000,-30.104710,65.281265,2560.190430,-0.123565,-0.048647,-0.009943,1
0.799000,-30.106787,65.277748,2560.175537,-0.118070,-0.037600,-0.010946,1
0.812000,-30.108892,65.279610,2560.187744,-0.076159,-0.026653,-0.009555,1
0.824000,-30.106749,65.283882,2560.204590,-0.081532,-0.055597,-0.009365,1
0.837000,-30.110458,65.279045,2560.175537,-0.099505,-0.032904,-0.009705,1
0.849000,-30.110252,65.279930,2560.185303,-0.083299,-0.053236,-0.008978,1
0.862000,-30.111046,65.282837,2560.195801,-0.137346,-0.039462,-0.017315,1
0.874000,-30.108786,65.277657,2560.178223,-0.103981,-0.011336,-0.003310,1
0.887000,-30.107994,65.278030,2560.155273,-0.092780,-0.015448,-0.013730,1
0.899000,-30.110432,65.279709,2560.175537,-0.153690,-0.022800,-0.007789,1
0.912000,-30.106318,65.279541,2560.173096,-0.096867,-0.023919,-0.010664,1
0.924000,-30.107536,65.281876,2560.173096,-0.116135,-0.056262,-0.011347,1
0.937000,-30.106606,65.280128,2560.166016,-0.140276,-0.058211,-0.013298,1
0.949000,-30.106205,65.282982,2560.162598,-0.062625,-0.013617,-0.014155,1
0.962000,-30.107819,65.278404,2560.190430,-0.088113,-0.045471,-0.012846,1
0.974000,-30.108028,65.282722,2560.192139,-0.103108,-0.069729,-0.018618,1
0.987000,-30.107143,65.280251,2560.177002,-0.101619,-0.046244,-0.007949,1
0.999000,-30.106646,65.281837,2560.181396,-0.137074,-0.074118,-0.015965,1
1.012000,-30.107243,65.277885,2560.180908,-0.122357,-0.003426,-0.009180,1
1.024000,-30.108862,65.278168,2560.171387,-0.164430,-0.027651,-0.010517,1
1.037000,-30.108229,65.277336,2560.164551,-0.105729,-0.035790,-0.012833,1
1.049000,-30.105902,65.280090,2560.182861,-0.142905,-0.034716,-0.015651,1
1.062000,-30.108999,65.277679,2560.170898,-0.138147,-0.038229,-0.017334,1
1.074000,-30.109348,65.278633,2560.169434,-0.108993,-0.026927,-0.017243,1
1.087000,-30.107090,65.278984,2560.161865,-0.141961,-0.023351,-0.014787,1
1.099000,-30.109060,65.280457,2560.171875,-0.095993,-0.039380,-0.010144,1
1.112000,-30.106964,65.281372,2560.178955,-0.108107,0.006475,-0.012356,1
1.124000,-30.108303,65.279449,2560.170166,-0.094509,0.007240,-0.010496,1
1.137000,-30.107798,65.281387,2560.179199,-0.064992,0.011473,-0.007446,1
1.149000,-30.108955,65.280830,2560.185303,-0.129342,-0.029116,-0.008050,1
1.162000,-30.108709,65.280617,2560.199951,-0.064388,-0.033334,-0.006879,1
1.174000,-30.107351,65.280304,2560.185547,-0.165294,-0.086965,-0.015453,1
1.187000,-30.106600,65.280045,2560.180420,-0.080147,-0.066592,-0.015407,1
1.199000,-30.107687,65.279663,2560.176514,-0.130456,-0.052508,-0.012299,1
1.212000,-30.112253,65.279411,2560.187744,-0.139561,-0.053978,-0.002111,1
1.224000,-30.109827,65.279243,2560.175781,-0.160617,-0.034044,-0.008460,1
1.237000,-30.109137,65.279259,2560.191650,-0.117088,0.005293,-0.010558,1
1.249000,-30.108210,65.281136,2560.175537,-0.122058,-0.096936,-0.020472,1
1.262000,-30.109434,65.281342,2560.174072,-0.101751,-0.019300,-0.008825,1
1.274000,-30.108601,65.281944,2560.184570,-0.093416,-0.010923,0.000835,1
1.287000,-30.111605,65.281555,2560.177002,-0.076326,-0.027970,-0.006006,1
1.299000,-30.110779,65.281433,2560.172119,-0.060775,-0.088332,-0.009153,1
1.312000,-30.109264,65.279770,2560.192871,-0.110289,-0.035509,-0.015726,1
1.324000,-30.109831,65.279007,2560.185303,-0.144262,-0.069552,-0.011613,1
1.337000,-30.108837,65.280128,2560.167969,-0.135278,-0.065497,-0.008092,1
1.349000,-30.109507,65.279358,2560.168213,-0.186191,0.007665,-0.012652,1
1.362000,-30.109623,65.281158,2560.172119,-0.108798,-0.008832,-0.015047,1
1.375000,-30.107906,65.277519,2560.182373,-0.110131,-0.053925,-0.008099,1
1.387000,-30.107605,65.282196,2560.176025,-0.137240,-0.048106,-0.013159,1
1.400000,-30.103796,65.280960,2560.161865,-0.101365,-0.044584,-0.011885,1
1.412000,-30.106796,65.278275,2560.202148,-0.125499,-0.016751,-0.015564,1
1.425000,-30.110615,65.281837,2560.194580,-0.102144,-0.010570,-0.006716,1
1.437000,-30.105190,65.281433,2560.172363,-0.114000,-0.042398,-0.020225,1
1.450000,-30.108252,65.277100,2560.158691,-0.099141,-0.055108,-0.007614,1
1.462000,-30.110140,65.277206,2560.192139,-0.097660,-0.018375,-0.012670,1
1.475000,-30.104973,65.278702,2560.170166,-0.062758,-0.022793,-0.003201,1
1.487000,-30.111767,65.278915,2560.145508,-0.127749,-0.009090,-0.014633,1
1.500000,-30.111309,65.280113,2560.179199,-0.107352,0.003604,-0.006359,1
1.512000,-30.109207,65.278343,2560.171631,-0.132024,-0.035715,-0.013705,1
1.525000,-30.108501,65.278481,2560.176514,-0.197534,-0.009124,-0.026384,1
1.537000,-30.111029,65.279922,2560.165283,-0.063976,-0.050034,-0.013814,1
1.550000,-30.111303,65.282486,2560.193604,-0.112802,-0.066293,-0.017161,1
1.562000,-30.109262,65.278183,2560.184570,-0.131227,-0.070702,-0.018357,1
1.575000,-30.108606,65.280396,2560.183350,-0.099931,-0.040457,-0.010111,1
1.587000,-30.108545,65.280487,2560.185059,-0.121137,-0.062478,-0.018789,1
1.600000,-30.108160,65.279724,2560.180420,-0.107012,-0.026225,-0.011542,1
1.612000,-30.105844,65.279327,2560.164795,-0.109701,0.029475,-0.017964,1
1.625000,-30.109377,65.279579,2560.178223,-0.189179,-0.037138,-0.018935,1
1.637000,-30.108404,65.279465,2560.175537,-0.085928,-0.026017,-0.000153,1
1.650000,-30.109324,65.276932,2560.171631,-0.081063,-0.052092,-0.009207,1
1.662000,-30.107779,65.278534,2560.154541,-0.095215,-0.016321,-0.010619,1
1.675000,-30.107727,65.280563,2560.167480,-0.122779,-0.100541,-0.015760,1
1.687000,-30.108793,65.280304,2560.186035,-0.125111,-0.013088,-0.020218,1
1.700000,-30.107893,65.278938,2560.172852,-0.092117,-0.076822,-0.009503,1
1.712000,-30.108963,65.278923,2560.186279,-0.089576,-0.084298,-0.006897,1
1.725000,-30.108200,65.278076,2560.159424,-0.118890,-0.002868,-0.020963,1
1.737000,-30.109598,65.279999,2560.167969,-0.056886,-0.037671,-0.012100,1
1.750000,-30.105133,65.278786,2560.175293,-0.129158,-0.003750,-0.013572,1
1.762000,-30.108917,65.278572,2560.181641,-0.081872,-0.127734,-0.007472,1
1.775000,-30.107813,65.276741,2560.191406,-0.115014,-0.035060,-0.012700,1
1.787000,-30.108791,65.279732,2560.204834,-0.099346,-0.094597,-0.016560,1
1.800000,-30.110832,65.279076,2560.179688,-0.058521,-0.023147,-0.012823,1
1.812000,-30.108337,65.279243,2560.170410,-0.019634,-0.020015,-0.009874,1
1.825000,-30.106167,65.280914,2560.172852,-0.150082,-0.071575,-0.015985,1
1.837000,-30.105782,65.276588,2560.157715,-0.074271,-0.025761,-0.011511,1
1.850000,-30.111183,65.280098,2560.172607,-0.136399,-0.011844,-0.024042,1
1.862000,-30.103868,65.278267,2560.186523,-0.104571,-0.009679,-0.019265,1
1.875000,-30.105766,65.282242,2560.174072,-0.148889,-0.052492,-0.013339,1
1.887000,-30.108286,65.278763,2560.174805,-0.062838,-0.003677,-0.020004,1
1.900000,-30.108316,65.277184,2560.180420,-0.139159,-0.085109,-0.012824,1
1.912000,-30.109983,65.277832,2560.180420,-0.083158,-0.018195,-0.008668,1
1.925000,-30.107634,65.283783,2560.177002,-0.077629,-0.053456,-0.004194,1
1.937000,-30.107304,65.276390,2560.176758,-0.108849,-0.042047,-0.007332,1
1.950000,-30.108669,65.282730,2560.179688,-0.132784,-0.080430,-0.012098,1
1.962000,-30.107759,65.278427,2560.173096,-0.045963,-0.060837,-0.010400,1
1.975000,-30.105627,65.280014,2560.188965,-0.092855,-0.086886,-0.004797,1
1.987000,-30.108768,65.280350,2560.177490,-0.143649,-0.054410,-0.015996,1
2.000000,-30.107346,65.278267,2560.169434,-0.119073,-0.083003,-0.010179,1
2.025000,-30.107494,65.276871,2560.177002,-0.112693,0.018708,-0.016569,1
2.037000,-30.108746,65.277695,2560.171631,-0.070082,0.011609,-0.007997,1
2.050000,-30.103477,65.277512,2560.167969,-0.169871,-0.002865,-0.015186,1
2.062000,-30.105268,65.276024,2560.173096,-0.157179,-0.015613,-0.012165,1
2.075000,-30.105701,65.277603,2560.166748,-0.074235,-0.016092,-0.011230,1
2.087000,-30.106319,65.276382,2560.173096,-0.102642,-0.035189,-0.013004,1
2.100000,-30.104458,65.280464,2560.180176,-0.103459,-0.014098,-0.011675,1
2.112000,-30.105495,65.279137,2560.184814,-0.120005,-0.004698,-0.002135,1
2.125000,-30.109144,65.277115,2560.173584,-0.135334,-0.034594,-0.014455,1
2.137000,-30.108433,65.277016,2560.182129,-0.076085,-0.042037,-0.012303,1
2.150000,-30.107616,65.277184,2560.172607,-0.112869,-0.064831,-0.019286,1
2.162000,-30.108023,65.277916,2560.162109,-0.131523,-0.036436,-0.013993,1
2.175000,-30.107632,65.282890,2560.183105,-0.086018,-0.030112,-0.010584,1
2.187000,-30.109259,65.277740,2560.172119,-0.125588,0.029022,-0.019441,1
2.200000,-30.107967,65.276405,2560.175537,-0.071977,-0.040461,-0.009877,1
2.212000,-30.104649,65.276016,2560.171875,-0.107395,-0.063111,-0.010196,1
2.225000,-30.102835,65.281593,2560.175049,-0.056691,-0.111155,-0.004763,1
2.237000,-30.103168,65.276222,2560.172363,-0.125252,-0.079431,-0.011262,1
2.250000,-30.103086,65.281219,2560.182129,-0.079062,-0.056819,-0.011009,1
2.262000,-30.107111,65.278343,2560.167480,-0.077699,-0.011579,-0.011086,1
2.275000,-30.104649,65.277878,2560.175293,-0.151348,-0.008994,-0.020167,1
2.287000,-30.105684,65.275787,2560.171143,-0.121245,-0.056252,-0.011513,1
2.300000,-30.108774,65.277451,2560.200928,-0.139392,-0.029753,-0.012634,1
2.312000,-30.104202,65.277946,2560.164062,-0.090003,-0.070137,-0.017418,1
2.325000,-30.107662,65.278702,2560.184082,-0.092161,-0.032361,-0.010454,1
2.337000,-30.107574,65.282112,2560.172607,-0.071664,-0.051246,-0.011905,1
2.350000,-30.108627,65.280586,2560.154297,-0.127999,-0.041874,-0.016783,1
2.362000,-30.108585,65.280785,2560.164551,-0.155707,-0.123406,-0.017204,1
2.375000,-30.108326,65.278809,2560.181152,-0.041668,-0.032375,-0.005957,1
2.387000,-30.107195,65.278404,2560.180908,-0.139361,-0.025856,-0.020097,1
2.400000,-30.106102,65.277252,2560.156250,-0.137321,-0.005016,-0.014710,1
2.412000,-30.106083,65.280823,2560.172119,-0.130595,-0.027267,-0.014802,1
2.425000,-30.107946,65.277267,2560.176758,-0.100898,-0.025964,-0.014847,1
2.437000,-30.106869,65.277382,2560.180664,-0.014275,-0.043441,-0.001422,1
2.450000,-30.108070,65.278946,2560.175537,-0.130674,0.001571,-0.006737,1
2.462000,-30.102749,65.277748,2560.163818,-0.067284,-0.071114,-0.001020,1
2.475000,-30.105036,65.274902,2560.173096,-0.057884,-0.030997,-0.012365,1
2.487000,-30.106394,65.278488,2560.175537,-0.169707,-0.045749,-0.024431,1
2.500000,-30.102875,65.277504,2560.179688,-0.174979,-0.005396,-0.017723,1
2.512000,-30.108599,65.279282,2560.186279,-0.144197,-0.014313,-0.016632,1
2.525000,-30.107424,65.280067,2560.189941,-0.065686,-0.000315,-0.014500,1
2.537000,-30.106045,65.277771,2560.191162,-0.094874,-0.055902,-0.009195,1
2.550000,-30.108097,65.276901,2560.178955,-0.116201,-0.010811,-0.015981,1
2.562000,-30.106558,65.277969,2560.186035,-0.089783,-0.048380,-0.007418,1
2.575000,-30.108814,65.278999,2560.180664,-0.098124,-0.022565,-0.012001,1
2.587000,-30.108761,65.276779,2560.159424,-0.088036,-0.015581,-0.013418,1
2.600000,-30.106482,65.277313,2560.162598,-0.143027,0.008665,-0.012141,1
2.612000,-30.101406,65.280106,2560.175537,-0.087263,0.046313,-0.013143,1
2.625000,-30.106558,65.278549,2560.176514,-0.097938,-0.055618,-0.012123,1
2.637000,-30.109219,65.277054,2560.168457,-0.084338,-0.084048,-0.005294,1
2.650000,-30.104349,65.282982,2560.187988,-0.103333,-0.051492,-0.010829,1
2.662000,-30.108255,65.277740,2560.186279,-0.115719,-0.008100,-0.013873,1
2.675000,-30.106276,65.274750,2560.166016,-0.105250,-0.071926,-0.014175,1
2.687000,-30.103373,65.276474,2560.178467,-0.161580,-0.073033,-0.022028,1
2.700000,-30.105318,65.276352,2560.156006,-0.099763,0.002970,-0.007848,1
2.712000,-30.104046,65.277023,2560.166748,-0.162724,0.003731,-0.012604,1
2.725000,-30.104298,65.282837,2560.169678,-0.161204,-0.059651,-0.016233,1
2.737000,-30.107784,65.279709,2560.179199,-0.082303,-0.081601,-0.007484,1
2.750000,-30.109249,65.278648,2560.177734,-0.104232,-0.038225,-0.012651,1
2.762000,-30.104427,65.277443,2560.170410,-0.088358,-0.031002,-0.003061,1
2.775000,-30.105219,65.278603,2560.158691,-0.098921,-0.001276,-0.003872,1
2.787000,-30.106615,65.280243,2560.166260,-0.080689,-0.120031,-0.007384,1
2.800000,-30.105911,65.278465,2560.194092,-0.149634,-0.080464,-0.014698,1
2.812000,-30.108246,65.280594,2560.178467,-0.067002,0.016250,-0.019165,1
2.825000,-30.108524,65.282120,2560.187500,-0.104993,-0.032575,-0.021416,1
2.837000,-30.107048,65.279152,2560.160400,-0.081289,0.016163,-0.009441,1
2.850000,-30.106974,65.279495,2560.179199,-0.064097,-0.038581,-0.016601,1
2.862000,-30.107292,65.279968,2560.171387,-0.065862,0.023205,-0.008051,1
2.875000,-30.105040,65.275711,2560.165527,-0.081722,-0.065323,-0.006170,1
2.887000,-30.103964,65.281181,2560.178223,-0.093189,-0.044941,-0.011683,1
2.900000,-30.103729,65.279434,2560.179199,-0.010343,-0.077366,-0.004728,1
2.912000,-30.105686,65.277054,2560.163086,-0.081112,-0.019053,-0.012125,1
2.925000,-30.103306,65.278885,2560.179688,-0.121874,-0.050454,-0.010447,1
2.937000,-30.102509,65.279694,2560.163086,-0.098150,0.018504,-0.012282,1
2.950000,-30.107231,65.276619,2560.186279,-0.133060,-0.027133,-0.021718,1
2.962000,-30.106228,65.282745,2560.174072,-0.110155,-0.077774,-0.012676,1
2.975000,-30.104361,65.279099,2560.171143,-0.127453,-0.026227,-0.003679,1
2.987000,-30.108414,65.280060,2560.186523,-0.112065,-0.012320,-0.014915,1
3.000000,-30.106419,65.283089,2560.172363,-0.153783,-0.037511,-0.009471,1
3.012000,-30.107145,65.278976,2560.164551,-0.131048,-0.038220,-0.010281,1
3.025000,-30.107494,65.278931,2560.162598,-0.077365,-0.018214,-0.011055,1
3.037000,-30.110895,65.277718,2560.187256,-0.162736,-0.021944,-0.017953,1
3.050000,-30.109571,65.282486,2560.185791,-0.060914,-0.088797,-0.010466,1
3.062000,-30.109249,65.277016,2560.160156,-0.099623,-0.045963,-0.013958,1
3.075000,-30.108913,65.281342,2560.171143,-0.062115,-0.022726,-0.010981,1
3.087000,-30.105225,65.280006,2560.172607,-0.081540,-0.043653,-0.011714,1
3.100000,-30.103130,65.280045,2560.177734,-0.164934,0.035432,-0.018389,1
3.112000,-30.105122,65.279388,2560.163574,-0.090329,-0.029018,-0.009723,1
3.125000,-30.103458,65.283150,2560.150879,-0.071792,-0.075580,-0.010372,1
3.137000,-30.106190,65.281517,2560.185059,-0.090380,-0.009622,-0.012638,1
3.150000,-30.107414,65.277710,2560.177490,-0.102232,-0.057812,-0.016051,1
3.162000,-30.106474,65.280518,2560.176758,-0.101230,-0.106383,-0.009364,1
3.175000,-30.107574,65.283226,2560.173584,-0.099818,0.000776,-0.010352,1
3.187000,-30.106358,65.280678,2560.173584,-0.116406,-0.051455,-0.006606,1
3.200000,-30.110392,65.279953,2560.159668,-0.113128,0.009594,-0.017086,1
3.212000,-30.110699,65.275177,2560.184326,-0.111863,-0.025865,-0.012172,1
3.225000,-30.112715,65.276161,2560.182129,-0.082444,-0.113460,-0.009519,1
3.237000,-30.111565,65.281189,2560.175781,-0.059410,0.011799,-0.001348,1
3.250000,-30.110716,65.280281,2560.160400,-0.129140,-0.041171,-0.010562,1
3.262000,-30.108723,65.280403,2560.174561,-0.056968,-0.066279,-0.011836,1
3.275000,-30.107588,65.280113,2560.180664,-0.083745,-0.038692,-0.010926,1
3.287000,-30.106495,65.277985,2560.181152,-0.125553,-0.067493,-0.013183,1
3.300000,-30.103201,65.278328,2560.171875,-0.160529,0.016302,-0.010246,1
3.312000,-30.102272,65.277382,2560.177002,-0.102018,-0.021273,-0.013054,1
3.325000,-30.102512,65.280838,2560.165771,-0.056682,-0.057354,-0.000832,1
3.337000,-30.102577,65.280403,2560.176025,-0.088301,-0.066171,-0.008950,1
3.350000,-30.102940,65.282417,2560.168701,-0.092682,-0.021531,-0.013832,1
3.362000,-30.106129,65.279869,2560.177002,-0.120138,-0.061714,-0.009218,1
3.375000,-30.108339,65.279800,2560.176270,-0.147270,-0.069650,-0.009754,1
3.387000,-30.109776,65.277641,2560.169189,-0.104910,-0.082223,-0.010179,1
3.400000,-30.111616,65.279076,2560.168213,-0.038859,0.026714,-0.015750,1
3.412000,-30.111431,65.280457,2560.194824,-0.108195,0.046551,-0.014291,1
3.425000,-30.110552,65.279221,2560.168945,-0.141705,-0.036442,-0.013401,1
3.437000,-30.109137,65.282295,2560.180420,-0.086770,-0.012532,-0.007640,1
3.450000,-30.107574,65.279434,2560.175049,-0.127071,-0.060542,-0.009426,1
3.462000,-30.109282,65.278145,2560.163086,-0.123933,-0.025929,-0.013418,1
3.475000,-30.106272,65.278191,2560.173584,-0.135278,-0.116136,-0.012698,1
3.487000,-30.105137,65.283287,2560.174805,-0.113070,-0.011260,-0.013404,1
3.500000,-30.104073,65.279167,2560.191650,-0.100583,-0.056838,-0.015095,1
3.512000,-30.105410,65.281143,2560.171143,-0.107694,-0.025570,-0.019268,1
3.525000,-30.104118,65.281860,2560.180908,-0.056983,-0.016757,-0.011894,1
3.537000,-30.102758,65.279175,2560.181396,-0.088645,-0.005851,-0.015555,1
3.550000,-30.102228,65.283463,2560.163818,-0.117188,-0.000898,-0.012099,1
3.562000,-30.107279,65.280991,2560.173096,-0.073339,-0.026828,-0.014522,1
3.575000,-30.105885,65.282700,2560.168213,-0.098386,-0.058568,-0.014441,1
3.587000,-30.110218,65.279236,2560.180664,-0.083596,-0.029197,-0.012938,1
3.600000,-30.109026,65.281822,2560.165283,-0.082298,-0.087804,-0.016793,1
3.612000,-30.108807,65.282753,2560.181152,-0.149577,-0.001564,-0.011792,1
3.625000,-30.108076,65.279594,2560.190430,-0.097404,-0.036387,-0.012268,1
3.637000,-30.109732,65.283714,2560.186768,-0.090684,0.037698,-0.011048,1
3.650000,-30.108795,65.282516,2560.157715,-0.132255,-0.041158,-0.019786,1
3.662000,-30.112511,65.283821,2560.172119,-0.130637,0.010941,-0.020725,1
3.675000,-30.111017,65.281044,2560.156250,-0.132055,0.003569,-0.018730,1
3.687000,-30.107752,65.280472,2560.162354,-0.044557,-0.054441,0.005689,1
3.700000,-30.107475,65.279907,2560.176025,-0.138486,-0.085309,-0.006896,1
3.712000,-30.106129,65.279083,2560.157715,-0.111479,-0.044036,-0.009665,1
3.725000,-30.104113,65.279823,2560.171143,-0.161100,-0.076367,-0.020588,1
3.737000,-30.109123,65.279213,2560.190430,-0.117710,-0.069350,-0.007918,1
3.750000,-30.104542,65.279228,2560.158447,-0.050067,-0.019070,-0.008436,1
3.762000,-30.110039,65.281319,2560.183350,-0.090829,-0.005866,-0.013148,1
3.775000,-30.104506,65.284630,2560.172363,-0.084698,-0.053788,-0.009572,1
3.787000,-30.108374,65.279526,2560.193848,-0.079928,0.014568,-0.019024,1
3.800000,-30.103214,65.279602,2560.169922,-0.128857,-0.001788,-0.012156,1
3.812000,-30.106749,65.281403,2560.183350,-0.167722,-0.013454,-0.004465,1
3.825000,-30.108559,65.283470,2560.182373,-0.102062,-0.008210,-0.012599,1
3.837000,-30.108980,65.279091,2560.167236,-0.086046,-0.026632,-0.008093,1
3.850000,-30.106926,65.277267,2560.159912,-0.163914,0.019461,-0.018609,1
3.862000,-30.108257,65.281258,2560.163330,-0.149358,0.005978,-0.017971,1
3.875000,-30.110699,65.280556,2560.165771,-0.127501,-0.021095,-0.013115,1
3.887000,-30.109732,65.279716,2560.185791,-0.052114,-0.083673,-0.008592,1
3.900000,-30.107439,65.280678,2560.153320,-0.131879,-0.063992,-0.013827,1
3.912000,-30.105484,65.280075,2560.160400,-0.053085,-0.028266,-0.012172,1
3.925000,-30.106876,65.280029,2560.171631,-0.126715,-0.150063,-0.018303,1
3.937000,-30.106127,65.279953,2560.173096,-0.094712,-0.073035,-0.011101,1
3.950000,-30.107405,65.276810,2560.167725,-0.120466,-0.037480,-0.011300,1
3.962000,-30.102076,65.280716,2560.174805,-0.121522,-0.013214,-0.013598,1
