,parent_frame,child_frame,posx,posy,posz,rotx,roty,rotz,rotw
0,base,tool0_controller,-0.213954215815,-0.634021840835,0.392111046458,0.698542474539,0.0567419178462,0.0453636594494,0.711871410035
1,base,tool0_controller,-0.213944140152,-0.634022631996,0.392108479278,0.698541621421,0.0567805808046,0.0453636084237,0.711869167626
2,base,tool0_controller,-0.213990886332,-0.634011012503,0.392104888095,0.698547216836,0.0567398372205,0.0453128741685,0.71187015681
3,base,tool0_controller,-0.213937918933,-0.634032197975,0.392153685019,0.698523251504,0.0568279496092,0.0453278829871,0.71188568905
4,base,tool0_controller,-0.213922738416,-0.634030023855,0.39214346501,0.698536713899,0.0567938945673,0.0453538834582,0.711873540828
5,base,tool0_controller,-0.213910984961,-0.634017811492,0.392128223383,0.698528602944,0.0567904689844,0.0453634826501,0.711881161391
6,base,tool0_controller,-0.213937512939,-0.634021005477,0.392107379231,0.698551036581,0.0567342608661,0.0453770308404,0.711862766275
7,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.846904444696,0.531745109572
8,base,tool0_controller,-0.21392825343,-0.634006588348,0.392117030807,0.698544060991,0.0567757527024,0.0453795488866,0.711866142826
9,base,tool0_controller,-0.213974819889,-0.634035585758,0.392142842475,0.698531146301,0.0567745567599,0.0453180616216,0.711882827889
10,base,tool0_controller,-0.21399576053,-0.634037774772,0.39215851853,0.698521014551,0.0567844579822,0.045319143949,0.711891910865
11,base,tool0_controller,-0.213903951851,-0.634051656135,0.392119678517,0.698544794524,0.0568088902602,0.0453863783257,0.711862343922
12,base,tool0_controller,-0.21396548151,-0.634005555918,0.392116814807,0.6985417987,0.0567412668628,0.0453495342401,0.711873025088
13,base,tool0_controller,-0.213963535859,-0.634013222603,0.392171406763,0.69852175385,0.0567762400016,0.0453311340008,0.711891077525
14,base,tool0_controller,-0.213936633523,-0.634023250527,0.392162398046,0.698528751795,0.0567822666711,0.0453492257279,0.711882577981
15,base,tool0_controller,-0.213924951974,-0.634034361875,0.392142541925,0.698526471313,0.0568022396527,0.0453721958252,0.711881758645
16,base,tool0_controller,-0.213908707285,-0.634040207011,0.392132347989,0.698524994287,0.05680594755,0.0453515388726,0.71188422837
17,base,tool0_controller,-0.213922078578,-0.634038872649,0.392129261786,0.698520410709,0.0568263850572,0.045358505351,0.711886650933
18,base,tool0_controller,-0.21394403597,-0.634027296849,0.392133065889,0.698531104844,0.0567781950494,0.0453495271073,0.711880574621
19,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.84689797896,0.531755407338
20,base,tool0_controller,-0.21395871492,-0.634027758793,0.392151300365,0.698521411938,0.0567808345784,0.0453298292778,0.711891129645
21,base,tool0_controller,-0.213960666904,-0.634013830931,0.392125046591,0.698538710769,0.0567454092055,0.0453479213161,0.711875827742
22,base,tool0_controller,-0.213972223044,-0.634046398534,0.39215432157,0.698526486106,0.0567976364048,0.0453352819343,0.711884463182
23,base,tool0_controller,-0.213964914325,-0.634036422334,0.392126402357,0.698534014258,0.0567794304139,0.045350605612,0.711877552516
24,base,tool0_controller,-0.213949867342,-0.634024993372,0.392149549091,0.698521225328,0.0567840216101,0.0453573856499,0.711889303349
25,base,tool0_controller,-0.213947539541,-0.634031777529,0.3921417592,0.698523544702,0.0567997956064,0.0453312674539,0.711887432749
26,base,tool0_controller,-0.213952300631,-0.634032713176,0.392132572923,0.698532522079,0.0567846985071,0.0453424579952,0.711879115522
27,base,tool0_controller,-0.213965941462,-0.634040417293,0.392110926453,0.698537657987,0.0567761697135,0.045340469157,0.711874882815
28,base,tool0_controller,-0.213926155071,-0.634036238342,0.392114832024,0.698540571941,0.0567846741082,0.0453472796578,0.711870911308
29,base,tool0_controller,-0.213955770382,-0.634043566138,0.39212285175,0.698527210042,0.0567982458475,0.0453492671304,0.71188281344
30,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.846891386316,0.53176590694
31,base,tool0_controller,-0.213943187546,-0.634020941139,0.392114392781,0.698544979602,0.0567456606621,0.0453477591339,0.711869666589
32,base,tool0_controller,-0.213967318491,-0.634045071755,0.392147555296,0.698522612441,0.0567871393713,0.0453266545456,0.711889650928
33,base,tool0_controller,-0.213959849266,-0.63401015487,0.392125412228,0.698538114069,0.0567637629137,0.0453350628177,0.711875769002
34,base,tool0_controller,-0.213914969283,-0.63402338212,0.392109934404,0.698534730076,0.0567867861268,0.0453503443939,0.711876280025
35,base,tool0_controller,-0.213938791499,-0.634026008678,0.392172247977,0.698517379999,0.0567926393711,0.0453411946869,0.711893420405
36,base,tool0_controller,-0.213947830717,-0.634028851161,0.39212580478,0.698528803393,0.0567687646409,0.0453420480025,0.711884061399
37,base,tool0_controller,-0.213941622001,-0.634027694255,0.39218779794,0.69849743797,0.0568298806176,0.0453175497085,0.711911520842
38,base,tool0_controller,-0.213957531475,-0.634036758717,0.392133274674,0.698527509488,0.0567991350763,0.0453389214405,0.711883107641
39,base,tool0_controller,-0.213929410631,-0.634026288731,0.392098081114,0.698543707258,0.0567819173228,0.0453550899769,0.711867557014
40,base,tool0_controller,-0.213915553567,-0.634013167112,0.392132875023,0.698544796205,0.0567487064891,0.0453576813156,0.711868971618
41,base,tool0_controller,-0.213966825204,-0.63402519208,0.392138300667,0.698536450552,0.056764693078,0.0453419567352,0.711876888113
42,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.84689252736,0.531764089707
43,base,tool0_controller,-0.21392553616,-0.634030954046,0.392108596755,0.698538970497,0.0567903661965,0.0453663861841,0.71187081132
44,base,tool0_controller,-0.213925212677,-0.634037958761,0.392148603287,0.698514505935,0.0568170983011,0.0453398437236,0.711894374827
45,base,tool0_controller,-0.213964933685,-0.634010907577,0.392141457145,0.698540906621,0.0567610294665,0.0453441977493,0.711872664907
46,base,tool0_controller,-0.213943990275,-0.634036517446,0.392141400242,0.698533072746,0.0567713320264,0.0453513150184,0.711879077067
47,base,tool0_controller,-0.213966540468,-0.634030804331,0.392140854646,0.698523770292,0.0568021171429,0.0453337444449,0.711886868427
48,base,tool0_controller,-0.213939218514,-0.63402281911,0.392136945952,0.698528855478,0.0567702314186,0.0453406632078,0.711883981523
49,base,tool0_controller,-0.2139752824,-0.634012695208,0.392111587145,0.698546693699,0.0567489646745,0.0453408518826,0.711868161166
50,base,tool0_controller,-0.213970792317,-0.634019882741,0.392137222281,0.698539642109,0.0567532628548,0.0453531069189,0.711873957418
51,base,tool0_controller,-0.213906920927,-0.634011380021,0.392134567964,0.698536403701,0.0567951617859,0.0453695669843,0.711872744733
52,base,tool0_controller,-0.213968966859,-0.634044535469,0.392174991714,0.698514030201,0.0568051241177,0.0453394049116,0.711895825138
53,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.846878200637,0.5317869059
54,base,tool0_controller,-0.213932332733,-0.634049690521,0.392169583201,0.698506164102,0.0568266736273,0.0453311049057,0.711902352015
55,base,tool0_controller,-0.213959416986,-0.634022434789,0.392125466182,0.6985359166,0.0567760956395,0.0453425513814,0.711876464858
56,base,tool0_controller,-0.213918408019,-0.634028977103,0.392152755167,0.698529887177,0.0567954033772,0.0453527084099,0.711880194075
57,base,tool0_controller,-0.213983497689,-0.634026987269,0.392128732742,0.698518160512,0.0567835966029,0.0453151927186,0.711895031519
58,base,tool0_controller,-0.2139592424,-0.634041188642,0.392163716861,0.698527366391,0.056772596529,0.0453352371625,0.711885599628
59,base,tool0_controller,-0.213935655312,-0.634040011284,0.392121117879,0.698539983474,0.0567854167627,0.0453568301847,0.711870821067
60,base,tool0_controller,-0.21394326705,-0.634038206051,0.392120965457,0.698540892609,0.056772456826,0.0453842201976,0.711869216961
61,base,tool0_controller,-0.21388682086,-0.634042591315,0.392184118404,0.698510261382,0.0568362433281,0.0453696140661,0.711895114682
62,base,tool0_controller,-0.213943527185,-0.634035952255,0.392161025966,0.698521151004,0.0567977236012,0.0453240910363,0.71189040376
63,base,tool0_controller,-0.213968173704,-0.634023118547,0.392176498141,0.698503918263,0.0568008299628,0.0452980130127,0.711908724419
64,base,tool0_controller,-0.213926019168,-0.634041873148,0.39215718499,0.698514140572,0.0568106995121,0.0453585044618,0.711894055261
65,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.846891386316,0.53176590694
66,base,tool0_controller,-0.213948067276,-0.634018601132,0.392108725809,0.698540163932,0.0567537562635,0.0453517255858,0.711873494035
67,base,tool0_controller,-0.213952781862,-0.634047571708,0.392160389302,0.69852236003,0.0567898302821,0.0453637210133,0.711887322917
68,base,tool0_controller,-0.213961402126,-0.634018768206,0.392132079104,0.698531054609,0.0567653169375,0.0453309162925,0.711882836264
69,base,tool0_controller,-0.213928745483,-0.634035365277,0.392124198943,0.698530984221,0.0567891955666,0.0453727411335,0.711878336314
70,base,tool0_controller,-0.213937468254,-0.634019732646,0.392100807811,0.698539278126,0.0567848581031,0.0453882773598,0.711869553418
71,base,tool0_controller,-0.213949550341,-0.634052002223,0.392150705248,0.698524494301,0.056795878474,0.0453383496272,0.711886362492
72,base,tool0_controller,-0.21397085994,-0.634032009625,0.392150677915,0.698525959726,0.0567927849985,0.0453050688817,0.711887290162
73,base,tool0_controller,-0.21395946207,-0.634038499509,0.392140637852,0.698523372821,0.0567921728854,0.0453205455456,0.711888892225
74,base,tool0_controller,-0.213957687974,-0.634039999839,0.392128080273,0.698526208498,0.0567761545463,0.045359478467,0.711884907854
75,base,tool0_controller,-0.213953872662,-0.634028666571,0.392146127185,0.698530690023,0.0567717270888,0.0453182727575,0.711883487836
76,base,tool0_controller,-0.213930716108,-0.634014294589,0.39212637573,0.698555540494,0.0567465836241,0.0453699357961,0.711857816574
77,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.846901402012,0.531749955589
78,base,tool0_controller,-0.213924734479,-0.634052036194,0.392144933817,0.698514079883,0.0568356127554,0.0453447288104,0.711893003827
79,base,tool0_controller,-0.213925792468,-0.634033055287,0.392151289614,0.698531899816,0.0567935347525,0.0453519181854,0.711878418599
80,base,tool0_controller,-0.213940577029,-0.634016935686,0.392112168609,0.698533814633,0.0567878025568,0.0453452637251,0.711877420876
81,base,tool0_controller,-0.213915446575,-0.634017915859,0.392180621659,0.698518760428,0.0568055465256,0.0453398618302,0.711891120989
82,base,tool0_controller,-0.2139231493,-0.634022821558,0.392171005524,0.69851973499,0.0568126799779,0.0453468973149,0.711889147359
83,base,tool0_controller,-0.213951585736,-0.63404046828,0.392138767014,0.698533063861,0.0567788931395,0.0453374031422,0.711879368898
84,base,tool0_controller,-0.213883792507,-0.634045341815,0.392122999183,0.698539869292,0.0568081248796,0.0453900143862,0.711867006224
85,base,tool0_controller,-0.213976875701,-0.634019518268,0.392129074401,0.698531947981,0.056766449646,0.0453169735295,0.711882757028
86,base,tool0_controller,-0.213927928278,-0.634027143909,0.392184684006,0.698510929054,0.0568149455996,0.0453385877783,0.711898136258
87,base,tool0_controller,-0.213936807429,-0.634012667826,0.392130190267,0.69853114363,0.0567798778478,0.0453679510693,0.711879228427
88,base,tool0_controller,-0.213927065914,-0.634049018973,0.392139672526,0.698530681304,0.0568120105624,0.0453641726809,0.71187735922
89,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.846887202455,0.531772570107
90,base,tool0_controller,-0.213945921732,-0.63403209135,0.39214158741,0.698528358741,0.0568101691143,0.0453340819641,0.711881702063
91,base,tool0_controller,-0.21395695252,-0.63405266663,0.392128134748,0.698512377285,0.0568119990609,0.0453210497946,0.711898067133
92,base,tool0_controller,-0.213887128826,-0.634023280207,0.392093511419,0.6985538027,0.0567602260357,0.0454058296451,0.711856145656
93,base,tool0_controller,-0.213928419011,-0.63401991528,0.392113432807,0.698549834945,0.0567931685628,0.0453749960884,0.71185937785
94,base,tool0_controller,-0.21394284729,-0.634031266681,0.392144924734,0.6985128728,0.0568088189513,0.0453527627616,0.711895815083
95,base,tool0_controller,-0.213936814223,-0.634044904048,0.392151543985,0.698530893976,0.0567811914949,0.0453614374002,0.711879783707
96,base,tool0_controller,-0.213956169284,-0.634034965652,0.392131287482,0.698529135933,0.0567775983991,0.0453123864799,0.711884919214
97,base,tool0_controller,-0.213942146383,-0.634031995247,0.392158061181,0.698530581862,0.0567851639232,0.0453676364532,0.711879378073
98,base,tool0_controller,-0.213920618117,-0.634029819748,0.392114704752,0.698551020158,0.056752660089,0.0453850227501,0.711860806281
99,base,tool0_controller,-0.21394733019,-0.634017584367,0.392154259861,0.6985247516,0.0568100635274,0.0453165660131,0.71188636518
100,base,tool0_controller,-0.213960040298,-0.634036340861,0.392158425608,0.698514856833,0.0568162547946,0.0453395647454,0.711894115613
101,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.84688707567,0.531772772021
102,base,tool0_controller,-0.213918303844,-0.634033589465,0.392123840945,0.698545163425,0.0567814993936,0.0453734919877,0.711864988749
103,base,tool0_controller,-0.213967051502,-0.634040095745,0.392203825307,0.698501050679,0.0568196207269,0.045310261057,0.711909259066
104,base,tool0_controller,-0.213924610882,-0.634016070475,0.392110637272,0.698549272066,0.0567852492792,0.0453678285818,0.711861018802
105,base,tool0_controller,-0.213953598965,-0.634031968338,0.392136346593,0.698531888764,0.0568019308335,0.0453485860545,0.711877971829
106,base,tool0_controller,-0.213956006661,-0.634022910704,0.392142390554,0.698537630684,0.0567531534683,0.0453462478779,0.711876376833
107,base,tool0_controller,-0.21398126021,-0.63404546312,0.392143509488,0.698522105603,0.0567688637964,0.0453180477438,0.711892153795
108,base,tool0_controller,-0.213919814931,-0.634032824949,0.392118833317,0.698539818774,0.056799565523,0.0453624558651,0.711869495442
