,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,153.134415,47.185150,2270.489502,30.896341,35.977894,35.330471,1
0.012000,153.138672,47.184109,2270.502686,30.875952,35.974400,35.324203,1
0.025000,153.130783,47.186802,2270.472412,30.850029,35.968269,35.314590,1
0.037000,153.132553,47.184486,2270.488281,30.861439,35.924076,35.331440,1
0.049000,153.134430,47.184608,2270.451416,30.893244,35.948139,35.336254,1
0.062000,153.138000,47.185589,2270.468994,30.822783,35.916782,35.317616,1
0.074000,153.136230,47.182236,2270.454102,30.872301,35.898731,35.337818,1
0.087000,153.135544,47.181831,2270.438232,30.821474,35.836319,35.322746,1
0.099000,153.138672,47.180889,2270.458984,30.890095,35.853920,35.353840,1
0.124000,153.135178,47.183201,2270.436768,30.855396,35.867767,35.343311,1
0.137000,153.137924,47.180382,2270.445312,30.859474,35.869820,35.336803,1
0.149000,153.140411,47.182190,2270.433105,30.867842,35.877533,35.344593,1
0.162000,153.137543,47.180290,2270.435303,30.840904,35.888741,35.322433,1
0.174000,153.139908,47.184368,2270.454102,30.852337,35.876095,35.333107,1
0.187000,153.141922,47.180470,2270.424561,30.862391,35.905224,35.331718,1
0.199000,153.137238,47.184563,2270.429199,30.887192,35.870213,35.348866,1
0.212000,153.140488,47.183372,2270.453613,30.857681,35.879780,35.341045,1
0.224000,153.137695,47.182602,2270.437256,30.886734,35.846970,35.354843,1
0.237000,153.138840,47.181393,2270.445557,30.869638,35.829762,35.348274,1
0.249000,153.138916,47.184086,2270.458252,30.856190,35.863499,35.346577,1
0.262000,153.138596,47.183674,2270.435791,30.850687,35.861355,35.343048,1
0.274000,153.140091,47.183788,2270.428711,30.857727,35.825470,35.349129,1
0.287000,153.141190,47.182495,2270.443115,30.862476,35.843109,35.351612,1
0.299000,153.140366,47.186272,2270.446045,30.866640,35.870075,35.340508,1
0.312000,153.137955,47.183807,2270.441162,30.889172,35.858669,35.355019,1
0.324000,153.139145,47.182377,2270.439209,30.850660,35.858044,35.342030,1
0.337000,153.136871,47.185780,2270.431152,30.866957,35.879936,35.340839,1
0.349000,153.137939,47.185318,2270.437256,30.889610,35.820934,35.360550,1
0.362000,153.139206,47.184155,2270.431885,30.874292,35.858307,35.345528,1
0.374000,153.143158,47.179073,2270.453125,30.884712,35.829426,35.361168,1
0.387000,153.141678,47.184052,2270.435059,30.878185,35.848480,35.350929,1
0.399000,153.140305,47.183578,2270.446777,30.882734,35.909237,35.344826,1
0.412000,153.139679,47.183353,2270.442627,30.862343,35.837185,35.348289,1
