,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,0,0,0,0,0,0,0
0.012000,0,0,0,0,0,0,0
0.025000,0,0,0,0,0,0,0
0.037000,0,0,0,0,0,0,0
0.050000,-30.318218,58.348381,2757.246338,35.673058,10.508165,54.145691,1
0.062000,-30.325663,58.350323,2757.264648,35.683990,10.581992,54.135658,1
0.075000,-30.325876,58.349010,2757.238525,35.595276,10.432996,54.136509,1
0.087000,-30.328651,58.345409,2757.235840,35.596142,10.465845,54.136284,1
0.100000,-30.336933,58.348415,2757.224854,35.595894,10.404267,54.147083,1
0.112000,-30.341293,58.349693,2757.235840,35.593212,10.387422,54.157387,1
0.125000,-30.349764,58.351433,2757.246582,35.609612,10.371778,54.156532,1
0.137000,-30.350931,58.351517,2757.258789,35.576256,10.474351,54.131744,1
0.150000,-30.351700,58.351929,2757.240967,35.617565,10.491211,54.131565,1
0.162000,-30.348221,58.349602,2757.227783,35.570980,10.426379,54.139145,1
0.175000,-30.343040,58.349724,2757.233154,35.648285,10.486115,54.136799,1
0.187000,-30.337627,58.349468,2757.243408,35.595188,10.540146,54.123154,1
0.200000,-30.331247,58.351475,2757.245117,35.611237,10.424383,54.149887,1
0.212000,-30.326117,58.350819,2757.217773,35.583725,10.423222,54.142494,1
0.225000,-30.320583,58.348122,2757.251709,35.636711,10.459167,54.145603,1
0.237000,-30.317764,58.348942,2757.247803,35.557587,10.395354,54.133923,1
0.250000,-30.313610,58.346798,2757.239014,35.581367,10.520821,54.124603,1
0.262000,-30.322380,58.350445,2757.243408,35.585823,10.501725,54.129005,1
0.275000,-30.326330,58.351860,2757.251465,35.583527,10.539556,54.123203,1
0.287000,-30.331570,58.351265,2757.242188,35.641716,10.427351,54.144478,1
0.300000,-30.332680,58.348125,2757.228271,35.607906,10.477268,54.137047,1
0.312000,-30.341169,58.341763,2757.242432,35.664326,10.517999,54.138348,1
0.325000,-30.348080,58.349701,2757.235107,35.604694,10.500227,54.129215,1
0.337000,-30.345713,58.350163,2757.229492,35.581009,10.421820,54.145912,1
0.350000,-30.348383,58.345345,2757.212402,35.602661,10.480163,54.130733,1
0.362000,-30.343691,58.348297,2757.246338,35.609386,10.389882,54.151001,1
0.375000,-30.338894,58.350254,2757.231445,35.653580,10.354452,54.164028,1
0.387000,-30.340837,58.346443,2757.243896,35.584560,10.552473,54.118065,1
0.400000,-30.336094,58.349911,2757.246826,35.667255,10.541047,54.129238,1
0.412000,-30.331829,58.346420,2757.240723,35.647049,10.436110,54.148178,1
0.425000,-30.324530,58.347626,2757.218994,35.606602,10.420529,54.134506,1
0.437000,-30.322620,58.349449,2757.219238,35.593369,10.474039,54.134144,1
0.450000,-30.322222,58.351097,2757.221680,35.630074,10.500953,54.129478,1
0.462000,-30.322359,58.347950,2757.227295,35.601913,10.457933,54.131557,1
0.475000,-30.325073,58.348873,2757.235840,35.602947,10.429548,54.137516,1
0.487000,-30.325642,58.346867,2757.203857,35.516834,10.449497,54.123505,1
0.500000,-30.328173,58.348709,2757.208496,35.600693,10.577978,54.118660,1
0.512000,-30.335907,58.347534,2757.216309,35.673687,10.520219,54.137806,1
0.525000,-30.339867,58.351292,2757.216309,35.621292,10.422775,54.146137,1
0.537000,-30.342361,58.353458,2757.225586,35.615433,10.414689,54.145153,1
0.550000,-30.342882,58.348911,2757.230469,35.656021,10.603800,54.123856,1
0.562000,-30.342016,58.346382,2757.237305,35.657742,10.504917,54.140347,1
0.575000,-30.344416,58.349628,2757.218506,35.612164,10.470641,54.132381,1
0.587000,-30.342255,58.349274,2757.205078,35.576427,10.517323,54.126358,1
0.600000,-30.337900,58.349342,2757.223877,35.579857,10.501050,54.124649,1
0.612000,-30.336882,58.346813,2757.229736,35.605541,10.469022,54.135265,1
0.625000,-30.330694,58.349346,2757.219971,35.566647,10.513155,54.123978,1
0.637000,-30.325130,58.350113,2757.225342,35.610668,10.477475,54.134445,1
0.650000,-30.323805,58.347702,2757.215332,35.602299,10.534204,54.123287,1
0.662000,-30.324024,58.347492,2757.196533,35.629665,10.454229,54.144814,1
0.675000,-30.322231,58.346577,2757.232422,35.576111,10.420196,54.140579,1
0.687000,-30.323866,58.347267,2757.205566,35.649754,10.475352,54.141052,1
0.700000,-30.332300,58.346573,2757.227051,35.551643,10.444778,54.138500,1
0.712000,-30.337057,58.345406,2757.231445,35.642715,10.472034,54.143322,1
0.725000,-30.338367,58.347179,2757.258057,35.607033,10.538937,54.130352,1
0.737000,-30.346020,58.348587,2757.219727,35.585873,10.419449,54.132450,1
0.750000,-30.342773,58.349903,2757.216309,35.637569,10.419186,54.145954,1
0.762000,-30.340347,58.345695,2757.219238,35.582664,10.372724,54.142727,1
0.775000,-30.341755,58.348331,2757.214600,35.601727,10.535086,54.122963,1
0.787000,-30.344875,58.348148,2757.217041,35.585571,10.540558,54.123260,1
0.800000,-30.337847,58.348747,2757.258301,35.613644,10.460796,54.132923,1
0.812000,-30.332747,58.347691,2757.235107,35.577938,10.349896,54.148266,1
0.825000,-30.332952,58.343239,2757.220459,35.599571,10.445949,54.137192,1
0.837000,-30.328598,58.345211,2757.228760,35.673054,10.492886,54.138798,1
0.850000,-30.329428,58.350273,2757.234375,35.629501,10.454268,54.142685,1
0.862000,-30.326698,58.348923,2757.230713,35.582497,10.434464,54.135029,1
0.875000,-30.325407,58.347420,2757.208496,35.561035,10.524415,54.124084,1
0.887000,-30.326395,58.345951,2757.200439,35.601871,10.462711,54.135143,1
0.900000,-30.332066,58.345798,2757.231201,35.619442,10.489870,54.135448,1
0.912000,-30.335821,58.346107,2757.207520,35.581135,10.481961,54.130455,1
0.925000,-30.334854,58.348484,2757.206787,35.611523,10.537306,54.136120,1
0.937000,-30.342226,58.344749,2757.239502,35.580975,10.517304,54.128136,1
0.950000,-30.344435,58.350010,2757.207764,35.557117,10.491889,54.124916,1
0.962000,-30.341852,58.347218,2757.202637,35.632130,10.544804,54.131111,1
0.975000,-30.340637,58.346382,2757.204590,35.641018,10.519530,54.133320,1
0.987000,-30.341751,58.346638,2757.223877,35.613071,10.433868,54.140522,1
1.000000,-30.339884,58.345444,2757.218018,35.603394,10.537723,54.122299,1
1.012000,-30.336960,58.349945,2757.217041,35.631859,10.517047,54.136524,1
1.025000,-30.333376,58.347454,2757.213867,35.556038,10.448868,54.138283,1
1.037000,-30.334404,58.347908,2757.252197,35.612305,10.462358,54.134766,1
1.050000,-30.327879,58.349426,2757.237549,35.603706,10.382884,54.151176,1
1.062000,-30.331413,58.347038,2757.240723,35.619812,10.482711,54.132843,1
1.075000,-30.328360,58.345181,2757.220947,35.643753,10.547612,54.131935,1
1.087000,-30.331091,58.348030,2757.262695,35.623913,10.469104,54.133320,1
1.100000,-30.333654,58.345764,2757.241943,35.601986,10.440082,54.130417,1
1.112000,-30.335649,58.347534,2757.228271,35.584976,10.515961,54.123756,1
1.125000,-30.333813,58.342941,2757.207520,35.600994,10.436688,54.145630,1
1.137000,-30.340763,58.349503,2757.218750,35.614475,10.495214,54.131882,1
1.150000,-30.337296,58.346195,2757.238770,35.628220,10.533987,54.130825,1
1.162000,-30.338112,58.345272,2757.239258,35.626595,10.426036,54.147068,1
1.175000,-30.336130,58.348419,2757.195557,35.546856,10.498070,54.124599,1
1.187000,-30.344898,58.352283,2757.239990,35.637711,10.549489,54.120647,1
1.200000,-30.342897,58.347843,2757.203369,35.578415,10.397840,54.145901,1
1.212000,-30.337563,58.343269,2757.216797,35.639084,10.451518,54.136768,1
1.225000,-30.331024,58.346310,2757.218994,35.612896,10.448568,54.136440,1
1.237000,-30.334198,58.348961,2757.222656,35.547558,10.467054,54.121929,1
1.250000,-30.335724,58.347652,2757.221436,35.627659,10.497739,54.133778,1
1.262000,-30.324835,58.343620,2757.201660,35.578594,10.480381,54.124546,1
