,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,201.502686,-239.721100,3169.008545,39.972462,-5.537110,51.767658,1
0.012000,201.504120,-239.721832,3169.014893,39.866234,-5.482461,51.779865,1
0.024000,201.501801,-239.723953,3168.989990,39.866314,-5.325364,51.768456,1
0.037000,201.501572,-239.722946,3168.968262,39.958153,-5.518544,51.768967,1
0.049000,201.507828,-239.719421,3168.980469,39.857346,-5.527001,51.771687,1
0.062000,201.506271,-239.714752,3168.990479,39.768333,-5.628558,51.787449,1
0.074000,201.517380,-239.710861,3168.977539,39.934906,-5.449817,51.773849,1
0.087000,201.514069,-239.718033,3169.008789,39.894173,-5.480858,51.770020,1
0.099000,201.520340,-239.716125,3168.990967,39.874638,-5.460360,51.782001,1
0.112000,201.517471,-239.723434,3169.014160,39.872337,-5.600880,51.783112,1
0.124000,201.521393,-239.727051,3169.019287,39.911736,-5.489554,51.767891,1
0.137000,201.515900,-239.724945,3169.009766,39.915371,-5.448177,51.769176,1
0.149000,201.511734,-239.716766,3168.963135,39.919277,-5.590035,51.770569,1
0.162000,201.509567,-239.719406,3168.994873,39.890785,-5.483842,51.773403,1
0.174000,201.509293,-239.720718,3168.998535,40.005402,-5.519637,51.773643,1
0.187000,0,0,0,0,0,0,0
0.199000,201.502121,-239.724487,3168.993896,39.942223,-5.545387,51.773640,1
0.212000,201.504959,-239.722122,3168.999023,39.898800,-5.574918,51.778896,1
0.224000,201.504166,-239.719666,3168.979980,39.833420,-5.682427,51.788105,1
0.237000,201.501617,-239.722839,3169.012695,39.950478,-5.470986,51.775242,1
0.249000,201.505463,-239.721848,3168.990967,39.940102,-5.540446,51.774761,1
0.262000,201.511963,-239.721985,3169.012207,39.967213,-5.544055,51.776451,1
0.274000,201.510849,-239.720657,3168.984375,39.930206,-5.513377,51.780834,1
0.287000,201.519073,-239.722809,3169.019043,39.891106,-5.569842,51.772980,1
0.299000,201.515625,-239.718323,3168.990479,39.884300,-5.555659,51.771896,1
0.312000,201.514343,-239.716248,3168.969727,39.910942,-5.597733,51.776436,1
0.324000,201.515533,-239.719681,3168.994629,39.915558,-5.413626,51.758884,1
0.337000,201.519196,-239.725525,3169.019775,39.946423,-5.543681,51.773666,1
0.349000,201.512024,-239.724304,3168.993896,39.903019,-5.521022,51.772270,1
0.362000,201.510559,-239.720505,3169.007812,39.972668,-5.574439,51.767376,1
0.374000,201.514343,-239.721054,3168.998291,39.873253,-5.556294,51.771282,1
0.387000,201.510269,-239.720200,3168.984131,39.860611,-5.472123,51.775860,1
0.399000,201.508286,-239.725464,3169.028809,39.936661,-5.388225,51.763824,1
0.412000,201.506744,-239.721527,3168.994629,39.859859,-5.621346,51.779392,1
0.424000,201.507095,-239.723450,3168.994873,39.906670,-5.640878,51.774616,1
0.437000,201.507080,-239.723541,3169.012207,39.942703,-5.445712,51.772232,1
0.449000,201.506699,-239.716187,3168.984863,39.877724,-5.534490,51.777973,1
0.462000,201.507782,-239.714050,3168.996094,39.964279,-5.542903,51.766693,1
0.474000,201.509827,-239.718674,3168.961182,39.857582,-5.578944,51.777138,1
0.487000,201.513809,-239.716293,3169.004395,39.834755,-5.534315,51.777256,1
0.499000,201.515060,-239.720001,3168.981445,39.981655,-5.511808,51.767445,1
0.512000,201.519958,-239.725677,3169.022949,39.872601,-5.468622,51.775963,1
0.524000,201.515884,-239.714859,3168.995361,39.912041,-5.589554,51.769733,1
0.537000,201.516220,-239.719208,3169.008301,39.880146,-5.461051,51.773270,1
0.549000,201.514862,-239.720764,3169.007568,39.922779,-5.505934,51.766689,1
0.562000,0,0,0,0,0,0,0
0.574000,201.515488,-239.724823,3168.993164,39.799126,-5.566669,51.783821,1
0.587000,201.503738,-239.720917,3168.975098,39.923073,-5.554029,51.771481,1
0.599000,201.510437,-239.723587,3169.028809,39.925426,-5.577208,51.781116,1
0.612000,201.503586,-239.723206,3169.001953,39.886497,-5.487759,51.782986,1
0.624000,201.507950,-239.728134,3169.011719,39.963520,-5.544381,51.774609,1
0.637000,201.510941,-239.724731,3169.023193,39.819450,-5.553061,51.774879,1
0.649000,201.508713,-239.719421,3168.991943,39.838821,-5.489847,51.774696,1
0.662000,201.508179,-239.722733,3168.987793,39.865284,-5.583772,51.778545,1
0.674000,201.508423,-239.716995,3168.963623,39.911682,-5.581426,51.777420,1
0.687000,201.511627,-239.719849,3168.977783,39.914558,-5.469279,51.766724,1
0.699000,201.518555,-239.717560,3168.996338,39.939041,-5.584901,51.768715,1
0.712000,201.519989,-239.715363,3168.992920,39.892498,-5.643338,51.786793,1
0.724000,201.515442,-239.723663,3168.990967,40.007187,-5.598471,51.767891,1
0.737000,201.514679,-239.720154,3169.007324,39.918804,-5.542752,51.768360,1
0.749000,201.511459,-239.718445,3168.996094,39.906605,-5.545881,51.769657,1
0.762000,201.503891,-239.719406,3168.977539,39.819599,-5.656534,51.784718,1
0.774000,201.511261,-239.728363,3169.029297,39.998249,-5.483997,51.765388,1
0.787000,201.507660,-239.715790,3168.960693,39.839912,-5.589783,51.785564,1
0.799000,201.510269,-239.721863,3169.000244,40.023235,-5.426924,51.770351,1
0.812000,201.511169,-239.720306,3168.991699,39.945297,-5.597798,51.776226,1
0.824000,201.509521,-239.716949,3168.977295,39.901619,-5.516575,51.774010,1
0.837000,201.507584,-239.719604,3168.981445,39.880077,-5.555519,51.783607,1
0.849000,201.507034,-239.718857,3168.983398,39.899158,-5.568599,51.776077,1
0.862000,201.510956,-239.715240,3168.989014,39.893173,-5.562791,51.780891,1
0.874000,201.508606,-239.717377,3169.000977,39.888718,-5.610461,51.773941,1
0.887000,201.511276,-239.724655,3168.990479,39.975548,-5.607595,51.774075,1
0.899000,201.511108,-239.720886,3168.999268,39.913769,-5.530791,51.780136,1
0.912000,201.511002,-239.718521,3168.967285,39.881275,-5.545281,51.774315,1
0.924000,201.510132,-239.720581,3168.981201,39.946445,-5.581645,51.763371,1
0.937000,201.516907,-239.714310,3168.998535,39.840488,-5.561962,51.774517,1
0.949000,201.510788,-239.720428,3169.009766,39.952984,-5.534016,51.774124,1
0.962000,0,0,0,0,0,0,0
0.974000,201.506058,-239.718124,3168.999268,39.977394,-5.555550,51.778786,1
0.987000,201.513702,-239.718658,3169.010254,39.931282,-5.589518,51.765816,1
0.999000,201.508408,-239.721664,3169.025879,39.921043,-5.624352,51.785854,1
1.012000,201.504944,-239.721359,3168.977295,39.982021,-5.535028,51.771587,1
1.024000,201.505356,-239.723633,3168.996826,39.966095,-5.605899,51.776417,1
1.037000,201.509888,-239.723633,3169.027588,39.934277,-5.513642,51.774967,1
1.049000,201.509888,-239.723862,3169.044922,39.877312,-5.426879,51.782448,1
1.062000,201.507919,-239.719269,3169.023682,39.941036,-5.539330,51.772682,1
1.074000,201.508575,-239.721863,3168.983398,39.922421,-5.495048,51.773769,1
1.087000,201.506378,-239.722076,3168.979004,39.923134,-5.594606,51.780209,1
1.099000,201.506592,-239.723160,3168.992432,39.913780,-5.559576,51.775814,1
1.112000,201.510330,-239.720856,3169.022705,39.906151,-5.549633,51.777767,1
1.124000,201.512589,-239.723206,3168.967529,39.896469,-5.617566,51.771988,1
1.137000,201.513016,-239.715088,3169.007812,39.802132,-5.740041,51.787075,1
1.149000,201.511124,-239.716309,3168.972656,39.852097,-5.529221,51.770405,1
1.162000,201.510040,-239.719986,3168.990723,39.891445,-5.520179,51.771755,1
1.174000,201.508133,-239.720200,3168.974854,39.935066,-5.495302,51.776913,1
1.187000,201.507507,-239.722855,3168.996094,39.855251,-5.527465,51.785175,1
1.199000,201.505539,-239.719986,3168.982178,39.866989,-5.637221,51.785744,1
1.212000,201.507965,-239.721191,3168.998779,39.921684,-5.507112,51.769756,1
1.224000,201.507309,-239.720627,3168.986816,39.923340,-5.570799,51.781971,1
1.237000,201.508270,-239.718231,3168.988281,39.937077,-5.516614,51.767250,1
1.249000,201.510178,-239.719208,3168.973877,39.925293,-5.683547,51.781128,1
1.262000,201.505951,-239.717361,3168.999512,39.922798,-5.499212,51.767685,1
1.274000,201.512802,-239.722260,3169.014404,39.907288,-5.528498,51.780418,1
1.287000,201.510269,-239.718811,3168.973145,39.961540,-5.610025,51.773331,1
1.299000,201.515060,-239.721069,3169.002930,39.971970,-5.610844,51.774979,1
1.312000,201.513153,-239.720825,3169.000244,39.911167,-5.598524,51.770729,1
1.324000,201.513382,-239.723419,3168.987549,39.910385,-5.684206,51.773911,1
1.337000,201.508957,-239.717194,3168.981689,39.910057,-5.605881,51.783413,1
1.349000,201.513870,-239.713440,3168.971924,39.832096,-5.595635,51.779133,1
1.362000,201.507980,-239.716766,3168.993896,39.870537,-5.536232,51.773415,1
1.374000,201.513382,-239.719208,3169.006836,39.889217,-5.549742,51.779335,1
1.387000,201.509186,-239.725723,3169.014160,39.959835,-5.573580,51.760502,1
1.399000,201.510910,-239.719147,3169.031006,39.933704,-5.455297,51.771690,1
1.412000,201.507507,-239.715454,3169.016113,39.884476,-5.658241,51.775879,1
1.424000,201.504227,-239.715378,3168.953613,39.901749,-5.563450,51.768078,1
1.437000,201.509598,-239.720322,3168.979004,39.860821,-5.491710,51.767792,1
1.449000,201.505875,-239.719299,3168.949707,39.872627,-5.686551,51.783398,1
1.462000,201.507492,-239.721649,3169.020508,39.830952,-5.508175,51.777641,1
1.474000,201.505493,-239.717957,3168.998291,39.936954,-5.501620,51.774014,1
1.487000,201.502701,-239.721924,3169.013916,39.885937,-5.536685,51.781490,1
1.499000,201.510529,-239.720428,3169.012695,39.858337,-5.653307,51.786568,1
1.512000,201.505615,-239.718658,3168.954346,39.826012,-5.629343,51.784199,1
1.524000,201.509399,-239.720657,3168.993896,39.831928,-5.705309,51.784588,1
1.537000,201.512650,-239.717361,3168.980469,39.811073,-5.646729,51.785778,1
1.549000,201.506454,-239.720322,3169.018799,39.931454,-5.603055,51.772934,1
1.562000,201.510040,-239.722534,3168.980957,39.851620,-5.465014,51.774040,1
1.574000,201.512268,-239.723511,3169.003174,39.917809,-5.584943,51.769428,1
1.587000,201.506561,-239.717590,3168.964355,39.905430,-5.476102,51.777161,1
1.599000,201.512650,-239.725143,3169.015869,39.975357,-5.536733,51.765675,1
1.612000,201.507202,-239.727005,3169.035889,39.927616,-5.567672,51.783813,1
1.624000,201.506271,-239.721695,3168.994385,39.900974,-5.462191,51.767513,1
1.637000,201.502625,-239.717682,3168.952148,39.963173,-5.489049,51.770294,1
1.649000,201.508942,-239.716095,3168.976562,39.876541,-5.548187,51.781372,1
1.662000,201.511292,-239.723175,3169.002686,40.012836,-5.454146,51.767719,1
1.674000,201.508453,-239.721207,3168.989746,39.841450,-5.622549,51.777351,1
1.687000,201.509796,-239.722183,3169.004395,39.879223,-5.559763,51.779949,1
1.699000,201.509430,-239.719254,3168.984863,39.889637,-5.538419,51.771843,1
1.712000,201.505493,-239.717392,3168.994385,39.989872,-5.526148,51.765610,1
1.724000,201.513397,-239.724152,3169.011230,39.987831,-5.443354,51.764687,1
1.737000,201.512085,-239.724838,3169.022705,39.946358,-5.480696,51.767666,1
1.749000,201.509201,-239.721832,3168.996338,39.941685,-5.441503,51.766567,1
1.762000,201.508545,-239.719498,3168.987061,39.928371,-5.614882,51.778652,1
1.774000,201.511505,-239.720947,3168.998047,39.980827,-5.463011,51.769279,1
1.787000,201.509964,-239.723907,3169.004150,39.913387,-5.492676,51.767445,1
1.799000,201.509506,-239.726669,3169.005859,39.900070,-5.529860,51.772461,1
1.812000,201.510117,-239.716995,3169.003662,39.903679,-5.560030,51.772224,1
1.824000,201.506943,-239.720551,3169.008057,39.851112,-5.618533,51.781361,1
1.837000,201.508087,-239.718552,3168.987549,39.871803,-5.517382,51.766895,1
1.849000,201.505753,-239.726303,3168.986572,39.919037,-5.477102,51.763626,1
1.862000,201.507584,-239.722855,3168.995850,39.906197,-5.513009,51.771660,1
1.874000,201.510880,-239.721390,3168.978271,39.867661,-5.550261,51.776245,1
1.887000,201.515457,-239.721359,3169.014648,39.925331,-5.493498,51.775459,1
1.899000,201.506561,-239.721588,3168.996094,39.867218,-5.437188,51.776390,1
1.912000,201.509903,-239.720596,3169.041504,39.968571,-5.563543,51.772640,1
1.924000,201.511169,-239.717072,3168.984131,39.883514,-5.419033,51.763554,1
1.937000,201.507767,-239.719009,3168.968262,39.919323,-5.577322,51.777401,1
1.949000,201.511337,-239.727020,3169.022705,39.955132,-5.492513,51.773651,1
1.962000,201.504044,-239.722290,3168.970459,39.917889,-5.616179,51.777653,1
1.974000,201.514984,-239.718094,3169.003418,39.909035,-5.560363,51.776924,1
1.987000,201.503922,-239.722504,3168.974609,39.876980,-5.503561,51.777065,1
1.999000,201.507492,-239.716644,3168.985107,39.914024,-5.472966,51.774738,1
2.012000,201.505310,-239.717056,3168.958008,39.914162,-5.512003,51.772072,1
2.024000,201.508087,-239.722610,3169.003906,39.889183,-5.472168,51.773956,1
2.037000,201.505096,-239.720673,3168.984131,39.902901,-5.588603,51.774803,1
2.049000,201.509995,-239.720169,3168.991211,39.891983,-5.444618,51.776924,1
2.062000,201.508987,-239.720352,3168.976074,39.852364,-5.581374,51.775009,1
2.074000,201.509537,-239.722672,3168.994629,39.887295,-5.584196,51.775272,1
2.087000,201.507950,-239.714905,3168.966553,39.968014,-5.593009,51.769184,1
2.099000,201.512817,-239.721954,3168.979004,39.954075,-5.639908,51.766232,1
2.112000,201.507858,-239.719604,3168.968506,39.972332,-5.450453,51.771950,1
2.124000,201.509415,-239.717300,3168.972656,39.888573,-5.494363,51.781685,1
2.137000,201.505508,-239.713882,3168.965332,39.911137,-5.501331,51.773762,1
2.149000,201.509705,-239.720276,3168.991211,39.861649,-5.397943,51.778378,1
2.162000,201.509384,-239.720367,3168.974609,39.899662,-5.528314,51.772701,1
2.174000,201.513138,-239.721741,3169.018555,39.952488,-5.473508,51.766636,1
2.187000,201.511139,-239.717072,3169.003906,39.900509,-5.584708,51.778500,1
2.199000,201.504486,-239.722549,3168.989746,39.904446,-5.476635,51.769901,1
2.212000,201.514969,-239.725067,3169.041992,39.919884,-5.583527,51.775478,1
2.224000,201.508087,-239.720383,3168.985596,39.898197,-5.421279,51.774277,1
2.237000,201.508209,-239.715973,3168.993164,39.905464,-5.587447,51.777515,1
2.249000,201.511520,-239.725861,3169.013916,39.879848,-5.463918,51.768028,1
2.262000,201.507553,-239.725388,3169.018066,39.846909,-5.515759,51.770561,1
2.274000,201.512115,-239.721466,3169.016846,39.878616,-5.483363,51.773289,1
2.287000,201.513718,-239.717926,3168.998291,39.943707,-5.524804,51.765446,1
2.299000,201.509201,-239.722961,3168.992188,39.937382,-5.410413,51.763996,1
2.312000,201.507980,-239.716202,3168.977783,39.969143,-5.576325,51.774452,1
2.324000,201.509705,-239.723328,3169.000488,39.894871,-5.589180,51.778751,1
2.337000,201.514175,-239.727234,3169.025635,39.900925,-5.585223,51.771774,1
2.349000,201.510025,-239.727310,3169.002197,39.872093,-5.612927,51.784473,1
2.362000,201.511963,-239.722824,3169.018066,39.898048,-5.436316,51.768723,1
2.374000,201.504333,-239.719711,3168.980225,39.944263,-5.519539,51.765812,1
2.387000,0,0,0,0,0,0,0
2.399000,201.504654,-239.722977,3168.982666,39.895527,-5.557113,51.776989,1
2.412000,201.507309,-239.722794,3168.993896,39.907101,-5.513538,51.769043,1
2.424000,201.507996,-239.729904,3169.032959,39.939102,-5.422265,51.769440,1
2.437000,201.506836,-239.725525,3168.978271,39.934273,-5.507060,51.770546,1
2.449000,201.504578,-239.721497,3168.992676,39.865139,-5.506412,51.781456,1
2.462000,201.509186,-239.724350,3168.998535,39.914917,-5.560336,51.773991,1
2.474000,201.511139,-239.725983,3168.998535,39.881268,-5.458005,51.771053,1
2.487000,201.507584,-239.719986,3168.982910,39.885475,-5.574941,51.768520,1
