,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,-276.728210,46.380638,2276.922607,22.608599,8.083794,61.215347,1
0.012000,-276.728821,46.381859,2276.910400,22.628181,8.121104,61.208904,1
0.025000,-276.729401,46.379940,2276.911865,22.599146,8.077405,61.214046,1
0.037000,-276.734131,46.381504,2276.921631,22.587030,8.066613,61.213692,1
0.049000,-276.734558,46.382622,2276.907959,22.536732,8.036139,61.228550,1
0.062000,-276.738831,46.380627,2276.898926,22.586538,8.060641,61.224777,1
0.074000,-276.742676,46.381214,2276.913086,22.537771,8.005678,61.234550,1
0.087000,-276.747559,46.383286,2276.904297,22.566593,8.070986,61.222115,1
0.099000,-276.746155,46.381508,2276.914551,22.546227,8.080823,61.215755,1
0.112000,-276.744476,46.381138,2276.883301,22.575024,7.997699,61.243145,1
0.124000,-276.747375,46.382736,2276.916992,22.578505,8.061482,61.224319,1
0.137000,-276.747559,46.382778,2276.900146,22.595848,8.064647,61.227127,1
0.149000,-276.744141,46.384766,2276.909424,22.560774,8.015300,61.237488,1
0.162000,-276.739929,46.386406,2276.918945,22.558762,8.030267,61.234287,1
0.174000,-276.732941,46.382439,2276.896973,22.552530,8.016439,61.233952,1
0.187000,-276.730865,46.384960,2276.912109,22.632111,8.057193,61.231388,1
0.199000,-276.730133,46.382339,2276.906738,22.554468,8.056011,61.220596,1
0.212000,-276.728912,46.386631,2276.914062,22.563900,8.057811,61.219131,1
0.224000,-276.724274,46.382011,2276.906250,22.600275,8.079757,61.215935,1
0.237000,-276.729797,46.383244,2276.910400,22.605541,8.141369,61.195503,1
0.249000,-276.730377,46.387535,2276.899658,22.559977,8.009697,61.237934,1
0.262000,-276.732666,46.384453,2276.890381,22.618135,8.023252,61.240189,1
0.274000,-276.734192,46.382725,2276.903809,22.544460,8.031549,61.226425,1
0.287000,-276.743073,46.382805,2276.914551,22.526239,8.009083,61.234360,1
0.299000,-276.745636,46.383663,2276.916260,22.567106,8.033131,61.231274,1
0.312000,-276.744202,46.383877,2276.889893,22.588661,8.058413,61.225353,1
0.324000,-276.743408,46.380344,2276.895996,22.605120,8.031483,61.237755,1
0.337000,-276.745850,46.384949,2276.898926,22.554125,8.017139,61.235203,1
0.349000,-276.744690,46.384594,2276.900146,22.590656,8.054402,61.227150,1
0.362000,-276.744843,46.383083,2276.915039,22.583138,8.020695,61.236649,1
0.375000,-276.740662,46.382847,2276.906982,22.557686,7.999364,61.244667,1
0.387000,-276.734619,46.380898,2276.915039,22.552402,8.031337,61.232197,1
0.400000,-276.730286,46.383965,2276.896973,22.571173,8.063176,61.221889,1
0.412000,-276.726410,46.385483,2276.918945,22.578209,8.064275,61.226074,1
0.425000,-276.727173,46.383213,2276.903320,22.596581,7.980203,61.251827,1
0.437000,-276.725891,46.381321,2276.907959,22.602774,8.043167,61.231300,1
0.450000,-276.727875,46.382015,2276.906738,22.586662,8.007539,61.242508,1
0.462000,-276.729614,46.385307,2276.916504,22.576845,8.056215,61.232346,1
0.475000,-276.730560,46.385132,2276.905029,22.573561,7.981760,61.252487,1
0.487000,-276.737854,46.384628,2276.909912,22.582064,8.086224,61.215805,1
0.500000,-276.742615,46.382401,2276.915039,22.551659,8.026795,61.231834,1
0.512000,-276.744324,46.383766,2276.906738,22.565218,8.055931,61.218884,1
0.525000,-276.746857,46.385685,2276.917480,22.567961,8.004611,61.239700,1
0.537000,-276.746643,46.385731,2276.913574,22.557127,7.996388,61.243191,1
0.550000,-276.748474,46.384415,2276.916504,22.589479,8.065725,61.222279,1
0.562000,-276.744812,46.384190,2276.901123,22.583521,8.004343,61.249313,1
0.575000,-276.744110,46.380974,2276.918213,22.574369,8.016859,61.236061,1
0.587000,-276.741638,46.379822,2276.911377,22.582533,8.011569,61.234116,1
0.600000,-276.733368,46.381161,2276.896973,22.553345,7.985477,61.245045,1
0.612000,-276.729187,46.383400,2276.903320,22.591988,8.039205,61.235500,1
0.625000,-276.732239,46.383659,2276.902344,22.590879,8.035650,61.236355,1
0.637000,-276.727783,46.384701,2276.915771,22.569981,7.992658,61.243835,1
0.650000,-276.725891,46.385376,2276.885498,22.577347,8.029263,61.241745,1
0.662000,-276.729034,46.381828,2276.896240,22.560490,8.116186,61.201385,1
0.675000,-276.732086,46.384686,2276.914062,22.572805,8.008033,61.245029,1
0.687000,-276.738586,46.383434,2276.916016,22.559805,8.027720,61.235462,1
0.700000,-276.736572,46.387375,2276.906738,22.612213,7.999074,61.249516,1
0.712000,-276.740021,46.381878,2276.910889,22.587364,8.078333,61.220638,1
0.725000,-276.739899,46.383102,2276.898926,22.575409,8.005104,61.240009,1
0.737000,-276.744965,46.383305,2276.906250,22.593168,8.017823,61.245667,1
0.750000,-276.747986,46.380497,2276.917480,22.564304,8.054620,61.222229,1
0.762000,-276.741730,46.381176,2276.889160,22.564901,8.018371,61.237804,1
0.775000,-276.743561,46.382778,2276.908447,22.524870,8.060610,61.216686,1
0.787000,-276.741852,46.384319,2276.910156,22.571365,8.046357,61.231445,1
0.800000,-276.735809,46.384357,2276.907959,22.562317,8.014621,61.235222,1
0.812000,-276.735168,46.382187,2276.902832,22.567518,8.027069,61.230591,1
0.825000,-276.734344,46.380901,2276.905518,22.567556,8.046124,61.222927,1
0.837000,-276.731476,46.384686,2276.910156,22.598509,8.083764,61.218971,1
0.850000,-276.727753,46.382893,2276.902100,22.560656,7.988903,61.238556,1
0.862000,-276.729279,46.383217,2276.896729,22.573271,8.045661,61.230713,1
0.875000,-276.731018,46.381809,2276.911377,22.580370,8.004092,61.243137,1
0.887000,-276.732971,46.382355,2276.904297,22.581194,8.106257,61.210686,1
0.900000,-276.731445,46.383575,2276.903809,22.529091,7.980045,61.247959,1
0.912000,-276.736084,46.381458,2276.906494,22.577570,8.036777,61.239506,1
