,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,-286.250092,69.432938,2162.749023,46.698776,-0.887005,51.558853,1
0.012000,-286.253357,69.431969,2162.748291,46.711983,-0.952386,51.556293,1
0.025000,-286.251831,69.433754,2162.723389,46.703156,-0.945723,51.553196,1
0.037000,-286.251892,69.433266,2162.728027,46.683369,-0.868612,51.549114,1
0.050000,-286.237061,69.433342,2162.729492,46.718018,-0.938625,51.560581,1
0.062000,-286.227844,69.432159,2162.724365,46.743397,-0.990027,51.553867,1
0.075000,-286.214935,69.431534,2162.721436,46.739254,-0.925683,51.558990,1
0.087000,-286.202698,69.428276,2162.737305,46.697422,-0.997441,51.553349,1
0.100000,-286.191132,69.429070,2162.742920,46.725124,-0.931820,51.557762,1
0.112000,-286.181946,69.430168,2162.733154,46.722031,-0.917066,51.556084,1
0.125000,-286.181885,69.429810,2162.727295,46.732655,-0.946915,51.557365,1
0.137000,-286.179810,69.428299,2162.736816,46.702377,-0.957075,51.561382,1
0.150000,-286.190674,69.431984,2162.738037,46.727249,-0.977860,51.557354,1
0.162000,-286.196960,69.425713,2162.727783,46.687946,-1.012958,51.556404,1
0.175000,-286.216248,69.427681,2162.744141,46.746513,-0.955252,51.558449,1
0.187000,-286.229340,69.427933,2162.743408,46.743217,-0.958942,51.563393,1
0.200000,-286.234375,69.426414,2162.730469,46.697769,-0.940286,51.553551,1
0.212000,-286.241547,69.430984,2162.727783,46.718998,-0.982777,51.555191,1
0.225000,-286.246582,69.428596,2162.727539,46.696827,-0.947901,51.555683,1
0.237000,-286.251770,69.426529,2162.729980,46.708092,-0.940796,51.560452,1
0.250000,-286.248718,69.428818,2162.730469,46.719105,-0.929181,51.559452,1
0.262000,-286.244385,69.428284,2162.737549,46.727646,-0.856675,51.554909,1
0.275000,-286.229858,69.427582,2162.731445,46.709110,-0.973881,51.556774,1
0.287000,-286.218384,69.427422,2162.733398,46.701801,-0.957200,51.557209,1
0.300000,-286.203674,69.428192,2162.729004,46.722324,-0.951079,51.557484,1
0.312000,-286.196411,69.428558,2162.735840,46.726543,-0.986748,51.554234,1
0.325000,-286.189545,69.426163,2162.731934,46.718079,-0.926644,51.553677,1
0.337000,-286.187073,69.423332,2162.726074,46.726883,-0.922374,51.561443,1
0.350000,-286.195374,69.423813,2162.743652,46.716927,-0.971777,51.551159,1
0.362000,-286.198120,69.420128,2162.734863,46.714565,-0.941348,51.554039,1
0.375000,-286.202667,69.424301,2162.730713,46.676865,-0.970250,51.553207,1
0.387000,-286.211487,69.423340,2162.727783,46.709507,-0.914214,51.553722,1
0.400000,-286.220490,69.422752,2162.728760,46.720833,-0.909464,51.550873,1
0.412000,-286.236908,69.425232,2162.751709,46.723644,-0.993280,51.559959,1
0.425000,-286.239258,69.424721,2162.723633,46.718830,-0.902586,51.549240,1
0.437000,-286.240540,69.424820,2162.729492,46.734974,-0.946456,51.560802,1
0.450000,-286.245026,69.425301,2162.742188,46.694557,-0.952068,51.554081,1
0.462000,-286.241333,69.424950,2162.718994,46.724098,-1.007336,51.553967,1
0.475000,-286.231934,69.425415,2162.711914,46.692982,-1.012697,51.553703,1
0.487000,-286.228943,69.422409,2162.719727,46.674435,-0.990519,51.552635,1
0.500000,-286.219574,69.420853,2162.733887,46.710670,-0.986111,51.554073,1
0.512000,-286.211304,69.421547,2162.745361,46.761185,-0.906288,51.554325,1
0.525000,-286.207886,69.421890,2162.731445,46.692451,-0.963643,51.550461,1
0.537000,-286.200806,69.424095,2162.735596,46.703949,-0.997162,51.557968,1
0.550000,-286.196991,69.420837,2162.734863,46.734886,-0.933931,51.556175,1
0.562000,-286.202545,69.422989,2162.747314,46.718132,-0.969063,51.552917,1
0.575000,-286.198547,69.425011,2162.725586,46.685383,-1.007160,51.553280,1
0.587000,-286.204468,69.422340,2162.722168,46.674095,-0.936402,51.550720,1
0.600000,-286.212799,69.423958,2162.726562,46.689632,-0.897020,51.554554,1
0.612000,-286.216766,69.424347,2162.740234,46.707268,-0.936105,51.552322,1
0.625000,-286.222565,69.419930,2162.718994,46.678413,-0.928713,51.553841,1
0.637000,-286.227661,69.419159,2162.711426,46.684948,-0.943532,51.554089,1
0.650000,-286.237122,69.422852,2162.726562,46.691181,-0.951760,51.554539,1
0.662000,-286.235809,69.420753,2162.715576,46.690201,-0.964599,51.556805,1
0.675000,-286.237488,69.423347,2162.727539,46.691319,-0.924947,51.549240,1
0.687000,-286.240051,69.425285,2162.732910,46.727539,-0.883761,51.552727,1
0.700000,-286.233826,69.425827,2162.738525,46.728065,-0.960348,51.557072,1
0.712000,-286.222534,69.421936,2162.719482,46.680462,-0.923201,51.552086,1
0.725000,-286.223907,69.424171,2162.740967,46.743301,-0.894260,51.555267,1
0.737000,-286.214294,69.422241,2162.723633,46.669315,-0.989663,51.557987,1
0.750000,-286.211914,69.421509,2162.737549,46.701138,-0.894421,51.552788,1
0.762000,-286.205811,69.424278,2162.744629,46.708317,-0.967032,51.555813,1
0.775000,-286.204529,69.421082,2162.723145,46.760769,-0.916633,51.557796,1
0.787000,-286.203125,69.422165,2162.724854,46.707798,-0.938946,51.547882,1
0.800000,-286.202576,69.421021,2162.719971,46.727917,-0.909058,51.557961,1
0.812000,-286.205780,69.420090,2162.722412,46.695629,-0.930487,51.557892,1
0.825000,-286.212158,69.421692,2162.714355,46.701759,-0.972162,51.555420,1
0.837000,-286.215729,69.421234,2162.718506,46.716682,-0.961373,51.553593,1
0.850000,-286.222382,69.424957,2162.717285,46.691826,-0.954579,51.556190,1
0.862000,-286.227081,69.420105,2162.716553,46.670773,-0.949909,51.548431,1
0.875000,-286.229828,69.421410,2162.724609,46.707935,-0.954321,51.551922,1
0.887000,-286.234924,69.424278,2162.731934,46.746670,-0.901192,51.557262,1
0.900000,-286.234192,69.425568,2162.713135,46.693310,-0.972586,51.556522,1
0.912000,-286.231506,69.421280,2162.714111,46.715683,-0.981529,51.562019,1
0.925000,-286.234344,69.421768,2162.734375,46.733364,-0.928275,51.558987,1
0.937000,-286.224091,69.422043,2162.723633,46.728683,-0.912450,51.558773,1
0.950000,-286.216278,69.422043,2162.722168,46.760952,-0.941475,51.553654,1
0.962000,-286.215454,69.424133,2162.736572,46.717136,-0.874071,51.549320,1
0.975000,-286.206726,69.422249,2162.714600,46.702446,-0.984820,51.557453,1
0.987000,-286.203308,69.423729,2162.731689,46.711926,-1.025161,51.558308,1
1.000000,-286.206207,69.422180,2162.737793,46.758995,-0.937392,51.557297,1
1.012000,-286.203766,69.424942,2162.722900,46.715660,-0.940333,51.549084,1
1.025000,-286.210266,69.423111,2162.733154,46.719139,-0.950864,51.558712,1
1.037000,-286.211151,69.421677,2162.734131,46.692532,-0.963922,51.553055,1
1.050000,-286.213837,69.424591,2162.732910,46.733021,-0.957591,51.550106,1
1.062000,-286.222900,69.424858,2162.733154,46.709614,-0.971241,51.556904,1
1.075000,-286.224915,69.422195,2162.727051,46.743851,-0.999520,51.561554,1
1.087000,-286.226654,69.423302,2162.732178,46.721401,-0.903480,51.557892,1
1.100000,-286.229767,69.423767,2162.709717,46.679714,-0.930393,51.555725,1
1.112000,-286.232605,69.422714,2162.733398,46.734829,-0.959455,51.559196,1
1.125000,-286.236359,69.421211,2162.739746,46.714054,-0.953079,51.561203,1
1.137000,-286.232697,69.426559,2162.737305,46.720284,-0.936171,51.557693,1
1.150000,-286.226471,69.426743,2162.732910,46.701283,-0.923568,51.552208,1
1.162000,-286.222046,69.423424,2162.740723,46.721310,-0.962476,51.554134,1
1.175000,-286.209259,69.422775,2162.714355,46.684608,-0.979769,51.554207,1
1.187000,-286.209686,69.421745,2162.725830,46.737495,-0.942891,51.557014,1
1.200000,-286.208374,69.423874,2162.735840,46.751999,-0.962300,51.555428,1
1.212000,-286.209747,69.422752,2162.741455,46.710770,-0.960781,51.559017,1
1.225000,-286.203094,69.424431,2162.734131,46.698692,-0.943101,51.563286,1
1.237000,-286.208374,69.424057,2162.733154,46.688267,-0.937642,51.554096,1
1.250000,-286.209595,69.421799,2162.727295,46.737797,-0.875937,51.554520,1
1.262000,-286.214935,69.422241,2162.726318,46.710957,-0.958222,51.555573,1
1.275000,-286.219391,69.421967,2162.728516,46.715351,-0.910419,51.562729,1
1.287000,-286.231995,69.424561,2162.745605,46.711708,-0.907125,51.551292,1
1.300000,-286.229858,69.425133,2162.742188,46.734009,-0.941463,51.557472,1
1.312000,-286.233154,69.424545,2162.732178,46.730106,-0.913424,51.547771,1
1.325000,-286.230896,69.422173,2162.722412,46.690903,-1.035896,51.560429,1
1.337000,-286.231018,69.424622,2162.736084,46.741486,-0.938044,51.548397,1
1.350000,-286.228516,69.424156,2162.736084,46.716591,-0.972309,51.552902,1
1.362000,-286.227875,69.423622,2162.734619,46.749432,-0.950603,51.559925,1
1.375000,-286.216034,69.422646,2162.719238,46.712681,-0.977362,51.553493,1
1.387000,-286.219543,69.425842,2162.742188,46.725636,-0.936184,51.556507,1
1.400000,-286.213684,69.425179,2162.730469,46.720573,-0.972528,51.556866,1
1.412000,-286.204712,69.423172,2162.716797,46.730915,-0.958246,51.558270,1
1.425000,-286.204987,69.421318,2162.724854,46.707981,-0.954122,51.557323,1
1.437000,-286.207458,69.424454,2162.747070,46.714287,-0.950548,51.555756,1
1.450000,-286.212769,69.421341,2162.746094,46.726959,-0.891789,51.556976,1
1.462000,-286.211395,69.422852,2162.720215,46.748135,-0.974890,51.552891,1
1.475000,-286.214630,69.422966,2162.738281,46.713234,-0.943579,51.554371,1
1.487000,-286.212189,69.418976,2162.715088,46.729488,-0.941616,51.553020,1
1.500000,-286.222656,69.426826,2162.732910,46.714729,-0.996859,51.554005,1
1.512000,-286.229126,69.420784,2162.738281,46.722786,-0.927991,51.557232,1
1.525000,-286.229584,69.423065,2162.728027,46.712109,-0.921995,51.549225,1
1.537000,-286.233398,69.423409,2162.733398,46.717503,-0.914553,51.555794,1
