,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,-290.705811,-8.859289,2224.593994,20.334620,44.274956,55.011761,1
0.012000,-290.702545,-8.855522,2224.579590,20.258493,44.235809,54.974571,1
0.025000,-290.701447,-8.852431,2224.581787,20.256155,44.220798,54.980412,1
0.037000,-290.697052,-8.856137,2224.563477,20.325115,44.156857,55.049339,1
0.050000,-290.690735,-8.857679,2224.575439,20.329962,44.178650,55.038063,1
0.062000,-290.689575,-8.859352,2224.580322,20.299599,44.276840,54.988800,1
0.075000,-290.686157,-8.857644,2224.593994,20.312841,44.236027,55.011852,1
0.087000,-290.680695,-8.853941,2224.591064,20.236570,44.263676,54.945198,1
0.100000,-290.676208,-8.856857,2224.597412,20.306965,44.216072,55.011875,1
0.112000,-290.671112,-8.854228,2224.578369,20.290335,44.227245,55.000904,1
0.125000,-290.671936,-8.857896,2224.602539,20.270224,44.240471,54.973694,1
0.137000,-290.673035,-8.859720,2224.580322,20.265789,44.239151,54.972511,1
0.150000,-290.671173,-8.858947,2224.589111,20.282982,44.294632,54.974396,1
0.162000,-290.677551,-8.854888,2224.579834,20.293932,44.244587,54.988247,1
0.175000,-290.688446,-8.854939,2224.587891,20.266140,44.232925,54.977154,1
0.187000,-290.690826,-8.854306,2224.596436,20.336452,44.252102,55.016010,1
0.200000,-290.699005,-8.857139,2224.615234,20.239576,44.235092,54.951881,1
0.212000,-290.695679,-8.856953,2224.580322,20.215353,44.192135,54.954170,1
0.225000,-290.701538,-8.856777,2224.593750,20.311384,44.177425,55.028858,1
0.237000,-290.700470,-8.855930,2224.563232,20.293873,44.276344,54.979771,1
0.250000,-290.700653,-8.854503,2224.604004,20.300848,44.225590,54.998898,1
0.262000,-290.690491,-8.855652,2224.572998,20.266371,44.216320,54.985218,1
0.275000,-290.692688,-8.858431,2224.604248,20.247833,44.190025,54.977695,1
0.287000,-290.686005,-8.857441,2224.595215,20.282524,44.269382,54.973740,1
0.300000,-290.681152,-8.858367,2224.583984,20.293667,44.242664,54.987614,1
0.312000,-290.676575,-8.858737,2224.571289,20.281616,44.225258,54.988117,1
0.325000,-290.672699,-8.858326,2224.579346,20.254490,44.225235,54.970573,1
0.337000,-290.676483,-8.854194,2224.583008,20.320429,44.236908,55.007164,1
0.350000,-290.665802,-8.856468,2224.581787,20.235064,44.248169,54.952255,1
0.362000,-290.675476,-8.858912,2224.577637,20.267622,44.205639,54.988735,1
0.375000,-290.680939,-8.858045,2224.584961,20.275959,44.242733,54.971252,1
0.387000,-290.689362,-8.855531,2224.591797,20.291889,44.236614,54.994835,1
