,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,0,0,0,0,0,0,0
0.012000,0,0,0,0,0,0,0
0.025000,0,0,0,0,0,0,0
0.037000,0,0,0,0,0,0,0
0.049000,34.517551,208.198776,2365.485107,50.673176,12.808952,51.646149,1
0.062000,34.500134,208.202988,2365.479492,50.669720,12.848796,51.643585,1
0.074000,34.489361,208.203384,2365.489258,50.698578,12.825233,51.644157,1
0.087000,34.479931,208.204956,2365.457275,50.640934,12.837119,51.638184,1
0.099000,34.481884,208.205338,2365.468506,50.665928,12.803770,51.638184,1
0.112000,34.477016,208.201508,2365.471680,50.691860,12.869659,51.643166,1
0.124000,34.480778,208.199326,2365.475830,50.615307,12.742701,51.627682,1
0.137000,34.489170,208.202652,2365.480469,50.692833,12.831114,51.642532,1
0.149000,34.501987,208.202515,2365.469727,50.649345,12.852345,51.641319,1
0.162000,34.511448,208.205261,2365.476318,50.703590,12.798085,51.642677,1
0.174000,34.521927,208.210709,2365.491211,50.670456,12.795269,51.632748,1
0.187000,34.536457,208.203537,2365.485596,50.676407,12.826695,51.641926,1
0.199000,34.544060,208.199173,2365.467529,50.681194,12.795982,51.642815,1
0.212000,34.545235,208.196899,2365.468994,50.668907,12.832743,51.643143,1
0.224000,34.542038,208.199249,2365.473145,50.629227,12.787020,51.632362,1
0.237000,34.538128,208.195023,2365.470215,50.693058,12.779059,51.641499,1
0.249000,34.530560,208.206329,2365.493652,50.656223,12.859785,51.644398,1
0.262000,34.523460,208.202194,2365.487793,50.663677,12.836977,51.634487,1
0.274000,34.508106,208.199554,2365.470703,50.710236,12.864303,51.646622,1
0.287000,34.496422,208.202911,2365.483398,50.631325,12.799020,51.637798,1
0.300000,34.488937,208.201645,2365.467041,50.657906,12.810459,51.638103,1
0.312000,34.482353,208.201187,2365.458740,50.646297,12.782760,51.645607,1
0.325000,34.480274,208.203400,2365.453613,50.623459,12.800719,51.638680,1
0.337000,34.483734,208.208023,2365.466309,50.654259,12.816213,51.643303,1
0.350000,34.488148,208.203201,2365.469727,50.692020,12.838785,51.645695,1
0.362000,34.499016,208.200073,2365.473633,50.680561,12.827097,51.644936,1
0.375000,34.509556,208.202530,2365.473145,50.629978,12.764572,51.631554,1
0.387000,34.524834,208.203827,2365.480957,50.696087,12.854641,51.651009,1
0.400000,34.530754,208.203033,2365.471924,50.634274,12.692611,51.630554,1
0.412000,34.539551,208.202042,2365.492432,50.676762,12.843738,51.645775,1
0.425000,34.543072,208.202042,2365.479492,50.679283,12.807748,51.643021,1
0.437000,34.540802,208.195847,2365.483643,50.681458,12.815030,51.644432,1
0.450000,34.538177,208.195389,2365.472412,50.705246,12.922153,51.649933,1
0.462000,34.529716,208.200592,2365.469238,50.688530,12.872706,51.650936,1
0.475000,34.518238,208.200424,2365.469482,50.668751,12.806654,51.638313,1
0.487000,34.510445,208.202942,2365.473389,50.713295,12.806761,51.650269,1
0.500000,34.497669,208.204315,2365.471191,50.663216,12.865415,51.636543,1
0.512000,34.492599,208.200012,2365.466553,50.654366,12.809229,51.644691,1
0.525000,34.481548,208.201935,2365.471191,50.703053,12.847435,51.643753,1
0.537000,34.481598,208.200775,2365.473145,50.651756,12.789351,51.642410,1
0.550000,34.490936,208.198868,2365.454834,50.663166,12.729507,51.639732,1
0.562000,34.489410,208.204620,2365.496094,50.681187,12.869054,51.641453,1
0.575000,34.502655,208.202560,2365.462891,50.618050,12.774917,51.630451,1
0.587000,34.512543,208.202621,2365.470703,50.668186,12.750683,51.638073,1
0.600000,34.522343,208.201462,2365.481201,50.662231,12.817332,51.637054,1
0.612000,34.526054,208.200089,2365.479492,50.661537,12.851248,51.641216,1
0.625000,34.537117,208.201752,2365.482910,50.677315,12.820944,51.639954,1
0.637000,34.538727,208.203384,2365.465576,50.620068,12.798900,51.632961,1
0.650000,34.538631,208.199738,2365.467773,50.680580,12.834295,51.645702,1
0.662000,34.532711,208.206161,2365.475586,50.693455,12.804216,51.637188,1
0.675000,34.523834,208.200363,2365.478027,50.690086,12.876006,51.644096,1
0.687000,34.520054,208.195587,2365.466797,50.640182,12.766996,51.636280,1
0.700000,34.506058,208.200363,2365.478760,50.673283,12.834795,51.643063,1
0.712000,34.499203,208.202484,2365.468262,50.648884,12.752925,51.633484,1
0.725000,34.489315,208.204712,2365.483154,50.626644,12.884693,51.638889,1
0.737000,34.484982,208.209457,2365.474609,50.668488,12.818460,51.640697,1
0.750000,34.487068,208.202148,2365.438965,50.642258,12.871562,51.640194,1
0.762000,34.487534,208.200577,2365.464111,50.697765,12.847179,51.646561,1
0.775000,34.489368,208.204391,2365.481445,50.687931,12.776713,51.637875,1
0.787000,34.498119,208.199783,2365.456055,50.624352,12.757348,51.635201,1
0.800000,34.511066,208.202332,2365.505615,50.715820,12.816124,51.652805,1
0.812000,34.524868,208.203384,2365.488525,50.676231,12.854308,51.641808,1
0.825000,34.529488,208.199829,2365.479492,50.675949,12.788571,51.642208,1
0.837000,34.534939,208.204544,2365.470947,50.660038,12.839891,51.636234,1
0.850000,34.533085,208.198425,2365.465088,50.653831,12.799417,51.639885,1
0.862000,34.535572,208.198975,2365.476562,50.651123,12.806151,51.638721,1
0.875000,34.529587,208.201340,2365.462158,50.659184,12.771841,51.636902,1
0.887000,34.522060,208.204285,2365.475586,50.677418,12.759925,51.639656,1
0.900000,34.513416,208.200592,2365.471436,50.659950,12.785940,51.639381,1
0.912000,34.506676,208.203766,2365.480469,50.655216,12.837441,51.644348,1
0.925000,34.499615,208.200989,2365.457520,50.682270,12.750232,51.642372,1
0.937000,34.491810,208.205338,2365.482910,50.710381,12.817020,51.652874,1
0.950000,34.490639,208.201080,2365.463867,50.699867,12.853934,51.643387,1
0.962000,34.489559,208.201706,2365.464111,50.624500,12.785246,51.636536,1
0.975000,34.489796,208.199234,2365.476074,50.672302,12.838719,51.638596,1
0.987000,34.498730,208.207275,2365.483398,50.654045,12.815402,51.639568,1
1.000000,34.506618,208.208374,2365.486328,50.673203,12.792364,51.642693,1
1.012000,34.512577,208.202179,2365.475342,50.655540,12.795863,51.641529,1
1.025000,34.522408,208.200195,2365.489746,50.652744,12.807865,51.643639,1
1.037000,34.527279,208.201538,2365.474365,50.655781,12.786844,51.644215,1
1.050000,34.534588,208.201324,2365.482178,50.663864,12.798601,51.640388,1
1.062000,34.529076,208.201019,2365.484863,50.661213,12.838830,51.641178,1
1.075000,34.526073,208.207047,2365.491455,50.712921,12.852822,51.646843,1
1.087000,34.524979,208.200150,2365.463867,50.683243,12.844934,51.644920,1
1.100000,34.517654,208.202637,2365.477539,50.659775,12.788581,51.640076,1
1.112000,34.507923,208.204269,2365.471191,50.669407,12.779453,51.637268,1
1.125000,34.505154,208.203125,2365.470215,50.714447,12.809848,51.649422,1
1.137000,34.498268,208.200119,2365.474121,50.679825,12.823829,51.645626,1
1.150000,34.499439,208.208237,2365.466309,50.711136,12.848731,51.648766,1
1.162000,34.496284,208.205505,2365.476807,50.666580,12.767852,51.647457,1
1.175000,34.494678,208.204636,2365.460693,50.667809,12.826336,51.644730,1
1.187000,34.502316,208.202988,2365.479492,50.653152,12.825802,51.640926,1
1.200000,34.503189,208.200745,2365.492432,50.696354,12.857897,51.652874,1
1.212000,34.510128,208.200516,2365.468018,50.725506,12.844653,51.642181,1
1.225000,34.511551,208.205063,2365.472656,50.703789,12.792261,51.646778,1
1.237000,34.519955,208.204819,2365.492920,50.623474,12.892020,51.639118,1
1.250000,34.518326,208.205276,2365.478516,50.668880,12.814429,51.643974,1
1.262000,34.526733,208.203644,2365.471436,50.672688,12.821578,51.643757,1
1.275000,34.521465,208.198669,2365.466553,50.655827,12.800398,51.638363,1
1.287000,34.522598,208.199829,2365.468262,50.692410,12.878116,51.642479,1
