,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,0,0,0,0,0,0,0
0.012000,0,0,0,0,0,0,0
0.025000,0,0,0,0,0,0,0
0.037000,0,0,0,0,0,0,0
0.049000,131.436203,-18.533373,2928.559814,39.948715,20.211416,69.518799,1
0.062000,131.432892,-18.535919,2928.567871,40.022610,20.225437,69.538719,1
0.074000,131.431961,-18.536222,2928.557861,40.037773,20.132952,69.543877,1
0.087000,131.436005,-18.529377,2928.574463,40.083210,20.253807,69.544502,1
0.099000,131.438202,-18.527092,2928.547852,39.970768,20.117430,69.529175,1
0.112000,131.432739,-18.530905,2928.522217,39.942898,20.028046,69.524643,1
0.124000,131.438568,-18.529018,2928.553467,39.880253,20.103094,69.500130,1
0.137000,131.434189,-18.530035,2928.552734,39.978680,20.038868,69.535431,1
0.149000,131.435455,-18.527664,2928.553711,39.932697,20.027060,69.530899,1
0.162000,131.433609,-18.531532,2928.527344,39.933716,20.140678,69.515282,1
0.174000,131.436050,-18.526791,2928.566895,39.991043,20.132284,69.523834,1
0.187000,131.433640,-18.529833,2928.544434,39.990868,20.109562,69.534973,1
0.199000,131.436020,-18.528471,2928.563477,39.923805,20.019892,69.521339,1
0.212000,131.433823,-18.524454,2928.530273,39.881634,20.074652,69.510429,1
0.224000,131.438492,-18.531477,2928.547852,39.925400,20.096294,69.519814,1
0.237000,131.438232,-18.527544,2928.544189,39.924667,20.025854,69.517334,1
0.249000,131.440308,-18.529375,2928.548828,39.993324,20.148739,69.530502,1
0.262000,131.434708,-18.529854,2928.553223,39.931496,20.085436,69.528496,1
0.274000,131.436325,-18.529728,2928.538818,39.902664,20.042665,69.524704,1
0.287000,131.433105,-18.530067,2928.538086,39.844090,20.081606,69.505470,1
0.299000,131.434418,-18.528591,2928.537109,39.932240,20.170757,69.516830,1
0.312000,131.433426,-18.530968,2928.556641,39.924404,20.127464,69.512383,1
0.324000,131.435822,-18.530228,2928.540039,39.925526,20.144508,69.516083,1
0.337000,131.435745,-18.529984,2928.560303,39.937733,20.070881,69.519554,1
0.349000,131.433151,-18.527815,2928.545166,39.857296,19.970716,69.508926,1
0.362000,131.435043,-18.531315,2928.548340,39.961288,20.128101,69.522591,1
0.374000,131.435974,-18.532393,2928.544189,39.915195,20.136702,69.507782,1
0.387000,131.435867,-18.532087,2928.544434,39.906208,20.030382,69.521103,1
0.399000,131.437393,-18.527092,2928.538086,40.004353,20.093700,69.540337,1
0.412000,131.429352,-18.525324,2928.531006,39.921425,20.136696,69.517509,1
0.424000,131.439590,-18.529261,2928.545410,39.827084,20.015221,69.495461,1
0.437000,131.433441,-18.526108,2928.541016,39.949127,20.071350,69.528946,1
0.449000,131.436005,-18.525682,2928.531738,39.843311,19.953569,69.502838,1
0.462000,131.435928,-18.530199,2928.548096,39.850800,20.089039,69.497910,1
0.474000,131.433670,-18.525436,2928.535889,39.877071,20.050840,69.509438,1
0.487000,131.436157,-18.528549,2928.544434,39.953526,20.155117,69.517403,1
0.499000,131.438599,-18.528093,2928.560059,39.931351,20.015589,69.523506,1
0.512000,131.436386,-18.528887,2928.518555,39.956013,20.104717,69.523285,1
0.524000,131.433258,-18.528557,2928.552979,39.929520,20.051689,69.518906,1
0.537000,131.434418,-18.529499,2928.549561,39.965843,20.110838,69.537132,1
0.549000,131.435181,-18.527561,2928.542480,39.937099,20.139704,69.517082,1
0.562000,131.431885,-18.526779,2928.553223,39.963997,20.061218,69.528084,1
0.574000,131.434998,-18.530745,2928.545410,39.966087,20.171904,69.526001,1
0.587000,131.434586,-18.530790,2928.547363,39.894665,20.098448,69.513176,1
0.600000,131.434525,-18.527800,2928.527100,39.875889,20.087933,69.504890,1
0.612000,131.435822,-18.528708,2928.525146,39.814034,20.071327,69.491982,1
0.625000,131.437592,-18.526875,2928.540039,39.877220,20.001188,69.515312,1
0.637000,131.433624,-18.527567,2928.519287,39.932877,20.147757,69.516609,1
0.650000,131.435806,-18.529488,2928.511475,39.821701,20.051378,69.495010,1
0.662000,131.432266,-18.528589,2928.516113,39.950443,20.130861,69.525421,1
0.675000,131.434265,-18.528078,2928.560791,39.967281,19.985319,69.531532,1
0.687000,131.433304,-18.529581,2928.517334,39.922916,20.082066,69.516449,1
0.700000,131.434967,-18.529613,2928.563965,39.932594,19.973587,69.528473,1
0.712000,131.436417,-18.527569,2928.552490,39.895592,20.066763,69.512871,1
0.725000,131.431564,-18.529259,2928.557617,39.962048,20.104362,69.524323,1
0.737000,131.437485,-18.525007,2928.536865,39.903297,19.976631,69.525520,1
0.750000,131.436462,-18.531364,2928.547607,39.906013,20.167282,69.507713,1
0.762000,131.437836,-18.529825,2928.552246,39.994976,20.127281,69.535591,1
0.775000,131.433701,-18.527445,2928.536377,39.893208,20.097662,69.504379,1
0.787000,131.430344,-18.529072,2928.533203,39.957588,20.065111,69.525810,1
0.800000,131.437576,-18.528212,2928.545898,39.889133,20.019361,69.507423,1
0.812000,131.433136,-18.530228,2928.556885,39.926830,20.124096,69.516495,1
0.825000,131.435440,-18.530407,2928.538574,39.935410,19.982655,69.521439,1
0.837000,131.438934,-18.528534,2928.545166,39.925350,20.014677,69.522789,1
0.850000,131.436615,-18.531231,2928.563721,39.924370,20.010567,69.521278,1
0.862000,131.433609,-18.528671,2928.543213,39.951225,20.145546,69.525337,1
0.875000,131.438904,-18.531288,2928.557129,39.997272,20.163130,69.522232,1
0.887000,131.436676,-18.528906,2928.548828,39.950687,20.152288,69.527306,1
0.900000,131.438446,-18.526972,2928.516113,39.927288,20.096317,69.523079,1
0.912000,131.440460,-18.527309,2928.565186,39.965977,20.110197,69.530624,1
0.925000,131.434875,-18.529842,2928.551025,39.958332,20.148867,69.528870,1
0.937000,131.436844,-18.529434,2928.534668,39.843403,20.070585,69.503769,1
0.950000,131.433350,-18.530474,2928.559814,39.866730,20.053225,69.505867,1
0.962000,131.437057,-18.527086,2928.522461,39.901711,20.046831,69.521194,1
0.975000,131.436737,-18.527601,2928.548096,39.994087,20.186666,69.530777,1
0.987000,131.436493,-18.528444,2928.538330,39.901749,20.089134,69.516846,1
1.000000,131.433838,-18.528788,2928.538818,39.993317,20.130215,69.529686,1
1.012000,131.435547,-18.528017,2928.535645,39.991348,20.108942,69.531380,1
1.025000,131.434891,-18.530136,2928.533203,39.905018,20.076475,69.511009,1
1.037000,131.434708,-18.530394,2928.536377,39.885193,20.084246,69.509583,1
1.050000,131.440079,-18.529329,2928.569092,39.963821,20.213640,69.517288,1
1.062000,131.437271,-18.529501,2928.535400,39.914272,20.098640,69.528252,1
1.075000,131.441010,-18.526073,2928.549316,39.974518,20.148096,69.534142,1
1.087000,131.435211,-18.530579,2928.552246,39.897446,20.131344,69.509262,1
1.100000,131.436340,-18.530106,2928.552002,39.915558,19.984707,69.521606,1
1.112000,131.436203,-18.529152,2928.546631,39.830856,20.060535,69.492828,1
1.125000,131.434921,-18.529749,2928.541016,39.925900,20.139523,69.516823,1
1.137000,131.438599,-18.527639,2928.556641,39.945469,20.154358,69.515739,1
1.150000,131.440369,-18.525806,2928.532715,39.895676,20.101297,69.511993,1
1.162000,131.431793,-18.526018,2928.533203,39.923290,20.126856,69.513344,1
1.175000,131.437042,-18.528175,2928.538086,39.906570,20.050253,69.517822,1
1.187000,131.433655,-18.529705,2928.548584,39.967628,20.171993,69.525101,1
1.200000,131.436401,-18.527769,2928.576416,39.913700,20.033888,69.525764,1
1.212000,131.437607,-18.525900,2928.538818,39.951981,19.961105,69.536560,1
1.225000,131.433716,-18.527538,2928.555176,39.920887,20.061789,69.516365,1
1.237000,131.433517,-18.527815,2928.530518,39.940472,20.087057,69.515419,1
1.250000,131.433990,-18.530205,2928.555176,39.972321,20.178656,69.524689,1
1.262000,131.439621,-18.528215,2928.554932,39.913193,20.012064,69.513931,1
