,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,0,0,0,0,0,0,0
0.012000,0,0,0,0,0,0,0
0.025000,0,0,0,0,0,0,0
0.037000,0,0,0,0,0,0,0
0.049000,93.742493,2.852452,2843.688232,44.822731,11.549785,49.726341,1
0.062000,93.741737,2.853119,2843.668701,44.845791,11.577539,49.732368,1
0.074000,93.743042,2.850982,2843.695312,44.817173,11.516970,49.731571,1
0.087000,93.746338,2.852986,2843.697021,44.871498,11.538350,49.742039,1
0.099000,93.743057,2.852849,2843.673584,44.901501,11.635115,49.735809,1
0.112000,93.746445,2.850636,2843.687256,44.846817,11.652225,49.721172,1
0.124000,0,0,0,0,0,0,0
0.137000,93.743927,2.850794,2843.688477,44.836800,11.578034,49.734100,1
0.150000,93.748245,2.854912,2843.703125,44.832561,11.490238,49.731163,1
0.162000,93.740166,2.856781,2843.672607,44.883675,11.593554,49.738121,1
0.175000,0,0,0,0,0,0,0
0.187000,0,0,0,0,0,0,0
0.200000,0,0,0,0,0,0,0
0.212000,0,0,0,0,0,0,0
0.225000,93.748123,2.849091,2843.676025,44.820408,11.543849,49.727036,1
0.237000,93.742233,2.853202,2843.690186,44.843155,11.566446,49.728153,1
0.250000,93.744263,2.851638,2843.682373,44.829243,11.589273,49.727505,1
0.262000,93.740128,2.851741,2843.696777,44.863888,11.641603,49.730560,1
0.275000,93.742912,2.854282,2843.679932,44.827282,11.648317,49.730175,1
0.287000,93.746002,2.853473,2843.695068,44.882675,11.541950,49.736626,1
0.300000,93.745255,2.852094,2843.709473,44.819912,11.593299,49.730202,1
0.312000,93.744354,2.854109,2843.685059,44.837265,11.561316,49.728481,1
0.325000,93.743286,2.851684,2843.687012,44.854496,11.616299,49.734455,1
0.337000,93.743423,2.854652,2843.683594,44.791229,11.566523,49.725922,1
0.350000,93.743225,2.848556,2843.695557,44.755054,11.467319,49.717461,1
0.362000,93.747643,2.852553,2843.660400,44.832600,11.568794,49.728313,1
0.375000,93.743477,2.855251,2843.691162,44.850021,11.576593,49.731350,1
0.387000,93.745850,2.854786,2843.723145,44.823380,11.660930,49.722836,1
0.400000,93.741348,2.849115,2843.670410,44.806351,11.592580,49.727978,1
0.412000,93.746712,2.854453,2843.703857,44.809910,11.562810,49.720154,1
0.425000,93.745178,2.851333,2843.677246,44.822762,11.520923,49.735218,1
0.437000,93.741058,2.851345,2843.691650,44.841896,11.579840,49.731091,1
0.450000,93.745644,2.852545,2843.679199,44.816978,11.499860,49.729080,1
0.462000,93.744804,2.850724,2843.698730,44.882915,11.524585,49.732803,1
0.475000,93.746567,2.852153,2843.701172,44.850471,11.653823,49.731472,1
0.487000,93.745316,2.850664,2843.674316,44.827740,11.569786,49.723648,1
0.500000,93.744499,2.854761,2843.665527,44.783081,11.444680,49.724434,1
0.512000,93.738876,2.852971,2843.676025,44.835278,11.630179,49.721092,1
0.525000,93.743080,2.851996,2843.664551,44.802830,11.593740,49.726086,1
0.537000,93.741982,2.851730,2843.708252,44.824718,11.582515,49.730476,1
0.550000,93.739258,2.851701,2843.688965,44.808525,11.567079,49.729435,1
0.562000,93.745361,2.856173,2843.689453,44.809784,11.564079,49.724552,1
0.575000,93.744240,2.851897,2843.685547,44.824921,11.529101,49.730335,1
0.587000,93.745789,2.856319,2843.688477,44.856255,11.483261,49.731075,1
0.600000,93.746712,2.849218,2843.690430,44.846695,11.539052,49.731483,1
0.612000,93.745560,2.851691,2843.661133,44.827763,11.506355,49.725571,1
0.625000,93.742165,2.853857,2843.680420,44.871975,11.625774,49.735840,1
0.637000,93.743416,2.848407,2843.667236,44.795135,11.594966,49.716591,1
0.650000,93.744690,2.850615,2843.700195,44.773945,11.473199,49.721794,1
0.662000,93.746063,2.852376,2843.700439,44.890472,11.627684,49.733677,1
0.675000,93.745232,2.853702,2843.704834,44.819675,11.494811,49.724205,1
0.687000,93.742088,2.854921,2843.659912,44.859314,11.542877,49.728424,1
0.700000,93.740044,2.853508,2843.718506,44.877842,11.622836,49.740433,1
0.712000,0,0,0,0,0,0,0
0.725000,93.743126,2.848746,2843.683350,44.898129,11.616425,49.739548,1
0.737000,93.744614,2.854176,2843.711914,44.832085,11.598859,49.726467,1
0.750000,93.746284,2.855020,2843.702637,44.798260,11.536527,49.722195,1
0.762000,0,0,0,0,0,0,0
0.775000,0,0,0,0,0,0,0
0.787000,0,0,0,0,0,0,0
0.800000,0,0,0,0,0,0,0
0.812000,93.742439,2.853670,2843.705078,44.892937,11.644113,49.740971,1
0.825000,93.742882,2.850741,2843.673096,44.851231,11.601736,49.729935,1
0.837000,93.742996,2.850426,2843.679443,44.811947,11.605641,49.718742,1
0.850000,93.747459,2.855947,2843.691895,44.828442,11.503157,49.732372,1
0.862000,93.744690,2.852367,2843.691650,44.820816,11.445569,49.736279,1
0.875000,93.741814,2.857098,2843.679688,44.788811,11.531039,49.724621,1
0.887000,93.744980,2.855402,2843.701904,44.867954,11.612167,49.736805,1
0.900000,93.745110,2.854155,2843.675781,44.825531,11.586821,49.725639,1
0.912000,93.748398,2.854809,2843.710938,44.864727,11.596513,49.729588,1
0.925000,93.742592,2.855137,2843.684570,44.854443,11.541989,49.728943,1
0.937000,93.739777,2.851979,2843.711426,44.869156,11.557323,49.732304,1
0.950000,93.744469,2.853529,2843.701904,44.848946,11.598122,49.738064,1
0.962000,93.745415,2.851118,2843.681152,44.745644,11.523115,49.718399,1
0.975000,93.740967,2.855829,2843.701172,44.837574,11.623415,49.736305,1
0.987000,93.740967,2.852647,2843.672363,44.798100,11.583383,49.721088,1
1.000000,0,0,0,0,0,0,0
1.012000,93.743118,2.853933,2843.673096,44.814526,11.597247,49.724396,1
1.025000,93.746284,2.854133,2843.675537,44.831940,11.608202,49.731220,1
1.037000,93.746307,2.855330,2843.691162,44.800190,11.487432,49.724167,1
1.050000,0,0,0,0,0,0,0
1.062000,0,0,0,0,0,0,0
1.075000,0,0,0,0,0,0,0
1.087000,93.742668,2.851041,2843.682617,44.821053,11.642633,49.732574,1
1.100000,93.744911,2.849758,2843.689697,44.820827,11.546429,49.729000,1
1.112000,93.746857,2.853734,2843.698242,44.848495,11.502858,49.728378,1
1.125000,93.741432,2.853459,2843.694092,44.827835,11.581602,49.729885,1
1.137000,93.747871,2.852477,2843.698730,44.851631,11.581630,49.727848,1
1.150000,93.741623,2.853436,2843.686523,44.879799,11.561104,49.732731,1
1.162000,93.744751,2.850348,2843.721924,44.834972,11.620937,49.729774,1
1.175000,93.742836,2.852804,2843.675537,44.869087,11.533192,49.735985,1
1.187000,93.744255,2.852430,2843.671387,44.845554,11.594603,49.731270,1
1.200000,93.743584,2.854085,2843.683838,44.890163,11.511799,49.735653,1
1.212000,93.743568,2.853681,2843.683350,44.793556,11.553130,49.713970,1
1.225000,93.742874,2.857331,2843.672607,44.765724,11.588307,49.723263,1
1.237000,93.741768,2.852547,2843.687744,44.827419,11.562860,49.730560,1
1.250000,93.744965,2.853998,2843.656494,44.745708,11.560782,49.706444,1
1.262000,93.743347,2.848855,2843.684326,44.809135,11.548006,49.726757,1
1.275000,0,0,0,0,0,0,0
1.287000,93.744431,2.854631,2843.679932,44.847897,11.582300,49.734985,1
1.300000,93.745743,2.852415,2843.706055,44.864285,11.605247,49.730278,1
1.312000,93.744133,2.851500,2843.696777,44.831173,11.523215,49.722374,1
1.325000,0,0,0,0,0,0,0
1.337000,0,0,0,0,0,0,0
1.350000,0,0,0,0,0,0,0
1.362000,0,0,0,0,0,0,0
1.375000,93.741478,2.851004,2843.663330,44.834927,11.539043,49.733418,1
1.387000,93.740067,2.851638,2843.650635,44.790016,11.512742,49.730434,1
1.400000,93.745293,2.850828,2843.687988,44.847980,11.694053,49.737427,1
1.412000,93.746147,2.849674,2843.694336,44.858288,11.602552,49.729713,1
