,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,0,0,0,0,0,0,0
0.012000,0,0,0,0,0,0,0
0.025000,0,0,0,0,0,0,0
0.037000,0,0,0,0,0,0,0
0.049000,0,0,0,0,0,0,0
0.062000,0,0,0,0,0,0,0
0.074000,0,0,0,0,0,0,0
0.087000,0,0,0,0,0,0,0
0.099000,142.521591,-74.690529,2878.337402,37.905491,25.740191,67.170197,1
0.112000,142.526505,-74.690765,2878.337158,37.875622,25.818630,67.157486,1
0.124000,142.523087,-74.688141,2878.350830,37.829796,25.725706,67.145935,1
0.137000,142.527603,-74.691994,2878.382812,37.837940,25.747490,67.145012,1
0.149000,142.525162,-74.687943,2878.390137,37.904423,25.787483,67.169685,1
0.162000,142.525864,-74.690239,2878.369385,37.809643,25.683168,67.140289,1
0.174000,142.522354,-74.690186,2878.364746,37.843609,25.700670,67.164719,1
0.187000,142.526855,-74.691086,2878.377686,37.854404,25.668898,67.172401,1
0.199000,142.528183,-74.688599,2878.341064,37.739399,25.736700,67.108429,1
0.212000,142.523880,-74.692719,2878.359131,37.907028,25.786263,67.169312,1
0.224000,142.527634,-74.688011,2878.368896,37.839191,25.688507,67.157570,1
0.237000,142.524048,-74.692719,2878.380371,37.838753,25.673063,67.154526,1
0.249000,142.525864,-74.685295,2878.342529,37.826637,25.685177,67.155098,1
0.262000,142.523132,-74.688339,2878.360840,37.871895,25.706715,67.164047,1
0.274000,142.521164,-74.689423,2878.349365,37.878857,25.683632,67.167473,1
0.287000,142.523651,-74.689095,2878.360352,37.846569,25.792311,67.148521,1
0.299000,142.524689,-74.693619,2878.389648,37.857502,25.755636,67.151855,1
0.312000,142.522232,-74.691307,2878.355713,37.867542,25.718155,67.159142,1
0.324000,142.522507,-74.694717,2878.362793,37.879601,25.686947,67.166420,1
0.337000,142.521301,-74.692627,2878.368896,37.772404,25.688305,67.130035,1
0.349000,142.523682,-74.692627,2878.364502,37.903679,25.685455,67.176582,1
0.362000,142.526413,-74.689613,2878.348877,37.839298,25.671623,67.155014,1
0.374000,142.521347,-74.695229,2878.366455,37.917179,25.750526,67.176147,1
0.387000,142.524612,-74.697639,2878.396729,37.863316,25.741903,67.162163,1
0.399000,142.528137,-74.695297,2878.366699,37.879944,25.723450,67.167168,1
0.412000,142.526672,-74.695541,2878.356445,37.909981,25.649471,67.183624,1
0.424000,142.524658,-74.688980,2878.342773,37.842300,25.692173,67.158524,1
0.437000,142.526291,-74.694855,2878.342285,37.897675,25.751080,67.173836,1
0.449000,142.527756,-74.694511,2878.348633,37.840534,25.729000,67.144524,1
0.462000,142.525345,-74.691948,2878.346680,37.851139,25.640871,67.156555,1
0.474000,142.522110,-74.696594,2878.372803,37.887218,25.753597,67.167580,1
0.487000,142.522888,-74.697533,2878.364014,37.889660,25.740990,67.165398,1
0.499000,142.524658,-74.689941,2878.374023,37.924603,25.756657,67.170654,1
0.512000,142.526718,-74.695312,2878.374268,37.867607,25.639158,67.165070,1
0.524000,142.523270,-74.697296,2878.381104,37.875603,25.723013,67.164688,1
0.537000,142.525024,-74.696121,2878.344971,37.849827,25.617008,67.167938,1
0.549000,142.522003,-74.697273,2878.377197,37.865704,25.713882,67.162750,1
0.562000,142.525543,-74.696411,2878.348145,37.891838,25.774767,67.167702,1
0.574000,142.529800,-74.696960,2878.359131,37.866833,25.809519,67.153343,1
0.587000,142.529877,-74.696655,2878.364990,37.859573,25.806911,67.152489,1
0.600000,142.527283,-74.695969,2878.355469,37.871197,25.735312,67.162331,1
0.612000,142.528229,-74.699112,2878.356445,37.855602,25.681616,67.159485,1
0.625000,142.531555,-74.693611,2878.386963,37.940060,25.750822,67.183815,1
0.637000,142.531006,-74.694290,2878.374023,37.865932,25.754711,67.165352,1
0.650000,142.525146,-74.691933,2878.356689,37.891068,25.682899,67.169540,1
0.662000,142.528427,-74.697365,2878.353760,37.794273,25.612257,67.144806,1
0.675000,142.525696,-74.690521,2878.349365,37.872894,25.668888,67.167091,1
0.687000,142.521866,-74.696358,2878.345215,37.831375,25.641792,67.154167,1
0.700000,142.525009,-74.695969,2878.378662,37.900978,25.688583,67.177269,1
0.712000,142.527985,-74.696342,2878.349121,37.870071,25.745092,67.158188,1
0.725000,142.526657,-74.698303,2878.373535,37.841560,25.651508,67.162010,1
0.737000,142.525314,-74.691605,2878.340088,37.923588,25.729420,67.179916,1
0.750000,142.530441,-74.694572,2878.344238,37.886879,25.759125,67.161697,1
0.762000,142.526489,-74.696228,2878.379639,37.853634,25.668417,67.158989,1
0.775000,142.532471,-74.699348,2878.363525,37.848007,25.702374,67.158043,1
0.787000,142.528488,-74.694710,2878.380371,37.823013,25.712336,67.143410,1
0.800000,142.529587,-74.694939,2878.355957,37.891853,25.724396,67.170143,1
0.812000,142.532501,-74.691727,2878.387695,37.864677,25.678289,67.162224,1
0.825000,142.527847,-74.692787,2878.370850,37.875202,25.730755,67.164223,1
0.837000,142.530960,-74.695129,2878.356445,37.880547,25.629391,67.177673,1
0.850000,142.532730,-74.698288,2878.352295,37.897526,25.777439,67.161118,1
0.862000,142.528778,-74.691330,2878.372070,37.868813,25.738817,67.169083,1
0.875000,142.525864,-74.694534,2878.378418,37.830917,25.752180,67.154305,1
0.887000,142.528976,-74.695099,2878.382812,37.899250,25.785233,67.169533,1
0.900000,142.528015,-74.698074,2878.377930,37.835941,25.724768,67.151009,1
0.912000,142.529907,-74.699974,2878.389404,37.821053,25.803049,67.139008,1
0.925000,142.521591,-74.695702,2878.376221,37.902271,25.695396,67.175827,1
0.937000,142.529297,-74.694565,2878.370361,37.791599,25.649727,67.141449,1
0.950000,142.526871,-74.696716,2878.368896,37.877071,25.670876,67.171608,1
0.962000,142.531387,-74.690964,2878.348633,37.884037,25.782560,67.165001,1
0.975000,142.529922,-74.695679,2878.344482,37.840103,25.698744,67.154602,1
0.987000,142.530807,-74.691612,2878.354736,37.875149,25.769901,67.157784,1
1.000000,142.533615,-74.696732,2878.359619,37.830757,25.817684,67.136681,1
1.012000,142.529907,-74.693405,2878.373047,37.902954,25.702856,67.170044,1
1.025000,142.528793,-74.696091,2878.352051,37.846882,25.656586,67.167946,1
1.037000,142.528564,-74.694145,2878.382324,37.882885,25.793072,67.167130,1
1.050000,142.527893,-74.692307,2878.369873,37.921883,25.763697,67.168999,1
1.062000,142.536087,-74.694084,2878.353760,37.895523,25.828030,67.165283,1
1.075000,142.528214,-74.695419,2878.358398,37.859917,25.771847,67.155067,1
1.087000,142.528290,-74.697235,2878.367188,37.811615,25.721682,67.143639,1
1.100000,142.531540,-74.695190,2878.363770,37.893009,25.760092,67.167641,1
1.112000,142.521866,-74.692131,2878.383545,37.850994,25.679398,67.153587,1
1.125000,142.528870,-74.694405,2878.358643,37.884666,25.690182,67.171288,1
1.137000,142.529953,-74.691864,2878.368408,37.860207,25.737814,67.156540,1
1.150000,142.530930,-74.696121,2878.361328,37.898666,25.734385,67.171371,1
1.162000,142.527206,-74.692238,2878.362061,37.795670,25.702688,67.136139,1
1.175000,142.530548,-74.693924,2878.365479,37.883770,25.671192,67.172951,1
1.187000,142.527420,-74.692032,2878.378418,37.903259,25.716238,67.173485,1
1.200000,142.529572,-74.697395,2878.362305,37.871635,25.746670,67.164032,1
1.212000,142.526855,-74.692688,2878.356934,37.841881,25.682365,67.157700,1
1.225000,142.530319,-74.690903,2878.355957,37.938248,25.650352,67.193642,1
1.237000,142.529694,-74.694695,2878.372803,37.895752,25.696051,67.172531,1
1.250000,142.529617,-74.696327,2878.372559,37.815693,25.733562,67.143936,1
1.262000,142.531464,-74.695816,2878.358887,37.866611,25.687134,67.162361,1
1.275000,142.527802,-74.696938,2878.374023,37.854786,25.693815,67.164642,1
1.287000,142.530029,-74.697144,2878.368896,37.896187,25.680750,67.170639,1
