,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,0,0,0,0,0,0,0
0.012000,0,0,0,0,0,0,0
0.025000,0,0,0,0,0,0,0
0.037000,0,0,0,0,0,0,0
0.049000,-240.042328,-17.044134,2393.768555,46.136551,12.396194,54.226765,1
0.062000,-240.034653,-17.044136,2393.753906,46.131687,12.365088,54.223927,1
0.074000,0,0,0,0,0,0,0
0.087000,-240.035614,-17.047066,2393.759766,46.146309,12.418684,54.229843,1
0.099000,-240.030304,-17.043449,2393.759277,46.114712,12.425772,54.220856,1
0.112000,-240.021362,-17.045652,2393.746338,46.102806,12.368286,54.218163,1
0.124000,-240.028061,-17.045990,2393.769043,46.113598,12.398374,54.221889,1
0.137000,-240.024826,-17.042131,2393.759277,46.160851,12.441433,54.227184,1
0.149000,-240.025452,-17.047438,2393.762939,46.078655,12.384467,54.208496,1
0.162000,-240.024948,-17.044788,2393.759766,46.077827,12.367157,54.215000,1
0.174000,-240.031799,-17.041714,2393.758057,46.144077,12.397193,54.231083,1
0.187000,-240.030960,-17.044847,2393.752197,46.164707,12.391715,54.230385,1
0.199000,-240.032761,-17.044983,2393.753174,46.122364,12.419350,54.219448,1
0.212000,-240.031540,-17.043829,2393.750244,46.079582,12.309006,54.216812,1
0.224000,-240.034988,-17.045883,2393.757080,46.125984,12.386008,54.223976,1
0.237000,-240.035904,-17.047630,2393.740967,46.103458,12.381478,54.221264,1
0.249000,-240.035934,-17.042908,2393.746094,46.101547,12.350378,54.220291,1
0.262000,-240.041000,-17.045923,2393.765625,46.148335,12.388447,54.228111,1
0.274000,-240.034363,-17.039782,2393.749023,46.124287,12.358656,54.224590,1
0.287000,-240.033646,-17.045675,2393.753662,46.162804,12.347726,54.233639,1
0.299000,-240.033890,-17.043074,2393.766602,46.136024,12.388149,54.223194,1
0.312000,-240.025116,-17.045393,2393.768799,46.081627,12.381844,54.212593,1
0.324000,-240.026550,-17.043709,2393.757080,46.148891,12.363680,54.230824,1
0.337000,-240.025925,-17.045914,2393.762939,46.116596,12.400640,54.220798,1
0.349000,-240.026825,-17.044399,2393.765625,46.166855,12.432611,54.234539,1
0.362000,-240.022827,-17.047577,2393.747070,46.132572,12.339634,54.223518,1
0.374000,-240.027451,-17.042292,2393.758057,46.070400,12.364495,54.214180,1
0.387000,-240.032623,-17.044224,2393.765381,46.102276,12.365464,54.218040,1
0.399000,-240.034302,-17.043346,2393.762207,46.108170,12.357227,54.219391,1
0.412000,-240.035767,-17.044588,2393.738770,46.111443,12.305441,54.224514,1
0.424000,-240.030945,-17.044428,2393.759277,46.146580,12.387936,54.229763,1
0.437000,-240.034058,-17.044909,2393.755615,46.126907,12.358808,54.221302,1
0.449000,-240.041931,-17.044058,2393.773438,46.156803,12.459590,54.228909,1
0.462000,-240.036484,-17.039074,2393.760498,46.087090,12.392088,54.212826,1
0.474000,-240.031662,-17.045740,2393.749756,46.125408,12.362538,54.227932,1
0.487000,-240.030060,-17.047016,2393.741455,46.150272,12.327780,54.231991,1
0.499000,-240.035889,-17.043743,2393.762695,46.098057,12.408935,54.219803,1
0.512000,-240.027649,-17.041779,2393.740967,46.110760,12.364556,54.218784,1
0.524000,-240.024582,-17.049328,2393.747803,46.113064,12.386438,54.217072,1
0.537000,-240.028336,-17.044300,2393.761719,46.124062,12.395412,54.222210,1
0.549000,-240.024979,-17.044182,2393.751709,46.141014,12.355166,54.229004,1
0.562000,-240.026611,-17.046556,2393.766602,46.105019,12.380203,54.220470,1
0.574000,-240.029312,-17.040815,2393.757812,46.099068,12.393459,54.220089,1
0.587000,-240.027878,-17.044176,2393.751709,46.111206,12.337603,54.218704,1
0.599000,-240.028870,-17.044657,2393.755127,46.099506,12.398492,54.212925,1
0.612000,-240.032623,-17.044285,2393.749756,46.127174,12.373383,54.224213,1
0.624000,-240.031464,-17.045177,2393.762695,46.087406,12.402719,54.213421,1
0.637000,-240.034805,-17.044611,2393.764404,46.139030,12.322724,54.230072,1
0.649000,-240.037750,-17.045036,2393.758301,46.135597,12.416875,54.228210,1
0.662000,-240.034332,-17.045607,2393.755127,46.117023,12.398186,54.220356,1
0.674000,-240.037186,-17.044529,2393.767578,46.124660,12.370603,54.222775,1
0.687000,-240.033066,-17.043610,2393.757324,46.163052,12.407914,54.233067,1
0.699000,-240.035858,-17.047014,2393.750488,46.126900,12.407182,54.218922,1
0.712000,-240.031952,-17.044004,2393.760986,46.116795,12.387607,54.218773,1
0.724000,-240.032288,-17.046089,2393.763428,46.126038,12.347656,54.224926,1
0.737000,-240.032181,-17.045155,2393.753418,46.135593,12.372151,54.226299,1
0.749000,-240.028915,-17.042074,2393.757080,46.149193,12.374076,54.232964,1
0.762000,-240.023819,-17.047480,2393.761963,46.115040,12.386724,54.219620,1
0.774000,-240.024399,-17.045835,2393.742432,46.067856,12.340846,54.218548,1
0.787000,-240.030899,-17.044622,2393.751465,46.129597,12.363375,54.224903,1
0.799000,-240.028473,-17.045214,2393.762695,46.102966,12.330300,54.222801,1
0.812000,-240.029755,-17.043219,2393.753418,46.124523,12.408337,54.221260,1
0.824000,-240.030350,-17.042330,2393.753662,46.142830,12.383860,54.228451,1
0.837000,-240.035721,-17.045185,2393.757080,46.095680,12.405658,54.218102,1
0.849000,-240.031281,-17.043072,2393.753662,46.096382,12.374767,54.218758,1
0.862000,-240.035080,-17.045042,2393.742676,46.137730,12.428764,54.224701,1
0.874000,-240.035400,-17.043964,2393.749756,46.103279,12.441085,54.216740,1
0.887000,-240.032928,-17.043308,2393.751953,46.154388,12.422049,54.220638,1
0.899000,-240.032089,-17.043215,2393.749756,46.085682,12.405653,54.216011,1
0.912000,-240.035583,-17.043076,2393.763916,46.128151,12.403455,54.223984,1
0.924000,-240.032883,-17.044199,2393.759277,46.170074,12.434466,54.232426,1
0.937000,-240.031036,-17.046358,2393.760010,46.116951,12.381423,54.218151,1
0.949000,-240.030151,-17.042648,2393.780762,46.150532,12.390193,54.231068,1
0.962000,-240.031601,-17.040575,2393.760010,46.150589,12.357249,54.226360,1
0.974000,-240.021698,-17.046537,2393.742432,46.116234,12.386076,54.212284,1
0.987000,-240.026215,-17.045105,2393.754395,46.104294,12.414790,54.220650,1
0.999000,-240.030380,-17.047840,2393.759277,46.105835,12.361191,54.214569,1
1.012000,-240.033020,-17.044603,2393.770752,46.125153,12.371168,54.222969,1
1.024000,-240.034912,-17.041943,2393.771240,46.128735,12.367579,54.219254,1
1.037000,-240.033859,-17.039557,2393.772217,46.103317,12.419041,54.215691,1
1.049000,-240.032944,-17.042963,2393.748047,46.125771,12.444486,54.222149,1
1.062000,-240.033890,-17.048349,2393.760498,46.110054,12.414077,54.218662,1
1.074000,-240.037888,-17.039757,2393.767090,46.101768,12.372022,54.214790,1
1.087000,-240.034698,-17.046671,2393.754395,46.121567,12.398861,54.219578,1
1.099000,-240.033417,-17.043657,2393.749512,46.134472,12.319716,54.223282,1
1.112000,-240.034210,-17.041687,2393.733887,46.121819,12.367801,54.222305,1
1.124000,-240.032700,-17.042233,2393.751221,46.105865,12.343361,54.218834,1
1.137000,-240.032028,-17.045177,2393.763428,46.138199,12.430839,54.224113,1
1.149000,-240.031219,-17.042393,2393.758789,46.144672,12.460464,54.217789,1
1.162000,-240.026520,-17.048073,2393.755371,46.087738,12.353680,54.211914,1
1.174000,-240.027649,-17.044600,2393.756104,46.136822,12.362502,54.226414,1
1.187000,-240.025681,-17.044006,2393.743408,46.133732,12.437440,54.222637,1
1.199000,-240.029007,-17.043324,2393.759766,46.091042,12.397943,54.214725,1
1.212000,-240.027023,-17.044428,2393.762695,46.118427,12.316019,54.219078,1
1.224000,-240.030319,-17.043545,2393.758545,46.076233,12.393511,54.210415,1
1.237000,-240.033066,-17.042068,2393.762207,46.106289,12.430340,54.213707,1
