,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,0,0,0,0,0,0,0
0.012000,0,0,0,0,0,0,0
0.025000,0,0,0,0,0,0,0
0.037000,0,0,0,0,0,0,0
0.049000,-186.624207,-152.757233,2546.054443,51.702618,2.865741,51.352177,1
0.062000,-186.621750,-152.754562,2546.080322,51.644642,2.786851,51.344780,1
0.074000,-186.617508,-152.755219,2546.043945,51.764313,2.920187,51.367348,1
0.087000,-186.625031,-152.757172,2546.066162,51.705017,2.964828,51.358036,1
0.099000,-186.618988,-152.756012,2546.067139,51.717823,2.916002,51.354233,1
0.112000,-186.621445,-152.754105,2546.060303,51.673149,2.829381,51.345268,1
0.124000,-186.616150,-152.751114,2546.047852,51.686939,2.889708,51.350529,1
0.137000,-186.625397,-152.752808,2546.064209,51.690437,2.869817,51.346638,1
0.149000,-186.618439,-152.750763,2546.043945,51.676975,2.877953,51.346344,1
0.162000,-186.620453,-152.755630,2546.064453,51.670773,2.895310,51.348228,1
0.174000,-186.623215,-152.753799,2546.069092,51.741657,2.979547,51.359531,1
0.187000,-186.626266,-152.752396,2546.078125,51.715679,2.934699,51.353436,1
0.199000,-186.621979,-152.754898,2546.046143,51.676422,2.847352,51.351479,1
0.212000,-186.624985,-152.751755,2546.061768,51.705635,2.845152,51.348289,1
0.224000,-186.621017,-152.753204,2546.068359,51.699997,2.928595,51.349411,1
0.237000,-186.625366,-152.751221,2546.060547,51.709190,2.905892,51.352825,1
0.249000,-186.623978,-152.757202,2546.070801,51.726276,2.909052,51.354691,1
0.262000,-186.628601,-152.752731,2546.082275,51.724209,2.887241,51.358837,1
0.274000,-186.624496,-152.753021,2546.070068,51.703003,2.865053,51.347664,1
0.287000,-186.618484,-152.753036,2546.052979,51.719975,2.850448,51.349785,1
0.299000,-186.622574,-152.757782,2546.076172,51.690094,2.855394,51.354271,1
0.312000,-186.618790,-152.752640,2546.052734,51.660610,2.881473,51.338547,1
0.324000,-186.621338,-152.749680,2546.061768,51.733723,2.989925,51.362053,1
0.337000,-186.621307,-152.752930,2546.060059,51.652424,2.912555,51.343300,1
0.349000,-186.624451,-152.754501,2546.086670,51.683109,2.899130,51.357151,1
0.362000,-186.619354,-152.754135,2546.069824,51.702690,2.877772,51.352287,1
0.374000,-186.621017,-152.750717,2546.060791,51.694355,2.864526,51.346161,1
0.387000,-186.624863,-152.749176,2546.082275,51.706852,2.903887,51.354282,1
0.399000,-186.618256,-152.752304,2546.059814,51.709988,2.895725,51.356304,1
0.412000,-186.619476,-152.750763,2546.057373,51.740574,2.889422,51.354115,1
0.424000,-186.620956,-152.758530,2546.080811,51.676075,2.876224,51.350983,1
0.437000,-186.617249,-152.750763,2546.051025,51.696926,2.848570,51.353073,1
0.449000,-186.618698,-152.753387,2546.053711,51.701927,2.917786,51.349495,1
0.462000,-186.619064,-152.754044,2546.058838,51.712780,2.865036,51.354546,1
0.474000,-186.622162,-152.753784,2546.058594,51.662994,2.886948,51.351429,1
0.487000,-186.619537,-152.752914,2546.061523,51.694794,2.860976,51.347073,1
0.499000,-186.619110,-152.753403,2546.073242,51.753994,2.835765,51.354839,1
0.512000,-186.619003,-152.754440,2546.064453,51.685211,2.937278,51.355034,1
0.524000,-186.623566,-152.753250,2546.064453,51.696209,2.917783,51.353069,1
0.537000,-186.618195,-152.754364,2546.045166,51.701256,2.866180,51.358856,1
0.549000,-186.618698,-152.750793,2546.065674,51.721115,2.860169,51.356781,1
0.562000,-186.620804,-152.752121,2546.080811,51.665134,2.899193,51.349922,1
0.574000,-186.613480,-152.750961,2546.046875,51.709209,2.867712,51.353237,1
0.587000,-186.622437,-152.753403,2546.073730,51.688931,2.871448,51.347904,1
0.599000,-186.618942,-152.753189,2546.052490,51.664684,2.922589,51.350723,1
0.612000,-186.620941,-152.751404,2546.069336,51.720009,2.934433,51.356094,1
0.624000,-186.621002,-152.752426,2546.056396,51.720882,2.960452,51.358364,1
0.637000,-186.622467,-152.749435,2546.060547,51.724384,2.894830,51.353954,1
0.649000,-186.623093,-152.754837,2546.062744,51.712471,2.817766,51.345516,1
0.662000,-186.620270,-152.757950,2546.072998,51.724804,2.906767,51.357849,1
0.675000,-186.621674,-152.756378,2546.061768,51.732552,2.887794,51.358425,1
0.687000,-186.622620,-152.757111,2546.099365,51.709343,2.896502,51.353035,1
0.700000,-186.621292,-152.755936,2546.074463,51.727169,2.955179,51.363876,1
0.712000,-186.618851,-152.749649,2546.062744,51.718433,2.965832,51.357296,1
0.725000,-186.617996,-152.749619,2546.069092,51.725471,2.923893,51.355427,1
0.737000,-186.615784,-152.755447,2546.074219,51.702003,2.880820,51.356052,1
0.750000,-186.614502,-152.752426,2546.058838,51.701668,2.900723,51.345932,1
0.762000,-186.621185,-152.758606,2546.063232,51.694996,2.960935,51.357002,1
0.775000,-186.616531,-152.751633,2546.052246,51.708450,2.849633,51.351036,1
0.787000,-186.619904,-152.752670,2546.072266,51.672443,2.900698,51.350632,1
0.800000,-186.624207,-152.751282,2546.101074,51.684792,2.887269,51.349621,1
0.812000,-186.623032,-152.753769,2546.074707,51.746368,2.907080,51.360653,1
0.825000,-186.621506,-152.755508,2546.063477,51.719845,2.807856,51.350094,1
0.837000,-186.623032,-152.751862,2546.072021,51.684032,2.901344,51.348969,1
0.850000,-186.622238,-152.753418,2546.075439,51.694508,2.861190,51.355148,1
0.862000,-186.617996,-152.754593,2546.063477,51.650837,2.837564,51.335640,1
0.875000,-186.620621,-152.751984,2546.070068,51.693146,2.884916,51.344078,1
0.887000,-186.619019,-152.751450,2546.050293,51.662411,2.875869,51.350571,1
0.900000,-186.623123,-152.751663,2546.077881,51.712650,2.921269,51.355991,1
0.912000,-186.624374,-152.755173,2546.075928,51.730350,2.870683,51.349846,1
0.925000,-186.619568,-152.753860,2546.059082,51.702972,2.787624,51.347900,1
0.937000,-186.620712,-152.753433,2546.083252,51.719051,2.866005,51.353783,1
0.950000,-186.620789,-152.752335,2546.078369,51.720932,2.912256,51.351379,1
0.962000,-186.621475,-152.751328,2546.082275,51.709724,2.909153,51.351902,1
0.975000,-186.620041,-152.753525,2546.070068,51.718674,2.922765,51.352848,1
0.987000,-186.622375,-152.754120,2546.073975,51.732815,2.878927,51.355797,1
1.000000,-186.619385,-152.752304,2546.076904,51.704533,2.900211,51.351749,1
1.012000,-186.623886,-152.756989,2546.057617,51.709335,2.827759,51.351788,1
1.025000,-186.619873,-152.751816,2546.067627,51.713482,2.833870,51.348667,1
1.037000,-186.618484,-152.754150,2546.071045,51.692192,2.930498,51.346489,1
1.050000,-186.621231,-152.754044,2546.070801,51.709503,2.990707,51.368244,1
1.062000,-186.621552,-152.748230,2546.053711,51.717243,2.894361,51.357445,1
1.075000,-186.624557,-152.756714,2546.091797,51.711525,2.857111,51.352627,1
1.087000,-186.617844,-152.752090,2546.061768,51.710911,2.933150,51.354355,1
1.100000,-186.619095,-152.752426,2546.072998,51.716156,2.850886,51.350807,1
1.112000,-186.620300,-152.750259,2546.062744,51.738682,2.839392,51.359222,1
1.125000,-186.621140,-152.752060,2546.068604,51.688618,2.881079,51.352879,1
1.137000,-186.620712,-152.754456,2546.085449,51.743820,2.854990,51.358410,1
1.150000,-186.620193,-152.754944,2546.065430,51.661465,2.779895,51.343273,1
1.162000,-186.622452,-152.749680,2546.067139,51.709194,2.893920,51.363541,1
1.175000,-186.622284,-152.751236,2546.077148,51.698608,2.887605,51.349339,1
1.187000,-186.623016,-152.749100,2546.077637,51.667236,2.836422,51.342587,1
1.200000,-186.619400,-152.750778,2546.055664,51.700096,2.910282,51.347210,1
1.212000,-186.621536,-152.748993,2546.047852,51.719910,2.871047,51.349293,1
1.225000,-186.621719,-152.754211,2546.067383,51.721279,2.904306,51.357750,1
