,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,-262.869324,-71.632530,2747.833740,40.315636,-11.138407,47.694721,1
0.012000,-262.867157,-71.632339,2747.823730,40.261871,-10.998766,47.693428,1
0.025000,-262.866974,-71.634796,2747.815186,40.205929,-11.096080,47.706337,1
0.037000,-262.863190,-71.634415,2747.824219,40.276566,-10.995253,47.703777,1
0.049000,-262.860748,-71.632469,2747.817139,40.216808,-11.120745,47.704269,1
0.062000,-262.861053,-71.629646,2747.796875,40.256962,-11.051171,47.691235,1
0.074000,-262.864197,-71.632263,2747.830078,40.201332,-11.168257,47.702168,1
0.087000,-262.858673,-71.636070,2747.798584,40.236298,-11.155762,47.701248,1
0.099000,-262.856903,-71.629730,2747.808350,40.222946,-11.120640,47.705509,1
0.112000,-262.862396,-71.631409,2747.844971,40.259315,-11.150917,47.704308,1
0.124000,-262.858215,-71.631226,2747.791016,40.231361,-11.146596,47.702526,1
0.137000,-262.856110,-71.632622,2747.802734,40.204159,-11.188448,47.705063,1
0.149000,-262.852051,-71.632339,2747.815430,40.190491,-11.148449,47.709778,1
0.162000,-262.853882,-71.630013,2747.787354,40.177551,-11.120000,47.702930,1
0.174000,-262.858124,-71.634460,2747.812988,40.205944,-11.096912,47.699955,1
0.187000,-262.858490,-71.634125,2747.804199,40.242580,-11.114134,47.699711,1
0.199000,-262.864960,-71.627197,2747.830811,40.192291,-11.147277,47.701813,1
0.212000,-262.867371,-71.629143,2747.835205,40.265869,-11.128363,47.700176,1
0.224000,-262.861267,-71.629028,2747.790283,40.240753,-11.154325,47.701435,1
0.237000,-262.861816,-71.632195,2747.808105,40.276428,-11.130212,47.697548,1
0.249000,-262.859131,-71.631119,2747.800781,40.235603,-11.186213,47.705975,1
0.262000,-262.860199,-71.626900,2747.800781,40.157005,-11.202122,47.718109,1
0.274000,-262.860809,-71.632561,2747.813721,40.228756,-11.095547,47.698772,1
0.287000,-262.859680,-71.632355,2747.811279,40.266533,-11.121588,47.701538,1
0.299000,-262.856323,-71.631958,2747.819824,40.192871,-11.132792,47.703030,1
0.312000,-262.857544,-71.633232,2747.813721,40.232014,-11.149960,47.703644,1
0.324000,-262.860687,-71.630157,2747.812500,40.229790,-11.067665,47.700836,1
0.337000,-262.859100,-71.629738,2747.827881,40.248871,-11.167967,47.701836,1
0.349000,-262.861847,-71.633522,2747.832520,40.231285,-11.082895,47.701256,1
0.362000,-262.862579,-71.631897,2747.836670,40.268246,-11.063186,47.696556,1
0.375000,-262.855591,-71.630951,2747.798340,40.193974,-11.119937,47.700008,1
0.387000,-262.862152,-71.631226,2747.805664,40.289173,-11.072740,47.695576,1
0.400000,-262.857269,-71.637985,2747.812500,40.223553,-11.105283,47.696018,1
0.412000,-262.858856,-71.632744,2747.791504,40.197254,-11.139398,47.701824,1
0.425000,-262.861816,-71.631279,2747.801270,40.211750,-11.203302,47.702229,1
0.437000,-262.862305,-71.633301,2747.830322,40.260818,-11.142634,47.692326,1
0.450000,-262.862793,-71.627312,2747.778564,40.213840,-11.213148,47.705048,1
0.462000,-262.859039,-71.631264,2747.804932,40.217712,-11.073784,47.694790,1
0.475000,-262.865112,-71.629776,2747.826660,40.278408,-11.096903,47.692863,1
0.487000,-262.859955,-71.630913,2747.806396,40.217163,-11.141187,47.696609,1
0.500000,-262.858582,-71.633949,2747.785645,40.183048,-11.156303,47.706657,1
0.512000,-262.858948,-71.634041,2747.779541,40.184437,-11.084056,47.702648,1
0.525000,-262.863861,-71.633263,2747.838623,40.245705,-11.122259,47.698631,1
0.537000,-262.860870,-71.633240,2747.804688,40.237259,-11.181538,47.704941,1
0.550000,-262.858521,-71.634155,2747.827637,40.242283,-11.122231,47.704708,1
0.562000,-262.861877,-71.630051,2747.823975,40.221111,-11.129765,47.701145,1
0.575000,-262.857697,-71.633057,2747.807617,40.137768,-11.142582,47.712910,1
0.587000,-262.860474,-71.630531,2747.819580,40.226395,-11.180424,47.705963,1
