,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,75.344376,-71.419922,2907.442871,50.439415,2.490710,52.167023,1
0.012000,75.345909,-71.419884,2907.434570,50.424183,2.517823,52.170288,1
0.025000,75.345245,-71.417519,2907.451904,50.442760,2.440216,52.159435,1
0.037000,75.343071,-71.419502,2907.445801,50.424927,2.584420,52.166115,1
0.049000,75.351807,-71.413170,2907.438721,50.380936,2.654440,52.171902,1
0.062000,75.352577,-71.411316,2907.428223,50.348175,2.442535,52.152344,1
0.074000,75.351402,-71.412720,2907.409180,50.379833,2.531198,52.158199,1
0.087000,75.352158,-71.415276,2907.432373,50.400013,2.468399,52.156277,1
0.099000,75.352722,-71.416718,2907.451172,50.388645,2.493233,52.168438,1
0.112000,75.347961,-71.412758,2907.431885,50.396122,2.522750,52.158600,1
0.124000,75.349098,-71.413078,2907.461914,50.412884,2.556982,52.164753,1
0.137000,75.348770,-71.415222,2907.424805,50.392300,2.522197,52.164520,1
0.149000,75.349777,-71.415024,2907.426514,50.379143,2.448836,52.160461,1
0.162000,75.347694,-71.419044,2907.449219,50.399891,2.568073,52.166298,1
0.174000,75.353752,-71.419250,2907.431396,50.392006,2.478879,52.162052,1
0.187000,75.348495,-71.414490,2907.432373,50.441944,2.462297,52.158440,1
0.199000,75.348358,-71.412476,2907.404053,50.360874,2.493284,52.158337,1
0.212000,75.348091,-71.414444,2907.434082,50.475697,2.574533,52.160286,1
0.224000,75.350983,-71.421242,2907.442139,50.388851,2.570737,52.162682,1
0.237000,75.349472,-71.415268,2907.437012,50.367596,2.489981,52.156147,1
0.249000,75.348984,-71.415550,2907.412354,50.385010,2.519816,52.160191,1
0.262000,75.351707,-71.417374,2907.441650,50.399384,2.638844,52.165882,1
0.274000,75.355385,-71.418816,2907.433350,50.424042,2.602918,52.162853,1
0.287000,75.352066,-71.410820,2907.431885,50.401855,2.532183,52.165283,1
0.299000,75.350151,-71.417404,2907.414795,50.341244,2.551130,52.163162,1
0.312000,75.351974,-71.414993,2907.443115,50.397430,2.518784,52.158798,1
0.324000,75.351471,-71.417610,2907.440430,50.413471,2.637818,52.166706,1
0.337000,75.350220,-71.411987,2907.424561,50.408928,2.569407,52.169716,1
0.349000,75.351479,-71.414200,2907.456299,50.354298,2.484961,52.165562,1
0.362000,75.349678,-71.416275,2907.450684,50.453964,2.476206,52.165760,1
0.375000,75.348106,-71.414238,2907.445068,50.368847,2.634252,52.178932,1
0.387000,75.349052,-71.410965,2907.431152,50.441948,2.525707,52.157921,1
0.399000,75.354538,-71.415207,2907.426514,50.380104,2.511997,52.160301,1
0.412000,75.346115,-71.418030,2907.462646,50.457176,2.613403,52.174137,1
0.425000,75.350189,-71.416008,2907.421143,50.449322,2.464937,52.160408,1
0.437000,75.352264,-71.420471,2907.406250,50.330826,2.422564,52.156544,1
0.450000,75.349930,-71.412727,2907.430420,50.441338,2.760101,52.176468,1
0.462000,75.351128,-71.414635,2907.462891,50.435558,2.553994,52.167931,1
0.475000,75.353233,-71.417801,2907.438477,50.423637,2.442793,52.152576,1
0.487000,75.352043,-71.419617,2907.444580,50.435684,2.512027,52.155418,1
0.500000,75.353485,-71.419334,2907.418945,50.415668,2.558927,52.155510,1
0.512000,75.352615,-71.417068,2907.445068,50.404789,2.452260,52.158501,1
0.525000,75.348541,-71.413345,2907.445068,50.354809,2.440768,52.149120,1
0.537000,75.350883,-71.415451,2907.420166,50.345749,2.536119,52.158562,1
0.550000,75.354294,-71.420120,2907.424561,50.369335,2.580752,52.167816,1
0.562000,75.346260,-71.410843,2907.418701,50.421246,2.648938,52.177734,1
0.575000,75.353783,-71.412842,2907.478516,50.413223,2.534234,52.167564,1
0.587000,75.351967,-71.415482,2907.450439,50.367035,2.464354,52.158367,1
0.600000,75.349854,-71.418350,2907.457031,50.436253,2.615884,52.165096,1
0.612000,75.348167,-71.419098,2907.447754,50.341549,2.520286,52.158958,1
0.625000,75.354370,-71.416245,2907.394775,50.403843,2.496990,52.159035,1
0.637000,75.349579,-71.416725,2907.413330,50.466778,2.576193,52.164486,1
0.650000,75.352478,-71.417671,2907.438965,50.403980,2.472471,52.155346,1
0.662000,75.354553,-71.415779,2907.412354,50.447994,2.559108,52.167633,1
0.675000,75.349876,-71.416428,2907.460449,50.436424,2.551693,52.166656,1
0.687000,75.350792,-71.415619,2907.433594,50.389511,2.488103,52.162472,1
0.700000,75.353348,-71.414612,2907.435791,50.375969,2.615472,52.170563,1
0.712000,75.351555,-71.416214,2907.453857,50.464325,2.548420,52.163216,1
0.725000,75.353333,-71.414459,2907.434326,50.362595,2.508966,52.154411,1
0.737000,75.352676,-71.417435,2907.426758,50.403503,2.482639,52.149059,1
0.750000,75.357071,-71.422203,2907.420166,50.386837,2.573340,52.159592,1
0.762000,75.352943,-71.418411,2907.450195,50.435936,2.544151,52.172703,1
0.775000,75.355988,-71.417152,2907.433350,50.386169,2.554207,52.168358,1
0.787000,75.351044,-71.417244,2907.449707,50.365437,2.554265,52.164371,1
0.800000,75.352829,-71.415680,2907.451172,50.381264,2.498838,52.162529,1
0.812000,75.353897,-71.416641,2907.405273,50.451775,2.487453,52.154457,1
0.825000,75.348839,-71.415428,2907.442871,50.432808,2.565154,52.165607,1
0.837000,75.354370,-71.418671,2907.464111,50.364536,2.519249,52.156994,1
0.850000,75.352501,-71.416206,2907.436523,50.383846,2.439318,52.147339,1
0.862000,75.354958,-71.416542,2907.429688,50.388538,2.508494,52.158260,1
0.875000,75.355515,-71.417709,2907.430420,50.410088,2.448951,52.154667,1
0.887000,75.354607,-71.417305,2907.444092,50.420773,2.506133,52.158741,1
0.900000,75.353508,-71.414619,2907.443115,50.391930,2.511533,52.158054,1
0.912000,75.355759,-71.413780,2907.458496,50.409019,2.532889,52.164074,1
0.925000,75.352829,-71.415314,2907.422852,50.401520,2.531790,52.158791,1
0.937000,75.349869,-71.412407,2907.423096,50.326950,2.498658,52.165298,1
0.950000,75.353737,-71.416000,2907.447510,50.467659,2.584411,52.166630,1
0.962000,75.353851,-71.417244,2907.409180,50.411263,2.584161,52.162220,1
0.975000,75.348190,-71.411148,2907.432861,50.407604,2.467521,52.169563,1
0.987000,75.354553,-71.417061,2907.446777,50.404175,2.517229,52.155388,1
1.000000,75.352989,-71.413879,2907.446533,50.495632,2.611119,52.160576,1
1.012000,75.351532,-71.414047,2907.434570,50.386806,2.521239,52.162804,1
1.025000,75.352196,-71.416000,2907.429932,50.431019,2.519102,52.162624,1
1.037000,75.351540,-71.418243,2907.436035,50.451290,2.507002,52.158695,1
1.050000,75.349464,-71.414246,2907.424561,50.484364,2.558813,52.163696,1
1.062000,75.352303,-71.413506,2907.450439,50.420902,2.451452,52.154503,1
1.075000,75.355034,-71.416275,2907.452393,50.399601,2.467662,52.157536,1
1.087000,75.354050,-71.410263,2907.422607,50.359261,2.514859,52.160385,1
1.100000,75.352638,-71.417671,2907.441162,50.343510,2.516107,52.153847,1
1.112000,75.357430,-71.411522,2907.442383,50.431805,2.596757,52.165783,1
1.125000,75.353516,-71.416435,2907.426270,50.380589,2.597242,52.162800,1
1.137000,75.351486,-71.413643,2907.442871,50.355183,2.502723,52.152130,1
1.150000,75.352440,-71.416298,2907.424072,50.386024,2.450936,52.158455,1
1.162000,75.353882,-71.417732,2907.452637,50.386951,2.534683,52.157021,1
1.175000,75.356804,-71.417984,2907.444580,50.349598,2.499394,52.156490,1
1.187000,75.353218,-71.413849,2907.435059,50.420063,2.404834,52.149937,1
1.200000,75.351028,-71.411575,2907.403564,50.388111,2.545817,52.162369,1
1.212000,75.354568,-71.415588,2907.435547,50.452808,2.523113,52.166355,1
