,square_model_xsens,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,0,0,0,0,0,0,0
0.012000,0,0,0,0,0,0,0
0.025000,0,0,0,0,0,0,0
0.037000,0,0,0,0,0,0,0
0.049000,131.445099,-18.543215,2928.600586,39.972931,20.093098,69.531502,1
0.062000,131.442841,-18.543367,2928.597412,40.005581,20.196457,69.541885,1
0.074000,131.448212,-18.539980,2928.620605,39.976299,20.198088,69.530937,1
0.087000,131.440857,-18.537178,2928.612549,40.003822,20.088846,69.544487,1
0.099000,131.447906,-18.534695,2928.579590,39.955830,20.175106,69.531860,1
0.112000,131.449738,-18.534096,2928.609619,39.960899,20.089621,69.529472,1
0.124000,131.451141,-18.540178,2928.595459,39.959991,20.019199,69.538132,1
0.137000,131.448380,-18.534700,2928.604736,39.883690,20.019844,69.512718,1
0.149000,131.450180,-18.535183,2928.603760,39.925545,20.131798,69.523285,1
0.162000,131.449692,-18.531588,2928.602295,39.901875,20.034334,69.523048,1
0.174000,131.447525,-18.530085,2928.584229,39.947716,20.015127,69.531952,1
0.187000,131.439377,-18.530254,2928.553223,39.872360,20.066355,69.507561,1
0.199000,131.446579,-18.533062,2928.597900,39.932400,20.055412,69.517899,1
0.212000,131.444824,-18.535528,2928.572998,39.946827,20.053070,69.534454,1
0.224000,131.447311,-18.533932,2928.580811,39.948124,20.079317,69.532516,1
0.237000,131.444214,-18.528606,2928.574219,39.928505,20.016241,69.526924,1
0.249000,131.448883,-18.535271,2928.619141,39.869022,20.075970,69.505157,1
0.262000,131.447906,-18.530514,2928.575684,39.878502,20.159435,69.497589,1
0.274000,131.445038,-18.534286,2928.565186,39.830807,20.080721,69.506371,1
0.287000,131.447113,-18.530487,2928.597168,39.932213,20.099035,69.527664,1
0.299000,131.447189,-18.532629,2928.574463,39.907341,20.120831,69.519104,1
0.312000,131.450607,-18.534836,2928.575928,39.969254,20.146935,69.534348,1
0.324000,131.445999,-18.531778,2928.576172,39.928570,20.046982,69.531509,1
0.337000,131.446915,-18.528938,2928.581787,39.918709,20.029158,69.524445,1
0.349000,131.449860,-18.531332,2928.614746,39.899860,20.141930,69.508652,1
0.362000,131.448303,-18.534107,2928.577393,39.883915,20.085867,69.508095,1
0.374000,131.448105,-18.530085,2928.611816,39.975945,20.033447,69.538750,1
0.387000,131.452103,-18.536629,2928.593506,39.910431,20.053469,69.513680,1
0.399000,131.444702,-18.540079,2928.602539,39.930019,20.220310,69.513870,1
0.412000,131.450851,-18.534042,2928.600342,39.894035,20.004118,69.525146,1
0.424000,131.448273,-18.532881,2928.644775,39.941189,20.105213,69.530899,1
0.437000,131.448318,-18.531961,2928.569336,39.950500,20.111629,69.527863,1
0.449000,131.452286,-18.529253,2928.600098,39.894913,20.015322,69.521278,1
0.462000,131.446350,-18.531731,2928.567627,39.933483,20.014109,69.531624,1
0.474000,131.445251,-18.536125,2928.586426,39.861061,20.073902,69.498062,1
0.487000,131.449875,-18.538151,2928.627197,39.940655,19.933743,69.536530,1
0.499000,131.445923,-18.536602,2928.604004,39.889320,20.082218,69.522766,1
0.512000,131.451736,-18.534140,2928.610352,39.994625,20.048586,69.543274,1
0.524000,131.451508,-18.540195,2928.600342,39.989838,20.054296,69.532814,1
0.537000,131.453995,-18.540459,2928.593506,39.881821,20.062475,69.508362,1
0.549000,131.450165,-18.534466,2928.606689,39.940361,20.119360,69.521805,1
0.562000,131.454376,-18.540310,2928.625000,39.909317,20.001068,69.524612,1
0.574000,131.450180,-18.531433,2928.572266,39.872070,20.088282,69.508896,1
0.587000,131.446442,-18.534435,2928.592529,39.899757,20.059868,69.506363,1
0.599000,131.451508,-18.533665,2928.635742,39.895035,20.157049,69.509102,1
0.612000,131.445618,-18.532990,2928.626465,40.020561,19.963671,69.557358,1
0.624000,131.449158,-18.533972,2928.599854,39.892811,20.038834,69.521782,1
0.637000,131.448380,-18.532467,2928.616455,39.882481,20.079006,69.510590,1
0.649000,131.446838,-18.535519,2928.601562,39.916340,20.094206,69.506844,1
0.662000,131.448517,-18.539049,2928.618164,39.905231,20.068457,69.521095,1
0.674000,131.444290,-18.535582,2928.579590,39.862892,20.062296,69.511833,1
0.687000,131.446777,-18.534378,2928.597168,39.900230,20.058393,69.513306,1
0.699000,131.448044,-18.537413,2928.595947,39.871040,20.044741,69.509972,1
0.712000,131.444321,-18.538012,2928.591553,39.925598,20.095213,69.522133,1
0.724000,131.448288,-18.534542,2928.582520,39.982220,20.082956,69.530891,1
0.737000,131.452881,-18.537235,2928.602295,39.931446,20.112408,69.522659,1
0.749000,131.446747,-18.537176,2928.615967,39.888695,19.985491,69.522247,1
0.762000,131.446533,-18.536785,2928.604492,39.935295,20.121565,69.521454,1
0.774000,131.445160,-18.532495,2928.583252,39.915607,20.155979,69.512138,1
0.787000,131.445709,-18.540569,2928.617920,39.985138,20.068319,69.544762,1
0.799000,131.448105,-18.531887,2928.589844,39.946121,20.087395,69.529701,1
0.812000,131.446945,-18.533476,2928.631104,39.899323,20.179169,69.522171,1
0.824000,131.444138,-18.534950,2928.572266,39.898308,19.977640,69.517685,1
0.837000,131.446075,-18.531590,2928.614990,39.996689,20.027119,69.545509,1
0.849000,131.446808,-18.535799,2928.564941,39.927044,19.947254,69.547272,1
0.862000,131.446762,-18.533583,2928.602051,39.869518,19.985380,69.520035,1
0.874000,131.446350,-18.539198,2928.605713,39.927658,20.056044,69.530701,1
0.887000,131.444305,-18.530729,2928.600098,39.933365,19.932514,69.538231,1
0.899000,131.449173,-18.535755,2928.598633,39.954792,20.046318,69.530312,1
0.912000,131.446991,-18.540911,2928.609131,39.892616,20.010206,69.525970,1
0.924000,131.447769,-18.534515,2928.580566,39.911934,20.089897,69.515846,1
0.937000,131.445511,-18.536243,2928.590332,39.904247,20.024797,69.521988,1
0.949000,131.454147,-18.534365,2928.624512,39.920849,20.033756,69.520126,1
0.962000,131.446976,-18.535147,2928.623047,39.979176,20.118055,69.533699,1
0.974000,131.450928,-18.538715,2928.575928,39.950752,20.096636,69.529327,1
0.987000,131.451813,-18.535070,2928.594727,39.930748,20.067074,69.522896,1
0.999000,131.445923,-18.537226,2928.594971,39.824036,20.045343,69.499649,1
1.012000,131.444016,-18.535149,2928.590088,39.974777,20.000864,69.543709,1
1.024000,131.446365,-18.534840,2928.583008,39.976871,20.005840,69.546417,1
1.037000,131.445831,-18.536066,2928.610352,39.912140,20.106321,69.516708,1
1.049000,131.441772,-18.534626,2928.601318,39.900490,20.069414,69.516312,1
1.062000,131.448242,-18.535908,2928.620605,39.918671,20.144775,69.514893,1
1.074000,131.446686,-18.531435,2928.587646,39.898956,20.068420,69.518188,1
1.087000,131.444794,-18.536461,2928.580322,39.919552,19.993601,69.528320,1
1.099000,131.452209,-18.533716,2928.606689,39.903263,20.098970,69.515778,1
1.112000,131.447067,-18.536297,2928.595215,39.919632,20.091938,69.523590,1
1.124000,131.443573,-18.537064,2928.603027,39.878792,19.978149,69.516380,1
1.137000,131.448700,-18.537786,2928.572998,39.925301,19.985283,69.538376,1
1.149000,131.453659,-18.533197,2928.592773,39.974815,20.039295,69.544548,1
1.162000,131.444458,-18.534050,2928.584961,39.850075,20.007706,69.510216,1
1.174000,131.447449,-18.532984,2928.591309,39.939301,20.066698,69.527481,1
1.187000,131.449753,-18.541882,2928.595459,39.968323,20.003845,69.542381,1
1.199000,131.447021,-18.540091,2928.580566,39.954472,20.117785,69.527802,1
1.212000,131.448257,-18.533997,2928.584961,39.877541,20.058193,69.506607,1
1.224000,131.449249,-18.535763,2928.608643,39.936649,20.061670,69.530624,1
1.237000,131.444977,-18.529932,2928.610107,39.912052,20.137075,69.509781,1
1.249000,131.444000,-18.532568,2928.586426,39.882103,20.013859,69.514694,1
1.262000,131.442001,-18.533236,2928.583496,39.840572,19.974714,69.513603,1
