,Model 1,,,,,,
0.424000,-164.510391,-238.057495,2853.482422,22.965286,-10.560926,-8.659346,1
0.437000,-164.505325,-238.058228,2853.476562,22.922800,-10.586894,-8.681900,1
0.449000,-164.502838,-238.055130,2853.475098,22.950813,-10.588272,-8.674602,1
0.462000,-164.508698,-238.052704,2853.469482,22.795849,-10.510128,-8.674972,1
0.474000,-164.511673,-238.060760,2853.491943,22.900381,-10.522871,-8.669473,1
0.487000,-164.511124,-238.057678,2853.475098,22.911413,-10.495342,-8.668827,1
0.499000,-164.511322,-238.055344,2853.464844,22.877722,-10.440645,-8.669701,1
0.512000,-164.510437,-238.056366,2853.484863,23.005795,-10.500065,-8.666875,1
0.524000,-164.511414,-238.055344,2853.476318,22.935163,-10.558559,-8.667591,1
0.537000,-164.511002,-238.058838,2853.479248,22.925980,-10.533598,-8.670897,1
0.549000,-164.506058,-238.054337,2853.465576,22.950068,-10.534175,-8.668487,1
0.562000,-164.506439,-238.058777,2853.483398,22.903452,-10.625138,-8.675167,1
0.574000,-164.509415,-238.059723,2853.488281,22.915583,-10.535209,-8.679221,1
0.587000,-164.507019,-238.055130,2853.492676,22.923920,-10.505157,-8.663431,1
0.599000,-164.504745,-238.052597,2853.462891,22.947771,-10.556105,-8.676029,1
0.612000,-164.508850,-238.059341,2853.502930,22.868633,-10.502821,-8.670872,1
0.624000,-164.506119,-238.057114,2853.482178,22.844219,-10.650861,-8.690914,1
0.637000,-164.500854,-238.053848,2853.447998,22.888000,-10.520010,-8.667856,1
0.649000,-164.508224,-238.057861,2853.485352,22.895760,-10.573415,-8.681051,1
0.662000,-164.507889,-238.054474,2853.476807,22.901833,-10.488016,-8.669928,1
0.674000,-164.510498,-238.057693,2853.473877,22.880373,-10.544384,-8.665019,1
0.687000,-164.506882,-238.053940,2853.466797,22.928127,-10.528337,-8.669808,1
0.699000,-164.509033,-238.056137,2853.480713,22.892239,-10.624249,-8.674646,1
0.712000,-164.507324,-238.054871,2853.462158,22.933182,-10.547071,-8.681272,1
0.725000,-164.506378,-238.053070,2853.454102,22.819656,-10.566953,-8.686474,1
0.737000,-164.510300,-238.054855,2853.471680,22.835960,-10.579855,-8.680581,1
0.750000,-164.508331,-238.052658,2853.506348,22.903143,-10.577227,-8.673468,1
0.762000,-164.507462,-238.053757,2853.479736,22.885118,-10.539887,-8.680701,1
0.775000,-164.507690,-238.053391,2853.474121,22.931381,-10.660548,-8.686788,1
0.787000,-164.506836,-238.052719,2853.495605,22.928495,-10.497173,-8.664533,1
0.800000,-164.505951,-238.055176,2853.469727,22.881166,-10.544696,-8.678794,1
0.812000,-164.503128,-238.051315,2853.458984,22.812937,-10.457478,-8.666703,1
0.825000,-164.510254,-238.054672,2853.481445,22.900522,-10.522032,-8.674772,1
0.837000,-164.505020,-238.053116,2853.482178,22.852993,-10.504597,-8.679760,1
0.850000,-164.504395,-238.049667,2853.461670,22.915884,-10.578616,-8.673291,1
0.862000,-164.505753,-238.053833,2853.477295,22.832685,-10.572986,-8.690361,1
0.875000,-164.505981,-238.052917,2853.464600,22.925714,-10.571535,-8.676555,1
0.887000,-164.507477,-238.052795,2853.476562,22.893370,-10.583443,-8.678435,1
0.900000,-164.508789,-238.053757,2853.476562,22.940359,-10.521430,-8.663247,1
0.912000,-164.507584,-238.051987,2853.475342,22.957954,-10.575755,-8.676039,1
0.925000,-164.515472,-238.051880,2853.486328,22.887289,-10.568570,-8.674857,1
0.937000,-164.508987,-238.051956,2853.477295,22.872437,-10.532288,-8.675803,1
0.950000,-164.507690,-238.045151,2853.466064,22.893549,-10.530521,-8.679096,1
0.962000,-164.504959,-238.052902,2853.481934,22.810600,-10.557423,-8.680860,1
0.975000,-164.506683,-238.054550,2853.499023,22.856737,-10.488035,-8.670260,1
0.987000,-164.505219,-238.051010,2853.469727,22.880919,-10.526472,-8.667684,1
1.000000,-164.504456,-238.044907,2853.450928,22.946825,-10.578292,-8.674121,1
1.012000,-164.510071,-238.052124,2853.470459,22.871107,-10.556442,-8.681802,1
1.025000,-164.508224,-238.053146,2853.476807,22.842384,-10.516023,-8.678222,1
1.037000,-164.507156,-238.052826,2853.487061,22.858973,-10.537344,-8.674120,1
1.050000,-164.508774,-238.050644,2853.454590,22.908234,-10.565400,-8.673731,1
1.062000,-164.504349,-238.051636,2853.478271,22.909586,-10.502845,-8.671087,1
1.075000,-164.505463,-238.048737,2853.453125,22.903830,-10.505223,-8.666429,1
1.087000,-164.509140,-238.051682,2853.481445,22.849623,-10.537001,-8.676972,1
1.100000,-164.513947,-238.052124,2853.480225,22.932671,-10.597814,-8.669098,1
1.112000,-164.514084,-238.050262,2853.467041,22.963131,-10.526530,-8.672381,1
1.125000,-164.511169,-238.049606,2853.472168,22.883390,-10.507500,-8.672913,1
1.137000,-164.514236,-238.053223,2853.493652,22.876913,-10.511714,-8.676413,1
1.150000,-164.510284,-238.053818,2853.468750,22.896231,-10.527860,-8.677638,1
1.162000,-164.508545,-238.051224,2853.458252,22.904530,-10.570837,-8.680832,1
1.175000,-164.508530,-238.050018,2853.457275,22.869564,-10.449329,-8.665630,1
1.187000,-164.512222,-238.055725,2853.504395,22.905731,-10.535683,-8.673430,1
1.200000,-164.508850,-238.050690,2853.485596,22.840765,-10.499622,-8.675250,1
1.212000,-164.508179,-238.049301,2853.484131,22.898367,-10.498734,-8.655377,1
1.225000,-164.506577,-238.049179,2853.471436,22.847855,-10.514557,-8.672661,1
1.237000,-164.505417,-238.048767,2853.475342,22.890320,-10.447667,-8.653072,1
1.250000,-164.515396,-238.055267,2853.500488,22.911659,-10.614545,-8.674742,1
1.262000,-164.511414,-238.054825,2853.495117,22.874268,-10.489404,-8.671933,1
1.275000,-164.509171,-238.050781,2853.483887,22.935101,-10.493690,-8.666104,1
1.287000,-164.504242,-238.046417,2853.439209,22.922243,-10.501303,-8.669228,1
1.300000,-164.508392,-238.056732,2853.486084,22.881773,-10.565373,-8.674469,1
1.312000,-164.513931,-238.046371,2853.472656,22.863754,-10.571307,-8.670618,1
1.325000,-164.514160,-238.052597,2853.477295,22.876081,-10.527906,-8.662717,1
1.337000,-164.511536,-238.049866,2853.450439,22.792610,-10.563192,-8.688085,1
1.350000,-164.513138,-238.053116,2853.463867,22.952286,-10.516380,-8.670614,1
1.362000,-164.509766,-238.055023,2853.467529,22.891247,-10.567027,-8.683016,1
1.375000,-164.510559,-238.050323,2853.478271,22.894928,-10.445164,-8.660703,1
1.387000,-164.509842,-238.053543,2853.487549,22.898230,-10.528111,-8.677734,1
1.400000,-164.502670,-238.052673,2853.455811,22.867933,-10.517029,-8.672389,1
1.412000,-164.515381,-238.053223,2853.487793,22.873138,-10.521181,-8.672442,1
1.425000,-164.510132,-238.052734,2853.473389,23.006077,-10.562799,-8.665698,1
1.437000,-164.511688,-238.054428,2853.471680,22.868092,-10.487585,-8.670269,1
1.450000,-164.506821,-238.051743,2853.454346,23.050636,-10.555960,-8.664281,1
1.462000,-164.508865,-238.052200,2853.470947,22.913275,-10.479824,-8.662647,1
1.475000,-164.515686,-238.052811,2853.495117,22.867062,-10.465859,-8.667455,1
1.487000,-164.514221,-238.053055,2853.463379,22.801075,-10.539804,-8.679921,1
1.500000,-164.513077,-238.051483,2853.460693,22.865688,-10.554257,-8.676040,1
1.512000,-164.514145,-238.055756,2853.504150,22.880226,-10.552402,-8.675019,1
1.525000,-164.515884,-238.059937,2853.500244,22.931885,-10.599733,-8.683124,1
1.537000,-164.515884,-238.055847,2853.487549,22.838711,-10.508945,-8.678523,1
1.550000,-164.507095,-238.054489,2853.473145,22.857162,-10.525588,-8.670239,1
1.562000,-164.511948,-238.053909,2853.484375,22.963871,-10.509097,-8.667900,1
1.575000,-164.509293,-238.050934,2853.488037,22.833511,-10.575891,-8.678336,1
1.587000,-164.509842,-238.055023,2853.481445,22.963312,-10.554661,-8.662251,1
1.600000,-164.511780,-238.056610,2853.493896,22.896255,-10.523901,-8.673124,1
1.612000,-164.510895,-238.054901,2853.468994,22.887613,-10.544399,-8.672113,1
1.625000,-164.512878,-238.055206,2853.501709,22.951298,-10.528683,-8.662367,1
1.637000,-164.506805,-238.050827,2853.463623,22.853344,-10.488877,-8.666774,1
1.650000,-164.507996,-238.053513,2853.463623,22.983229,-10.559939,-8.665001,1
1.662000,-164.514725,-238.057190,2853.501709,22.858028,-10.600619,-8.675134,1
1.675000,-164.507065,-238.058350,2853.482422,22.940920,-10.460315,-8.663041,1
1.687000,-164.511108,-238.053513,2853.483398,22.878130,-10.554024,-8.667841,1
1.700000,-164.509552,-238.055557,2853.480225,22.879696,-10.497098,-8.663620,1
1.712000,-164.512634,-238.055389,2853.487793,22.913319,-10.542662,-8.661861,1
1.725000,-164.509247,-238.054199,2853.469482,22.886753,-10.563183,-8.682604,1
1.737000,-164.510223,-238.052002,2853.460449,22.852648,-10.529372,-8.671308,1
1.750000,-164.511948,-238.055313,2853.467285,22.927742,-10.511935,-8.673986,1
1.762000,-164.510941,-238.051849,2853.468018,22.933649,-10.461246,-8.659116,1
1.775000,-164.514191,-238.057587,2853.484375,22.858982,-10.564126,-8.677977,1
1.787000,-164.508453,-238.050613,2853.455078,22.880144,-10.534973,-8.676358,1
1.800000,-164.510117,-238.052765,2853.469482,22.804951,-10.610986,-8.693002,1
1.812000,-164.511368,-238.055801,2853.469971,22.965660,-10.445502,-8.658201,1
1.825000,-164.510025,-238.056549,2853.477539,22.898069,-10.549635,-8.673545,1
1.837000,-164.508972,-238.053085,2853.461670,22.893742,-10.627120,-8.691559,1
1.850000,-164.509003,-238.052261,2853.465332,22.886114,-10.501179,-8.672812,1
1.862000,-164.514862,-238.055557,2853.490234,22.962099,-10.568606,-8.669657,1
1.875000,-164.513443,-238.053940,2853.468262,22.885519,-10.600164,-8.673881,1
1.887000,-164.511444,-238.055466,2853.500977,22.923529,-10.634947,-8.669329,1
1.900000,-164.511795,-238.058350,2853.471436,22.901085,-10.518866,-8.673265,1
1.912000,-164.514374,-238.057968,2853.488525,22.881994,-10.537690,-8.668259,1
1.925000,-164.514160,-238.057602,2853.480713,22.881960,-10.593235,-8.692473,1
1.937000,-164.512054,-238.054749,2853.473877,22.851364,-10.548112,-8.675290,1
1.950000,-164.510300,-238.053680,2853.477539,22.941986,-10.509292,-8.660936,1
1.962000,-164.509094,-238.054749,2853.474854,22.863274,-10.521572,-8.674063,1
1.975000,-164.512497,-238.052811,2853.454590,22.858919,-10.478060,-8.671476,1
1.987000,-164.514420,-238.057800,2853.484375,22.944998,-10.552831,-8.668217,1
2.000000,-164.508865,-238.056396,2853.471924,22.915636,-10.544619,-8.672959,1
2.012000,-164.513168,-238.054352,2853.483887,22.840914,-10.484115,-8.679412,1
2.025000,-164.510437,-238.055420,2853.489746,22.825109,-10.555768,-8.675874,1
2.037000,-164.507996,-238.052917,2853.487061,22.938210,-10.553750,-8.675722,1
2.050000,-164.509644,-238.059860,2853.483398,22.857080,-10.527560,-8.682841,1
2.062000,-164.509323,-238.057175,2853.508545,22.827911,-10.582645,-8.689243,1
2.075000,-164.503464,-238.048859,2853.444824,22.982307,-10.535797,-8.657297,1
2.087000,-164.511536,-238.054474,2853.475586,22.896475,-10.606941,-8.677345,1
2.100000,-164.513733,-238.053711,2853.480225,22.854513,-10.514236,-8.674088,1
2.112000,-164.511444,-238.052353,2853.460693,22.924780,-10.506803,-8.672023,1
2.125000,-164.510223,-238.055176,2853.464355,22.866110,-10.544791,-8.680313,1
2.137000,-164.510666,-238.059631,2853.486572,22.852531,-10.511241,-8.681226,1
2.150000,-164.509705,-238.056274,2853.473389,22.860521,-10.570020,-8.680687,1
2.162000,-164.510544,-238.053955,2853.459717,22.808340,-10.517315,-8.676187,1
2.175000,-164.512344,-238.052475,2853.454346,22.889608,-10.483675,-8.667667,1
2.187000,-164.510208,-238.052017,2853.457764,22.858362,-10.519925,-8.670423,1
2.200000,-164.506622,-238.054047,2853.472900,22.833796,-10.575755,-8.688548,1
2.212000,-164.512619,-238.054779,2853.468994,22.872627,-10.468280,-8.670555,1
2.225000,-164.509491,-238.052536,2853.463623,22.970348,-10.576303,-8.669700,1
2.237000,-164.509094,-238.054764,2853.457520,22.878462,-10.533567,-8.672837,1
2.250000,-164.510834,-238.056152,2853.476074,22.942446,-10.573485,-8.658086,1
2.262000,-164.512039,-238.055450,2853.481201,22.891514,-10.461246,-8.666376,1
2.275000,-164.511993,-238.054977,2853.471191,22.865070,-10.505122,-8.666557,1
2.287000,-164.515045,-238.056015,2853.483887,22.867731,-10.479561,-8.666018,1
2.300000,-164.512680,-238.060150,2853.490723,22.931845,-10.556983,-8.671763,1
2.312000,-164.513550,-238.055832,2853.491943,22.890747,-10.526252,-8.672172,1
2.325000,-164.510071,-238.057541,2853.459473,22.872349,-10.546601,-8.675220,1
2.337000,-164.513367,-238.059174,2853.482422,22.913647,-10.581335,-8.674983,1
2.350000,-164.511322,-238.057312,2853.487061,22.885902,-10.641469,-8.676169,1
2.362000,-164.507874,-238.055267,2853.465576,22.888533,-10.537807,-8.678018,1
2.375000,-164.508865,-238.054611,2853.491211,22.852373,-10.570501,-8.675722,1
2.387000,-164.506332,-238.058060,2853.457520,22.904720,-10.574557,-8.677174,1
2.400000,-164.504364,-238.055420,2853.448486,22.878012,-10.593305,-8.682222,1
2.412000,-164.511612,-238.057404,2853.476562,22.854834,-10.552189,-8.684505,1
2.425000,-164.508347,-238.056610,2853.486084,22.897518,-10.623868,-8.679579,1
2.437000,-164.513901,-238.057098,2853.466064,22.952307,-10.579705,-8.678555,1
2.450000,-164.511322,-238.052841,2853.471436,22.897011,-10.504729,-8.665464,1
2.462000,-164.509155,-238.052673,2853.469238,22.875381,-10.586014,-8.662706,1
2.475000,-164.511993,-238.054764,2853.480225,22.813471,-10.534642,-8.679406,1
2.487000,-164.511047,-238.052917,2853.476318,22.886208,-10.545014,-8.671077,1
2.500000,-164.510956,-238.052887,2853.470947,22.955282,-10.576145,-8.661431,1
2.512000,-164.514648,-238.059631,2853.495605,22.935070,-10.551201,-8.676997,1
2.525000,-164.514664,-238.054642,2853.471680,22.944469,-10.564806,-8.672789,1
2.537000,-164.510239,-238.058136,2853.469727,22.884068,-10.488344,-8.665269,1
2.550000,-164.509293,-238.056061,2853.480469,22.968948,-10.585011,-8.672544,1
2.562000,-164.510254,-238.053345,2853.452393,22.951664,-10.560174,-8.671455,1
2.575000,-164.509171,-238.056717,2853.460693,22.911530,-10.558495,-8.672409,1
2.587000,-164.505524,-238.051773,2853.452637,22.876240,-10.574987,-8.669263,1
2.600000,-164.508743,-238.059708,2853.472168,22.924887,-10.482241,-8.652473,1
2.612000,-164.509003,-238.057053,2853.478760,22.884186,-10.589431,-8.681021,1
2.625000,-164.509445,-238.058578,2853.464111,22.872858,-10.539374,-8.677380,1
2.637000,-164.512634,-238.057480,2853.469727,22.865107,-10.515398,-8.679719,1
2.650000,-164.513184,-238.051880,2853.473145,22.851622,-10.524595,-8.674021,1
2.662000,-164.511490,-238.057358,2853.464600,22.841127,-10.554912,-8.671232,1
2.675000,-164.512161,-238.055176,2853.488281,22.879421,-10.536352,-8.678553,1
2.687000,-164.514359,-238.054047,2853.490967,22.862602,-10.623291,-8.680490,1
2.700000,-164.511368,-238.049728,2853.469238,22.861015,-10.592567,-8.678109,1
2.712000,-164.510513,-238.059250,2853.463867,22.865952,-10.489583,-8.671053,1
2.725000,-164.512360,-238.055038,2853.471436,22.909359,-10.513687,-8.667876,1
2.737000,-164.513214,-238.057755,2853.488281,22.893175,-10.506751,-8.673573,1
2.750000,-164.513062,-238.057953,2853.470703,22.827034,-10.561633,-8.683620,1
2.762000,-164.513626,-238.057114,2853.475586,22.968531,-10.546209,-8.669408,1
2.775000,-164.514603,-238.057022,2853.495361,22.849100,-10.515431,-8.675341,1
2.787000,-164.514236,-238.058975,2853.481689,22.888412,-10.464884,-8.671148,1
2.800000,-164.514297,-238.058456,2853.494385,22.890923,-10.473598,-8.661802,1
2.812000,-164.511765,-238.054459,2853.469971,22.935930,-10.508585,-8.671373,1
2.825000,-164.512802,-238.055649,2853.475342,22.973557,-10.560085,-8.670132,1
2.837000,-164.514969,-238.052673,2853.468750,22.850616,-10.525328,-8.664472,1
2.850000,-164.510086,-238.060455,2853.470459,22.947289,-10.508394,-8.668872,1
2.862000,-164.509689,-238.054642,2853.459961,22.935410,-10.576414,-8.676081,1
2.875000,-164.511246,-238.056732,2853.476562,22.921520,-10.597421,-8.678069,1
2.887000,-164.511444,-238.059204,2853.496094,22.964888,-10.555040,-8.677581,1
2.900000,-164.514267,-238.056839,2853.480957,22.948534,-10.562229,-8.680641,1
2.912000,-164.514252,-238.054718,2853.471191,22.935446,-10.567630,-8.676252,1
2.925000,-164.510147,-238.050858,2853.440430,22.939127,-10.563325,-8.674375,1
2.937000,-164.513107,-238.061600,2853.486084,22.873512,-10.543832,-8.679671,1
2.950000,-164.510452,-238.054779,2853.457520,22.909628,-10.584418,-8.675518,1
2.962000,-164.513397,-238.055420,2853.465820,22.860519,-10.529340,-8.679859,1
2.975000,-164.510513,-238.056122,2853.462891,22.929081,-10.536645,-8.672696,1
2.987000,-164.510406,-238.058075,2853.481689,22.907169,-10.503536,-8.662537,1
3.000000,-164.513657,-238.054520,2853.487305,22.912914,-10.521684,-8.668839,1
3.012000,-164.509613,-238.057144,2853.468262,22.955193,-10.513446,-8.668294,1
3.025000,-164.508881,-238.052216,2853.447998,22.927622,-10.514573,-8.661822,1
3.037000,-164.509094,-238.055283,2853.472900,22.895861,-10.506100,-8.659719,1
3.050000,-164.509888,-238.055527,2853.462402,22.899349,-10.523969,-8.680743,1
3.062000,-164.511978,-238.056503,2853.481934,22.903948,-10.491369,-8.672549,1
3.075000,-164.512115,-238.054169,2853.481445,22.896774,-10.569304,-8.670390,1
3.087000,-164.511414,-238.054962,2853.474121,22.858582,-10.529029,-8.675876,1
3.100000,-164.513092,-238.060928,2853.479004,22.899822,-10.563154,-8.684632,1
3.112000,-164.513336,-238.056717,2853.457520,22.914490,-10.507035,-8.666116,1
3.125000,-164.514511,-238.056686,2853.486572,22.837801,-10.545210,-8.675071,1
3.137000,-164.512222,-238.063614,2853.502441,22.996731,-10.549503,-8.677068,1
3.150000,-164.513260,-238.055023,2853.480225,22.878819,-10.552681,-8.674038,1
3.162000,-164.513000,-238.057465,2853.468750,22.899858,-10.576580,-8.675162,1
3.175000,-164.511383,-238.058395,2853.480957,22.915613,-10.571562,-8.676685,1
3.187000,-164.514313,-238.058441,2853.482666,22.946720,-10.549045,-8.663819,1
3.200000,-164.513733,-238.058517,2853.488770,22.956202,-10.495314,-8.671267,1
3.212000,-164.513367,-238.055420,2853.484131,22.911716,-10.518201,-8.666842,1
3.225000,-164.515579,-238.057236,2853.493652,22.939131,-10.505999,-8.676895,1
3.237000,-164.512665,-238.056305,2853.460449,22.871443,-10.480091,-8.672160,1
3.250000,-164.511658,-238.057922,2853.471680,22.934731,-10.532453,-8.668825,1
3.262000,-164.509552,-238.059555,2853.476074,22.932457,-10.576591,-8.668684,1
3.275000,-164.513275,-238.056519,2853.491211,22.947483,-10.568447,-8.665837,1
3.287000,-164.511963,-238.055405,2853.462646,22.959044,-10.479357,-8.663077,1
3.300000,-164.509094,-238.053604,2853.469971,22.874445,-10.513494,-8.671724,1
3.312000,-164.509796,-238.053085,2853.475342,22.892820,-10.509806,-8.667520,1
3.325000,-164.515305,-238.051559,2853.467529,22.901215,-10.556019,-8.672909,1
3.337000,-164.513947,-238.053391,2853.462158,22.895584,-10.572024,-8.685096,1
3.350000,-164.512314,-238.056595,2853.490967,22.924419,-10.587126,-8.677890,1
3.362000,-164.510330,-238.054520,2853.473145,22.865602,-10.547922,-8.669814,1
3.375000,-164.509445,-238.054688,2853.471924,22.848862,-10.554450,-8.679686,1
3.387000,-164.504837,-238.056427,2853.454834,22.932888,-10.682585,-8.688718,1
3.400000,-164.508362,-238.059402,2853.490967,22.847889,-10.528538,-8.682425,1
3.412000,-164.508331,-238.059967,2853.483398,22.940590,-10.558112,-8.670736,1
3.425000,-164.504837,-238.054962,2853.466309,22.947815,-10.525505,-8.667300,1
3.437000,-164.507324,-238.050461,2853.442383,22.879225,-10.570457,-8.680935,1
3.450000,-164.512970,-238.056091,2853.471436,22.931774,-10.513822,-8.677789,1
3.462000,-164.508301,-238.057846,2853.461670,22.921621,-10.404410,-8.666707,1
3.475000,-164.506775,-238.052521,2853.462402,22.980453,-10.559798,-8.659112,1
3.487000,-164.506409,-238.054550,2853.470947,22.910904,-10.546746,-8.666936,1
3.500000,-164.508774,-238.052490,2853.467773,22.891771,-10.562320,-8.673297,1
3.512000,-164.513336,-238.056763,2853.466309,22.874311,-10.532294,-8.667998,1
3.525000,-164.508148,-238.054428,2853.451416,22.872498,-10.542234,-8.676541,1
3.537000,-164.512192,-238.053436,2853.473633,22.859819,-10.460135,-8.660286,1
3.550000,-164.513458,-238.055084,2853.489990,22.785715,-10.557756,-8.683007,1
3.562000,-164.509247,-238.054398,2853.452881,22.978125,-10.486761,-8.661411,1
3.575000,-164.507355,-238.053528,2853.464600,22.903511,-10.574428,-8.678030,1
3.587000,-164.511734,-238.057892,2853.487305,22.952387,-10.585749,-8.673359,1
3.600000,-164.506668,-238.058517,2853.463623,22.805944,-10.473372,-8.667105,1
3.612000,-164.512650,-238.060806,2853.487793,22.910744,-10.577493,-8.674083,1
3.625000,-164.509766,-238.055908,2853.460449,22.899632,-10.593346,-8.684745,1
3.637000,-164.504425,-238.054947,2853.448242,22.956131,-10.518587,-8.661264,1
3.650000,-164.512711,-238.053116,2853.469238,22.871485,-10.576435,-8.683703,1
3.662000,-164.509277,-238.059479,2853.465820,22.930109,-10.631329,-8.673171,1
3.675000,-164.507339,-238.058044,2853.469727,22.993698,-10.504804,-8.657764,1
3.687000,-164.507980,-238.052475,2853.463623,22.935097,-10.562122,-8.675841,1
3.700000,-164.511765,-238.054520,2853.465332,22.908810,-10.529104,-8.677760,1
3.712000,-164.513855,-238.058441,2853.492920,22.881294,-10.606526,-8.675523,1
3.725000,-164.511261,-238.057983,2853.485840,22.871033,-10.534965,-8.670635,1
3.737000,-164.513474,-238.058105,2853.499268,22.960938,-10.572625,-8.669850,1
3.750000,-164.504715,-238.054947,2853.472412,22.917261,-10.546061,-8.668557,1
3.762000,-164.507492,-238.056335,2853.481934,22.825005,-10.576371,-8.680539,1
3.775000,-164.506104,-238.055420,2853.465088,22.788780,-10.486171,-8.670212,1
3.787000,-164.509476,-238.053864,2853.483887,22.897383,-10.492908,-8.665148,1
3.800000,-164.504044,-238.053192,2853.455811,22.886961,-10.557843,-8.681311,1
3.812000,-164.505707,-238.054504,2853.461182,22.844465,-10.507925,-8.674939,1
3.825000,-164.508377,-238.050079,2853.456055,22.953661,-10.500432,-8.664258,1
3.837000,-164.507690,-238.056091,2853.495605,22.915831,-10.496406,-8.678452,1
3.850000,-164.509201,-238.055298,2853.483887,22.886000,-10.508876,-8.673541,1
3.862000,-164.506302,-238.051941,2853.454346,22.930382,-10.524807,-8.677278,1
3.875000,-164.507629,-238.054398,2853.468506,22.966640,-10.539826,-8.662289,1
3.887000,-164.507233,-238.057938,2853.460693,22.861181,-10.587894,-8.683265,1
3.900000,-164.510880,-238.056107,2853.448486,22.806768,-10.520710,-8.679885,1
3.912000,-164.509964,-238.057297,2853.499023,22.911362,-10.468875,-8.670552,1
3.925000,-164.511002,-238.056229,2853.473877,22.892389,-10.527759,-8.670401,1
3.937000,-164.505966,-238.051758,2853.463623,22.837114,-10.521869,-8.672688,1
3.950000,-164.508438,-238.056549,2853.470215,22.903090,-10.534652,-8.664521,1
3.962000,-164.506500,-238.054764,2853.463623,22.862602,-10.499748,-8.674891,1
3.975000,-164.505402,-238.057495,2853.455811,22.898451,-10.514069,-8.676603,1
3.987000,-164.505630,-238.053253,2853.456543,22.911070,-10.548002,-8.671016,1
4.000000,-164.509308,-238.054779,2853.483154,22.869038,-10.534648,-8.669390,1
4.012000,-164.504227,-238.057846,2853.457520,22.912960,-10.575352,-8.672184,1
4.025000,-164.509308,-238.058975,2853.489990,22.843573,-10.532857,-8.677593,1
4.037000,-164.508850,-238.060165,2853.477051,22.933044,-10.521293,-8.669724,1
4.050000,-164.509003,-238.055054,2853.481201,22.983828,-10.516161,-8.663345,1
4.062000,-164.508926,-238.057709,2853.484131,22.858166,-10.499485,-8.673418,1
4.075000,-164.509323,-238.062210,2853.471680,22.908195,-10.513273,-8.675025,1
4.087000,-164.511108,-238.055099,2853.471924,22.927406,-10.528469,-8.666109,1
4.100000,-164.512939,-238.056000,2853.483887,22.932550,-10.488955,-8.663025,1
4.112000,-164.513092,-238.056076,2853.475342,22.914429,-10.533922,-8.669286,1
4.125000,-164.506821,-238.062317,2853.486572,22.921724,-10.527411,-8.679317,1
4.137000,-164.508789,-238.053009,2853.467773,22.996433,-10.532254,-8.659262,1
