,Model 1,,,,,,
0.412000,27.234823,-174.071930,2713.236816,19.582268,8.180486,-8.498675,1
0.424000,27.229889,-174.066742,2713.244141,19.612564,8.220515,-8.502037,1
0.437000,27.228971,-174.071762,2713.241211,19.551558,8.197484,-8.507452,1
0.449000,27.221699,-174.070557,2713.227539,19.585735,8.170272,-8.496245,1
0.462000,27.216856,-174.076797,2713.251953,19.588686,8.247202,-8.496234,1
0.474000,27.212524,-174.071396,2713.252197,19.514315,8.189146,-8.509920,1
0.487000,27.205643,-174.069855,2713.239746,19.524136,8.270938,-8.506170,1
0.499000,27.205952,-174.068146,2713.235840,19.516232,8.252910,-8.507570,1
0.512000,27.210358,-174.069611,2713.248291,19.457243,8.186699,-8.526871,1
0.524000,27.210207,-174.071213,2713.259277,19.517120,8.239461,-8.513035,1
0.537000,27.213934,-174.074463,2713.278809,19.555868,8.292837,-8.498545,1
0.549000,27.220623,-174.073334,2713.225586,19.625927,8.239389,-8.487877,1
0.562000,27.224150,-174.073227,2713.258057,19.559927,8.187691,-8.506101,1
0.574000,27.230541,-174.074295,2713.250977,19.537859,8.204967,-8.512567,1
0.587000,27.232096,-174.072861,2713.270996,19.665646,8.210414,-8.488471,1
0.599000,27.234512,-174.070786,2713.260742,19.557661,8.370118,-8.499332,1
0.612000,27.238199,-174.072067,2713.243652,19.581604,8.135601,-8.507030,1
0.624000,27.230038,-174.070114,2713.234375,19.558134,8.232283,-8.507361,1
0.637000,27.229111,-174.073242,2713.240479,19.619238,8.251883,-8.479480,1
0.649000,27.226210,-174.071793,2713.240967,19.604523,8.258922,-8.498707,1
0.662000,27.217646,-174.071594,2713.240234,19.565332,8.236198,-8.501027,1
0.674000,27.217569,-174.073044,2713.225098,19.525829,8.211250,-8.517541,1
0.687000,27.211885,-174.077286,2713.266357,19.559383,8.223215,-8.501000,1
0.699000,27.210894,-174.074265,2713.242676,19.607903,8.274511,-8.487500,1
0.712000,27.212601,-174.076401,2713.258301,19.540033,8.190757,-8.508761,1
0.724000,27.211821,-174.072845,2713.239258,19.585201,8.235789,-8.498568,1
0.737000,27.212927,-174.074020,2713.246826,19.551315,8.244086,-8.498401,1
0.749000,27.217499,-174.073242,2713.265381,19.554075,8.221374,-8.500793,1
0.762000,27.219187,-174.070038,2713.253906,19.478960,8.225496,-8.520473,1
0.774000,27.225784,-174.070312,2713.240479,19.611500,8.143116,-8.494737,1
0.787000,27.225271,-174.074997,2713.250000,19.574072,8.169958,-8.507573,1
0.799000,27.229160,-174.073486,2713.255127,19.583363,8.261719,-8.497465,1
0.812000,27.226696,-174.070511,2713.246826,19.575373,8.153654,-8.491415,1
0.824000,27.230377,-174.070297,2713.234619,19.612038,8.140850,-8.499658,1
0.837000,27.225523,-174.072632,2713.231201,19.591251,8.240376,-8.496716,1
0.849000,27.223606,-174.075089,2713.230713,19.598082,8.147366,-8.492199,1
0.862000,27.221350,-174.072418,2713.249756,19.576780,8.154810,-8.506606,1
0.875000,27.216988,-174.073456,2713.252930,19.465378,8.238288,-8.522762,1
0.887000,27.212746,-174.072205,2713.247070,19.513021,8.209140,-8.513564,1
0.900000,27.212858,-174.069061,2713.239746,19.564989,8.240337,-8.501710,1
0.912000,27.215380,-174.066208,2713.214844,19.618015,8.235982,-8.489057,1
0.925000,27.212034,-174.071930,2713.233154,19.586208,8.125601,-8.503410,1
0.937000,27.214052,-174.072174,2713.241455,19.612764,8.273219,-8.486185,1
0.950000,27.214947,-174.073593,2713.248047,19.570900,8.200324,-8.508039,1
0.962000,27.221466,-174.072845,2713.269531,19.534332,8.201770,-8.515348,1
0.975000,27.223030,-174.071686,2713.235107,19.490229,8.265576,-8.526064,1
0.987000,27.224611,-174.072708,2713.253906,19.577616,8.253287,-8.503247,1
1.000000,27.227167,-174.072678,2713.250488,19.520941,8.287533,-8.508304,1
1.012000,27.227196,-174.071274,2713.241943,19.532310,8.220733,-8.512896,1
1.025000,27.228825,-174.077545,2713.257080,19.643980,8.218706,-8.487858,1
1.037000,27.228083,-174.071548,2713.249023,19.626707,8.264879,-8.487670,1
1.050000,27.225313,-174.070312,2713.242432,19.537647,8.235523,-8.497742,1
1.062000,27.219393,-174.074066,2713.242188,19.651083,8.226412,-8.491257,1
1.075000,27.218235,-174.070770,2713.252930,19.503504,8.203225,-8.517461,1
1.087000,27.217985,-174.068573,2713.248535,19.522825,8.279457,-8.498536,1
1.100000,27.215471,-174.074463,2713.237793,19.571945,8.243531,-8.495397,1
1.112000,27.212416,-174.073654,2713.252197,19.607821,8.272861,-8.490537,1
1.125000,27.216612,-174.075470,2713.225586,19.612339,8.208318,-8.489700,1
1.137000,27.211071,-174.071320,2713.250488,19.647921,8.225911,-8.482498,1
1.150000,27.216496,-174.072693,2713.235840,19.550211,8.217536,-8.501467,1
1.162000,27.219097,-174.073868,2713.248047,19.428944,8.190908,-8.536423,1
1.175000,27.221607,-174.071976,2713.231445,19.510683,8.176759,-8.525455,1
1.187000,27.223356,-174.068878,2713.234863,19.545633,8.208282,-8.502811,1
1.200000,27.225283,-174.068985,2713.221191,19.552675,8.239514,-8.505283,1
1.212000,27.224844,-174.071106,2713.261230,19.566767,8.195002,-8.512113,1
1.225000,27.228508,-174.072067,2713.247559,19.541996,8.241449,-8.510504,1
1.237000,27.227522,-174.070358,2713.239014,19.567120,8.164054,-8.505392,1
1.250000,27.226675,-174.074951,2713.260498,19.573034,8.241490,-8.501147,1
1.262000,27.222904,-174.070419,2713.247070,19.538990,8.260624,-8.504891,1
1.275000,27.225395,-174.071304,2713.250977,19.615591,8.191234,-8.488577,1
1.287000,27.217133,-174.072357,2713.262939,19.595823,8.215661,-8.494443,1
1.300000,27.220081,-174.070328,2713.238281,19.543978,8.215963,-8.513103,1
1.312000,27.219736,-174.068085,2713.242432,19.583406,8.217730,-8.494973,1
1.325000,27.214718,-174.073013,2713.251465,19.542969,8.209242,-8.514406,1
1.337000,27.214996,-174.071915,2713.267822,19.581465,8.222333,-8.498294,1
1.350000,27.217651,-174.070038,2713.224609,19.528971,8.225462,-8.509396,1
1.362000,27.215256,-174.067535,2713.232178,19.481440,8.255960,-8.515173,1
1.375000,27.219976,-174.071838,2713.242676,19.618196,8.217559,-8.497793,1
1.387000,27.221495,-174.069962,2713.265625,19.637325,8.268136,-8.480808,1
1.400000,27.222473,-174.071915,2713.263916,19.523085,8.194793,-8.515813,1
1.412000,27.225929,-174.075867,2713.249756,19.551334,8.211535,-8.501484,1
1.425000,27.227549,-174.072525,2713.247803,19.555870,8.227180,-8.505667,1
1.437000,27.223886,-174.069595,2713.240234,19.647724,8.213229,-8.482367,1
1.450000,27.226879,-174.070038,2713.253174,19.489807,8.156915,-8.518201,1
1.462000,27.224228,-174.067566,2713.253662,19.579485,8.242037,-8.496471,1
1.475000,27.223644,-174.075577,2713.258545,19.586046,8.241062,-8.493716,1
1.487000,27.223446,-174.073700,2713.239502,19.634304,8.235270,-8.493509,1
1.500000,27.216959,-174.071564,2713.230225,19.556801,8.234480,-8.501355,1
1.512000,27.217854,-174.072006,2713.251221,19.554995,8.216186,-8.508150,1
1.525000,27.214588,-174.070786,2713.253418,19.603407,8.167366,-8.493096,1
1.537000,27.215393,-174.072769,2713.242676,19.535765,8.226028,-8.502412,1
1.550000,27.215668,-174.074768,2713.262207,19.572264,8.209181,-8.499136,1
1.562000,27.214952,-174.073959,2713.254395,19.610081,8.195077,-8.493620,1
1.575000,27.216545,-174.071915,2713.252686,19.578161,8.209318,-8.498339,1
1.587000,27.220493,-174.069916,2713.244873,19.530226,8.212980,-8.516423,1
1.600000,27.220837,-174.070221,2713.261475,19.540148,8.192847,-8.510531,1
1.612000,27.222210,-174.069870,2713.223145,19.591290,8.169465,-8.503224,1
1.625000,27.226549,-174.070053,2713.249512,19.555162,8.186940,-8.510667,1
1.637000,27.225786,-174.073166,2713.231445,19.571728,8.134493,-8.506525,1
1.650000,27.225161,-174.070404,2713.223145,19.545427,8.137987,-8.513130,1
1.662000,27.224895,-174.074173,2713.255859,19.552940,8.245216,-8.506917,1
1.675000,27.225058,-174.070435,2713.215576,19.618818,8.232195,-8.491981,1
1.687000,27.222694,-174.073242,2713.272461,19.547777,8.233160,-8.496766,1
1.700000,27.219419,-174.068161,2713.265869,19.586040,8.277289,-8.492297,1
1.712000,27.217892,-174.070099,2713.244873,19.563648,8.204847,-8.500854,1
1.725000,27.218267,-174.068558,2713.239258,19.523912,8.249233,-8.510541,1
1.737000,27.219025,-174.072998,2713.241943,19.578369,8.247301,-8.504967,1
1.750000,27.218292,-174.072449,2713.254639,19.534613,8.135752,-8.508000,1
1.762000,27.219978,-174.073746,2713.237793,19.531040,8.127092,-8.516724,1
1.775000,27.217890,-174.070541,2713.241943,19.567287,8.209487,-8.507701,1
1.787000,27.218248,-174.074554,2713.236572,19.561016,8.233095,-8.505081,1
1.800000,27.218578,-174.069611,2713.239502,19.468878,8.226860,-8.516754,1
1.812000,27.222996,-174.071198,2713.241699,19.580996,8.190385,-8.510540,1
1.825000,27.222982,-174.072784,2713.268311,19.464603,8.222562,-8.527282,1
1.837000,27.223434,-174.072037,2713.224121,19.525034,8.165768,-8.508208,1
1.850000,27.225819,-174.067780,2713.251953,19.580507,8.248187,-8.501575,1
1.862000,27.225346,-174.068573,2713.241943,19.534912,8.198619,-8.516556,1
1.875000,27.221651,-174.072540,2713.261719,19.557220,8.221367,-8.516710,1
1.887000,27.224398,-174.070465,2713.251465,19.598085,8.260680,-8.497649,1
1.900000,27.220936,-174.069565,2713.242188,19.603960,8.280853,-8.492856,1
1.912000,27.218269,-174.067139,2713.249756,19.601530,8.264262,-8.494068,1
1.925000,27.216896,-174.070892,2713.263428,19.627068,8.137220,-8.496015,1
1.937000,27.217752,-174.075150,2713.249268,19.556154,8.170707,-8.512051,1
1.950000,27.216471,-174.072739,2713.243164,19.631773,8.213108,-8.490002,1
1.962000,27.218277,-174.069168,2713.235596,19.593777,8.276385,-8.495611,1
1.975000,27.217926,-174.072281,2713.262939,19.612295,8.214065,-8.488894,1
1.987000,27.217545,-174.069794,2713.213379,19.520428,8.196673,-8.513515,1
2.000000,27.222212,-174.069672,2713.240723,19.600275,8.239467,-8.493964,1
2.012000,27.219873,-174.073593,2713.240723,19.575577,8.229288,-8.499332,1
2.025000,27.224831,-174.069565,2713.263184,19.560114,8.264148,-8.509085,1
2.037000,27.220718,-174.071106,2713.240479,19.543234,8.217227,-8.501014,1
2.050000,27.220085,-174.072876,2713.250244,19.552811,8.285679,-8.504534,1
2.062000,27.221292,-174.074524,2713.245361,19.527327,8.147209,-8.515649,1
2.075000,27.223963,-174.068680,2713.239502,19.557272,8.186569,-8.514340,1
2.087000,27.221312,-174.070389,2713.239746,19.655230,8.197593,-8.484094,1
2.100000,27.220095,-174.072266,2713.247070,19.592329,8.216142,-8.491228,1
2.112000,27.217775,-174.068344,2713.237549,19.572554,8.289033,-8.498415,1
2.125000,27.217617,-174.069977,2713.242188,19.564783,8.318372,-8.500351,1
2.137000,27.220205,-174.071243,2713.265381,19.562895,8.210212,-8.499953,1
2.150000,27.219622,-174.074203,2713.258789,19.493887,8.238677,-8.521112,1
2.162000,27.213303,-174.073456,2713.249756,19.604765,8.243470,-8.491688,1
2.175000,27.216299,-174.069748,2713.239014,19.546984,8.282715,-8.497491,1
2.187000,27.218687,-174.073639,2713.240967,19.608585,8.286448,-8.494204,1
2.200000,27.220224,-174.072510,2713.240723,19.535145,8.248218,-8.508612,1
2.212000,27.223797,-174.071350,2713.234375,19.526752,8.202760,-8.506617,1
2.225000,27.222349,-174.071091,2713.246826,19.522730,8.270751,-8.502038,1
2.237000,27.223810,-174.068970,2713.226807,19.584349,8.167060,-8.499953,1
2.250000,27.221710,-174.069504,2713.237305,19.635279,8.161726,-8.491992,1
2.262000,27.220434,-174.073730,2713.260742,19.597925,8.262611,-8.499757,1
2.275000,27.222778,-174.076309,2713.256836,19.512430,8.237442,-8.510969,1
2.287000,27.220512,-174.072906,2713.238525,19.631586,8.212297,-8.481536,1
2.300000,27.221292,-174.072632,2713.246338,19.523401,8.234339,-8.510975,1
2.312000,27.222120,-174.074615,2713.250488,19.514189,8.149240,-8.512381,1
2.325000,27.219152,-174.071609,2713.252197,19.601868,8.248989,-8.496130,1
2.337000,27.217146,-174.066040,2713.229248,19.565048,8.198326,-8.504448,1
2.350000,27.219271,-174.072113,2713.237549,19.617086,8.236199,-8.495005,1
2.362000,27.219912,-174.069809,2713.230713,19.555763,8.237002,-8.501677,1
2.375000,27.218828,-174.071198,2713.239746,19.580311,8.188427,-8.492846,1
2.387000,27.219410,-174.069992,2713.219238,19.591240,8.208351,-8.502644,1
2.400000,27.220127,-174.073257,2713.248779,19.564508,8.244658,-8.505205,1
2.412000,27.220615,-174.073242,2713.266846,19.506226,8.295842,-8.513738,1
2.425000,27.222792,-174.072510,2713.256592,19.545959,8.254025,-8.501983,1
2.437000,27.222918,-174.077606,2713.264893,19.592012,8.213873,-8.498909,1
2.450000,27.222857,-174.072006,2713.240234,19.598186,8.187157,-8.492393,1
2.462000,27.220728,-174.070786,2713.225098,19.579966,8.218959,-8.503102,1
2.475000,27.220339,-174.069672,2713.245850,19.606913,8.183649,-8.492742,1
2.487000,27.222990,-174.070099,2713.231445,19.574881,8.203534,-8.505842,1
2.500000,27.222145,-174.073212,2713.251953,19.488506,8.211769,-8.524597,1
2.512000,27.219406,-174.074448,2713.248291,19.550901,8.182343,-8.504827,1
2.525000,27.222094,-174.073471,2713.251221,19.507854,8.272708,-8.510908,1
2.537000,27.220493,-174.075836,2713.259033,19.546995,8.206166,-8.509600,1
2.550000,27.219852,-174.069550,2713.235107,19.559986,8.242641,-8.496465,1
2.562000,27.218004,-174.071274,2713.248047,19.544962,8.155104,-8.507726,1
2.575000,27.218687,-174.070618,2713.232178,19.598614,8.159103,-8.494765,1
2.587000,27.217098,-174.069550,2713.244385,19.585276,8.178604,-8.499448,1
2.600000,27.215473,-174.071609,2713.246338,19.528282,8.223251,-8.508497,1
2.612000,27.219011,-174.075226,2713.245605,19.556360,8.223355,-8.496158,1
2.625000,27.222305,-174.071808,2713.243896,19.586987,8.172728,-8.503837,1
2.637000,27.221428,-174.072906,2713.246338,19.549896,8.230962,-8.502496,1
2.650000,27.223280,-174.071793,2713.244873,19.624481,8.294048,-8.487617,1
2.662000,27.218929,-174.070969,2713.242676,19.553385,8.193063,-8.514007,1
2.675000,27.221048,-174.072220,2713.236816,19.519190,8.214634,-8.506097,1
2.687000,27.219324,-174.068893,2713.235352,19.563654,8.196596,-8.501904,1
2.700000,27.219049,-174.069855,2713.243164,19.558855,8.171484,-8.510609,1
2.712000,27.220446,-174.073273,2713.252441,19.551079,8.242503,-8.509631,1
2.725000,27.219090,-174.072983,2713.240723,19.498486,8.261441,-8.522790,1
2.737000,27.217113,-174.073502,2713.242920,19.570629,8.189650,-8.503825,1
2.750000,27.217037,-174.071793,2713.253174,19.607166,8.216711,-8.492884,1
2.762000,27.216351,-174.070419,2713.252930,19.569958,8.191699,-8.507837,1
2.775000,27.218985,-174.069122,2713.228760,19.571404,8.281388,-8.483847,1
2.787000,27.215893,-174.072357,2713.231201,19.545786,8.197878,-8.497907,1
2.800000,27.219263,-174.076111,2713.246094,19.531643,8.246999,-8.512927,1
2.812000,27.221371,-174.071136,2713.235107,19.531059,8.228473,-8.503825,1
2.825000,27.219786,-174.077591,2713.250000,19.612965,8.188767,-8.488475,1
2.837000,27.217815,-174.071838,2713.247070,19.582289,8.242472,-8.498867,1
2.850000,27.221926,-174.074326,2713.235840,19.513353,8.153940,-8.517550,1
2.862000,27.218674,-174.076309,2713.239502,19.532042,8.186581,-8.516603,1
2.875000,27.222906,-174.072464,2713.231201,19.630859,8.246151,-8.484996,1
2.887000,27.222237,-174.073288,2713.245605,19.569534,8.190716,-8.508514,1
2.900000,27.220079,-174.077835,2713.259521,19.578053,8.197454,-8.498904,1
2.912000,27.220535,-174.071198,2713.239746,19.545319,8.288947,-8.501616,1
2.925000,27.223745,-174.073303,2713.249512,19.531485,8.176329,-8.508446,1
2.937000,27.221067,-174.074982,2713.255859,19.502550,8.318781,-8.510815,1
2.950000,27.218014,-174.071457,2713.254639,19.515614,8.229156,-8.513505,1
2.962000,27.215828,-174.073013,2713.246582,19.500843,8.167483,-8.520230,1
2.975000,27.216982,-174.069122,2713.239990,19.525715,8.290880,-8.502933,1
2.987000,27.218803,-174.076233,2713.266602,19.556513,8.259967,-8.509044,1
3.000000,27.222717,-174.076004,2713.247314,19.574789,8.265909,-8.499645,1
3.012000,27.222591,-174.072861,2713.257080,19.576685,8.224812,-8.502795,1
3.025000,27.218645,-174.070496,2713.239014,19.607027,8.149979,-8.500657,1
3.037000,27.220928,-174.073624,2713.259277,19.478395,8.218171,-8.515695,1
3.050000,27.222733,-174.072159,2713.274658,19.566391,8.177628,-8.504054,1
3.062000,27.220953,-174.069016,2713.221436,19.598274,8.207922,-8.508563,1
3.075000,27.220621,-174.075363,2713.252197,19.523176,8.172160,-8.514344,1
3.087000,27.226118,-174.073410,2713.247559,19.552179,8.218656,-8.507386,1
3.100000,27.220606,-174.071884,2713.240967,19.482714,8.237745,-8.526141,1
3.112000,27.216848,-174.070221,2713.242432,19.612886,8.260138,-8.491079,1
3.125000,27.223398,-174.071594,2713.239990,19.547567,8.248387,-8.502492,1
3.137000,27.220493,-174.075882,2713.248535,19.563353,8.177789,-8.494133,1
3.150000,27.219139,-174.070877,2713.243408,19.586056,8.235799,-8.496459,1
3.162000,27.219154,-174.069656,2713.250977,19.551918,8.251871,-8.511567,1
3.175000,27.220398,-174.070908,2713.235107,19.565571,8.200924,-8.504678,1
3.187000,27.222250,-174.073273,2713.267334,19.539085,8.187230,-8.497766,1
3.200000,27.222795,-174.075012,2713.251221,19.581865,8.258420,-8.502235,1
3.212000,27.220739,-174.069519,2713.259277,19.628658,8.193110,-8.486913,1
3.225000,27.220057,-174.075974,2713.259521,19.586893,8.255134,-8.508049,1
3.237000,27.222223,-174.072006,2713.246338,19.616402,8.236622,-8.494705,1
3.250000,27.223141,-174.071442,2713.253906,19.506821,8.180878,-8.514298,1
3.262000,27.219122,-174.072556,2713.257812,19.489111,8.296679,-8.518017,1
3.275000,27.222118,-174.067413,2713.250732,19.505848,8.172562,-8.522819,1
3.287000,27.219944,-174.069077,2713.257324,19.566956,8.103936,-8.514065,1
3.300000,27.218243,-174.073883,2713.243652,19.500641,8.244212,-8.515014,1
3.312000,27.222841,-174.069550,2713.239990,19.557453,8.238358,-8.510700,1
3.325000,27.218300,-174.072403,2713.251709,19.522154,8.276229,-8.509703,1
3.337000,27.221020,-174.069809,2713.244141,19.601248,8.246189,-8.497977,1
3.350000,27.221453,-174.073486,2713.260742,19.577169,8.146591,-8.504183,1
3.362000,27.222809,-174.072083,2713.252441,19.530251,8.122324,-8.523292,1
3.375000,27.219694,-174.073303,2713.252686,19.606934,8.229947,-8.487031,1
3.387000,27.217165,-174.071503,2713.264648,19.565907,8.238438,-8.496290,1
3.400000,27.217640,-174.075821,2713.264160,19.602905,8.288417,-8.490227,1
3.412000,27.218678,-174.072006,2713.226562,19.595121,8.191089,-8.505720,1
3.425000,27.216490,-174.072952,2713.241455,19.544371,8.278418,-8.500468,1
3.437000,27.222918,-174.070068,2713.224609,19.547348,8.228352,-8.512226,1
3.450000,27.220585,-174.074585,2713.254883,19.624538,8.181732,-8.495145,1
3.462000,27.221512,-174.073074,2713.242920,19.566616,8.280375,-8.493254,1
3.475000,27.221262,-174.073334,2713.246338,19.590223,8.164268,-8.500537,1
3.487000,27.223444,-174.070786,2713.217285,19.531141,8.238156,-8.510364,1
3.500000,27.223351,-174.072220,2713.248779,19.559610,8.218015,-8.497034,1
3.512000,27.222878,-174.071960,2713.243652,19.628490,8.239864,-8.486816,1
3.525000,27.215988,-174.077530,2713.269287,19.511703,8.229444,-8.514241,1
3.537000,27.219587,-174.071030,2713.264893,19.557909,8.220155,-8.502372,1
3.550000,27.217451,-174.076782,2713.259766,19.569912,8.305022,-8.493136,1
3.562000,27.221041,-174.072189,2713.241699,19.616827,8.211797,-8.489120,1
3.575000,27.218330,-174.071823,2713.253906,19.594851,8.270401,-8.484052,1
3.587000,27.217611,-174.073593,2713.273438,19.581068,8.227042,-8.504443,1
3.600000,27.220495,-174.071091,2713.245850,19.571836,8.203746,-8.502344,1
3.612000,27.219069,-174.074936,2713.268555,19.568258,8.191483,-8.508978,1
3.625000,27.221498,-174.070969,2713.245361,19.508080,8.227481,-8.512896,1
3.637000,27.220636,-174.073303,2713.255615,19.574146,8.254252,-8.495056,1
3.650000,27.220978,-174.071625,2713.248535,19.574780,8.213841,-8.499048,1
3.662000,27.219984,-174.071533,2713.237061,19.519388,8.218229,-8.515372,1
3.675000,27.222471,-174.071609,2713.250732,19.543386,8.284835,-8.501781,1
3.687000,27.218010,-174.075302,2713.249512,19.561907,8.267723,-8.505890,1
3.700000,27.220190,-174.068314,2713.249512,19.567331,8.193353,-8.499661,1
3.712000,27.220713,-174.072739,2713.242188,19.551365,8.195417,-8.504597,1
3.725000,27.216585,-174.074905,2713.253662,19.616085,8.192996,-8.490819,1
3.737000,27.216690,-174.070267,2713.263672,19.601194,8.208945,-8.491771,1
3.750000,27.218506,-174.068161,2713.238770,19.668886,8.221967,-8.477160,1
3.762000,27.219454,-174.070068,2713.250732,19.570131,8.249094,-8.496303,1
3.775000,27.218712,-174.071777,2713.244385,19.549994,8.222075,-8.497413,1
3.787000,27.218763,-174.073746,2713.249023,19.517212,8.192302,-8.506761,1
3.800000,27.217640,-174.072021,2713.226318,19.657251,8.200706,-8.488504,1
3.812000,27.217070,-174.072968,2713.281494,19.586304,8.249347,-8.502863,1
3.825000,27.221672,-174.073288,2713.261963,19.640810,8.275678,-8.484191,1
3.837000,27.219786,-174.072968,2713.248535,19.505043,8.228439,-8.511945,1
3.850000,27.222679,-174.067078,2713.231934,19.561159,8.231028,-8.508822,1
3.862000,27.221972,-174.070312,2713.254639,19.564554,8.197877,-8.498367,1
3.875000,27.218233,-174.068069,2713.240723,19.540930,8.228501,-8.502407,1
3.887000,27.219521,-174.070374,2713.260986,19.556791,8.245771,-8.505405,1
3.900000,27.224157,-174.071182,2713.235840,19.622007,8.279756,-8.483804,1
3.912000,27.220190,-174.068054,2713.242676,19.549341,8.230868,-8.498169,1
3.925000,27.221346,-174.069656,2713.257568,19.612913,8.221242,-8.486470,1
3.937000,27.223047,-174.068451,2713.256104,19.571152,8.243415,-8.503311,1
3.950000,27.222881,-174.072388,2713.231689,19.559752,8.213161,-8.501407,1
3.962000,27.220665,-174.066727,2713.258057,19.558941,8.257545,-8.498008,1
3.975000,27.219873,-174.069641,2713.241211,19.572618,8.213697,-8.495039,1
3.987000,27.217350,-174.073044,2713.254150,19.619566,8.194749,-8.488513,1
4.000000,27.222042,-174.070999,2713.254883,19.509830,8.167557,-8.516101,1
4.012000,27.221004,-174.070465,2713.237061,19.569780,8.218929,-8.494718,1
4.025000,27.219576,-174.071121,2713.260010,19.538889,8.220715,-8.518894,1
4.037000,27.221880,-174.069046,2713.254883,19.576355,8.226865,-8.502761,1
4.050000,27.217123,-174.068405,2713.262939,19.597343,8.210965,-8.496921,1
4.062000,27.223213,-174.069183,2713.241699,19.622938,8.263626,-8.482430,1
4.075000,27.221283,-174.068558,2713.246338,19.536116,8.151205,-8.502100,1
4.087000,27.218704,-174.073456,2713.267822,19.532356,8.168129,-8.513026,1
4.100000,27.221066,-174.070282,2713.268311,19.547874,8.244435,-8.515308,1
4.112000,27.222349,-174.072540,2713.257812,19.553053,8.236444,-8.499058,1
4.125000,27.224169,-174.073654,2713.242676,19.563362,8.221707,-8.498051,1
4.137000,27.220633,-174.072449,2713.244629,19.714161,8.186116,-8.475648,1
4.150000,27.217426,-174.071762,2713.272949,19.554428,8.191086,-8.496263,1
4.162000,27.220678,-174.070847,2713.244629,19.538887,8.173677,-8.502236,1
4.175000,27.223005,-174.072006,2713.244629,19.583309,8.161406,-8.503799,1
4.187000,27.222570,-174.072403,2713.243408,19.538073,8.204700,-8.514026,1
4.200000,27.220329,-174.071060,2713.254639,19.573074,8.254225,-8.501648,1
4.212000,27.221905,-174.071121,2713.248779,19.606478,8.312692,-8.491509,1
4.225000,27.221321,-174.067963,2713.253418,19.646906,8.213276,-8.478755,1
4.237000,27.219103,-174.070450,2713.236328,19.523434,8.260978,-8.506663,1
4.250000,27.219334,-174.072098,2713.255859,19.560926,8.184087,-8.504806,1
4.262000,27.221636,-174.074387,2713.278564,19.513676,8.310114,-8.509853,1
4.275000,27.220049,-174.071228,2713.273438,19.567223,8.180601,-8.502584,1
4.287000,27.221355,-174.074753,2713.270264,19.527824,8.300099,-8.510752,1
4.300000,27.222221,-174.070862,2713.283203,19.521881,8.202964,-8.505533,1
4.312000,27.220963,-174.072571,2713.258789,19.570370,8.277740,-8.504330,1
4.325000,27.223822,-174.071823,2713.244385,19.581320,8.283394,-8.501020,1
4.337000,27.220873,-174.071701,2713.268799,19.561861,8.205970,-8.508632,1
