,Model 1,,,,,,
0.662000,99.649361,-172.236374,3008.376465,4.057654,21.403681,-16.911970,1
0.675000,99.650215,-172.233749,3008.397461,4.063673,21.262833,-16.895391,1
0.687000,99.648109,-172.233154,3008.375488,4.090894,21.381870,-16.894516,1
0.700000,99.645355,-172.232071,3008.369385,4.114510,21.338367,-16.893091,1
0.712000,99.647987,-172.235779,3008.405762,4.092633,21.307333,-16.884853,1
0.725000,99.650200,-172.231262,3008.406250,3.995134,21.469301,-16.929096,1
0.737000,99.648949,-172.234787,3008.375244,4.074231,21.250929,-16.886400,1
0.750000,99.643852,-172.235657,3008.373291,4.094127,21.320780,-16.889227,1
0.762000,99.645210,-172.236557,3008.369873,4.009334,21.353323,-16.909943,1
0.775000,99.647171,-172.236679,3008.415283,4.031776,21.293617,-16.903370,1
0.787000,99.647026,-172.237946,3008.413818,4.016575,21.299067,-16.911705,1
0.800000,99.651321,-172.236740,3008.399658,4.062355,21.341902,-16.898001,1
0.812000,99.648842,-172.234833,3008.415039,4.086685,21.356836,-16.887085,1
0.825000,99.648148,-172.237701,3008.402100,4.121418,21.284170,-16.875511,1
0.837000,99.651993,-172.233124,3008.381104,4.056214,21.299204,-16.893337,1
0.850000,99.652534,-172.236191,3008.413818,4.055029,21.309526,-16.901247,1
0.862000,99.648781,-172.231430,3008.381104,4.110774,21.223694,-16.869987,1
0.875000,99.649117,-172.233566,3008.375488,4.029269,21.213970,-16.899849,1
0.887000,99.647057,-172.234695,3008.390625,4.157055,21.291830,-16.858080,1
0.900000,99.645973,-172.239059,3008.391357,3.998954,21.333752,-16.912636,1
0.912000,99.650841,-172.236099,3008.390625,4.079313,21.270353,-16.887516,1
0.925000,99.644302,-172.234314,3008.381592,4.122522,21.214767,-16.869911,1
0.937000,99.646454,-172.241409,3008.377930,4.101271,21.286764,-16.872093,1
0.950000,99.648247,-172.234512,3008.380127,3.962072,21.345314,-16.933187,1
0.962000,99.651321,-172.235809,3008.376709,4.042561,21.383566,-16.905865,1
0.975000,99.652473,-172.234161,3008.407715,4.159692,21.206593,-16.855869,1
0.987000,99.651810,-172.233566,3008.394287,4.057321,21.322704,-16.904053,1
1.000000,99.652344,-172.237869,3008.402344,4.125129,21.359203,-16.882948,1
1.012000,99.651604,-172.231979,3008.385010,4.113542,21.329576,-16.881346,1
1.025000,99.653320,-172.234390,3008.378662,4.076161,21.298264,-16.891727,1
1.037000,99.652664,-172.235458,3008.386475,4.103559,21.313021,-16.879612,1
1.050000,99.645905,-172.236923,3008.409424,4.032290,21.276506,-16.902628,1
1.062000,99.649101,-172.233658,3008.375000,4.099888,21.323664,-16.875048,1
1.075000,99.644524,-172.232819,3008.397217,4.060948,21.264477,-16.890739,1
1.087000,99.648918,-172.238815,3008.403809,4.027713,21.365808,-16.906713,1
1.100000,99.649010,-172.235245,3008.376953,4.132193,21.356129,-16.886930,1
1.112000,99.644180,-172.236923,3008.383545,4.111044,21.313568,-16.884867,1
1.125000,99.648788,-172.232666,3008.372803,4.063340,21.191816,-16.887869,1
1.137000,99.651840,-172.241531,3008.400635,4.046497,21.331413,-16.896446,1
1.150000,99.648613,-172.236771,3008.382812,3.912562,21.318447,-16.942883,1
1.162000,99.654510,-172.240555,3008.406738,3.989099,21.336803,-16.918528,1
1.175000,99.650833,-172.231812,3008.368164,4.066256,21.319342,-16.897930,1
1.187000,99.647171,-172.234756,3008.369385,4.130623,21.320862,-16.869064,1
1.200000,99.652473,-172.234436,3008.409668,4.075065,21.341644,-16.902021,1
1.212000,99.646645,-172.236053,3008.388184,4.155386,21.378155,-16.871973,1
1.225000,99.653473,-172.239609,3008.416016,4.116311,21.340549,-16.889244,1
1.237000,99.648140,-172.240280,3008.386963,4.085104,21.376251,-16.888395,1
1.250000,99.648918,-172.237717,3008.388184,4.097001,21.334686,-16.890284,1
1.262000,99.646843,-172.233459,3008.381592,4.124103,21.307856,-16.883274,1
1.275000,99.650375,-172.235260,3008.364014,4.047380,21.286076,-16.896103,1
1.287000,99.650414,-172.237045,3008.377197,4.010688,21.293583,-16.909029,1
1.300000,99.648659,-172.238968,3008.409424,4.075667,21.275448,-16.879604,1
1.312000,99.647530,-172.238159,3008.367432,4.054698,21.399403,-16.909807,1
1.325000,99.650719,-172.235901,3008.404541,4.163949,21.322687,-16.863802,1
1.337000,99.647865,-172.238663,3008.398926,4.012626,21.233719,-16.895159,1
1.350000,99.651833,-172.235489,3008.375732,4.091088,21.382309,-16.892094,1
1.362000,99.649490,-172.236694,3008.379150,4.052130,21.278399,-16.886412,1
1.375000,99.648109,-172.237167,3008.399170,4.073202,21.307667,-16.903461,1
1.387000,99.648445,-172.234634,3008.392334,4.060334,21.338303,-16.906736,1
1.400000,99.650604,-172.234360,3008.372559,4.129981,21.295078,-16.876575,1
1.412000,99.648354,-172.236755,3008.367432,4.013153,21.305368,-16.896753,1
1.425000,99.652222,-172.240097,3008.403809,4.109730,21.354773,-16.875402,1
1.437000,99.649879,-172.234192,3008.380859,4.130281,21.324835,-16.869320,1
1.450000,99.647118,-172.233948,3008.383057,4.123668,21.289259,-16.876867,1
1.462000,99.652405,-172.242142,3008.402588,4.002644,21.307835,-16.916441,1
1.475000,99.649796,-172.237595,3008.381592,4.063063,21.384262,-16.890984,1
1.487000,99.645439,-172.237732,3008.391357,4.127637,21.369732,-16.877901,1
1.500000,99.646461,-172.237167,3008.403564,4.049788,21.309860,-16.896717,1
1.512000,99.645401,-172.240631,3008.415527,4.009247,21.281101,-16.912369,1
1.525000,99.650093,-172.237701,3008.392334,4.181196,21.262920,-16.856998,1
1.537000,99.650513,-172.235382,3008.346436,4.043903,21.425219,-16.909613,1
1.550000,99.649010,-172.238922,3008.416260,4.113858,21.351223,-16.885639,1
1.562000,99.646782,-172.236557,3008.384521,4.056258,21.313183,-16.893463,1
1.575000,99.648674,-172.235153,3008.360840,4.051070,21.268234,-16.894436,1
1.587000,99.650795,-172.237747,3008.405762,4.057095,21.284155,-16.899492,1
1.600000,99.651077,-172.234818,3008.392334,4.049711,21.325459,-16.901743,1
1.612000,99.649002,-172.237061,3008.389404,4.088908,21.380669,-16.896381,1
1.625000,99.649216,-172.233994,3008.380615,4.073256,21.349861,-16.890240,1
1.650000,99.653214,-172.240570,3008.423096,4.082512,21.315990,-16.894987,1
1.662000,99.650093,-172.237076,3008.410400,4.036443,21.333460,-16.896400,1
1.675000,99.649223,-172.237991,3008.381104,4.036689,21.319466,-16.901480,1
1.687000,99.645073,-172.236694,3008.383057,4.102561,21.383793,-16.890240,1
1.700000,99.652481,-172.235016,3008.378906,4.027421,21.413120,-16.910467,1
1.712000,99.648994,-172.235458,3008.406494,4.081132,21.442387,-16.906994,1
1.725000,99.648727,-172.235443,3008.404053,4.104159,21.274469,-16.870487,1
1.737000,99.650703,-172.234711,3008.398438,4.107574,21.311646,-16.880539,1
1.750000,99.652092,-172.239578,3008.372559,4.117449,21.309855,-16.875101,1
1.762000,99.648338,-172.236816,3008.401367,4.052571,21.182028,-16.888672,1
1.775000,99.652016,-172.238205,3008.395020,4.135770,21.278730,-16.873077,1
1.787000,99.649811,-172.239532,3008.392578,4.063789,21.370228,-16.894295,1
1.800000,99.649567,-172.241470,3008.408447,4.176977,21.338709,-16.866747,1
1.812000,99.649239,-172.235504,3008.382812,4.045635,21.378120,-16.909630,1
1.825000,99.647751,-172.237274,3008.380371,4.016037,21.322241,-16.904093,1
1.837000,99.654388,-172.234390,3008.419189,4.127188,21.321070,-16.882868,1
1.850000,99.648537,-172.240112,3008.378662,4.135208,21.346762,-16.861912,1
1.862000,99.653900,-172.237686,3008.380127,4.073749,21.200247,-16.879658,1
1.875000,99.650269,-172.239548,3008.388184,4.099621,21.227182,-16.876577,1
1.887000,99.649895,-172.232803,3008.380371,4.114698,21.313044,-16.883682,1
1.900000,99.648956,-172.236008,3008.370117,4.040392,21.185705,-16.894667,1
1.912000,99.647285,-172.237198,3008.395752,4.051675,21.296843,-16.897364,1
1.925000,99.648003,-172.235138,3008.383545,3.945436,21.290415,-16.942064,1
1.937000,99.645203,-172.236847,3008.382568,4.087291,21.255018,-16.877153,1
1.950000,99.654541,-172.231720,3008.346680,4.221732,21.297710,-16.840601,1
1.962000,99.648293,-172.237259,3008.409424,4.123029,21.392603,-16.887844,1
1.975000,99.649689,-172.239655,3008.397461,3.959896,21.270334,-16.925840,1
1.987000,99.649818,-172.239075,3008.377197,3.999384,21.285160,-16.916983,1
2.000000,99.650543,-172.239838,3008.407715,4.083548,21.327944,-16.887863,1
2.012000,99.655212,-172.232773,3008.394775,4.090597,21.269772,-16.892660,1
2.025000,99.649414,-172.235535,3008.403809,4.114214,21.358141,-16.877722,1
2.037000,99.646652,-172.239166,3008.406250,4.072078,21.330038,-16.896057,1
2.050000,99.648460,-172.237946,3008.394287,4.130030,21.329111,-16.879185,1
2.062000,99.646515,-172.234756,3008.394775,4.126259,21.330280,-16.875435,1
2.075000,99.647873,-172.235336,3008.390381,4.063502,21.345215,-16.891134,1
2.087000,99.650673,-172.235352,3008.393799,4.018476,21.338551,-16.913977,1
2.100000,99.648003,-172.240479,3008.379639,4.090724,21.290272,-16.877710,1
2.112000,99.647614,-172.232834,3008.370117,4.128195,21.272615,-16.872133,1
2.125000,99.650352,-172.235474,3008.396240,4.088702,21.273319,-16.884039,1
2.137000,99.652000,-172.238113,3008.376465,4.094387,21.312288,-16.888062,1
2.150000,99.648903,-172.234268,3008.380127,4.071754,21.354609,-16.898891,1
2.162000,99.650810,-172.232529,3008.406006,4.048929,21.256327,-16.895416,1
2.175000,99.649605,-172.235962,3008.378174,4.075385,21.297394,-16.886158,1
2.187000,99.654930,-172.238724,3008.399658,4.114655,21.315922,-16.883160,1
2.200000,99.654549,-172.234222,3008.378906,3.995908,21.301243,-16.911407,1
2.212000,99.648293,-172.230362,3008.382812,4.090783,21.369797,-16.890480,1
2.225000,99.649750,-172.233902,3008.379883,4.107180,21.350342,-16.879126,1
2.237000,99.649902,-172.235336,3008.406494,4.011288,21.312124,-16.902140,1
2.250000,99.650215,-172.234680,3008.399170,4.138485,21.332720,-16.870543,1
2.262000,99.648605,-172.232895,3008.406738,4.078035,21.268515,-16.882120,1
2.275000,99.647423,-172.231857,3008.379150,4.134015,21.395508,-16.881210,1
2.287000,99.650856,-172.231705,3008.388184,3.962921,21.274714,-16.927658,1
2.300000,99.651337,-172.231171,3008.403809,4.090240,21.340240,-16.885365,1
2.312000,99.653107,-172.236053,3008.412842,4.068547,21.215313,-16.879505,1
2.325000,99.647751,-172.234619,3008.384277,4.146545,21.340481,-16.867773,1
2.337000,99.648529,-172.235764,3008.395020,4.251946,21.237619,-16.825781,1
2.350000,99.651642,-172.234863,3008.388916,4.071149,21.265064,-16.888132,1
2.362000,99.646866,-172.234848,3008.385986,4.100859,21.326128,-16.876736,1
2.375000,99.649567,-172.234360,3008.402588,4.094133,21.281750,-16.883961,1
2.387000,99.652214,-172.233322,3008.395020,4.043650,21.265070,-16.901346,1
2.400000,99.645844,-172.231537,3008.409912,4.133015,21.319191,-16.879589,1
2.412000,99.650322,-172.231110,3008.384277,4.045607,21.211203,-16.889235,1
2.425000,99.649849,-172.231598,3008.345947,4.041369,21.264006,-16.904768,1
2.437000,99.648582,-172.232025,3008.406982,4.056025,21.280699,-16.896185,1
2.450000,99.651955,-172.233047,3008.384277,4.097013,21.255419,-16.879881,1
2.462000,99.648972,-172.237717,3008.385742,4.106157,21.336226,-16.885756,1
2.475000,99.652809,-172.234848,3008.402100,4.117014,21.260649,-16.873350,1
2.487000,99.650200,-172.231934,3008.390137,4.133454,21.286489,-16.879105,1
2.500000,99.649590,-172.233826,3008.384521,4.053185,21.335711,-16.902882,1
2.512000,99.651955,-172.233795,3008.383301,4.101336,21.415552,-16.896954,1
2.525000,99.649040,-172.232834,3008.402344,4.081191,21.309893,-16.886566,1
2.537000,99.649681,-172.234802,3008.397461,4.045380,21.269506,-16.889843,1
2.550000,99.651047,-172.235352,3008.404785,4.060666,21.300869,-16.903227,1
2.562000,99.649933,-172.236282,3008.375244,4.022640,21.324083,-16.913813,1
2.575000,99.648239,-172.232254,3008.362793,4.019578,21.327827,-16.906082,1
2.587000,99.654442,-172.238556,3008.391602,4.053419,21.347523,-16.907612,1
2.600000,99.649452,-172.237885,3008.418213,4.100565,21.301350,-16.881002,1
2.612000,99.647110,-172.231888,3008.387939,3.998711,21.332439,-16.907495,1
2.625000,99.650764,-172.233200,3008.403564,4.020010,21.289186,-16.909897,1
2.637000,99.651810,-172.235596,3008.398438,4.044934,21.229307,-16.889641,1
2.650000,99.652504,-172.236313,3008.402832,4.104099,21.290489,-16.878204,1
2.662000,99.649475,-172.234314,3008.392578,4.068486,21.301767,-16.895113,1
2.675000,99.649612,-172.234253,3008.388428,4.100511,21.271072,-16.877817,1
2.687000,99.649567,-172.237534,3008.395996,4.049968,21.344042,-16.893887,1
2.700000,99.655060,-172.237747,3008.391357,4.016425,21.242142,-16.909845,1
2.712000,99.653915,-172.230927,3008.382324,4.067049,21.237146,-16.888645,1
2.725000,99.647812,-172.228424,3008.362793,4.123461,21.262203,-16.868456,1
2.737000,99.647697,-172.235397,3008.404785,4.059008,21.320206,-16.889406,1
2.750000,99.651382,-172.235001,3008.371826,4.082181,21.256126,-16.892931,1
2.762000,99.647736,-172.236145,3008.384033,4.084410,21.262623,-16.883003,1
2.775000,99.652306,-172.232849,3008.377930,4.034412,21.322704,-16.902933,1
2.787000,99.648613,-172.235489,3008.385010,4.040280,21.314528,-16.903864,1
2.800000,99.650803,-172.230438,3008.387939,4.106804,21.312008,-16.879793,1
2.812000,99.652565,-172.230927,3008.357910,4.111882,21.248495,-16.867764,1
2.825000,99.649094,-172.235855,3008.392334,4.060600,21.241804,-16.878139,1
2.837000,99.652550,-172.232681,3008.389648,4.128847,21.344801,-16.870642,1
2.850000,99.646454,-172.235123,3008.382812,4.055910,21.268248,-16.890251,1
2.862000,99.650726,-172.231750,3008.367432,4.119078,21.360537,-16.873041,1
2.875000,99.651810,-172.239288,3008.386475,4.049643,21.365463,-16.902117,1
2.887000,99.652878,-172.233673,3008.398193,3.992790,21.267349,-16.920250,1
2.900000,99.648232,-172.239548,3008.392334,4.055765,21.365736,-16.904221,1
2.912000,99.647850,-172.237930,3008.385010,4.072517,21.374615,-16.895792,1
2.925000,99.649590,-172.234131,3008.374268,4.080908,21.338636,-16.883429,1
2.937000,99.647987,-172.233139,3008.400391,4.139367,21.322378,-16.878300,1
2.950000,99.652138,-172.239075,3008.418457,4.079614,21.270746,-16.888931,1
2.962000,99.649338,-172.239029,3008.396484,4.038720,21.367559,-16.912951,1
2.975000,99.647636,-172.233719,3008.365234,4.110006,21.309944,-16.875128,1
2.987000,99.649864,-172.234055,3008.383057,4.163678,21.364075,-16.864634,1
3.000000,99.648460,-172.229782,3008.357422,3.960316,21.259068,-16.914883,1
3.012000,99.653641,-172.235336,3008.394775,4.113328,21.313654,-16.878172,1
3.025000,99.648857,-172.239151,3008.407471,4.156279,21.234064,-16.858204,1
3.037000,99.647713,-172.231750,3008.379395,4.075944,21.327511,-16.898718,1
3.050000,99.653145,-172.236771,3008.360840,4.132541,21.343693,-16.877977,1
3.062000,99.649261,-172.238770,3008.394775,4.019174,21.351910,-16.913584,1
3.075000,99.648880,-172.236130,3008.396729,4.017641,21.308899,-16.903217,1
3.087000,99.651199,-172.236252,3008.393555,4.080680,21.300484,-16.890497,1
3.100000,99.652855,-172.234207,3008.381592,4.081097,21.235527,-16.874632,1
3.112000,99.652946,-172.234024,3008.379395,4.129392,21.315434,-16.878016,1
3.125000,99.646034,-172.237640,3008.365967,4.127048,21.295744,-16.873606,1
3.137000,99.653664,-172.237534,3008.404785,4.189534,21.259329,-16.853846,1
3.150000,99.651443,-172.236420,3008.420654,4.028574,21.364101,-16.905411,1
3.162000,99.646286,-172.233063,3008.388672,4.114717,21.214478,-16.869696,1
3.175000,99.649300,-172.232758,3008.384766,4.076744,21.407633,-16.901306,1
3.187000,99.653198,-172.235733,3008.390625,4.117733,21.268579,-16.872797,1
3.200000,99.652557,-172.238373,3008.396484,4.020735,21.403839,-16.914211,1
3.212000,99.650139,-172.238373,3008.375244,4.091135,21.227625,-16.886698,1
3.225000,99.653152,-172.236710,3008.358154,4.011365,21.274664,-16.906485,1
3.237000,99.648598,-172.235123,3008.395996,4.028735,21.386127,-16.911057,1
3.250000,99.649475,-172.237488,3008.363281,4.103162,21.287500,-16.889910,1
3.262000,99.651985,-172.241440,3008.405273,4.019184,21.310102,-16.913668,1
3.275000,99.651436,-172.238037,3008.403076,4.198505,21.377245,-16.858450,1
3.287000,99.649101,-172.234482,3008.359863,4.138294,21.360800,-16.876411,1
3.300000,99.649124,-172.235519,3008.377686,4.122256,21.310572,-16.880713,1
3.312000,99.647865,-172.240509,3008.405762,4.138109,21.290443,-16.867990,1
3.325000,99.651451,-172.237839,3008.402100,4.086894,21.267559,-16.873539,1
3.337000,99.650452,-172.236008,3008.396240,4.153905,21.296869,-16.871958,1
3.350000,99.646980,-172.236649,3008.391357,4.035774,21.346815,-16.905169,1
3.362000,99.648247,-172.233749,3008.376953,4.076613,21.273058,-16.886824,1
3.375000,99.650497,-172.238297,3008.375244,4.085478,21.337439,-16.895784,1
3.387000,99.650894,-172.240707,3008.396729,4.061016,21.340853,-16.894138,1
3.400000,99.648911,-172.234940,3008.387939,4.194127,21.229023,-16.853077,1
3.412000,99.648254,-172.235611,3008.376953,4.042070,21.341644,-16.902889,1
3.425000,99.653587,-172.237808,3008.381592,3.981924,21.332500,-16.924528,1
3.437000,99.647629,-172.238678,3008.397217,4.116792,21.331211,-16.880182,1
3.450000,99.649971,-172.232697,3008.401855,4.013759,21.342049,-16.924484,1
3.462000,99.650566,-172.243362,3008.392334,3.972347,21.258228,-16.909843,1
3.475000,99.652473,-172.238144,3008.389648,4.115968,21.352705,-16.886229,1
3.487000,99.649338,-172.239868,3008.394531,4.054825,21.345631,-16.901533,1
3.500000,99.650146,-172.239853,3008.384277,4.132783,21.312349,-16.867880,1
3.512000,99.649887,-172.234818,3008.373779,4.119191,21.244783,-16.861164,1
3.525000,99.652916,-172.235962,3008.406982,4.176869,21.323967,-16.863670,1
3.537000,99.650681,-172.233261,3008.367188,4.055291,21.276766,-16.889236,1
3.550000,99.652008,-172.234406,3008.375488,4.124394,21.299816,-16.871313,1
3.562000,99.651237,-172.235580,3008.376221,4.029810,21.244959,-16.890953,1
3.575000,99.654823,-172.240036,3008.414795,4.008665,21.304049,-16.908878,1
3.587000,99.650124,-172.237885,3008.367432,4.116028,21.275967,-16.876766,1
3.600000,99.647652,-172.237137,3008.371582,4.060209,21.337564,-16.895994,1
3.612000,99.651878,-172.239655,3008.420410,3.962732,21.255470,-16.917631,1
3.625000,99.649895,-172.233810,3008.382324,4.119614,21.287365,-16.875891,1
3.637000,99.650826,-172.237991,3008.382324,4.154844,21.204592,-16.861979,1
3.650000,99.649498,-172.238586,3008.392578,4.100190,21.276005,-16.880993,1
3.662000,99.647980,-172.239334,3008.408447,4.055845,21.329716,-16.890032,1
3.675000,99.650421,-172.236618,3008.375000,4.064021,21.250172,-16.895130,1
3.687000,99.645782,-172.233322,3008.370850,4.034939,21.324757,-16.897137,1
3.700000,99.649460,-172.238983,3008.402100,4.068449,21.312872,-16.887659,1
3.712000,99.651199,-172.234360,3008.373779,4.008326,21.304472,-16.913195,1
3.725000,99.647263,-172.234177,3008.376221,4.132103,21.339289,-16.875715,1
3.737000,99.648254,-172.238403,3008.369629,4.175416,21.337801,-16.861027,1
3.750000,99.650970,-172.235764,3008.391846,4.125059,21.344408,-16.875174,1
3.762000,99.648354,-172.235382,3008.381104,4.084939,21.315166,-16.885851,1
3.775000,99.649406,-172.233994,3008.381836,4.083969,21.250113,-16.887972,1
3.787000,99.650909,-172.238525,3008.375000,4.150727,21.295675,-16.868830,1
3.800000,99.646523,-172.241440,3008.413574,4.156613,21.159409,-16.855772,1
3.812000,99.646400,-172.235962,3008.374268,4.028616,21.274002,-16.902916,1
3.825000,99.650337,-172.240799,3008.395996,4.061990,21.260303,-16.886702,1
3.837000,99.651718,-172.238007,3008.392090,4.064816,21.284468,-16.894262,1
3.850000,99.651337,-172.237793,3008.360840,4.003691,21.307917,-16.909616,1
3.862000,99.647995,-172.233124,3008.382812,4.063124,21.363392,-16.908096,1
3.875000,99.647018,-172.238373,3008.375488,4.051774,21.397552,-16.892582,1
3.887000,99.651428,-172.241531,3008.416748,4.160503,21.289143,-16.863405,1
3.900000,99.652687,-172.240662,3008.376953,4.072949,21.353399,-16.896000,1
3.912000,99.647346,-172.241684,3008.373535,4.021629,21.252415,-16.897293,1
3.925000,99.645493,-172.240799,3008.406982,4.121093,21.330498,-16.882694,1
3.937000,99.648613,-172.236740,3008.397705,4.013693,21.233309,-16.903847,1
3.950000,99.648399,-172.233231,3008.365479,4.000268,21.255798,-16.906734,1
3.962000,99.652336,-172.236755,3008.377930,4.074298,21.325394,-16.891048,1
3.975000,99.649529,-172.237747,3008.401367,4.015428,21.283257,-16.901384,1
3.987000,99.645508,-172.239136,3008.383057,4.115276,21.246656,-16.876202,1
4.000000,99.649254,-172.234467,3008.397705,4.161240,21.299295,-16.865065,1
4.012000,99.649513,-172.239182,3008.390137,4.060653,21.287804,-16.897589,1
4.025000,99.655106,-172.238846,3008.412109,4.054893,21.370356,-16.901073,1
4.037000,99.651291,-172.234970,3008.382080,4.059618,21.295937,-16.895136,1
4.050000,99.649811,-172.237045,3008.363037,3.996239,21.329498,-16.928085,1
4.062000,99.650620,-172.234833,3008.389648,4.096146,21.316771,-16.894148,1
4.075000,99.648087,-172.233780,3008.401367,4.089593,21.369383,-16.878771,1
4.087000,99.649818,-172.234604,3008.382324,4.169052,21.379322,-16.862654,1
4.100000,99.650925,-172.239166,3008.381348,4.025692,21.432056,-16.914742,1
4.112000,99.651863,-172.235672,3008.395996,4.031786,21.281239,-16.893967,1
4.125000,99.652916,-172.234619,3008.388184,4.078362,21.295822,-16.881651,1
4.137000,99.648643,-172.233047,3008.385498,4.139967,21.229752,-16.862589,1
4.150000,99.649155,-172.243774,3008.395752,4.046937,21.312958,-16.900826,1
4.162000,99.648911,-172.237564,3008.389893,4.096031,21.288725,-16.883673,1
4.175000,99.649384,-172.236938,3008.385986,4.044643,21.329500,-16.909548,1
4.187000,99.650986,-172.235947,3008.367920,4.057409,21.313314,-16.900465,1
4.200000,99.650894,-172.238388,3008.383545,4.069654,21.317635,-16.895241,1
4.212000,99.656967,-172.235092,3008.377686,4.012085,21.329386,-16.926216,1
4.225000,99.649994,-172.236176,3008.368408,4.043814,21.287119,-16.889961,1
4.237000,99.648911,-172.241913,3008.388916,4.061443,21.291630,-16.883568,1
4.250000,99.649979,-172.236023,3008.394287,4.116202,21.240026,-16.870869,1
4.262000,99.647713,-172.239304,3008.396973,4.124362,21.340488,-16.876513,1
4.275000,99.655075,-172.242661,3008.379395,4.075796,21.293652,-16.885611,1
4.287000,99.654663,-172.240326,3008.380371,4.069335,21.385778,-16.897787,1
4.300000,99.652184,-172.241318,3008.411621,4.114508,21.378849,-16.883911,1
4.312000,99.649162,-172.234970,3008.392578,4.135380,21.362480,-16.887857,1
4.325000,99.650276,-172.238159,3008.377197,4.070827,21.287117,-16.888538,1
4.337000,99.648865,-172.236755,3008.367920,4.189631,21.286215,-16.849855,1
4.350000,99.652382,-172.239456,3008.397217,4.108915,21.244802,-16.874033,1
