,Model 1,,,,,,
1.212000,-183.850342,-152.701721,2576.546387,18.442902,22.792000,-8.968335,1
1.225000,-183.845612,-152.698471,2576.527588,18.426701,22.823400,-8.974699,1
1.237000,-183.844070,-152.701508,2576.535400,18.396137,22.813328,-8.980149,1
1.250000,-183.843277,-152.699692,2576.529297,18.396456,22.832878,-8.992912,1
1.262000,-183.842957,-152.698914,2576.545166,18.476744,22.886705,-8.954842,1
1.275000,-183.844147,-152.698975,2576.558594,18.434509,22.800629,-8.976054,1
1.287000,-183.845520,-152.698303,2576.533691,18.427809,22.836294,-8.983174,1
1.300000,-183.845657,-152.699860,2576.541992,18.433765,22.712496,-8.976830,1
1.312000,-183.844803,-152.698044,2576.528564,18.341782,22.762394,-9.016809,1
1.325000,-183.847961,-152.699051,2576.535156,18.439621,22.762381,-8.979625,1
1.337000,-183.847824,-152.698578,2576.530273,18.447412,22.812510,-8.976517,1
1.350000,-183.850952,-152.698822,2576.545898,18.387390,22.822260,-8.997553,1
1.362000,-183.851685,-152.702835,2576.545898,18.382765,22.864710,-8.994067,1
1.375000,-183.853317,-152.700592,2576.544678,18.401474,22.818314,-8.986058,1
1.387000,-183.857132,-152.702118,2576.557861,18.422413,22.807125,-8.982015,1
1.400000,-183.852692,-152.698227,2576.551758,18.420240,22.800274,-8.977369,1
1.412000,-183.852554,-152.702682,2576.560059,18.490940,22.873278,-8.958666,1
1.425000,-183.851196,-152.703812,2576.557129,18.392305,22.714306,-8.992648,1
1.437000,-183.847305,-152.701675,2576.533447,18.443090,22.835424,-8.974252,1
1.450000,-183.844879,-152.698807,2576.537598,18.453058,22.802996,-8.969059,1
1.462000,-183.847946,-152.700287,2576.530518,18.421095,22.790359,-8.981376,1
1.475000,-183.850967,-152.701370,2576.545166,18.435389,22.800560,-8.976774,1
1.487000,-183.847946,-152.702179,2576.536621,18.424740,22.846876,-8.985074,1
1.500000,-183.847153,-152.699341,2576.543213,18.451393,22.820192,-8.976298,1
1.512000,-183.844223,-152.699142,2576.520020,18.379789,22.800650,-8.994930,1
1.525000,-183.849106,-152.699615,2576.541748,18.418674,22.832066,-8.980444,1
1.537000,-183.850037,-152.698273,2576.527344,18.492882,22.771805,-8.959702,1
1.550000,-183.850754,-152.701920,2576.547119,18.334631,22.832003,-9.014373,1
1.562000,-183.850021,-152.704239,2576.532227,18.437180,22.833984,-8.970371,1
1.575000,-183.847382,-152.699509,2576.546875,18.399420,22.761068,-8.986240,1
1.587000,-183.850143,-152.697952,2576.528320,18.451590,22.771910,-8.975505,1
1.600000,-183.853973,-152.699219,2576.545898,18.449255,22.879326,-8.964539,1
1.612000,-183.851089,-152.702072,2576.534668,18.425991,22.758301,-8.983171,1
1.625000,-183.849396,-152.697510,2576.523926,18.422115,22.845816,-8.980913,1
1.637000,-183.848541,-152.699005,2576.526367,18.461599,22.754667,-8.967371,1
1.650000,-183.849777,-152.702026,2576.537842,18.403643,22.767046,-8.998213,1
1.662000,-183.844254,-152.693375,2576.529541,18.444185,22.812479,-8.971164,1
1.675000,-183.845734,-152.702713,2576.544434,18.485872,22.815594,-8.953324,1
1.687000,-183.847504,-152.702301,2576.544434,18.396311,22.823643,-8.987709,1
1.700000,-183.848297,-152.703537,2576.553467,18.340099,22.865473,-9.009344,1
1.712000,-183.844498,-152.698151,2576.540527,18.440809,22.773020,-8.975150,1
1.725000,-183.845978,-152.698181,2576.536621,18.447971,22.775080,-8.969326,1
1.737000,-183.849258,-152.701691,2576.543945,18.426008,22.854555,-8.978365,1
1.750000,-183.850281,-152.702881,2576.542725,18.394907,22.716463,-8.991458,1
1.762000,-183.849823,-152.697220,2576.546875,18.454960,22.805861,-8.971367,1
1.775000,-183.851517,-152.699951,2576.549316,18.438963,22.787159,-8.973553,1
1.787000,-183.854263,-152.699066,2576.549561,18.474037,22.840042,-8.964849,1
1.800000,-183.851715,-152.701172,2576.548828,18.457544,22.797136,-8.973821,1
1.812000,-183.850189,-152.698593,2576.536621,18.443016,22.810297,-8.971125,1
1.825000,-183.850357,-152.697296,2576.525635,18.457462,22.777443,-8.968992,1
1.837000,-183.854034,-152.700089,2576.565430,18.471722,22.881578,-8.961253,1
1.850000,-183.848953,-152.700409,2576.536865,18.354248,22.784533,-9.014386,1
1.862000,-183.846603,-152.702942,2576.552490,18.456482,22.831446,-8.973821,1
1.875000,-183.845352,-152.700516,2576.555420,18.335238,22.850008,-9.017097,1
1.887000,-183.847137,-152.698532,2576.552246,18.426958,22.814135,-8.979724,1
1.900000,-183.848572,-152.696915,2576.547607,18.396326,22.816784,-8.999734,1
1.912000,-183.844589,-152.700516,2576.546387,18.386459,22.780401,-8.993745,1
1.925000,-183.845108,-152.695786,2576.534668,18.377247,22.850252,-8.995893,1
1.937000,-183.847626,-152.696884,2576.515137,18.396580,22.842026,-8.993006,1
1.950000,-183.848358,-152.701538,2576.537598,18.445803,22.845938,-8.971276,1
1.962000,-183.852722,-152.701035,2576.540527,18.371553,22.877880,-8.996706,1
1.975000,-183.849503,-152.697357,2576.534912,18.448990,22.814426,-8.975408,1
1.987000,-183.850204,-152.695999,2576.523438,18.369146,22.839083,-9.003057,1
2.000000,-183.853348,-152.697327,2576.547852,18.381086,22.797398,-8.999530,1
2.012000,-183.849854,-152.696823,2576.525391,18.360126,22.833334,-9.004090,1
2.025000,-183.850388,-152.698044,2576.540771,18.408346,22.860933,-8.992127,1
2.037000,-183.853928,-152.698059,2576.536133,18.408552,22.818779,-8.981101,1
2.050000,-183.848953,-152.696518,2576.542236,18.406216,22.789574,-8.991846,1
2.062000,-183.847229,-152.699219,2576.538818,18.465332,22.848536,-8.961636,1
2.075000,-183.844894,-152.699860,2576.547607,18.429873,22.746973,-8.982007,1
2.087000,-183.855438,-152.701569,2576.551758,18.414082,22.842806,-8.981421,1
2.100000,-183.844391,-152.700256,2576.544434,18.348740,22.795107,-9.006282,1
2.112000,-183.848480,-152.696976,2576.554443,18.425444,22.790564,-8.970651,1
2.125000,-183.847122,-152.697968,2576.544434,18.423290,22.771854,-8.983710,1
2.137000,-183.846863,-152.699524,2576.549561,18.439207,22.760042,-8.974400,1
2.150000,-183.847076,-152.699799,2576.539307,18.391068,22.839848,-8.989657,1
2.162000,-183.847275,-152.699936,2576.534668,18.423859,22.817677,-8.984766,1
2.175000,-183.849136,-152.697403,2576.532227,18.361359,22.826729,-9.010919,1
2.187000,-183.851624,-152.693756,2576.550537,18.396246,22.727247,-8.993375,1
2.200000,-183.851120,-152.694305,2576.531250,18.399765,22.843288,-8.987921,1
2.212000,-183.849091,-152.695297,2576.535889,18.392231,22.784540,-8.990849,1
2.225000,-183.849976,-152.696167,2576.531494,18.451668,22.772305,-8.970868,1
2.237000,-183.849579,-152.694580,2576.527100,18.434019,22.809635,-8.973254,1
2.250000,-183.849472,-152.694992,2576.545410,18.364922,22.772194,-8.999450,1
2.262000,-183.849838,-152.693207,2576.533691,18.416368,22.805569,-8.984494,1
2.275000,-183.847397,-152.695404,2576.533691,18.448576,22.831007,-8.965105,1
2.287000,-183.844681,-152.696747,2576.541992,18.448904,22.815266,-8.970004,1
2.300000,-183.844650,-152.691086,2576.542236,18.384985,22.838499,-8.992460,1
2.312000,-183.848557,-152.695541,2576.536621,18.441488,22.852808,-8.971478,1
2.325000,-183.849213,-152.692703,2576.540283,18.384954,22.861687,-8.991834,1
2.337000,-183.849518,-152.693588,2576.546875,18.451233,22.789890,-8.972004,1
2.350000,-183.845901,-152.696030,2576.539062,18.434296,22.803379,-8.980306,1
2.362000,-183.848328,-152.697876,2576.554199,18.420816,22.779438,-8.980826,1
2.375000,-183.848221,-152.695496,2576.538818,18.457157,22.832785,-8.972117,1
2.387000,-183.847931,-152.694473,2576.539307,18.346682,22.786846,-9.004782,1
2.400000,-183.848831,-152.695358,2576.535889,18.387465,22.833910,-9.006709,1
2.412000,-183.848099,-152.691635,2576.528564,18.518639,22.767305,-8.951930,1
2.425000,-183.850494,-152.696396,2576.537109,18.350988,22.862291,-9.003284,1
2.437000,-183.854355,-152.695953,2576.548828,18.456913,22.799736,-8.971461,1
2.450000,-183.850235,-152.693848,2576.542480,18.393055,22.788286,-8.996580,1
2.462000,-183.854355,-152.693848,2576.552734,18.347116,22.836428,-9.007028,1
2.475000,-183.850616,-152.693329,2576.533691,18.374876,22.807228,-8.991871,1
2.487000,-183.847214,-152.698151,2576.544189,18.441662,22.850956,-8.977743,1
2.500000,-183.851929,-152.695053,2576.551025,18.402866,22.793167,-8.990651,1
2.512000,-183.846146,-152.692444,2576.531494,18.402891,22.872322,-8.988644,1
2.525000,-183.851074,-152.696869,2576.560303,18.383064,22.826962,-8.990656,1
2.537000,-183.844589,-152.692062,2576.537109,18.412258,22.806131,-8.997725,1
2.550000,-183.847900,-152.697662,2576.561523,18.421244,22.807228,-8.975117,1
2.562000,-183.847473,-152.694366,2576.544189,18.448940,22.801878,-8.968589,1
2.575000,-183.849518,-152.695129,2576.545166,18.432417,22.787582,-8.977570,1
2.587000,-183.847672,-152.698532,2576.550049,18.416584,22.752466,-8.978857,1
2.600000,-183.849899,-152.693909,2576.527588,18.376469,22.823374,-8.996624,1
2.612000,-183.853134,-152.698578,2576.547363,18.436832,22.877777,-8.972224,1
2.625000,-183.851318,-152.694275,2576.540039,18.412548,22.812983,-8.986057,1
2.637000,-183.852341,-152.697174,2576.562500,18.391104,22.851376,-8.994925,1
2.650000,-183.846954,-152.698135,2576.528320,18.401974,22.798401,-8.987226,1
2.662000,-183.846268,-152.696518,2576.534912,18.387947,22.754124,-8.989312,1
2.675000,-183.850250,-152.697021,2576.544189,18.391348,22.808243,-8.994209,1
2.687000,-183.840683,-152.694672,2576.542236,18.393431,22.827906,-8.986768,1
2.700000,-183.844467,-152.694244,2576.526611,18.494951,22.862097,-8.955913,1
2.712000,-183.845459,-152.695816,2576.540283,18.441618,22.786077,-8.980938,1
2.725000,-183.841782,-152.696213,2576.511230,18.419556,22.789402,-8.975675,1
2.737000,-183.842789,-152.692947,2576.520996,18.407530,22.778545,-8.989406,1
2.750000,-183.850876,-152.695465,2576.550293,18.423456,22.767721,-8.990847,1
2.762000,-183.852753,-152.694855,2576.553955,18.376848,22.846487,-8.996867,1
2.775000,-183.850616,-152.698456,2576.550293,18.452820,22.824921,-8.969476,1
2.787000,-183.849411,-152.698196,2576.537354,18.476606,22.867231,-8.956841,1
2.800000,-183.852234,-152.695679,2576.537109,18.375872,22.776737,-8.993526,1
2.812000,-183.849976,-152.697098,2576.534424,18.427265,22.808826,-8.982941,1
2.825000,-183.850281,-152.693878,2576.529785,18.407799,22.841536,-8.983067,1
2.837000,-183.849396,-152.699112,2576.542725,18.441925,22.838352,-8.974129,1
2.850000,-183.849976,-152.693390,2576.538330,18.360189,22.798365,-9.000427,1
2.862000,-183.848251,-152.697098,2576.545166,18.452553,22.857298,-8.961928,1
2.875000,-183.850220,-152.695587,2576.539062,18.448757,22.853735,-8.962889,1
2.887000,-183.845444,-152.699127,2576.542969,18.397139,22.834002,-8.985514,1
2.900000,-183.846542,-152.695877,2576.530762,18.432945,22.818552,-8.979418,1
2.912000,-183.848969,-152.696671,2576.557617,18.429592,22.773359,-8.972486,1
2.925000,-183.845367,-152.697495,2576.544189,18.498716,22.775259,-8.949471,1
2.937000,-183.842636,-152.693665,2576.532471,18.388189,22.790098,-8.995472,1
2.950000,-183.844223,-152.696594,2576.539551,18.416073,22.776981,-8.990262,1
2.962000,-183.848343,-152.699478,2576.537109,18.419733,22.825153,-8.990019,1
2.975000,-183.846924,-152.697998,2576.540771,18.420090,22.803288,-8.983828,1
2.987000,-183.850067,-152.695999,2576.542969,18.464029,22.806871,-8.973248,1
3.000000,-183.848602,-152.697174,2576.559326,18.406277,22.838139,-8.984868,1
3.012000,-183.844925,-152.696640,2576.521484,18.483019,22.863783,-8.953266,1
3.025000,-183.852112,-152.698288,2576.565186,18.451971,22.789066,-8.975187,1
3.037000,-183.851196,-152.698822,2576.550781,18.470673,22.838696,-8.960052,1
3.050000,-183.851349,-152.697464,2576.546875,18.456106,22.812019,-8.962390,1
3.062000,-183.851730,-152.696869,2576.544434,18.400059,22.831148,-8.990147,1
3.075000,-183.851349,-152.698212,2576.548584,18.434589,22.836298,-8.977698,1
3.087000,-183.848846,-152.699799,2576.550293,18.431328,22.785452,-8.981255,1
3.100000,-183.849213,-152.696808,2576.551270,18.426563,22.776581,-8.978842,1
3.112000,-183.850082,-152.698273,2576.561523,18.439154,22.799459,-8.976035,1
3.125000,-183.849213,-152.697617,2576.544678,18.403570,22.812778,-8.988223,1
3.137000,-183.847122,-152.698959,2576.537598,18.427439,22.822962,-8.970180,1
3.150000,-183.849319,-152.699539,2576.545166,18.393162,22.781498,-8.998659,1
3.162000,-183.851334,-152.697189,2576.553955,18.478817,22.787342,-8.957838,1
3.175000,-183.849228,-152.699036,2576.552002,18.473228,22.790112,-8.965891,1
3.187000,-183.851089,-152.700684,2576.555176,18.492544,22.792522,-8.959344,1
3.200000,-183.847305,-152.697052,2576.536133,18.433296,22.786592,-8.977953,1
3.212000,-183.848145,-152.698868,2576.527344,18.460321,22.815514,-8.965571,1
3.225000,-183.850433,-152.698151,2576.525391,18.393583,22.831295,-8.986076,1
3.237000,-183.851212,-152.702301,2576.544189,18.455601,22.844126,-8.971168,1
3.250000,-183.848663,-152.697754,2576.524658,18.373219,22.790087,-9.006084,1
3.262000,-183.848465,-152.695496,2576.529541,18.408075,22.834345,-8.994518,1
3.275000,-183.850464,-152.697449,2576.556396,18.456644,22.869812,-8.962148,1
3.287000,-183.851547,-152.701019,2576.549072,18.441664,22.768087,-8.974855,1
3.300000,-183.847809,-152.698975,2576.529785,18.408281,22.838303,-8.988611,1
3.312000,-183.844955,-152.695602,2576.512695,18.438828,22.765587,-8.980082,1
3.325000,-183.851379,-152.698059,2576.551758,18.356878,22.818592,-9.002479,1
3.337000,-183.849686,-152.700500,2576.552246,18.424648,22.816006,-8.982288,1
3.350000,-183.849945,-152.700195,2576.550781,18.440704,22.788160,-8.971718,1
3.362000,-183.847946,-152.696701,2576.530029,18.382757,22.823072,-8.990575,1
3.375000,-183.847641,-152.695984,2576.537354,18.377203,22.758160,-8.991819,1
3.387000,-183.846970,-152.698364,2576.542480,18.486935,22.869698,-8.961958,1
3.400000,-183.850845,-152.699631,2576.574707,18.435717,22.769722,-8.976070,1
3.412000,-183.855835,-152.701019,2576.550049,18.395111,22.788342,-8.994238,1
3.425000,-183.848526,-152.698532,2576.541504,18.476286,22.806051,-8.963939,1
3.437000,-183.852280,-152.697342,2576.543213,18.421499,22.851139,-8.979012,1
3.450000,-183.852615,-152.696869,2576.555664,18.401173,22.760906,-8.990458,1
3.462000,-183.849564,-152.700378,2576.547363,18.474335,22.876154,-8.956779,1
3.475000,-183.851608,-152.697418,2576.537354,18.441322,22.781481,-8.982418,1
3.487000,-183.849854,-152.696304,2576.530762,18.466867,22.812239,-8.964232,1
3.500000,-183.850159,-152.697998,2576.532959,18.407095,22.766258,-8.991732,1
3.512000,-183.850967,-152.698227,2576.556152,18.446358,22.894348,-8.968825,1
3.525000,-183.846512,-152.698212,2576.523438,18.386484,22.837000,-8.996593,1
3.537000,-183.846664,-152.698730,2576.543945,18.507111,22.823799,-8.957867,1
3.550000,-183.852310,-152.698807,2576.547852,18.414318,22.834581,-8.985490,1
3.562000,-183.848190,-152.702484,2576.544678,18.403879,22.815130,-8.987795,1
3.575000,-183.851471,-152.698410,2576.541260,18.391409,22.823011,-8.988385,1
3.587000,-183.851151,-152.694153,2576.532715,18.401251,22.778431,-8.983421,1
3.600000,-183.852570,-152.700226,2576.545410,18.383253,22.796652,-8.989009,1
3.612000,-183.849777,-152.702682,2576.542480,18.437504,22.876493,-8.978993,1
3.625000,-183.850418,-152.698349,2576.544189,18.479195,22.785093,-8.968652,1
3.637000,-183.849213,-152.698181,2576.527832,18.433710,22.823353,-8.973362,1
3.650000,-183.852310,-152.699219,2576.552246,18.364311,22.787865,-8.993043,1
3.662000,-183.850159,-152.701645,2576.545410,18.382652,22.803608,-8.995792,1
3.675000,-183.851685,-152.701889,2576.554443,18.415714,22.826405,-8.981914,1
3.687000,-183.851746,-152.701538,2576.541260,18.397335,22.826752,-8.990467,1
3.700000,-183.849655,-152.700027,2576.549561,18.441170,22.835899,-8.972499,1
3.712000,-183.849289,-152.700760,2576.547119,18.449778,22.869650,-8.972610,1
3.725000,-183.849747,-152.697449,2576.549072,18.345959,22.798157,-9.005411,1
3.737000,-183.851547,-152.699707,2576.543213,18.381916,22.760027,-9.000543,1
3.750000,-183.849121,-152.698074,2576.551758,18.490009,22.757771,-8.960761,1
3.762000,-183.849472,-152.698563,2576.544678,18.467550,22.892481,-8.963437,1
3.775000,-183.847946,-152.698029,2576.542725,18.431494,22.805952,-8.981612,1
3.787000,-183.849808,-152.700317,2576.537109,18.372564,22.706827,-8.997999,1
3.800000,-183.850433,-152.699982,2576.534668,18.371029,22.791924,-8.997177,1
3.812000,-183.849228,-152.697357,2576.530762,18.408638,22.786207,-8.985435,1
3.825000,-183.852127,-152.698822,2576.528564,18.379194,22.813887,-9.003650,1
3.837000,-183.852783,-152.697388,2576.552734,18.364269,22.703075,-9.004698,1
3.850000,-183.848648,-152.695480,2576.514160,18.405752,22.884134,-8.987392,1
3.862000,-183.847855,-152.697006,2576.522461,18.466980,22.769344,-8.961131,1
3.875000,-183.851730,-152.698349,2576.536377,18.384876,22.832193,-8.990793,1
3.887000,-183.850098,-152.699860,2576.556396,18.387686,22.801060,-8.993312,1
3.900000,-183.850266,-152.697357,2576.536865,18.385080,22.822393,-8.996560,1
3.925000,-183.850830,-152.699020,2576.544434,18.419098,22.806265,-8.988055,1
3.937000,-183.845840,-152.700333,2576.537109,18.411972,22.871078,-8.983573,1
3.950000,-183.850266,-152.696930,2576.542969,18.421066,22.816048,-8.981098,1
3.962000,-183.852509,-152.699722,2576.544434,18.412647,22.828243,-8.991029,1
3.975000,-183.850693,-152.697922,2576.532471,18.429523,22.823681,-8.981225,1
3.987000,-183.850693,-152.698502,2576.527588,18.411596,22.821760,-8.974430,1
4.000000,-183.851776,-152.701462,2576.549316,18.424950,22.782202,-8.983676,1
4.012000,-183.849365,-152.699142,2576.541748,18.372084,22.842768,-8.995964,1
4.025000,-183.852127,-152.700378,2576.536621,18.445692,22.781374,-8.980611,1
4.037000,-183.854599,-152.699509,2576.562744,18.383120,22.851826,-8.984742,1
4.050000,-183.851227,-152.702682,2576.548584,18.477673,22.819462,-8.941250,1
4.062000,-183.854019,-152.698746,2576.532227,18.455435,22.810286,-8.968418,1
4.075000,-183.848221,-152.701828,2576.543457,18.446091,22.756735,-8.978340,1
4.087000,-183.853012,-152.697113,2576.544434,18.430744,22.810369,-8.976433,1
4.100000,-183.851074,-152.701859,2576.547363,18.408607,22.773514,-8.991530,1
4.112000,-183.853561,-152.702972,2576.552734,18.450352,22.851929,-8.964153,1
4.125000,-183.852463,-152.699081,2576.528809,18.358479,22.788456,-9.010969,1
4.137000,-183.850769,-152.696930,2576.538574,18.399538,22.792965,-8.990291,1
4.150000,-183.852264,-152.701706,2576.544434,18.421465,22.800678,-8.983397,1
4.162000,-183.852509,-152.700928,2576.552734,18.339304,22.823578,-9.017509,1
4.175000,-183.849594,-152.700119,2576.537842,18.391167,22.843468,-8.992368,1
4.187000,-183.848648,-152.702316,2576.532715,18.436241,22.827414,-8.981522,1
4.200000,-183.852966,-152.698837,2576.541016,18.459906,22.793270,-8.961843,1
4.212000,-183.849869,-152.700989,2576.545410,18.430466,22.852468,-8.981205,1
4.225000,-183.854126,-152.695770,2576.538330,18.395147,22.858614,-8.987294,1
4.237000,-183.853149,-152.702576,2576.544434,18.488245,22.840914,-8.963436,1
4.250000,-183.853561,-152.702164,2576.542725,18.414124,22.829411,-8.982229,1
4.262000,-183.849335,-152.699860,2576.531982,18.397184,22.788132,-8.986405,1
4.275000,-183.853439,-152.701141,2576.542480,18.463924,22.818628,-8.968090,1
