,Model 1,,,,,,
0.400000,-23.770063,-279.546509,2913.280273,15.614348,23.273258,-8.938032,1
0.412000,-23.772436,-279.549591,2913.286621,15.622004,23.332722,-8.933352,1
0.425000,-23.774759,-279.549622,2913.298096,15.568934,23.297592,-8.953596,1
0.437000,-23.772013,-279.547516,2913.298828,15.555444,23.229618,-8.960121,1
0.450000,-23.770699,-279.549408,2913.265137,15.630101,23.260433,-8.937014,1
0.462000,-23.777416,-279.548218,2913.287598,15.569772,23.218132,-8.960959,1
0.475000,-23.782507,-279.552399,2913.325928,15.606129,23.234863,-8.951504,1
0.487000,-23.782440,-279.551422,2913.284668,15.620226,23.353100,-8.936388,1
0.500000,-23.777082,-279.546204,2913.279053,15.561689,23.242935,-8.957551,1
0.512000,-23.776104,-279.552734,2913.299805,15.636530,23.281790,-8.934522,1
0.525000,-23.770000,-279.546204,2913.269043,15.545197,23.310495,-8.960668,1
0.537000,-23.768965,-279.552094,2913.288818,15.528249,23.249113,-8.967703,1
0.550000,-23.763390,-279.546570,2913.285400,15.596162,23.333588,-8.943163,1
0.562000,-23.762596,-279.546661,2913.284180,15.678503,23.305040,-8.932128,1
0.575000,-23.752623,-279.550568,2913.287354,15.609358,23.197319,-8.951867,1
0.587000,-23.760490,-279.544189,2913.268066,15.584477,23.270891,-8.934748,1
0.600000,-23.764915,-279.545990,2913.277832,15.614967,23.289368,-8.946488,1
0.612000,-23.768867,-279.544800,2913.276123,15.601288,23.264807,-8.954086,1
0.625000,-23.772564,-279.549225,2913.284912,15.514927,23.285686,-8.976584,1
0.637000,-23.778627,-279.548584,2913.285889,15.531459,23.232534,-8.969465,1
0.650000,-23.779146,-279.547943,2913.267822,15.581828,23.265314,-8.947837,1
0.662000,-23.778246,-279.546082,2913.274902,15.404818,23.258785,-9.015295,1
0.675000,-23.781391,-279.553467,2913.307617,15.591457,23.218924,-8.949483,1
0.687000,-23.779613,-279.547058,2913.281006,15.526477,23.240967,-8.980364,1
0.700000,-23.775064,-279.543945,2913.262695,15.623880,23.248629,-8.937669,1
0.712000,-23.769983,-279.547668,2913.273682,15.554517,23.258373,-8.959741,1
0.725000,-23.764271,-279.547424,2913.291016,15.592371,23.325220,-8.948689,1
0.737000,-23.761017,-279.549713,2913.291748,15.605159,23.338188,-8.929702,1
0.750000,-23.763151,-279.549286,2913.273682,15.619615,23.262350,-8.924155,1
0.762000,-23.758678,-279.548737,2913.297119,15.546402,23.283583,-8.969118,1
0.775000,-23.760485,-279.548767,2913.288086,15.603994,23.232973,-8.946184,1
0.787000,-23.764862,-279.548676,2913.257568,15.575747,23.362646,-8.956592,1
0.800000,-23.772671,-279.549225,2913.305664,15.632454,23.286673,-8.921814,1
0.812000,-23.771700,-279.546997,2913.282227,15.656206,23.309528,-8.928949,1
0.825000,-23.779692,-279.545624,2913.290283,15.629041,23.314499,-8.928879,1
0.837000,-23.773794,-279.549286,2913.301025,15.567482,23.296284,-8.952804,1
0.850000,-23.773657,-279.549377,2913.289551,15.569859,23.153967,-8.954196,1
0.862000,-23.773970,-279.548340,2913.299561,15.540569,23.304117,-8.968092,1
0.875000,-23.775055,-279.548035,2913.267334,15.558174,23.342052,-8.957168,1
0.887000,-23.770470,-279.547211,2913.304688,15.515892,23.259573,-8.974310,1
0.900000,-23.771948,-279.545105,2913.255371,15.590829,23.274298,-8.946031,1
0.912000,-23.767275,-279.548615,2913.287109,15.616125,23.259211,-8.947881,1
0.925000,-23.766808,-279.540985,2913.271484,15.527302,23.260906,-8.972363,1
0.937000,-23.767822,-279.547791,2913.268311,15.565931,23.251877,-8.956046,1
0.950000,-23.765726,-279.543518,2913.255859,15.589591,23.257318,-8.949420,1
0.962000,-23.771198,-279.543488,2913.273682,15.591352,23.310966,-8.950740,1
0.975000,-23.765532,-279.547089,2913.276123,15.568867,23.301479,-8.957549,1
0.987000,-23.767727,-279.547607,2913.263672,15.541346,23.315048,-8.960134,1
1.000000,-23.769005,-279.547607,2913.278076,15.626870,23.277122,-8.933845,1
1.012000,-23.766222,-279.547668,2913.290527,15.512201,23.324581,-8.987534,1
1.025000,-23.771629,-279.544708,2913.291016,15.571262,23.285414,-8.950867,1
1.037000,-23.768831,-279.546631,2913.282959,15.500271,23.338707,-8.975370,1
1.050000,-23.772362,-279.545105,2913.282715,15.589995,23.276331,-8.946804,1
1.062000,-23.775326,-279.547180,2913.280762,15.634154,23.262815,-8.938407,1
1.075000,-23.775574,-279.544922,2913.285645,15.512261,23.231165,-8.979386,1
1.087000,-23.774445,-279.545654,2913.289551,15.592943,23.226633,-8.948579,1
1.100000,-23.777012,-279.544281,2913.269043,15.523980,23.378403,-8.973001,1
1.112000,-23.771669,-279.548065,2913.289551,15.577032,23.222389,-8.951649,1
1.125000,-23.772589,-279.547546,2913.285156,15.522671,23.341732,-8.974787,1
1.137000,-23.768097,-279.547943,2913.281982,15.647692,23.315855,-8.932142,1
1.150000,-23.771715,-279.548340,2913.288574,15.569942,23.283648,-8.956084,1
1.162000,-23.767979,-279.544525,2913.279053,15.619353,23.250986,-8.940884,1
1.175000,-23.767323,-279.547638,2913.293701,15.614095,23.200766,-8.941261,1
1.187000,-23.767290,-279.540192,2913.270020,15.545570,23.326147,-8.964829,1
1.200000,-23.763660,-279.541931,2913.252930,15.704468,23.216223,-8.915904,1
1.212000,-23.772289,-279.545349,2913.288330,15.578451,23.297066,-8.951374,1
1.225000,-23.768913,-279.542694,2913.280273,15.610254,23.240303,-8.938180,1
1.237000,-23.772947,-279.543365,2913.298340,15.533954,23.241402,-8.969159,1
1.250000,-23.769489,-279.544067,2913.282959,15.552891,23.352928,-8.956181,1
1.262000,-23.776741,-279.548676,2913.299316,15.558611,23.304815,-8.957854,1
1.275000,-23.770992,-279.544739,2913.276123,15.609262,23.353069,-8.943379,1
1.287000,-23.774536,-279.537628,2913.256348,15.600166,23.127119,-8.961187,1
1.300000,-23.767435,-279.546936,2913.265869,15.625317,23.340391,-8.938401,1
1.312000,-23.774059,-279.543732,2913.295898,15.595863,23.280207,-8.943995,1
1.325000,-23.766933,-279.546021,2913.273193,15.638319,23.260504,-8.931172,1
1.337000,-23.767616,-279.547577,2913.291992,15.565392,23.305132,-8.963718,1
1.350000,-23.769493,-279.544922,2913.286377,15.606602,23.265223,-8.949274,1
1.362000,-23.765085,-279.542419,2913.254150,15.520634,23.290121,-8.969851,1
1.375000,-23.773001,-279.542877,2913.294922,15.530785,23.273228,-8.966737,1
1.387000,-23.768152,-279.541351,2913.275635,15.512495,23.299446,-8.982228,1
1.400000,-23.767912,-279.544464,2913.281006,15.486098,23.237425,-8.985435,1
1.412000,-23.767136,-279.545624,2913.274658,15.659266,23.270798,-8.924844,1
1.425000,-23.775591,-279.544312,2913.286621,15.613069,23.264618,-8.945470,1
1.437000,-23.770824,-279.546295,2913.302979,15.576540,23.216379,-8.958755,1
1.450000,-23.772673,-279.547180,2913.290771,15.564052,23.309259,-8.969095,1
1.462000,-23.773752,-279.544373,2913.270264,15.591105,23.231800,-8.943942,1
1.475000,-23.773108,-279.541748,2913.274170,15.546270,23.304249,-8.966981,1
1.487000,-23.773771,-279.542694,2913.277100,15.566175,23.309959,-8.953209,1
1.500000,-23.772518,-279.544281,2913.287109,15.561181,23.294178,-8.959563,1
1.512000,-23.772659,-279.544586,2913.297363,15.639496,23.267572,-8.922995,1
1.525000,-23.774057,-279.542206,2913.289307,15.574648,23.299311,-8.953624,1
1.537000,-23.773968,-279.549591,2913.278320,15.696430,23.362354,-8.901903,1
1.550000,-23.769552,-279.544159,2913.280273,15.666817,23.263309,-8.924132,1
1.562000,-23.769573,-279.539978,2913.288818,15.598595,23.200935,-8.947609,1
1.575000,-23.770065,-279.544556,2913.290039,15.572478,23.212723,-8.956307,1
1.587000,-23.768929,-279.537781,2913.236084,15.542772,23.293341,-8.959142,1
1.600000,-23.770573,-279.547241,2913.282227,15.539975,23.223198,-8.958647,1
1.612000,-23.767160,-279.547028,2913.273193,15.486083,23.213219,-8.991177,1
1.625000,-23.767559,-279.547791,2913.284180,15.621896,23.311922,-8.940290,1
1.637000,-23.772068,-279.546295,2913.311768,15.584255,23.248861,-8.960823,1
1.650000,-23.771618,-279.542023,2913.272949,15.575191,23.364149,-8.956738,1
1.662000,-23.771753,-279.538239,2913.265869,15.591706,23.325014,-8.943857,1
1.675000,-23.768097,-279.538849,2913.242188,15.556477,23.202398,-8.963301,1
1.687000,-23.775305,-279.546204,2913.301758,15.495869,23.239477,-8.985796,1
1.700000,-23.774761,-279.540039,2913.269287,15.634672,23.233011,-8.936736,1
1.712000,-23.773714,-279.540741,2913.276855,15.523232,23.192125,-8.982263,1
1.725000,-23.771448,-279.545410,2913.282715,15.584949,23.371641,-8.944501,1
1.737000,-23.771336,-279.542908,2913.287354,15.592304,23.286009,-8.939648,1
1.750000,-23.770323,-279.539307,2913.258789,15.592017,23.291924,-8.947100,1
1.762000,-23.767250,-279.546387,2913.285645,15.630296,23.251389,-8.944433,1
1.775000,-23.769485,-279.542999,2913.283447,15.670018,23.269968,-8.918185,1
1.787000,-23.770231,-279.544708,2913.283936,15.632923,23.240099,-8.935311,1
1.800000,-23.770138,-279.544403,2913.303955,15.645493,23.265524,-8.935098,1
1.812000,-23.768816,-279.548859,2913.283691,15.535730,23.275682,-8.965004,1
1.825000,-23.772526,-279.544586,2913.314941,15.524961,23.304497,-8.981564,1
1.837000,-23.773273,-279.546814,2913.302490,15.606768,23.350555,-8.940494,1
1.850000,-23.776686,-279.541443,2913.284424,15.535298,23.309692,-8.969074,1
1.862000,-23.769094,-279.548004,2913.311523,15.596024,23.246744,-8.957199,1
1.875000,-23.771458,-279.540802,2913.274902,15.609976,23.332106,-8.936995,1
1.887000,-23.773432,-279.546234,2913.287354,15.549785,23.284227,-8.957796,1
1.900000,-23.773634,-279.547821,2913.307861,15.574826,23.246670,-8.961393,1
1.912000,-23.774330,-279.543945,2913.294189,15.592161,23.101799,-8.950362,1
1.925000,-23.769867,-279.541107,2913.274902,15.622547,23.328415,-8.944846,1
1.937000,-23.771498,-279.544281,2913.296143,15.586506,23.334475,-8.947623,1
1.950000,-23.768986,-279.548462,2913.302002,15.493058,23.346363,-8.971912,1
1.962000,-23.768202,-279.542633,2913.269775,15.614448,23.267298,-8.945395,1
1.975000,-23.773087,-279.543396,2913.281738,15.666290,23.277391,-8.921669,1
1.987000,-23.768843,-279.546539,2913.288818,15.565829,23.215546,-8.971182,1
2.000000,-23.766891,-279.545959,2913.290527,15.548741,23.289536,-8.967242,1
2.012000,-23.772999,-279.542633,2913.294189,15.530590,23.236963,-8.971042,1
2.025000,-23.770428,-279.543884,2913.286133,15.603212,23.252249,-8.948162,1
2.037000,-23.768682,-279.539185,2913.275879,15.603900,23.301933,-8.939797,1
2.050000,-23.772076,-279.539520,2913.296143,15.569621,23.379299,-8.954123,1
2.062000,-23.772840,-279.543518,2913.286377,15.577157,23.252813,-8.956604,1
2.075000,-23.772718,-279.543671,2913.282471,15.553746,23.359383,-8.955824,1
2.087000,-23.771210,-279.547272,2913.302979,15.571527,23.327942,-8.944996,1
2.100000,-23.772915,-279.543060,2913.308594,15.532959,23.239969,-8.972774,1
2.112000,-23.769276,-279.540588,2913.289551,15.494267,23.314777,-8.984554,1
2.125000,-23.770376,-279.544830,2913.291016,15.574028,23.262991,-8.944028,1
2.137000,-23.766304,-279.540588,2913.278809,15.553980,23.294167,-8.962045,1
2.150000,-23.773951,-279.542267,2913.284912,15.562222,23.247164,-8.963005,1
2.162000,-23.772345,-279.548737,2913.295898,15.635744,23.353905,-8.925284,1
2.175000,-23.770149,-279.542572,2913.285889,15.623908,23.310333,-8.942125,1
2.187000,-23.763342,-279.538147,2913.270752,15.560185,23.233362,-8.951880,1
2.200000,-23.772419,-279.546448,2913.284424,15.587208,23.280182,-8.950422,1
2.212000,-23.774010,-279.539185,2913.262451,15.530047,23.302528,-8.967967,1
2.225000,-23.772625,-279.541779,2913.271973,15.625328,23.364964,-8.933284,1
2.237000,-23.772976,-279.548187,2913.291748,15.571690,23.214979,-8.963844,1
2.250000,-23.773693,-279.542267,2913.309570,15.575408,23.479961,-8.960055,1
2.262000,-23.773741,-279.542847,2913.270996,15.586431,23.242723,-8.953554,1
2.275000,-23.776423,-279.539886,2913.263916,15.527892,23.304316,-8.964228,1
2.287000,-23.771986,-279.540771,2913.289062,15.612082,23.222681,-8.949327,1
2.300000,-23.776056,-279.540375,2913.274902,15.668925,23.247269,-8.923935,1
2.312000,-23.769146,-279.540131,2913.266846,15.556096,23.210665,-8.962759,1
2.325000,-23.770905,-279.546204,2913.295898,15.593768,23.259480,-8.946473,1
2.337000,-23.769545,-279.542572,2913.282715,15.589390,23.268265,-8.948826,1
2.350000,-23.770027,-279.544647,2913.299072,15.579098,23.267086,-8.948902,1
2.362000,-23.769697,-279.543335,2913.272217,15.585766,23.254992,-8.957202,1
2.375000,-23.767675,-279.542389,2913.259277,15.632743,23.173494,-8.940918,1
2.387000,-23.769377,-279.544952,2913.286377,15.561389,23.316650,-8.962066,1
2.400000,-23.772142,-279.542694,2913.301270,15.569237,23.268902,-8.959483,1
2.412000,-23.771336,-279.541718,2913.284424,15.596510,23.331921,-8.955759,1
2.425000,-23.767227,-279.545868,2913.284912,15.634443,23.252951,-8.944610,1
2.437000,-23.768187,-279.544556,2913.293213,15.526593,23.326883,-8.972929,1
2.450000,-23.771015,-279.543213,2913.274658,15.490850,23.302992,-8.987439,1
2.462000,-23.772022,-279.542480,2913.287109,15.591968,23.314089,-8.941195,1
2.475000,-23.773350,-279.543549,2913.307861,15.626717,23.302835,-8.927129,1
2.487000,-23.771738,-279.539703,2913.277832,15.652204,23.280394,-8.936020,1
2.500000,-23.768164,-279.542542,2913.274170,15.626121,23.281521,-8.929698,1
2.512000,-23.770514,-279.543823,2913.294434,15.618322,23.286270,-8.940670,1
2.525000,-23.772717,-279.548462,2913.293701,15.658673,23.254215,-8.931758,1
2.537000,-23.768490,-279.547333,2913.288818,15.526550,23.366850,-8.970194,1
2.550000,-23.771559,-279.541809,2913.299316,15.646005,23.270803,-8.925224,1
2.562000,-23.767609,-279.541718,2913.294189,15.590981,23.297649,-8.945963,1
2.575000,-23.770350,-279.538879,2913.290771,15.605299,23.336330,-8.942899,1
2.587000,-23.769230,-279.545410,2913.288330,15.523526,23.322990,-8.965129,1
2.600000,-23.768242,-279.541168,2913.270508,15.594704,23.276062,-8.948411,1
2.612000,-23.768969,-279.542999,2913.279053,15.650696,23.219658,-8.932193,1
2.625000,-23.770956,-279.543060,2913.274170,15.632867,23.233320,-8.940698,1
2.637000,-23.769571,-279.541443,2913.286865,15.484610,23.296906,-8.985386,1
2.650000,-23.775278,-279.539795,2913.276123,15.583796,23.351854,-8.952605,1
2.662000,-23.770565,-279.542877,2913.284668,15.584035,23.272116,-8.954966,1
2.675000,-23.773272,-279.546600,2913.283447,15.560650,23.299101,-8.955382,1
2.687000,-23.774017,-279.544891,2913.286133,15.509227,23.302841,-8.970927,1
2.700000,-23.771452,-279.547821,2913.306396,15.561599,23.286371,-8.967383,1
2.712000,-23.770597,-279.543793,2913.284668,15.575062,23.258831,-8.956409,1
2.725000,-23.768824,-279.542419,2913.277832,15.703206,23.227909,-8.907936,1
2.737000,-23.772039,-279.542725,2913.299561,15.633800,23.263159,-8.943464,1
2.750000,-23.767303,-279.539459,2913.282227,15.564386,23.297789,-8.959370,1
2.762000,-23.769247,-279.538940,2913.284912,15.567912,23.233368,-8.965831,1
2.775000,-23.774397,-279.544464,2913.293457,15.617808,23.289427,-8.936312,1
2.787000,-23.773081,-279.541382,2913.291504,15.632988,23.198336,-8.932996,1
2.800000,-23.768633,-279.542755,2913.274414,15.593313,23.218380,-8.951716,1
2.812000,-23.769798,-279.543213,2913.280273,15.571489,23.269449,-8.954880,1
2.825000,-23.770432,-279.541626,2913.295166,15.653225,23.252405,-8.931525,1
2.837000,-23.771906,-279.539062,2913.276123,15.579248,23.243130,-8.959126,1
2.850000,-23.772785,-279.545013,2913.317871,15.541842,23.301819,-8.970174,1
2.862000,-23.772427,-279.549622,2913.298828,15.560066,23.231756,-8.963264,1
2.875000,-23.770996,-279.549988,2913.302002,15.498985,23.293146,-8.976337,1
2.887000,-23.768719,-279.544403,2913.270752,15.562318,23.196718,-8.964635,1
2.900000,-23.769032,-279.542236,2913.283447,15.565618,23.243332,-8.953565,1
2.912000,-23.769083,-279.545044,2913.307129,15.551892,23.269024,-8.957135,1
2.925000,-23.769106,-279.541931,2913.284668,15.558715,23.217630,-8.960098,1
2.937000,-23.772032,-279.545441,2913.291992,15.503070,23.264080,-8.984118,1
2.950000,-23.767509,-279.543762,2913.283691,15.657738,23.304432,-8.924700,1
2.962000,-23.773973,-279.539825,2913.286865,15.601975,23.253588,-8.946515,1
2.975000,-23.768972,-279.541382,2913.279785,15.545935,23.266201,-8.960374,1
2.987000,-23.768984,-279.543304,2913.296631,15.622922,23.250378,-8.941616,1
3.000000,-23.770361,-279.542847,2913.274658,15.619509,23.266731,-8.941904,1
3.012000,-23.770487,-279.542114,2913.260010,15.587252,23.233839,-8.950508,1
3.025000,-23.768530,-279.544952,2913.300049,15.548065,23.258713,-8.965864,1
3.037000,-23.772741,-279.544525,2913.296143,15.518897,23.278261,-8.976769,1
3.050000,-23.772474,-279.541656,2913.287842,15.558958,23.349123,-8.963078,1
3.062000,-23.773224,-279.544891,2913.300293,15.553666,23.331783,-8.955874,1
3.075000,-23.770161,-279.547424,2913.301514,15.674073,23.321781,-8.914644,1
3.087000,-23.773729,-279.541870,2913.289795,15.517383,23.222494,-8.982626,1
3.100000,-23.773876,-279.542877,2913.291748,15.594331,23.243320,-8.956008,1
3.112000,-23.772257,-279.542206,2913.274414,15.621548,23.280891,-8.938470,1
3.125000,-23.771383,-279.546753,2913.298584,15.465449,23.325649,-8.992289,1
3.137000,-23.771626,-279.542908,2913.291992,15.569668,23.294058,-8.956511,1
3.150000,-23.772030,-279.538940,2913.266357,15.524619,23.310377,-8.984165,1
3.162000,-23.769405,-279.544983,2913.300781,15.716642,23.308897,-8.905938,1
3.175000,-23.772749,-279.544586,2913.281738,15.595098,23.304138,-8.937719,1
3.187000,-23.771343,-279.546265,2913.293945,15.558097,23.211531,-8.959855,1
3.200000,-23.773090,-279.548615,2913.302490,15.619822,23.307085,-8.945034,1
3.212000,-23.770775,-279.543701,2913.306641,15.622721,23.239607,-8.939907,1
3.225000,-23.769821,-279.546387,2913.290283,15.583596,23.305265,-8.954594,1
3.237000,-23.770823,-279.545746,2913.302246,15.626438,23.285559,-8.938647,1
3.250000,-23.772434,-279.542114,2913.269775,15.534502,23.331284,-8.974725,1
3.262000,-23.773712,-279.545013,2913.305664,15.668673,23.292213,-8.922235,1
3.275000,-23.771734,-279.543518,2913.276611,15.680717,23.244408,-8.911106,1
3.287000,-23.769203,-279.541107,2913.275635,15.614383,23.227375,-8.933352,1
3.300000,-23.770473,-279.541138,2913.279541,15.617793,23.262751,-8.943493,1
3.312000,-23.771952,-279.540863,2913.297607,15.599277,23.331221,-8.943954,1
3.325000,-23.770176,-279.542175,2913.286621,15.574559,23.202927,-8.951577,1
3.337000,-23.772562,-279.540649,2913.270996,15.589995,23.189095,-8.958463,1
3.350000,-23.771019,-279.544189,2913.281250,15.617949,23.356518,-8.937098,1
3.362000,-23.770103,-279.540619,2913.270020,15.618003,23.265676,-8.937210,1
3.375000,-23.772259,-279.541992,2913.280762,15.513350,23.312420,-8.969144,1
3.387000,-23.770332,-279.550018,2913.315186,15.518953,23.256985,-8.972301,1
3.400000,-23.769627,-279.542389,2913.272949,15.639436,23.264355,-8.929773,1
3.412000,-23.769758,-279.542938,2913.291504,15.532333,23.281292,-8.975683,1
3.425000,-23.774403,-279.542694,2913.293945,15.532940,23.289349,-8.972038,1
3.437000,-23.772152,-279.542480,2913.267090,15.608045,23.275169,-8.946852,1
3.450000,-23.774258,-279.547150,2913.313721,15.583776,23.322224,-8.947456,1
3.462000,-23.773235,-279.543732,2913.311768,15.605608,23.214987,-8.944067,1
3.475000,-23.773397,-279.546082,2913.294189,15.551738,23.271317,-8.960532,1
3.487000,-23.773714,-279.541656,2913.293457,15.657121,23.373051,-8.927748,1
3.500000,-23.768217,-279.543671,2913.304932,15.687614,23.338028,-8.918764,1
3.512000,-23.772264,-279.540558,2913.286621,15.556034,23.278681,-8.958390,1
3.525000,-23.766850,-279.543457,2913.296875,15.572577,23.270407,-8.950511,1
3.537000,-23.768589,-279.542694,2913.280762,15.573902,23.294334,-8.953086,1
3.550000,-23.771891,-279.542206,2913.287354,15.654220,23.276136,-8.920281,1
3.562000,-23.769430,-279.540771,2913.269043,15.624135,23.309448,-8.940950,1
3.575000,-23.769470,-279.545349,2913.304199,15.590831,23.306131,-8.944132,1
3.587000,-23.771696,-279.541138,2913.289795,15.537165,23.219461,-8.965372,1
3.600000,-23.770861,-279.543671,2913.305420,15.622128,23.289385,-8.944500,1
3.612000,-23.768896,-279.544220,2913.318604,15.589634,23.283487,-8.943533,1
3.625000,-23.767591,-279.542023,2913.271240,15.506850,23.301046,-8.970390,1
3.637000,-23.770344,-279.541382,2913.270752,15.600663,23.308273,-8.949124,1
3.650000,-23.768156,-279.546692,2913.291504,15.554474,23.250380,-8.964739,1
3.662000,-23.771830,-279.543243,2913.272949,15.593836,23.280115,-8.956597,1
3.675000,-23.769968,-279.545044,2913.281982,15.536915,23.263033,-8.969517,1
3.687000,-23.772879,-279.543121,2913.311523,15.574777,23.312216,-8.951843,1
3.700000,-23.766716,-279.541046,2913.287354,15.556297,23.263050,-8.961267,1
3.712000,-23.769676,-279.540466,2913.284180,15.596728,23.260077,-8.940889,1
3.725000,-23.768532,-279.540497,2913.276611,15.585737,23.231899,-8.958130,1
3.737000,-23.765322,-279.543762,2913.277344,15.592611,23.277788,-8.943989,1
3.750000,-23.769119,-279.543488,2913.281494,15.683765,23.307753,-8.913180,1
3.762000,-23.771709,-279.548676,2913.282227,15.636357,23.381678,-8.934369,1
3.775000,-23.768312,-279.545135,2913.304443,15.664054,23.287766,-8.923340,1
3.787000,-23.772713,-279.544098,2913.300537,15.602227,23.285013,-8.943322,1
3.812000,-23.769705,-279.539246,2913.278320,15.628492,23.298201,-8.933078,1
3.825000,-23.770077,-279.541290,2913.284180,15.627592,23.390930,-8.919765,1
3.837000,-23.770027,-279.544250,2913.283936,15.675971,23.342165,-8.919766,1
3.850000,-23.771875,-279.544037,2913.314453,15.603335,23.284422,-8.944217,1
3.862000,-23.770624,-279.545959,2913.298828,15.664556,23.268129,-8.923982,1
3.875000,-23.766457,-279.542145,2913.288330,15.633540,23.334848,-8.927566,1
3.887000,-23.765072,-279.543030,2913.266602,15.611238,23.269184,-8.936761,1
3.900000,-23.768600,-279.543518,2913.306641,15.651710,23.252005,-8.934938,1
3.912000,-23.771503,-279.542328,2913.288818,15.604014,23.311918,-8.939561,1
3.925000,-23.765993,-279.541962,2913.287109,15.570820,23.285091,-8.957028,1
3.937000,-23.767082,-279.537720,2913.256836,15.641548,23.313108,-8.936424,1
3.950000,-23.768143,-279.541809,2913.288086,15.589373,23.243433,-8.958078,1
3.962000,-23.769308,-279.544006,2913.313232,15.609077,23.275063,-8.941008,1
3.975000,-23.768753,-279.542267,2913.291992,15.494307,23.283335,-8.983809,1
3.987000,-23.767765,-279.538666,2913.273682,15.594944,23.277731,-8.946851,1
4.000000,-23.764305,-279.542175,2913.276123,15.628047,23.278555,-8.939576,1
4.012000,-23.768894,-279.541168,2913.275635,15.691429,23.278919,-8.919113,1
4.025000,-23.771122,-279.546936,2913.315430,15.567435,23.328257,-8.965069,1
4.037000,-23.768000,-279.538269,2913.254395,15.591038,23.302267,-8.947941,1
4.050000,-23.769173,-279.542633,2913.282227,15.559717,23.239311,-8.962012,1
4.062000,-23.769831,-279.544983,2913.290527,15.633128,23.320732,-8.931626,1
4.075000,-23.766579,-279.544891,2913.281006,15.607013,23.292133,-8.946467,1
4.087000,-23.768978,-279.547058,2913.279297,15.594876,23.290190,-8.944767,1
4.100000,-23.769087,-279.541138,2913.281738,15.604198,23.319235,-8.944415,1
4.112000,-23.764019,-279.541748,2913.270508,15.629849,23.295828,-8.935210,1
4.125000,-23.769293,-279.543854,2913.288330,15.650959,23.322754,-8.930007,1
4.137000,-23.769329,-279.543854,2913.284668,15.549394,23.295162,-8.954515,1
4.150000,-23.765379,-279.541809,2913.291260,15.569119,23.212032,-8.950898,1
4.162000,-23.770168,-279.546417,2913.309326,15.604628,23.222689,-8.945448,1
4.175000,-23.768131,-279.545197,2913.298584,15.616692,23.273268,-8.936318,1
4.187000,-23.768074,-279.542786,2913.282227,15.603470,23.249390,-8.943143,1
4.200000,-23.771090,-279.544617,2913.296631,15.525657,23.272934,-8.978590,1
4.212000,-23.772053,-279.547424,2913.307373,15.612255,23.314306,-8.947330,1
4.225000,-23.770262,-279.543457,2913.293457,15.437087,23.215467,-9.008498,1
4.237000,-23.770727,-279.542969,2913.311035,15.563296,23.366585,-8.958606,1
4.250000,-23.770727,-279.546631,2913.305176,15.600683,23.246912,-8.941832,1
4.262000,-23.772186,-279.539917,2913.282715,15.467037,23.329023,-8.988181,1
