,Model 1,,,,,,
1.212000,133.538681,-237.044022,2889.179443,22.881727,-10.449581,-8.634394,1
1.225000,133.544052,-237.042221,2889.171631,22.960722,-10.530835,-8.647512,1
1.237000,133.540039,-237.040833,2889.173828,22.838581,-10.583996,-8.665119,1
1.250000,133.544449,-237.045227,2889.137207,22.949686,-10.508118,-8.646520,1
1.262000,133.541321,-237.042557,2889.157471,22.831104,-10.543657,-8.647675,1
1.275000,133.536362,-237.040802,2889.168213,22.844326,-10.509049,-8.646225,1
1.287000,133.540665,-237.039627,2889.158447,22.936607,-10.523291,-8.650951,1
1.300000,133.538513,-237.038559,2889.144775,22.967949,-10.472827,-8.637208,1
1.312000,133.541931,-237.043655,2889.156006,22.853603,-10.551366,-8.651147,1
1.325000,133.541733,-237.040466,2889.151855,22.906548,-10.495200,-8.645434,1
1.337000,133.538879,-237.039093,2889.142090,22.855289,-10.458944,-8.642499,1
1.350000,133.536621,-237.042206,2889.142090,22.894840,-10.484080,-8.649456,1
1.362000,133.536774,-237.040634,2889.161865,22.888784,-10.474328,-8.650931,1
1.375000,133.539764,-237.043488,2889.155029,22.894598,-10.514374,-8.646740,1
1.387000,133.541336,-237.038910,2889.153076,22.892166,-10.557389,-8.641379,1
1.400000,133.538757,-237.044662,2889.164551,22.865696,-10.584212,-8.661581,1
1.412000,133.540863,-237.037567,2889.156982,22.853201,-10.444553,-8.644103,1
1.425000,133.540466,-237.040710,2889.183350,22.856283,-10.607898,-8.657319,1
1.437000,133.538437,-237.036255,2889.148438,22.861601,-10.477348,-8.643801,1
1.450000,133.538879,-237.042236,2889.148682,22.952883,-10.554200,-8.655569,1
1.462000,133.540314,-237.038162,2889.149414,22.914801,-10.429273,-8.657408,1
1.475000,133.540604,-237.043472,2889.175293,22.853392,-10.506877,-8.639565,1
1.487000,133.540878,-237.041214,2889.158447,22.869829,-10.527853,-8.653741,1
1.500000,133.538849,-237.035934,2889.163086,22.870775,-10.461661,-8.645155,1
1.512000,133.539551,-237.040085,2889.153320,22.868069,-10.474610,-8.645938,1
1.525000,133.539078,-237.042892,2889.160889,22.859072,-10.548971,-8.657590,1
1.537000,133.542236,-237.043411,2889.172852,22.925577,-10.523831,-8.657878,1
1.550000,133.537277,-237.038315,2889.156982,22.833019,-10.477195,-8.659535,1
1.562000,133.537308,-237.037720,2889.158203,22.841515,-10.481815,-8.657423,1
1.575000,133.543457,-237.041473,2889.153564,22.892466,-10.504395,-8.642249,1
1.587000,133.541916,-237.044159,2889.187500,22.915606,-10.501083,-8.640554,1
1.600000,133.540741,-237.044098,2889.171631,22.856344,-10.468020,-8.643356,1
1.612000,133.545227,-237.045822,2889.182129,22.872433,-10.519750,-8.643358,1
1.625000,133.538956,-237.044479,2889.164551,22.877148,-10.442818,-8.637154,1
1.637000,133.538345,-237.040741,2889.156250,22.844316,-10.522446,-8.651543,1
1.650000,133.536423,-237.040436,2889.152588,22.866804,-10.503691,-8.654302,1
1.662000,133.540604,-237.039581,2889.151855,22.850876,-10.495546,-8.655738,1
1.675000,133.540649,-237.046188,2889.191650,22.982046,-10.542611,-8.655091,1
1.687000,133.542435,-237.042084,2889.157227,22.922504,-10.526341,-8.651883,1
1.700000,133.540131,-237.041534,2889.160645,22.854500,-10.564651,-8.658057,1
1.712000,133.539444,-237.044815,2889.161621,22.822807,-10.503108,-8.649977,1
1.725000,133.541840,-237.038818,2889.162354,22.943031,-10.571863,-8.650354,1
1.737000,133.543915,-237.041031,2889.155273,22.867083,-10.453474,-8.634501,1
1.750000,133.545471,-237.040161,2889.202881,22.855024,-10.563907,-8.641283,1
1.762000,133.540939,-237.041733,2889.156250,22.833075,-10.449469,-8.641097,1
1.775000,133.540131,-237.040878,2889.158447,22.903355,-10.532160,-8.664845,1
1.787000,133.540146,-237.042221,2889.171875,22.866608,-10.535485,-8.656021,1
1.800000,133.539612,-237.040329,2889.173828,22.941870,-10.469688,-8.642678,1
1.812000,133.542679,-237.041428,2889.172363,22.829540,-10.531389,-8.648824,1
1.825000,133.541016,-237.037506,2889.177490,22.896807,-10.548210,-8.653049,1
1.837000,133.541260,-237.039261,2889.171143,22.900591,-10.449188,-8.638037,1
1.850000,133.542053,-237.040604,2889.163086,22.929674,-10.474724,-8.653913,1
1.862000,133.542938,-237.042282,2889.164551,22.921827,-10.465548,-8.646796,1
1.875000,133.545471,-237.042374,2889.210449,22.878021,-10.492243,-8.651853,1
1.887000,133.540924,-237.041687,2889.150146,22.887381,-10.562483,-8.653806,1
1.900000,133.541290,-237.038254,2889.159668,22.855030,-10.460480,-8.650359,1
1.912000,133.539474,-237.044785,2889.176270,22.806675,-10.492988,-8.653604,1
1.925000,133.540863,-237.039429,2889.178955,22.907610,-10.505233,-8.651899,1
1.937000,133.542374,-237.041061,2889.174072,22.876045,-10.544665,-8.654881,1
1.950000,133.542175,-237.037277,2889.153076,22.868700,-10.505742,-8.644729,1
1.962000,133.538956,-237.046463,2889.178467,22.871691,-10.535798,-8.652181,1
1.975000,133.540817,-237.043365,2889.176270,22.925171,-10.507732,-8.648543,1
1.987000,133.540375,-237.039246,2889.155029,22.916151,-10.500981,-8.645480,1
2.000000,133.540359,-237.041138,2889.162354,22.869247,-10.457413,-8.644368,1
2.012000,133.542191,-237.042419,2889.159668,22.902088,-10.522141,-8.656991,1
2.025000,133.537277,-237.036880,2889.135010,22.855497,-10.455783,-8.644669,1
2.037000,133.541458,-237.043137,2889.164551,22.809952,-10.563753,-8.657413,1
2.050000,133.543716,-237.038269,2889.159912,22.849976,-10.526416,-8.648850,1
2.062000,133.538574,-237.040314,2889.150879,22.886305,-10.530067,-8.649842,1
2.075000,133.541412,-237.037613,2889.153564,22.874786,-10.484605,-8.650749,1
2.087000,133.542587,-237.038361,2889.139160,22.846060,-10.513329,-8.643662,1
2.100000,133.542587,-237.041397,2889.166260,22.828630,-10.498110,-8.638407,1
2.112000,133.535919,-237.038452,2889.146729,22.926994,-10.512134,-8.658677,1
2.125000,133.543243,-237.039703,2889.166748,22.897282,-10.481191,-8.642673,1
2.137000,133.548782,-237.042099,2889.168945,22.853939,-10.446428,-8.654674,1
2.150000,133.547241,-237.043869,2889.173828,22.852156,-10.605913,-8.653759,1
2.162000,133.544418,-237.041306,2889.155029,22.909117,-10.487587,-8.647259,1
2.175000,133.543457,-237.041336,2889.160889,22.951847,-10.531157,-8.643932,1
2.187000,133.543274,-237.041519,2889.174561,22.850063,-10.517121,-8.642893,1
2.200000,133.539566,-237.039185,2889.142090,22.903536,-10.450900,-8.642983,1
2.212000,133.544357,-237.041641,2889.154785,22.797054,-10.560403,-8.662681,1
2.225000,133.543274,-237.039551,2889.153076,22.884699,-10.531509,-8.652116,1
2.237000,133.542267,-237.039642,2889.155273,22.895025,-10.520430,-8.645436,1
2.250000,133.537582,-237.034729,2889.163574,22.898029,-10.493369,-8.639975,1
2.262000,133.544785,-237.043365,2889.172119,22.860928,-10.539051,-8.650375,1
2.275000,133.540649,-237.042099,2889.157715,22.873331,-10.474025,-8.641212,1
2.287000,133.542526,-237.037415,2889.159668,22.923214,-10.532216,-8.653983,1
2.300000,133.539566,-237.038452,2889.155273,22.877975,-10.484043,-8.647648,1
2.312000,133.544571,-237.042053,2889.162109,22.812840,-10.471452,-8.649302,1
2.325000,133.543777,-237.041519,2889.166504,22.861727,-10.491720,-8.656765,1
2.337000,133.541428,-237.034729,2889.140625,22.881149,-10.554017,-8.654101,1
2.350000,133.545212,-237.040680,2889.162598,22.914965,-10.540834,-8.660196,1
2.362000,133.542389,-237.037735,2889.175049,22.913174,-10.476625,-8.645700,1
2.375000,133.542587,-237.040924,2889.184570,22.867432,-10.489030,-8.650022,1
2.387000,133.540115,-237.045914,2889.193604,22.809387,-10.444619,-8.646055,1
2.400000,133.544235,-237.037659,2889.149658,22.922310,-10.465447,-8.649926,1
2.412000,133.539658,-237.040848,2889.178467,22.895521,-10.482729,-8.647420,1
2.425000,133.540802,-237.040115,2889.158936,22.891815,-10.464350,-8.635386,1
2.437000,133.541611,-237.041611,2889.174316,22.828238,-10.513206,-8.646989,1
2.450000,133.540085,-237.040710,2889.155029,22.870193,-10.551538,-8.650926,1
2.462000,133.541565,-237.038895,2889.181152,22.961737,-10.514622,-8.646746,1
2.475000,133.541702,-237.039825,2889.146240,22.924686,-10.537739,-8.640232,1
2.487000,133.546753,-237.039307,2889.155762,22.860867,-10.531107,-8.650375,1
2.500000,133.545441,-237.040955,2889.170166,22.826508,-10.520922,-8.649069,1
2.512000,133.543289,-237.041916,2889.174072,22.959446,-10.512547,-8.651327,1
2.525000,133.543167,-237.038406,2889.158936,22.949551,-10.489057,-8.644061,1
2.537000,133.546082,-237.042160,2889.192627,22.952147,-10.507987,-8.647175,1
2.550000,133.541946,-237.041550,2889.168701,22.903236,-10.531094,-8.654255,1
2.562000,133.545197,-237.038589,2889.146729,22.873100,-10.496724,-8.647518,1
2.575000,133.544281,-237.044189,2889.177979,22.919579,-10.451424,-8.644454,1
2.587000,133.540833,-237.037277,2889.150391,22.831800,-10.579140,-8.667547,1
2.600000,133.542725,-237.037933,2889.154297,22.900852,-10.506626,-8.649194,1
2.612000,133.539185,-237.038193,2889.173340,22.904995,-10.486047,-8.643333,1
2.625000,133.542480,-237.041077,2889.164307,22.844223,-10.529829,-8.650824,1
2.637000,133.542603,-237.043243,2889.163818,22.897930,-10.442775,-8.644951,1
2.650000,133.541229,-237.039963,2889.178467,22.796312,-10.522243,-8.654969,1
2.662000,133.543732,-237.036057,2889.156982,22.884464,-10.532187,-8.649017,1
2.675000,133.543915,-237.041885,2889.190918,22.914635,-10.537494,-8.650542,1
2.687000,133.540359,-237.038757,2889.153076,22.837385,-10.454358,-8.644258,1
2.700000,133.541245,-237.036774,2889.158447,22.978437,-10.510460,-8.644515,1
2.712000,133.540634,-237.039215,2889.155273,22.882496,-10.584363,-8.655788,1
2.725000,133.542908,-237.039062,2889.183105,22.829330,-10.532880,-8.647150,1
2.737000,133.544220,-237.037766,2889.144531,22.868906,-10.508744,-8.643656,1
2.750000,133.542908,-237.043976,2889.169922,22.861898,-10.518754,-8.646547,1
2.762000,133.542297,-237.042526,2889.170166,22.942093,-10.529611,-8.653584,1
2.775000,133.539429,-237.043808,2889.150635,22.913956,-10.457206,-8.654142,1
2.787000,133.543411,-237.039032,2889.156250,22.933681,-10.508322,-8.644374,1
2.800000,133.544327,-237.038483,2889.146484,22.913313,-10.503813,-8.651074,1
2.812000,133.538620,-237.039703,2889.172363,22.839481,-10.592916,-8.660754,1
2.825000,133.542816,-237.040695,2889.152588,22.874380,-10.495529,-8.636086,1
2.837000,133.539291,-237.040039,2889.150635,22.836782,-10.555950,-8.650310,1
2.850000,133.543549,-237.040359,2889.158936,22.817669,-10.507221,-8.651102,1
2.862000,133.543640,-237.038452,2889.153809,22.782930,-10.543897,-8.664051,1
2.875000,133.539825,-237.043777,2889.176270,22.950022,-10.499716,-8.650033,1
2.887000,133.540863,-237.037613,2889.165283,22.948414,-10.495089,-8.637939,1
2.900000,133.543945,-237.040268,2889.176758,22.840843,-10.468946,-8.644611,1
2.912000,133.544434,-237.039551,2889.161865,22.924171,-10.441337,-8.648703,1
2.925000,133.540817,-237.045074,2889.182861,22.826862,-10.545525,-8.666196,1
2.937000,133.539566,-237.039108,2889.140869,22.907207,-10.493852,-8.649650,1
2.950000,133.541763,-237.037903,2889.143555,22.909813,-10.499800,-8.636268,1
2.962000,133.539474,-237.038956,2889.152832,22.910891,-10.593698,-8.654553,1
2.975000,133.539505,-237.039124,2889.157959,22.842449,-10.496239,-8.639101,1
2.987000,133.539978,-237.040878,2889.157715,22.917597,-10.457969,-8.657279,1
3.000000,133.543243,-237.038116,2889.147705,22.910048,-10.465815,-8.648031,1
3.012000,133.539963,-237.040695,2889.180664,22.949118,-10.497414,-8.649807,1
3.025000,133.541641,-237.035736,2889.142578,22.885418,-10.511521,-8.642689,1
3.037000,133.542053,-237.041702,2889.165527,22.881838,-10.446280,-8.647867,1
3.050000,133.543518,-237.045944,2889.192627,22.897148,-10.542106,-8.649259,1
3.062000,133.542938,-237.043610,2889.161865,22.835054,-10.601050,-8.664708,1
3.075000,133.544373,-237.041443,2889.179932,22.909668,-10.505503,-8.638699,1
3.087000,133.542404,-237.039108,2889.166748,22.926493,-10.517824,-8.654669,1
3.100000,133.546066,-237.041733,2889.165527,22.929201,-10.501297,-8.653934,1
3.112000,133.541748,-237.042694,2889.146240,22.925919,-10.494890,-8.651957,1
3.125000,133.542480,-237.037628,2889.169189,22.887600,-10.413011,-8.651786,1
3.137000,133.541595,-237.038223,2889.151367,22.923996,-10.472797,-8.652575,1
3.150000,133.544083,-237.039948,2889.164795,22.869261,-10.467472,-8.645225,1
3.162000,133.540634,-237.035385,2889.157471,22.894760,-10.489345,-8.653619,1
3.175000,133.543808,-237.037140,2889.179443,22.897564,-10.522200,-8.653339,1
3.187000,133.541031,-237.038193,2889.161377,22.940458,-10.493112,-8.641084,1
3.200000,133.538513,-237.036957,2889.158447,22.878489,-10.468302,-8.648045,1
3.212000,133.540680,-237.039825,2889.176270,22.889536,-10.560791,-8.649867,1
3.225000,133.539566,-237.043030,2889.174316,22.871956,-10.483200,-8.651383,1
3.237000,133.543106,-237.042877,2889.174561,22.858751,-10.528481,-8.641226,1
3.250000,133.540314,-237.041412,2889.186279,22.866961,-10.496511,-8.646489,1
3.262000,133.541107,-237.042603,2889.160889,22.863157,-10.509428,-8.647462,1
3.275000,133.540955,-237.040924,2889.172119,22.886484,-10.459933,-8.639835,1
3.287000,133.541016,-237.040619,2889.174561,22.895525,-10.458169,-8.655836,1
3.300000,133.544037,-237.036346,2889.156006,22.810104,-10.547362,-8.651493,1
3.312000,133.539368,-237.035446,2889.150635,22.894878,-10.528844,-8.656672,1
3.325000,133.545410,-237.043152,2889.150879,22.894869,-10.561589,-8.651230,1
3.337000,133.542526,-237.037933,2889.156982,22.862926,-10.506196,-8.645830,1
3.350000,133.541290,-237.036530,2889.165771,22.910017,-10.519585,-8.652428,1
3.362000,133.540253,-237.038818,2889.158936,22.789761,-10.500146,-8.652821,1
3.375000,133.543915,-237.037170,2889.191650,22.910213,-10.519060,-8.655559,1
3.387000,133.540344,-237.038528,2889.184082,22.906668,-10.486326,-8.655375,1
3.400000,133.538788,-237.042145,2889.152100,22.916067,-10.559583,-8.657903,1
3.412000,133.541809,-237.037064,2889.164062,23.008303,-10.534294,-8.648904,1
3.425000,133.538223,-237.041199,2889.161621,22.905741,-10.467009,-8.647620,1
3.437000,133.542633,-237.035355,2889.148682,22.889782,-10.504048,-8.643846,1
3.450000,133.541763,-237.034836,2889.156250,22.934088,-10.457842,-8.647400,1
3.462000,133.543900,-237.033051,2889.139648,22.934864,-10.463740,-8.640789,1
3.475000,133.541336,-237.037018,2889.162842,22.909620,-10.454031,-8.637774,1
3.487000,133.540359,-237.039841,2889.179688,22.837803,-10.493578,-8.654867,1
3.500000,133.540863,-237.038467,2889.174561,22.841393,-10.551834,-8.657085,1
3.512000,133.544006,-237.035431,2889.133545,22.913567,-10.494030,-8.644988,1
3.525000,133.541824,-237.038864,2889.155273,22.876442,-10.525640,-8.640429,1
3.537000,133.541794,-237.041458,2889.158447,22.873648,-10.485656,-8.645516,1
3.550000,133.541763,-237.041245,2889.175781,22.885317,-10.525095,-8.645548,1
3.562000,133.541718,-237.039108,2889.171875,22.980576,-10.494074,-8.646270,1
3.575000,133.537842,-237.037415,2889.153809,22.884235,-10.482744,-8.636811,1
3.587000,133.540955,-237.037155,2889.156006,22.911943,-10.541128,-8.649527,1
3.600000,133.540222,-237.040054,2889.146729,22.909857,-10.469993,-8.653534,1
3.612000,133.546234,-237.038513,2889.163574,22.874680,-10.531650,-8.650510,1
3.625000,133.543365,-237.041397,2889.186035,22.891981,-10.510934,-8.653665,1
3.637000,133.542450,-237.038971,2889.175537,22.871517,-10.490474,-8.656935,1
3.650000,133.543655,-237.042358,2889.177246,22.903002,-10.506659,-8.641035,1
3.662000,133.541443,-237.041031,2889.153564,22.899364,-10.552513,-8.651567,1
3.675000,133.539520,-237.045685,2889.168945,22.870584,-10.510304,-8.649809,1
3.687000,133.540024,-237.038315,2889.143555,22.922804,-10.511813,-8.648849,1
3.700000,133.543213,-237.037048,2889.155762,22.827024,-10.495073,-8.653386,1
3.712000,133.540985,-237.040314,2889.162109,22.905983,-10.550414,-8.647241,1
3.725000,133.544205,-237.039337,2889.146240,22.794611,-10.499685,-8.633832,1
3.737000,133.542465,-237.039017,2889.154297,22.861238,-10.596603,-8.651241,1
3.750000,133.540634,-237.040573,2889.168213,22.887573,-10.515355,-8.644597,1
3.762000,133.541290,-237.041779,2889.138184,22.878006,-10.577024,-8.658050,1
3.775000,133.540344,-237.035553,2889.166504,22.837627,-10.507442,-8.656922,1
3.787000,133.541519,-237.039398,2889.166260,22.888988,-10.556314,-8.651035,1
3.800000,133.540802,-237.040237,2889.154785,22.826553,-10.533819,-8.650777,1
3.812000,133.540436,-237.038239,2889.138428,22.860123,-10.512211,-8.648656,1
3.825000,133.542007,-237.041718,2889.172852,22.896927,-10.540168,-8.650625,1
3.837000,133.540497,-237.037994,2889.170166,22.857536,-10.518980,-8.650456,1
3.850000,133.544815,-237.042191,2889.153320,22.960701,-10.410005,-8.646841,1
3.862000,133.542908,-237.037979,2889.186768,22.936607,-10.526311,-8.655584,1
3.875000,133.540482,-237.041794,2889.181641,22.949516,-10.476967,-8.643477,1
3.887000,133.543442,-237.042358,2889.171631,22.954002,-10.581641,-8.663757,1
3.900000,133.541336,-237.040176,2889.169678,22.858423,-10.479136,-8.643025,1
3.912000,133.541046,-237.043320,2889.171631,22.907818,-10.498253,-8.647794,1
3.925000,133.541656,-237.042450,2889.170654,22.791586,-10.504886,-8.648128,1
3.937000,133.540909,-237.039505,2889.186279,22.881905,-10.466888,-8.643919,1
3.950000,133.541458,-237.040298,2889.175049,22.849854,-10.499649,-8.641482,1
3.962000,133.540909,-237.043579,2889.175049,22.897324,-10.442022,-8.647777,1
3.975000,133.540436,-237.039536,2889.169189,22.924452,-10.555725,-8.651927,1
3.987000,133.542114,-237.039047,2889.193359,22.949299,-10.434758,-8.632043,1
4.000000,133.541122,-237.039886,2889.159180,22.870777,-10.512319,-8.656435,1
4.012000,133.537567,-237.039688,2889.171631,22.935780,-10.479780,-8.650168,1
4.025000,133.540588,-237.038605,2889.148682,22.808495,-10.489663,-8.645201,1
4.037000,133.538498,-237.037567,2889.151123,22.770525,-10.521860,-8.653402,1
4.050000,133.539719,-237.042542,2889.171143,22.845373,-10.479598,-8.644032,1
4.062000,133.545349,-237.039688,2889.166016,22.912416,-10.532430,-8.652144,1
4.075000,133.544098,-237.038239,2889.188721,22.875599,-10.502453,-8.646907,1
4.087000,133.541473,-237.037125,2889.138428,22.830633,-10.460435,-8.649417,1
4.100000,133.541321,-237.042480,2889.164795,22.864882,-10.543545,-8.665021,1
4.112000,133.538528,-237.041367,2889.155029,22.820583,-10.527209,-8.652892,1
4.125000,133.539429,-237.041901,2889.163086,22.813074,-10.481648,-8.650190,1
4.137000,133.540543,-237.038467,2889.152832,22.878281,-10.552813,-8.645235,1
4.150000,133.539200,-237.042007,2889.151611,22.832275,-10.514002,-8.652193,1
4.162000,133.542023,-237.041504,2889.159424,22.891859,-10.569560,-8.652749,1
4.175000,133.540237,-237.038269,2889.180908,22.898849,-10.566938,-8.651854,1
4.187000,133.539413,-237.038666,2889.156006,22.893526,-10.563929,-8.650350,1
4.200000,133.539673,-237.037552,2889.166260,22.817436,-10.517640,-8.647253,1
4.212000,133.539536,-237.043991,2889.166748,22.956923,-10.578784,-8.655973,1
4.225000,133.540909,-237.039658,2889.162598,22.870991,-10.445278,-8.639710,1
4.237000,133.545441,-237.040237,2889.204590,22.904015,-10.449484,-8.643978,1
4.250000,133.546997,-237.039322,2889.176758,22.854380,-10.515027,-8.655544,1
4.262000,133.541214,-237.040512,2889.170166,22.916086,-10.506582,-8.637564,1
