,Model 1,,,,,,
0.875000,-263.429962,-80.055206,2726.735596,8.528839,-11.286326,5.167906,1
0.887000,-263.431763,-80.052292,2726.736816,8.479015,-11.339186,5.166348,1
0.900000,-263.431732,-80.055855,2726.752197,8.472690,-11.364426,5.165082,1
0.912000,-263.432953,-80.056641,2726.747314,8.525273,-11.348227,5.170123,1
0.925000,-263.431671,-80.054977,2726.732666,8.460313,-11.350894,5.170601,1
0.937000,-263.434998,-80.057121,2726.745850,8.601014,-11.339230,5.175624,1
0.950000,-263.432312,-80.053947,2726.743408,8.510076,-11.418900,5.170382,1
0.962000,-263.435791,-80.054146,2726.752197,8.588554,-11.339121,5.177989,1
0.975000,-263.437866,-80.056488,2726.745361,8.450739,-11.363204,5.157658,1
0.987000,-263.430969,-80.052338,2726.729248,8.473826,-11.274427,5.159047,1
1.000000,-263.432251,-80.052559,2726.736084,8.497913,-11.395848,5.172760,1
1.012000,-263.435089,-80.055473,2726.736816,8.479383,-11.362038,5.168191,1
1.025000,-263.431244,-80.056610,2726.737061,8.546777,-11.422693,5.174590,1
1.037000,-263.434052,-80.057114,2726.755615,8.459758,-11.332762,5.166584,1
1.050000,-263.432281,-80.052338,2726.739990,8.498288,-11.378043,5.167627,1
1.062000,-263.433350,-80.056419,2726.740967,8.472234,-11.406181,5.163171,1
1.075000,-263.429260,-80.053139,2726.730713,8.432648,-11.271436,5.151523,1
1.087000,-263.432129,-80.057022,2726.750000,8.497607,-11.401079,5.164137,1
1.100000,-263.428040,-80.054352,2726.734131,8.444115,-11.359021,5.160704,1
1.112000,-263.430817,-80.058060,2726.739502,8.481399,-11.346576,5.166728,1
1.125000,-263.431000,-80.056267,2726.760010,8.514116,-11.351725,5.166345,1
1.137000,-263.430298,-80.056023,2726.744873,8.487476,-11.332608,5.162503,1
1.150000,-263.433441,-80.052330,2726.747314,8.496785,-11.360855,5.167725,1
1.162000,-263.432159,-80.053474,2726.744873,8.547897,-11.341688,5.172369,1
1.175000,-263.428741,-80.053963,2726.720459,8.493645,-11.306404,5.163695,1
1.187000,-263.432343,-80.052895,2726.743652,8.551216,-11.362189,5.176373,1
1.200000,-263.426849,-80.052597,2726.725586,8.460215,-11.318892,5.159661,1
1.212000,-263.431213,-80.056511,2726.735840,8.566892,-11.320135,5.160330,1
1.225000,-263.431366,-80.056633,2726.749268,8.431682,-11.347787,5.159289,1
1.237000,-263.432007,-80.056160,2726.745117,8.474268,-11.350906,5.165552,1
1.250000,-263.428986,-80.054726,2726.739014,8.551985,-11.371396,5.167685,1
1.262000,-263.429749,-80.053429,2726.748291,8.476543,-11.370600,5.170929,1
1.275000,-263.426971,-80.052429,2726.740967,8.465556,-11.303125,5.161570,1
1.287000,-263.426666,-80.055168,2726.731934,8.519585,-11.354097,5.172391,1
1.300000,-263.423767,-80.054230,2726.731689,8.556183,-11.302979,5.172022,1
1.312000,-263.433075,-80.058418,2726.760010,8.476460,-11.300949,5.160612,1
1.325000,-263.429749,-80.052490,2726.745850,8.468623,-11.366858,5.169357,1
1.337000,-263.428253,-80.051826,2726.724121,8.431700,-11.323530,5.168965,1
1.350000,-263.430389,-80.050011,2726.736572,8.495852,-11.289559,5.162121,1
1.362000,-263.431152,-80.055847,2726.748047,8.497427,-11.255135,5.166725,1
1.375000,-263.430450,-80.055496,2726.739990,8.501889,-11.312854,5.163760,1
1.387000,-263.431885,-80.054276,2726.737061,8.488954,-11.379899,5.170337,1
1.400000,-263.430054,-80.056808,2726.751221,8.523262,-11.357461,5.174454,1
1.412000,-263.430939,-80.053055,2726.748535,8.527936,-11.299957,5.158373,1
1.425000,-263.428345,-80.052864,2726.731201,8.515031,-11.358768,5.174199,1
1.437000,-263.426941,-80.051155,2726.737549,8.493495,-11.332155,5.170202,1
1.450000,-263.430603,-80.051697,2726.739990,8.516907,-11.372605,5.174860,1
1.462000,-263.431366,-80.052361,2726.735840,8.487329,-11.360307,5.164062,1
1.475000,-263.432343,-80.051315,2726.742920,8.448724,-11.327871,5.157842,1
1.487000,-263.429871,-80.054214,2726.745850,8.494941,-11.386316,5.164287,1
1.500000,-263.430359,-80.055809,2726.744629,8.459124,-11.401010,5.173460,1
1.512000,-263.431610,-80.054047,2726.729980,8.538434,-11.351228,5.167381,1
1.525000,-263.430573,-80.055008,2726.749023,8.484794,-11.381269,5.167242,1
1.537000,-263.428955,-80.053467,2726.721436,8.564422,-11.348114,5.173213,1
1.550000,-263.431488,-80.054451,2726.735107,8.541071,-11.335115,5.175017,1
1.562000,-263.424683,-80.055504,2726.731934,8.531083,-11.367069,5.173975,1
1.575000,-263.431366,-80.051247,2726.749268,8.481401,-11.383150,5.176700,1
1.587000,-263.430847,-80.053505,2726.762939,8.464765,-11.356908,5.166136,1
1.600000,-263.426849,-80.049950,2726.718262,8.558847,-11.389198,5.169679,1
1.612000,-263.428345,-80.052734,2726.729004,8.509038,-11.321998,5.161885,1
1.625000,-263.428986,-80.054176,2726.753906,8.469251,-11.349492,5.172117,1
1.637000,-263.432892,-80.052742,2726.728760,8.462510,-11.379577,5.171550,1
1.650000,-263.433899,-80.053162,2726.743164,8.526726,-11.347266,5.163771,1
1.662000,-263.433411,-80.053741,2726.744385,8.450790,-11.312502,5.160359,1
1.675000,-263.427185,-80.047333,2726.744141,8.518639,-11.389109,5.165705,1
1.687000,-263.429810,-80.050812,2726.752441,8.480361,-11.376920,5.156085,1
1.700000,-263.428711,-80.054207,2726.726074,8.497219,-11.393741,5.170897,1
1.712000,-263.431427,-80.057449,2726.735840,8.479972,-11.369615,5.162393,1
1.725000,-263.426331,-80.053719,2726.729248,8.499879,-11.324027,5.162670,1
1.737000,-263.432098,-80.052643,2726.738037,8.464556,-11.422709,5.164588,1
1.750000,-263.429413,-80.052856,2726.716797,8.577815,-11.318685,5.182303,1
1.762000,-263.428345,-80.052895,2726.726318,8.459858,-11.340020,5.164270,1
1.775000,-263.433014,-80.057228,2726.766846,8.502684,-11.363485,5.165849,1
1.787000,-263.425995,-80.053650,2726.727783,8.471810,-11.336709,5.168239,1
1.800000,-263.431488,-80.049599,2726.726807,8.543250,-11.366708,5.175019,1
1.812000,-263.430420,-80.051353,2726.730957,8.569586,-11.280520,5.169691,1
1.825000,-263.431458,-80.051216,2726.749756,8.508277,-11.319963,5.170372,1
1.837000,-263.431244,-80.055687,2726.748779,8.466614,-11.396339,5.171732,1
1.850000,-263.427826,-80.051987,2726.751221,8.494001,-11.346943,5.167293,1
1.862000,-263.431396,-80.052498,2726.736328,8.482109,-11.319055,5.165351,1
1.875000,-263.431244,-80.053680,2726.754883,8.472033,-11.363184,5.171587,1
1.887000,-263.429077,-80.055290,2726.759033,8.500026,-11.329355,5.168690,1
1.900000,-263.429260,-80.052536,2726.736328,8.528806,-11.378588,5.178872,1
1.912000,-263.429413,-80.054802,2726.735352,8.476358,-11.341763,5.167569,1
1.925000,-263.429871,-80.054962,2726.741943,8.515436,-11.412929,5.170890,1
1.937000,-263.433258,-80.049309,2726.739990,8.544725,-11.313937,5.168489,1
1.950000,-263.428833,-80.054466,2726.729980,8.440215,-11.328738,5.155950,1
1.962000,-263.426331,-80.050514,2726.741455,8.440389,-11.368018,5.169476,1
1.975000,-263.430237,-80.053993,2726.745361,8.488553,-11.353400,5.163712,1
1.987000,-263.431000,-80.056740,2726.749512,8.486470,-11.337791,5.175891,1
2.000000,-263.430908,-80.054482,2726.745605,8.431292,-11.290145,5.159585,1
2.012000,-263.432648,-80.054276,2726.728271,8.510165,-11.339027,5.159193,1
2.025000,-263.432037,-80.050941,2726.745361,8.485682,-11.375096,5.181229,1
2.037000,-263.429749,-80.050911,2726.737061,8.536734,-11.335557,5.171818,1
2.050000,-263.427979,-80.051552,2726.726318,8.493954,-11.408396,5.172436,1
2.062000,-263.432983,-80.053848,2726.748047,8.496241,-11.405395,5.173297,1
2.075000,-263.431946,-80.052383,2726.749268,8.484053,-11.342564,5.160840,1
2.087000,-263.430420,-80.051903,2726.722412,8.530285,-11.339512,5.163637,1
2.100000,-263.432648,-80.053490,2726.744141,8.481121,-11.281355,5.155895,1
2.112000,-263.430756,-80.053627,2726.747070,8.513745,-11.376925,5.170902,1
2.125000,-263.434143,-80.051804,2726.735107,8.535006,-11.398121,5.173387,1
2.137000,-263.428497,-80.050926,2726.721924,8.480033,-11.353603,5.162879,1
2.150000,-263.432678,-80.053490,2726.741943,8.546972,-11.316277,5.167809,1
2.162000,-263.431671,-80.053101,2726.738770,8.519860,-11.374395,5.168126,1
2.175000,-263.434570,-80.054306,2726.739502,8.446442,-11.309400,5.171102,1
2.187000,-263.431091,-80.053627,2726.749268,8.442480,-11.350113,5.156521,1
2.200000,-263.433044,-80.054825,2726.753662,8.541963,-11.359464,5.171534,1
2.212000,-263.434052,-80.054634,2726.739746,8.515904,-11.338933,5.158334,1
2.225000,-263.432373,-80.054855,2726.754883,8.487829,-11.343548,5.167813,1
2.237000,-263.435425,-80.053223,2726.738770,8.478098,-11.320914,5.166382,1
2.250000,-263.433228,-80.053680,2726.728760,8.575913,-11.360847,5.178805,1
2.262000,-263.434143,-80.054924,2726.755615,8.541340,-11.363235,5.177744,1
2.275000,-263.434784,-80.053459,2726.741211,8.509744,-11.341558,5.165510,1
2.287000,-263.432037,-80.051079,2726.739258,8.459923,-11.321887,5.167911,1
2.300000,-263.434662,-80.053963,2726.754639,8.471758,-11.323710,5.163141,1
2.312000,-263.434692,-80.052582,2726.744873,8.495520,-11.326230,5.166141,1
2.325000,-263.430420,-80.051109,2726.746582,8.493131,-11.354125,5.162503,1
2.337000,-263.436157,-80.053902,2726.740234,8.483465,-11.345963,5.170979,1
2.350000,-263.428009,-80.051857,2726.718994,8.531569,-11.379452,5.167402,1
2.362000,-263.437073,-80.051872,2726.752686,8.523590,-11.324203,5.168181,1
2.375000,-263.433411,-80.057632,2726.738037,8.497440,-11.306710,5.162091,1
2.387000,-263.431702,-80.054886,2726.740479,8.497841,-11.329103,5.168002,1
2.400000,-263.431702,-80.050346,2726.739502,8.427128,-11.367789,5.163831,1
2.412000,-263.432526,-80.050697,2726.740723,8.483803,-11.403239,5.163280,1
2.425000,-263.434662,-80.053299,2726.738037,8.460127,-11.382560,5.166413,1
2.437000,-263.432739,-80.057007,2726.740723,8.498297,-11.367077,5.170465,1
2.450000,-263.434143,-80.052811,2726.729248,8.514653,-11.356749,5.166370,1
2.462000,-263.432800,-80.051254,2726.732178,8.497461,-11.334397,5.165600,1
2.475000,-263.435974,-80.052399,2726.760742,8.524591,-11.321481,5.171710,1
2.487000,-263.433868,-80.051582,2726.740967,8.511152,-11.342290,5.163502,1
2.500000,-263.431824,-80.055687,2726.724609,8.437623,-11.353362,5.159560,1
2.512000,-263.432129,-80.056870,2726.739014,8.466132,-11.332017,5.159475,1
2.525000,-263.436127,-80.053917,2726.763184,8.524434,-11.325976,5.172225,1
2.537000,-263.433411,-80.053947,2726.734619,8.487051,-11.355764,5.174548,1
2.550000,-263.429962,-80.052605,2726.737793,8.464012,-11.389126,5.172400,1
2.562000,-263.430878,-80.053917,2726.732910,8.471382,-11.430059,5.170611,1
2.575000,-263.430573,-80.050690,2726.728516,8.457971,-11.364804,5.171850,1
2.587000,-263.435822,-80.053665,2726.768066,8.420674,-11.359384,5.156419,1
2.600000,-263.432098,-80.052216,2726.738281,8.505195,-11.357008,5.165637,1
2.612000,-263.432556,-80.054924,2726.730469,8.468455,-11.329096,5.167372,1
2.625000,-263.433929,-80.052620,2726.755127,8.500898,-11.353045,5.167751,1
2.637000,-263.433380,-80.054688,2726.736572,8.513873,-11.332894,5.182207,1
2.650000,-263.435760,-80.055656,2726.754395,8.499832,-11.319021,5.169592,1
2.662000,-263.432617,-80.054253,2726.742432,8.472365,-11.376949,5.167902,1
2.675000,-263.434601,-80.051994,2726.738525,8.542643,-11.364132,5.169349,1
2.687000,-263.435059,-80.054283,2726.740479,8.504466,-11.331278,5.171587,1
2.700000,-263.432831,-80.053268,2726.753906,8.485898,-11.364699,5.170834,1
2.712000,-263.430359,-80.051857,2726.724854,8.533967,-11.356779,5.170669,1
2.725000,-263.432068,-80.055267,2726.766357,8.529426,-11.371993,5.172492,1
2.750000,-263.431610,-80.054558,2726.719971,8.543737,-11.365037,5.177624,1
2.762000,-263.432495,-80.052612,2726.725830,8.495604,-11.403482,5.161567,1
2.775000,-263.427704,-80.051941,2726.717773,8.482889,-11.347290,5.165644,1
2.787000,-263.430481,-80.047485,2726.739990,8.549335,-11.372754,5.178501,1
2.800000,-263.435791,-80.058281,2726.759033,8.515454,-11.373488,5.167459,1
2.812000,-263.432922,-80.053574,2726.762695,8.453236,-11.352331,5.153445,1
2.825000,-263.432953,-80.053024,2726.740479,8.466342,-11.361638,5.169013,1
2.837000,-263.433929,-80.054420,2726.754639,8.500640,-11.396204,5.176909,1
2.850000,-263.433380,-80.050903,2726.729004,8.504273,-11.346513,5.163889,1
2.862000,-263.429932,-80.056740,2726.743652,8.547942,-11.295512,5.161696,1
2.875000,-263.433960,-80.055099,2726.752197,8.509857,-11.433465,5.167916,1
2.887000,-263.432434,-80.053368,2726.738037,8.506917,-11.379874,5.169561,1
2.900000,-263.435822,-80.057137,2726.768311,8.506718,-11.322815,5.162862,1
2.912000,-263.430206,-80.059349,2726.756104,8.489830,-11.369681,5.159889,1
2.925000,-263.431030,-80.055969,2726.739746,8.423603,-11.369796,5.171608,1
2.937000,-263.430573,-80.053917,2726.738281,8.541303,-11.394335,5.172048,1
2.950000,-263.427612,-80.050339,2726.747314,8.508783,-11.308819,5.158387,1
2.962000,-263.430420,-80.053680,2726.738525,8.506152,-11.345653,5.156831,1
2.975000,-263.434021,-80.054482,2726.750488,8.468918,-11.339055,5.166286,1
2.987000,-263.430481,-80.053612,2726.751709,8.495683,-11.352731,5.159802,1
3.000000,-263.429352,-80.052429,2726.742432,8.526806,-11.377885,5.173635,1
3.012000,-263.435547,-80.056023,2726.748047,8.513201,-11.340204,5.165504,1
3.025000,-263.431274,-80.055222,2726.741455,8.477005,-11.366141,5.162946,1
3.037000,-263.431305,-80.055809,2726.739502,8.450739,-11.368913,5.163545,1
3.050000,-263.427216,-80.048477,2726.712158,8.504805,-11.370221,5.162153,1
3.062000,-263.429016,-80.049156,2726.728271,8.532364,-11.312240,5.165042,1
3.075000,-263.427490,-80.051102,2726.731934,8.507816,-11.398869,5.172103,1
3.087000,-263.427887,-80.053024,2726.734863,8.509509,-11.383831,5.175979,1
3.100000,-263.427277,-80.051407,2726.734863,8.483113,-11.321934,5.167325,1
3.112000,-263.428436,-80.055435,2726.740479,8.536637,-11.358194,5.175496,1
3.125000,-263.426025,-80.050430,2726.734375,8.479755,-11.328960,5.170286,1
3.137000,-263.427826,-80.050621,2726.737793,8.472576,-11.324265,5.163764,1
3.150000,-263.434753,-80.053673,2726.755127,8.517370,-11.389537,5.178956,1
3.162000,-263.429474,-80.053642,2726.737061,8.504210,-11.400401,5.166097,1
3.175000,-263.431488,-80.053696,2726.742920,8.557725,-11.374129,5.180215,1
3.187000,-263.429321,-80.051819,2726.727783,8.549615,-11.342533,5.169075,1
3.200000,-263.430481,-80.050789,2726.739990,8.527253,-11.345792,5.165265,1
3.212000,-263.428009,-80.049309,2726.734131,8.479142,-11.388970,5.155403,1
3.225000,-263.428925,-80.052498,2726.737305,8.549176,-11.353208,5.164136,1
3.237000,-263.427490,-80.051453,2726.736572,8.473394,-11.380220,5.177327,1
3.250000,-263.431824,-80.052032,2726.756836,8.524617,-11.374843,5.167498,1
3.262000,-263.427551,-80.051773,2726.728760,8.493299,-11.319581,5.162755,1
3.275000,-263.430420,-80.050064,2726.723389,8.560132,-11.307834,5.168547,1
3.287000,-263.423706,-80.050659,2726.735107,8.508552,-11.361195,5.158702,1
3.300000,-263.425354,-80.049599,2726.715088,8.504698,-11.323603,5.166464,1
3.312000,-263.429352,-80.049561,2726.732666,8.471606,-11.378721,5.163617,1
3.325000,-263.427582,-80.051384,2726.720703,8.486308,-11.414212,5.161355,1
3.337000,-263.431213,-80.052658,2726.749023,8.559720,-11.287687,5.160045,1
3.350000,-263.427673,-80.053398,2726.724365,8.473477,-11.374817,5.166516,1
3.362000,-263.427643,-80.052849,2726.727295,8.485723,-11.334454,5.168991,1
3.375000,-263.428558,-80.053741,2726.726074,8.517053,-11.352851,5.163321,1
3.387000,-263.428894,-80.051628,2726.734375,8.447531,-11.379183,5.163971,1
3.400000,-263.432983,-80.049744,2726.746094,8.536606,-11.322123,5.168638,1
3.412000,-263.430450,-80.055855,2726.725098,8.503238,-11.365973,5.170034,1
3.425000,-263.424927,-80.051773,2726.719971,8.556788,-11.313848,5.155881,1
3.437000,-263.423187,-80.049377,2726.722168,8.480924,-11.379881,5.166119,1
3.450000,-263.428619,-80.050194,2726.721436,8.496306,-11.292281,5.164211,1
3.462000,-263.428833,-80.051643,2726.740967,8.546937,-11.298951,5.170654,1
3.475000,-263.427032,-80.050194,2726.734131,8.554860,-11.330021,5.171704,1
3.487000,-263.429840,-80.051460,2726.746582,8.545533,-11.264703,5.161748,1
3.500000,-263.426605,-80.056671,2726.728516,8.441871,-11.411538,5.163419,1
3.512000,-263.425110,-80.050499,2726.717529,8.453496,-11.397928,5.163410,1
3.525000,-263.427185,-80.052124,2726.737549,8.464035,-11.332888,5.169336,1
3.537000,-263.427460,-80.050179,2726.717773,8.540524,-11.306945,5.167898,1
3.550000,-263.432220,-80.053131,2726.757812,8.430455,-11.349740,5.157700,1
3.562000,-263.428406,-80.050293,2726.721191,8.500123,-11.356137,5.177578,1
3.575000,-263.428497,-80.050964,2726.722900,8.446470,-11.375105,5.161533,1
3.587000,-263.424194,-80.050743,2726.721191,8.486020,-11.370218,5.157331,1
3.600000,-263.424133,-80.051979,2726.730713,8.522677,-11.292544,5.173831,1
3.612000,-263.427032,-80.050476,2726.723389,8.432429,-11.329711,5.161150,1
3.625000,-263.426849,-80.051353,2726.733398,8.559352,-11.299855,5.164738,1
3.637000,-263.424652,-80.047356,2726.722900,8.458256,-11.385101,5.161292,1
3.650000,-263.431244,-80.049881,2726.721680,8.535547,-11.339256,5.176917,1
3.662000,-263.427460,-80.049362,2726.724854,8.474616,-11.373302,5.176424,1
3.675000,-263.423981,-80.048019,2726.720703,8.519212,-11.415463,5.175668,1
3.687000,-263.427795,-80.050873,2726.727783,8.549905,-11.367488,5.167994,1
3.700000,-263.430359,-80.050720,2726.748291,8.573663,-11.315863,5.167229,1
3.712000,-263.426147,-80.050049,2726.732910,8.533938,-11.415051,5.169253,1
3.725000,-263.429382,-80.056160,2726.742432,8.483651,-11.292722,5.159980,1
3.737000,-263.426514,-80.052055,2726.721924,8.562905,-11.376888,5.182716,1
3.750000,-263.425385,-80.050346,2726.722412,8.486096,-11.352164,5.170218,1
3.762000,-263.432434,-80.051949,2726.741943,8.530961,-11.366183,5.168854,1
3.775000,-263.428619,-80.049774,2726.729492,8.460420,-11.374323,5.161623,1
3.787000,-263.427734,-80.051460,2726.718262,8.502953,-11.372149,5.165037,1
3.800000,-263.426727,-80.049088,2726.729248,8.516447,-11.358758,5.174196,1
3.812000,-263.426605,-80.050369,2726.739258,8.473352,-11.389325,5.167898,1
3.825000,-263.428406,-80.049400,2726.726318,8.548284,-11.317994,5.175323,1
3.837000,-263.430206,-80.049965,2726.727783,8.498914,-11.457585,5.176802,1
3.850000,-263.425934,-80.051399,2726.718750,8.490717,-11.423546,5.174304,1
3.862000,-263.429230,-80.050659,2726.717773,8.498125,-11.306663,5.166469,1
3.875000,-263.428650,-80.052490,2726.731445,8.485126,-11.355582,5.171287,1
3.887000,-263.428650,-80.052444,2726.722900,8.533327,-11.327928,5.165240,1
3.900000,-263.429596,-80.048546,2726.727783,8.565813,-11.352474,5.177874,1
3.912000,-263.431854,-80.048370,2726.736816,8.523352,-11.404496,5.172703,1
3.925000,-263.430328,-80.050858,2726.739258,8.489813,-11.350876,5.160705,1
3.937000,-263.429657,-80.053177,2726.729248,8.493391,-11.368672,5.171194,1
3.950000,-263.429138,-80.050644,2726.736084,8.434331,-11.322481,5.152362,1
3.962000,-263.428497,-80.049614,2726.719238,8.513474,-11.361432,5.171814,1
3.975000,-263.429291,-80.050140,2726.738525,8.530314,-11.304343,5.163602,1
3.987000,-263.433197,-80.053413,2726.742432,8.532434,-11.359484,5.172950,1
4.000000,-263.429047,-80.050743,2726.732422,8.529221,-11.325669,5.153977,1
4.012000,-263.433655,-80.049339,2726.716553,8.426366,-11.354825,5.160934,1
4.025000,-263.433655,-80.050705,2726.752197,8.545480,-11.356493,5.165235,1
4.037000,-263.432800,-80.050537,2726.738770,8.468965,-11.345547,5.162877,1
4.050000,-263.427155,-80.049530,2726.720215,8.515382,-11.372346,5.169270,1
4.062000,-263.431305,-80.052788,2726.739014,8.424106,-11.367470,5.162903,1
4.075000,-263.437073,-80.051140,2726.750000,8.522600,-11.410594,5.176830,1
4.087000,-263.430481,-80.050400,2726.728271,8.523084,-11.443424,5.164057,1
4.100000,-263.437042,-80.050476,2726.746338,8.496867,-11.332909,5.164507,1
4.112000,-263.430176,-80.050789,2726.737061,8.470387,-11.337605,5.158541,1
4.125000,-263.435486,-80.053940,2726.743652,8.489034,-11.337433,5.167168,1
4.137000,-263.430328,-80.054077,2726.717773,8.500592,-11.312705,5.162747,1
4.150000,-263.429443,-80.049538,2726.731689,8.465261,-11.341013,5.163925,1
4.162000,-263.428589,-80.054337,2726.727051,8.521763,-11.323036,5.152294,1
4.175000,-263.427094,-80.051308,2726.718018,8.543237,-11.356459,5.168778,1
4.187000,-263.429657,-80.048866,2726.730225,8.513939,-11.335676,5.170800,1
4.200000,-263.428741,-80.049637,2726.714355,8.509409,-11.385262,5.180916,1
4.212000,-263.431702,-80.049522,2726.733154,8.450992,-11.396233,5.167288,1
4.225000,-263.429443,-80.046242,2726.714600,8.457510,-11.347219,5.164739,1
4.237000,-263.432007,-80.049042,2726.744629,8.521618,-11.309097,5.167447,1
4.250000,-263.431152,-80.054260,2726.738281,8.477890,-11.323820,5.165382,1
