,parent_frame,child_frame,posx,posy,posz,rotx,roty,rotz,rotw
0,base,tool0_controller,-0.15117820848,-0.7738551395890001,0.41710668080200003,0.707143159322,-0.0853791589947,-0.0810660823348,0.6971995709469999
1,base,tool0_controller,-0.15118895023,-0.773893273981,0.41713022505,0.707121965531,-0.08535790980739999,-0.08105695818780001,0.697224728926
2,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.778898196962,0.627150379709
3,base,tool0_controller,-0.151178496095,-0.773841787194,0.41707913883500003,0.707163080958,-0.0853669763164,-0.0810617500474,0.6971813601669999
4,base,tool0_controller,-0.151151668767,-0.7738425943199999,0.41711316046499997,0.707146434046,-0.0853542319069,-0.08104203056369999,0.697202097812
5,base,tool0_controller,-0.151204648996,-0.77385518583,0.41709541810500006,0.7071458290260001,-0.0853775750812,-0.0810653950357,0.6971971370360001
6,base,tool0_controller,-0.15118278869000001,-0.7738635909780001,0.417137915436,0.7071189579189999,-0.085363074958,-0.0810729394965,0.697225288746
7,base,tool0_controller,-0.151224584652,-0.773839873211,0.417103965239,0.707155551777,-0.0853702238142,-0.08109245946560001,0.6971850281630001
8,base,tool0_controller,-0.15117497316099998,-0.7738625409559999,0.41711234766500005,0.707138151899,-0.08537351812689999,-0.0810343685814,0.6972090272220001
9,base,tool0_controller,-0.15119016178300002,-0.7738440728049999,0.417119307798,0.7071356159059999,-0.08537394434360002,-0.08108359989960001,0.6972058233920001
10,base,tool0_controller,-0.151205442051,-0.773832118424,0.417057054029,0.707171707692,-0.08538825334589999,-0.08105483263129999,0.697170808438
11,base,tool0_controller,-0.151185186154,-0.773846787919,0.417103791367,0.707137545017,-0.08536101910760001,-0.08106139305339999,0.697208031652
12,base,tool0_controller,-0.151219396971,-0.7738687294169999,0.417075841606,0.7071516677099999,-0.08540613324380002,-0.0810706599877,0.6971871049789999
13,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.778915990041,0.627128280704
14,base,tool0_controller,-0.151192382568,-0.7738364478479999,0.417087743885,0.707156779655,-0.08538688660150001,-0.0810556934448,0.697186017606
15,base,tool0_controller,-0.151188047818,-0.773840628872,0.41711719642300005,0.7071385058990001,-0.08539643920980002,-0.0810411604405,0.697205071668
16,base,tool0_controller,-0.151198027244,-0.77383928688,0.41705622449900004,0.707179778247,-0.0854047875675,-0.0810441330385,0.697161840607
17,base,tool0_controller,-0.151187823822,-0.7738452606790001,0.41712633184000003,0.707139777366,-0.08537425807710002,-0.0810369944921,0.697206982788
