,parent_frame,child_frame,posx,posy,posz,rotx,roty,rotz,rotw
0,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.6918113754180001,0.7220782650390001
1,base,tool0_controller,0.123528984619,-0.984923450848,0.36533579024999996,0.445981886751,-0.174561271437,-0.0920868297373,0.873011188355
2,base,tool0_controller,0.123597131748,-0.984930815113,0.365312340572,0.445976718013,-0.17455555774599998,-0.0920629729284,0.873017487377
3,base,tool0_controller,0.12359875007200001,-0.9849376173190001,0.36531458828900004,0.44598203910499995,-0.17453302680500002,-0.09204937703,0.873020707394
4,base,tool0_controller,0.123526880721,-0.984944384454,0.365404128154,0.44594244994599996,-0.17454403641,-0.09209888878769999,0.87303350759
5,base,tool0_controller,0.12354280566400001,-0.984918842864,0.365286640643,0.446008559896,-0.17456200883200002,-0.09209443837060001,0.872996611673
6,base,tool0_controller,0.123601034178,-0.984927926111,0.36529086416900003,0.446009736407,-0.17453559391399998,-0.0920902170067,0.8730017373510001
7,base,tool0_controller,0.123519281527,-0.984938540465,0.36527825261,0.4459772692600001,-0.174555652913,-0.092127631329,0.873010365852
8,base,tool0_controller,0.12354671204600001,-0.9849209286630001,0.365263464882,0.4460121861,-0.174546291769,-0.09208568179300002,0.8729988253650001
9,base,tool0_controller,0.123587213081,-0.9849210697059999,0.365292045942,0.44602411752800003,-0.17452329531,-0.09210644264810001,0.872995136986
10,base,tool0_controller,0.123522934605,-0.9849553207420001,0.365344301844,0.44598192746200005,-0.174556034349,-0.09211503604139999,0.873009239003
11,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.69179071631,0.7220980576260001
12,base,tool0_controller,0.123583369102,-0.9849288660259999,0.36534141896300004,0.445988315955,-0.174532502726,-0.0920842056742,0.8730139326430001
13,base,tool0_controller,0.123559867568,-0.984933433842,0.365297430917,0.445993252958,-0.174540887588,-0.0920844642806,0.873009706884
14,base,tool0_controller,0.12358824542300001,-0.984903739205,0.365304864196,0.44601361132100004,-0.17453312484,-0.0920778049486,0.873001560529
15,base,tool0_controller,0.123544933303,-0.984926059521,0.365312339703,0.445996892699,-0.17454489938700002,-0.0921058094795,0.873004793607
16,base,tool0_controller,0.12353308980000001,-0.984941994054,0.365333855182,0.445984269518,-0.174548716836,-0.0921087224243,0.8730101717890001
17,base,tool0_controller,0.12357505181,-0.984929704011,0.36526900393,0.44599997233099997,-0.17454310423799999,-0.09208159571110001,0.873006133527
18,base,tool0_controller,0.123547613936,-0.9849145808319999,0.365297597277,0.445998207133,-0.174552755053,-0.0921040671985,0.873002735244
19,base,tool0_controller,0.123557776415,-0.9849327991419999,0.365314976461,0.44597508466499997,-0.174553522145,-0.0920806496403,0.8730168645149999
20,base,tool0_controller,0.12356484559900001,-0.9849185349840001,0.365269453151,0.446019744361,-0.174544213884,-0.0921013143395,0.872993730182
21,base,tool0_controller,0.12351472553099999,-0.98493075689,0.36536333084899997,0.445978673638,-0.17454098719099997,-0.0921359383394,0.873011703998
22,base,tool0_controller,0.12357338179999999,-0.984912653945,0.365320438824,0.446017332235,-0.174519519314,-0.0921059560651,0.872999409841
23,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.691824975689,0.722065234597
24,base,tool0_controller,0.123563043297,-0.984933486026,0.365296354504,0.446014475052,-0.174556190005,-0.09210371913969999,0.87299377403
25,base,tool0_controller,0.12357236110400001,-0.9849291642720001,0.36530810420599996,0.44601532042099995,-0.17453152029,-0.0920917378693,0.8729995384829999
26,base,tool0_controller,0.12353631574200001,-0.984947487523,0.36533152872100005,0.445983452752,-0.174552201444,-0.0920830848384,0.87301259689
27,base,tool0_controller,0.123557864099,-0.984923214668,0.36530489541,0.44599821275,-0.17454521096700001,-0.0920969181622,0.873004994956
28,base,tool0_controller,0.123625646885,-0.984940053023,0.365335476663,0.44596767597900006,-0.17454049508699998,-0.09204587448370001,0.873026920861
29,base,tool0_controller,0.123548447097,-0.9849259241439999,0.365286328398,0.44603523113000004,-0.174529990146,-0.09210007571319999,0.87298879213
30,base,tool0_controller,0.12352363099000001,-0.984937306623,0.36532267865999996,0.445988270344,-0.174560047843,-0.09210247441,0.873006521522
31,base,tool0_controller,0.123494889323,-0.984945486196,0.365268524976,0.446015329196,-0.174570530174,-0.0921159381768,0.872989180947
32,base,tool0_controller,0.1235572611,-0.984929183339,0.36530714788199997,0.445999981965,-0.17456950906100002,-0.09209507708760001,0.872999426901
33,base,tool0_controller,0.123514165569,-0.9849082520799999,0.36524267127899995,0.44605125095299997,-0.174549526411,-0.09214019916300001,0.8729724669490001
34,base,tool0_controller,0.123601375244,-0.984947261966,0.36530933099600005,0.446000310852,-0.17455483868799998,-0.09204790238169999,0.873007167598
35,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.6917943316949999,0.722094593966
36,base,tool0_controller,0.123544040449,-0.984940417207,0.36525975947899997,0.446011205218,-0.17455385044900001,-0.0920965867913,0.872996664836
37,base,tool0_controller,0.12347860525,-0.9849555481450001,0.36536442594,0.445967766382,-0.17459044697999998,-0.0921320596462,0.873007795359
38,base,tool0_controller,0.123581313862,-0.984927790022,0.365298851633,0.446010126061,-0.174545856651,-0.09207918072630002,0.873000650546
39,base,tool0_controller,0.12356345189899999,-0.984944319745,0.36529588939400004,0.44599883071199997,-0.174545135713,-0.09208041666330001,0.8730064349529999
40,base,tool0_controller,0.12362564715800001,-0.98492650266,0.365332722826,0.445991444217,-0.17453329818799998,-0.09206110352630001,0.873014611978
41,base,tool0_controller,0.123579511605,-0.984936289568,0.365307963244,0.445995552531,-0.17455522305399998,-0.09207831110060001,0.8730063148980001
42,base,tool0_controller,0.123593004727,-0.984935203497,0.365315217993,0.44597979642700003,-0.17456415368099998,-0.092086447981,0.8730117201540001
43,base,tool0_controller,0.123544201878,-0.984915169008,0.36529114914099997,0.44600847158,-0.174552564642,-0.0920990462197,0.872998059071
44,base,tool0_controller,0.12352015071900001,-0.9849411573829999,0.36530047459,0.445995565866,-0.174539498766,-0.0921096018303,0.873006151095
45,base,tool0_controller,0.123544394068,-0.9849381865979999,0.365323306166,0.44599396771899996,-0.17454102593899998,-0.09211800553300001,0.8730057755130001
46,base,tool0_controller,0.123579885103,-0.984937523214,0.365319112784,0.44598446043000006,-0.17453911680300002,-0.092065900426,0.8730165105769999
47,upper_arm_link,forearm_link,-0.6127,0.0,0.0,0.0,0.0,0.6918070714839999,0.7220823885430001
48,base,tool0_controller,0.123560108829,-0.9849169145469999,0.365369045696,0.44595969266,-0.17455143826400002,-0.0920943709143,0.873023696567
49,base,tool0_controller,0.12354697227900001,-0.9849361482719999,0.365348697479,0.445955439045,-0.174560782079,-0.0920929307323,0.873024153077
50,base,tool0_controller,0.123631480692,-0.984908199856,0.365295124664,0.446004747096,-0.17451839381499998,-0.09207260296530001,0.8730095827490001
51,base,tool0_controller,0.12356522127399999,-0.984929187293,0.36533116960699996,0.445994775539,-0.174552815433,-0.09207977357739999,0.873007038983
52,base,tool0_controller,0.12354486413799999,-0.984942054011,0.36534666909100005,0.445959381086,-0.17456929034200003,-0.092090772973,0.8730206657490001
53,base,tool0_controller,0.123530935391,-0.9849481352200001,0.36527977151600005,0.44602148430699995,-0.174528557398,-0.09213000878159999,0.872992943655
54,base,tool0_controller,0.123567869471,-0.984935845027,0.36535024718099995,0.445964728212,-0.174565384387,-0.092068672077,0.873021046359
