1661425314632;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314648;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314672;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314688;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314706;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314729;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314744;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314760;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314776;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314800;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314826;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314849;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314864;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314880;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314896;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314929;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314953;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314976;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425314993;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425315009;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425315032;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425315064;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425315080;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
1661425315096;0.4559;0.1865;0.314;-0.03788207185990283;-0.7371009500069903;-0.08516414059014868;0.6693236939537812
