,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
10.863000,154.703232,-90.150887,1,999.215698,-0.142672,-8.710693,-0.199318,1
10.896000,153.902954,-90.147659,1,999.112427,-0.149340,-6.660711,-0.180041,1
10.930000,153.200256,-90.141968,1,999.144043,-0.166176,-4.964596,-0.164502,1
10.963000,152.512741,-90.136436,1,999.298340,-0.033909,-2.390538,-0.021191,1
10.996000,152.048492,-90.128777,1,999.403442,-0.022422,-1.298824,-0.016170,1
11.030000,151.770813,-90.119179,1,999.404419,-0.027351,-0.540204,-0.003594,1
11.063000,151.650330,-90.129753,1,999.314453,-0.035953,-0.225175,-0.004590,1
11.096000,151.727432,-90.125389,1,999.231689,-0.032036,-0.108723,0.006764,1
11.129000,153.009033,-90.021584,1,999.293213,-0.030319,-0.182304,-0.016689,1
11.163000,155.460938,-90.122055,1,999.402954,-0.022382,-0.158859,-0.014261,1
11.196000,159.242386,-90.283554,1,999.478760,-0.025750,-0.154274,0.002515,1
11.229000,164.551483,-90.361130,1,999.441650,-0.017283,-0.172090,0.003853,1
11.263000,171.248123,-90.338676,1,999.192749,-0.024072,-0.167901,-0.002478,1
11.296000,179.136627,-90.500359,1,998.849121,-0.021153,-0.183689,0.008894,1
11.329000,187.558090,-90.718491,1,998.520630,-0.020217,-0.298513,0.005437,1
11.363000,195.896225,-90.701775,1,998.363037,-0.010312,-0.349063,-0.004541,1
11.396000,204.327835,-90.711678,1,998.294067,-0.013636,-0.347615,-0.020408,1
11.429000,212.529572,-90.897285,1,998.323364,-0.107288,-1.250322,-0.074349,1
11.463000,220.808197,-90.930733,1,998.236206,-0.114509,-1.278113,-0.081534,1
11.496000,229.134232,-90.978928,1,998.045288,-0.081043,-1.080521,-0.065658,1
11.529000,237.565262,-91.036423,1,997.896362,-0.111984,-1.375081,-0.094466,1
11.563000,245.946503,-91.172287,1,997.576660,-0.065669,-1.167376,-0.068463,1
11.596000,254.378799,-91.267174,1,997.432617,-0.087635,-1.372901,-0.091873,1
11.629000,262.567200,-91.332336,1,997.276367,-0.083639,-1.378336,-0.088631,1
11.663000,271.027863,-91.355392,1,997.259644,-0.121367,-1.853851,-0.176558,1
11.696000,279.245880,-91.484161,1,997.214478,-0.126895,-1.838161,-0.167652,1
11.729000,287.617828,-91.596230,1,997.113037,-0.138862,-1.856754,-0.162723,1
11.763000,296.003143,-91.637856,1,996.893433,-0.120339,-1.925846,-0.179063,1
11.796000,304.337494,-91.796829,1,996.641113,-0.122101,-1.888643,-0.165806,1
11.829000,312.730103,-91.795219,1,996.385254,-0.118085,-1.974672,-0.182986,1
11.863000,321.042969,-91.882332,1,996.336914,-0.120710,-1.931131,-0.180037,1
11.896000,329.413208,-91.905952,1,996.315186,-0.110027,-2.053578,-0.204289,1
11.929000,336.423401,-92.090591,1,996.158936,-0.108424,-1.983387,-0.182792,1
11.963000,342.301788,-92.108772,1,995.937988,-0.111653,-2.028379,-0.188129,1
11.996000,346.779083,-92.126801,1,995.694092,-0.098750,-2.034360,-0.189605,1
12.029000,349.834045,-92.171783,1,995.602295,-0.099020,-2.094152,-0.191365,1
12.063000,351.510437,-92.210884,1,995.682739,-0.104761,-2.074635,-0.184666,1
12.096000,351.958466,-92.165611,1,995.850464,-0.101969,-2.070963,-0.191105,1
12.129000,351.970306,-92.054886,1,996.572144,-0.108915,-2.073953,-0.203161,1
12.163000,352.001343,-92.233017,1,998.510742,-0.116304,-2.091306,-0.183385,1
12.196000,352.099426,-92.161270,2,001.905518,-0.113149,-2.122654,-0.196401,1
12.229000,352.168762,-92.223969,2,006.959229,-0.113660,-2.050135,-0.181762,1
12.262000,352.329651,-92.240227,2,013.511841,-0.113664,-2.090621,-0.185749,1
12.296000,352.485138,-92.215919,2,020.920654,-0.112646,-2.084864,-0.189972,1
12.329000,352.500549,-92.162033,2,029.468140,-0.109527,-2.006819,-0.186040,1
12.362000,352.581635,-92.042908,2,037.891113,-0.115356,-2.060692,-0.197644,1
12.396000,352.674194,-92.093239,2,046.483398,-0.115136,-2.046744,-0.193063,1
12.429000,352.828735,-92.122246,2,054.810791,-0.110657,-2.028303,-0.184870,1
12.462000,353.102051,-92.105034,2,062.734863,-0.119428,-2.053630,-0.187281,1
12.496000,353.170563,-92.086143,2,071.212402,-0.123567,-2.013216,-0.183094,1
12.529000,353.368073,-92.060577,2,079.163818,-0.117082,-2.083043,-0.190311,1
12.562000,353.352875,-92.106812,2,088.062744,-0.121256,-1.991892,-0.175998,1
12.596000,353.536621,-92.046654,2,096.237549,-0.119683,-2.067176,-0.189285,1
12.629000,353.593719,-92.074692,2,104.951660,-0.116931,-1.969637,-0.176866,1
12.662000,353.777374,-91.979408,2,112.914551,-0.120783,-2.049132,-0.186682,1
12.696000,353.925629,-92.027122,2,121.176025,-0.129729,-2.013643,-0.175819,1
12.729000,354.136688,-91.952965,2,129.448730,-0.125656,-2.019851,-0.181892,1
12.762000,354.312744,-91.986084,2,137.799805,-0.134895,-1.989986,-0.174881,1
12.796000,354.402710,-91.926910,2,146.512695,-0.124853,-2.003783,-0.180884,1
12.829000,354.538147,-91.872620,2,154.517578,-0.130934,-2.034300,-0.187921,1
12.862000,354.566040,-91.872444,2,163.174072,-0.135267,-2.000054,-0.181960,1
12.896000,354.774231,-91.827042,2,171.059326,-0.137308,-2.066166,-0.191581,1
12.929000,354.884308,-91.900810,2,179.121582,-0.134329,-1.996936,-0.178043,1
12.962000,354.972961,-91.852425,2,185.261963,-0.130152,-2.017939,-0.186851,1
12.996000,354.942047,-91.909851,2,190.238281,-0.133706,-1.979642,-0.176644,1
13.029000,354.912872,-91.871231,2,193.553711,-0.136183,-1.991933,-0.179735,1
13.062000,354.937256,-91.914948,2,195.562744,-0.127285,-1.936860,-0.169642,1
13.096000,355.037018,-91.916054,2,196.436768,-0.134986,-2.016921,-0.175757,1
13.129000,355.142059,-91.528839,2,196.198975,-0.129522,-1.997114,-0.155756,1
13.162000,355.359070,-89.390503,2,195.904053,-0.147382,-2.054016,-0.187557,1
13.196000,355.422729,-86.196243,2,195.487061,-0.135892,-2.032761,-0.183226,1
13.229000,355.425140,-81.689140,2,195.679688,-0.144590,-2.025160,-0.172916,1
13.262000,355.424774,-75.720657,2,195.864258,-0.137403,-2.026537,-0.181828,1
13.295000,355.408630,-68.562378,2,196.153564,-0.144727,-1.936468,-0.170711,1
13.329000,355.567749,-59.968636,2,196.126221,-0.149125,-2.011653,-0.211149,1
13.362000,355.501648,-51.951542,2,196.048340,-0.129390,-1.990441,-0.180217,1
13.395000,355.521637,-43.840137,2,195.852051,-0.124008,-2.013700,-0.158568,1
13.429000,355.819702,-35.176323,2,195.718506,-0.130068,-2.031679,-0.200176,1
13.462000,355.831299,-26.997940,2,195.826172,-0.130105,-2.031114,-0.175763,1
13.495000,355.878235,-18.716642,2,195.970459,-0.134352,-2.024872,-0.177447,1
13.529000,355.897095,-10.306144,2,195.992920,-0.140386,-1.980034,-0.179478,1
13.562000,355.973511,-1.890602,2,195.858643,-0.131242,-2.028118,-0.187213,1
13.595000,356.037109,6.356268,2,195.809570,-0.135497,-1.991336,-0.180257,1
13.629000,356.118530,14.615129,2,195.825195,-0.135557,-2.023786,-0.170952,1
13.662000,356.327179,23.049000,2,195.825439,-0.139863,-2.060265,-0.184335,1
13.695000,356.404419,31.443998,2,195.710205,-0.128876,-2.019837,-0.191582,1
13.729000,356.395538,39.668694,2,195.680664,-0.125326,-1.984702,-0.176170,1
13.762000,356.408691,48.040730,2,195.752197,-0.138250,-2.015311,-0.181487,1
13.795000,356.480133,56.319271,2,195.843506,-0.133717,-1.982972,-0.168448,1
13.829000,356.640076,64.689865,2,195.848389,-0.121464,-2.016078,-0.183042,1
13.862000,356.720886,73.054565,2,195.718506,-0.124517,-2.046732,-0.188733,1
13.895000,356.765442,81.292168,2,195.610107,-0.126190,-2.035901,-0.172490,1
13.929000,356.933777,89.373215,2,195.608887,-0.134898,-2.010251,-0.214064,1
13.962000,356.804138,95.522041,2,195.795654,-0.124431,-2.003419,-0.172343,1
13.995000,356.831146,100.722458,2,195.946533,-0.130952,-1.977069,-0.184229,1
14.029000,356.978516,104.657013,2,195.923096,-0.141048,-1.970348,-0.197676,1
14.062000,356.945587,107.008911,2,195.839600,-0.126773,-2.006802,-0.185368,1
14.095000,357.017090,108.180588,2,195.644287,-0.129728,-1.987125,-0.189731,1
14.129000,356.906158,107.983688,2,195.599121,-0.115682,-1.999120,-0.161641,1
14.162000,357.029694,108.135994,2,195.575928,-0.123466,-1.978333,-0.172897,1
14.195000,357.013336,108.132736,2,195.617920,-0.135251,-1.960884,-0.171202,1
14.229000,356.992188,108.170189,2,195.671387,-0.126659,-1.975009,-0.176744,1
14.262000,356.951355,108.184784,2,195.676514,-0.123500,-1.973911,-0.178755,1
14.295000,356.942139,108.202614,2,195.672607,-0.126306,-1.962256,-0.178781,1
14.329000,357.003204,108.193352,2,195.667480,-0.130676,-1.955939,-0.176463,1
14.362000,357.053894,108.208534,2,195.641357,-0.130973,-1.978851,-0.179782,1
14.395000,357.073792,108.209450,2,195.579102,-0.132726,-1.966837,-0.180284,1
14.428000,357.039337,108.221535,2,195.566650,-0.137319,-2.007606,-0.183265,1
14.462000,357.006165,108.218170,2,195.627441,-0.123969,-1.999633,-0.185364,1
14.495000,357.021851,108.228409,2,195.709717,-0.134315,-2.019588,-0.185370,1
14.528000,357.021545,108.215462,2,195.710205,-0.130554,-1.947418,-0.177090,1
14.562000,357.041412,108.222763,2,195.654785,-0.129742,-1.944287,-0.178087,1
14.595000,357.040466,108.216537,2,195.590088,-0.141339,-1.978175,-0.178954,1
14.628000,357.034912,108.217842,2,195.578613,-0.135425,-1.970431,-0.178768,1
14.662000,357.042419,108.220169,2,195.606201,-0.134849,-1.966734,-0.178798,1
14.695000,357.035187,108.220024,2,195.664307,-0.136705,-1.973776,-0.180422,1
14.728000,357.030121,108.224815,2,195.704590,-0.125849,-1.983486,-0.181488,1
14.762000,357.023193,108.221939,2,195.676025,-0.124230,-1.938968,-0.178848,1
14.795000,357.019348,108.222580,2,195.604248,-0.143195,-1.973875,-0.179758,1
14.828000,357.044891,108.222511,2,195.588135,-0.132897,-2.000524,-0.181567,1
14.862000,357.056274,108.216858,2,195.606689,-0.129893,-1.971623,-0.179557,1
14.895000,357.048981,108.222618,2,195.648438,-0.128118,-1.926030,-0.178338,1
14.928000,357.028534,108.224640,2,195.658936,-0.129007,-1.945976,-0.178535,1
14.962000,357.011017,108.226982,2,195.668701,-0.128158,-1.973489,-0.181617,1
14.995000,357.022736,108.224869,2,195.646240,-0.130014,-1.976854,-0.180655,1
15.028000,357.046234,108.221832,2,195.656494,-0.126969,-1.960117,-0.179656,1
15.062000,357.057983,108.219780,2,195.623047,-0.134348,-1.928226,-0.175731,1
15.095000,357.043732,108.220078,2,195.611572,-0.127181,-1.996027,-0.183634,1
15.128000,357.022064,108.223267,2,195.620605,-0.137647,-1.990190,-0.180405,1
15.162000,357.024323,108.226486,2,195.667969,-0.126929,-1.994041,-0.182759,1
15.195000,357.030792,108.224022,2,195.687744,-0.135801,-1.985868,-0.180494,1
15.228000,357.040649,108.221039,2,195.656738,-0.138396,-1.963466,-0.179102,1
15.262000,357.048157,108.226639,2,195.635498,-0.131150,-1.963621,-0.179866,1
15.295000,357.040619,108.226173,2,195.612061,-0.134123,-1.958506,-0.181022,1
15.328000,357.041748,108.222610,2,195.645264,-0.124924,-1.962895,-0.181740,1
15.362000,357.039642,108.227242,2,195.673828,-0.133396,-1.985297,-0.179718,1
15.395000,357.036194,108.223015,2,195.688232,-0.143108,-2.001183,-0.179164,1
15.428000,357.032654,108.223747,2,195.672363,-0.131862,-2.005509,-0.181908,1
15.462000,357.031250,108.223579,2,195.638428,-0.130907,-1.986342,-0.181824,1
15.495000,357.039978,108.223724,2,195.627930,-0.132201,-1.993823,-0.182980,1
15.528000,357.046753,108.222862,2,195.635010,-0.129034,-1.993477,-0.182512,1
15.561000,357.043823,108.219604,2,195.650146,-0.129703,-1.971376,-0.178605,1
15.595000,357.038666,108.224289,2,195.665771,-0.132533,-1.961999,-0.179512,1
15.628000,357.023041,108.225395,2,195.652344,-0.127489,-1.971312,-0.180288,1
15.661000,357.033203,108.226318,2,195.670654,-0.126385,-1.978625,-0.183110,1
15.695000,357.036133,108.221977,2,195.635986,-0.132329,-1.976122,-0.180437,1
15.728000,357.047913,108.218079,2,195.642334,-0.133817,-1.965320,-0.177535,1
15.761000,357.043732,108.221924,2,195.625977,-0.132776,-1.969843,-0.178781,1
15.795000,357.031250,108.222229,2,195.631836,-0.139784,-1.945265,-0.174916,1
15.828000,357.027191,108.222961,2,195.654785,-0.135436,-1.956996,-0.177935,1
15.861000,357.029297,108.223091,2,195.658936,-0.133813,-1.962660,-0.177973,1
15.895000,357.034210,108.222221,2,195.652832,-0.131300,-1.964114,-0.177782,1
15.928000,357.041931,108.220184,2,195.640869,-0.131510,-1.975090,-0.179629,1
15.961000,357.035553,108.221977,2,195.625000,-0.124235,-1.954487,-0.180653,1
15.995000,357.034271,108.223083,2,195.615723,-0.121619,-1.924960,-0.177536,1
16.028000,357.032043,108.219421,2,195.645020,-0.128147,-1.984898,-0.182173,1
16.061001,357.032196,108.222015,2,195.655518,-0.131613,-1.976244,-0.180985,1
16.094999,357.030823,108.222878,2,195.651123,-0.130906,-1.985332,-0.182678,1
16.128000,357.033447,108.223534,2,195.637207,-0.131099,-1.967016,-0.178360,1
16.160999,357.033173,108.219604,2,195.613525,-0.136796,-1.975700,-0.177924,1
16.195000,357.034119,108.219894,2,195.611572,-0.129951,-1.977031,-0.178059,1
16.228001,357.037811,108.223854,2,195.641602,-0.127187,-1.972030,-0.182134,1
16.261000,357.033295,108.221413,2,195.644043,-0.129457,-1.961806,-0.178223,1
16.295000,357.030518,108.222549,2,195.649902,-0.127657,-1.970914,-0.180345,1
16.327999,357.024475,108.223694,2,195.627686,-0.131643,-1.976329,-0.179119,1
16.361000,357.031342,108.222725,2,195.617432,-0.131333,-1.943202,-0.177353,1
16.395000,357.036163,108.216667,2,195.615967,-0.132195,-1.971037,-0.179161,1
16.427999,357.040405,108.220146,2,195.633545,-0.127969,-1.964269,-0.180559,1
16.461000,357.034668,108.221695,2,195.634033,-0.131639,-1.954568,-0.178274,1
16.495001,357.033264,108.220993,2,195.643066,-0.135949,-1.978592,-0.178660,1
16.528000,357.031769,108.224396,2,195.644775,-0.119727,-1.966208,-0.180596,1
16.561001,357.032837,108.220352,2,195.634766,-0.124697,-1.964555,-0.179779,1
16.594999,357.038788,108.220406,2,195.638428,-0.136096,-1.985500,-0.179619,1
