,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
1.532000,247.595093,109.356621,2,197.482422,-0.125329,-1.123872,-0.053580,1
1.566000,239.515381,109.612206,2,197.540039,-0.116188,-1.052972,-0.076062,1
1.599000,231.022690,109.508675,2,197.749023,-0.039503,-0.361287,-0.012452,1
1.632000,222.677994,109.682137,2,197.888916,-0.046776,-0.413083,-0.019271,1
1.666000,214.283554,109.886375,2,198.186523,-0.065694,-0.352585,-0.025204,1
1.699000,205.938721,109.780014,2,198.401611,-0.053826,-0.262746,-0.005689,1
1.732000,197.585083,109.944191,2,198.520752,-0.042737,-0.087720,-0.004292,1
1.766000,189.436722,110.202347,2,198.469727,-0.064701,-0.201121,-0.029406,1
1.799000,181.006638,110.010872,2,198.513428,-0.036160,-0.037695,0.004223,1
1.832000,173.640076,110.270721,2,198.606934,-0.050907,-0.012468,-0.010048,1
1.866000,167.613586,110.444023,2,198.869629,-0.051517,-0.012516,-0.014228,1
1.899000,162.864517,110.366402,2,199.207031,-0.060297,-0.034015,-0.007279,1
1.932000,159.470840,110.364822,2,199.438721,-0.048479,-0.001613,0.000582,1
1.966000,157.514008,110.406197,2,199.376221,-0.042232,0.042446,-0.002504,1
1.999000,156.813248,110.392906,2,199.185791,-0.050256,-0.030071,-0.002000,1
2.032000,156.920135,110.334793,2,198.564941,-0.046781,0.008502,0.001916,1
2.066000,156.907410,110.365364,2,196.995361,-0.033741,0.064858,-0.000877,1
2.099000,156.796097,110.357071,2,194.250244,-0.058777,0.077374,0.001759,1
2.132000,156.635208,110.394783,2,189.601074,-0.040002,0.124908,0.002581,1
2.165000,156.441818,110.466301,2,183.286133,-0.052214,-0.000892,-0.007515,1
2.199000,156.301331,110.396614,2,175.571533,-0.049861,0.011146,-0.004468,1
2.232000,156.215027,110.335373,2,167.053467,-0.052760,0.054905,0.005557,1
2.265000,156.246384,110.315910,2,158.463135,-0.054506,-0.077056,-0.007607,1
2.299000,156.215286,110.301147,2,149.795166,-0.061785,-0.053818,-0.006450,1
2.332000,155.969238,110.303711,2,141.778320,-0.040418,-0.015594,-0.004720,1
2.365000,155.712494,110.282578,2,133.611328,-0.052978,0.050763,-0.000683,1
2.399000,155.529892,110.265335,2,125.465332,-0.032161,-0.017933,-0.004092,1
2.432000,155.405762,110.270409,2,117.309570,-0.038815,0.064241,-0.004165,1
2.465000,155.349869,110.263718,2,108.751709,-0.041200,0.101623,-0.000339,1
2.499000,155.333328,110.240974,2,100.009766,-0.042426,-0.070040,-0.010270,1
2.532000,155.196960,110.242958,2,091.652832,-0.024299,0.026244,-0.010096,1
2.565000,155.061172,110.244766,2,083.317871,-0.026221,0.060163,-0.006131,1
2.599000,154.910080,110.232224,2,075.177002,-0.021588,0.070269,-0.006094,1
2.632000,154.645844,110.193001,2,067.169434,-0.041491,-0.010346,-0.008841,1
2.665000,154.476273,110.184273,2,058.768311,-0.014942,0.086827,-0.004332,1
2.699000,154.363220,110.165909,2,050.181152,-0.041308,-0.061509,-0.007812,1
2.732000,154.267212,110.126198,2,041.818359,-0.017119,0.027697,-0.004780,1
2.765000,154.223282,110.076088,2,033.348633,-0.029833,-0.064829,-0.006623,1
2.799000,154.133804,110.086540,2,024.993652,-0.029977,-0.061901,-0.008383,1
2.832000,153.939392,110.130821,2,017.284790,-0.021951,-0.012253,-0.009604,1
2.865000,153.846237,110.132607,2,010.620239,-0.025398,-0.006811,-0.010562,1
2.899000,153.858078,110.093521,2,005.219971,-0.011809,-0.065160,-0.014621,1
2.932000,153.834595,110.090042,2,001.649414,-0.004944,-0.022832,-0.010061,1
2.965000,153.837585,110.079437,1,999.390503,-0.003383,-0.024552,-0.009730,1
2.999000,153.720901,110.012619,1,998.516968,-0.013127,0.000677,0.002702,1
3.032000,153.912079,109.987366,1,998.765991,-0.015229,-0.039854,0.005938,1
3.065000,155.347351,109.974319,1,999.157104,0.001094,0.040076,0.002757,1
3.099000,158.150925,109.983009,1,999.547485,-0.015657,0.018524,-0.004660,1
3.132000,162.397064,109.868629,1,999.438599,-0.017774,0.022140,0.010428,1
3.165000,168.263031,109.844482,1,999.032593,-0.021832,-0.082825,-0.000403,1
3.199000,175.391434,109.834091,1,998.411865,-0.010811,-0.109349,-0.005246,1
3.232000,183.739182,109.632347,1,998.039917,-0.005645,-0.192154,-0.005874,1
3.265000,192.021896,109.658134,1,997.912354,-0.008147,-0.152225,-0.007585,1
3.299000,200.385895,109.545921,1,998.126221,-0.007258,-0.266700,-0.017406,1
3.332000,208.472198,109.349571,1,998.223877,-0.008687,-0.220944,0.002195,1
3.365000,216.825470,109.387131,1,998.114746,0.001901,-0.250209,-0.013187,1
3.399000,225.134521,109.321251,1,997.708984,-0.084018,-1.009684,-0.060358,1
3.432000,233.674927,109.141014,1,997.407349,-0.085034,-1.046625,-0.060898,1
3.465000,242.102112,109.179329,1,997.221558,-0.076849,-1.103651,-0.074263,1
3.499000,250.528915,109.023712,1,997.088135,-0.071427,-1.124819,-0.070073,1
3.532000,258.665863,108.900597,1,996.978638,-0.056266,-1.092996,-0.064214,1
3.565000,267.057953,108.887543,1,996.906860,-0.110457,-1.462903,-0.125426,1
3.598000,275.293457,108.792007,1,996.873413,-0.101037,-1.427339,-0.122062,1
3.632000,283.710114,108.612213,1,996.784546,-0.099218,-1.494347,-0.121223,1
3.665000,292.043976,108.628197,1,996.627686,-0.123201,-1.888412,-0.191513,1
3.698000,300.476532,108.450340,1,996.332397,-0.114506,-1.920978,-0.185294,1
3.732000,308.724884,108.380661,1,996.078125,-0.127670,-1.919279,-0.183636,1
3.765000,317.084015,108.329681,1,996.049072,-0.112801,-1.939257,-0.191354,1
3.798000,325.350525,108.236893,1,996.039429,-0.101601,-1.997379,-0.195701,1
3.832000,333.455811,108.093193,1,996.031250,-0.102062,-2.046532,-0.198485,1
3.865000,340.179871,108.141586,1,995.794189,-0.104116,-2.063553,-0.206315,1
3.898000,345.599670,107.964943,1,995.446533,-0.100374,-1.995059,-0.191777,1
3.932000,349.638580,107.942024,1,995.237305,-0.101204,-2.095087,-0.195291,1
3.965000,352.469696,108.056847,1,995.218872,-0.102685,-2.116540,-0.218407,1
3.998000,353.641235,107.925461,1,995.443237,-0.098688,-2.110579,-0.201985,1
4.032000,353.724976,107.964355,1,995.623535,-0.118206,-2.080298,-0.201983,1
4.065000,353.867035,108.002457,1,996.726685,-0.114792,-2.089631,-0.213948,1
4.098000,353.862854,107.946991,1,998.938232,-0.102103,-2.094304,-0.200339,1
4.132000,354.089600,107.991631,2,002.790039,-0.089516,-2.094887,-0.210808,1
4.165000,354.175537,107.943176,2,008.301636,-0.106476,-2.112487,-0.202745,1
4.198000,354.283875,107.938927,2,015.182495,-0.111320,-2.082131,-0.199721,1
4.232000,354.301086,107.929710,2,023.043579,-0.114054,-2.065432,-0.196152,1
4.265000,354.229279,107.959938,2,031.748413,-0.091023,-2.128822,-0.203089,1
4.298000,354.395050,108.002556,2,040.090454,-0.111894,-2.100642,-0.203725,1
4.332000,354.490021,108.014145,2,048.757080,-0.097630,-2.022333,-0.196493,1
4.365000,354.765045,107.983101,2,056.799316,-0.112534,-2.086282,-0.193177,1
4.398000,354.971649,107.986893,2,064.877930,-0.108906,-2.096136,-0.196767,1
4.432000,355.098938,108.044952,2,073.149658,-0.105789,-2.103613,-0.199889,1
4.465000,355.213654,108.016655,2,081.433838,-0.122890,-2.078613,-0.190564,1
4.498000,355.202698,108.052917,2,090.247070,-0.116638,-2.082890,-0.192909,1
4.532000,355.366852,108.026054,2,098.475098,-0.127379,-2.031836,-0.186320,1
4.565000,355.441589,108.098160,2,107.158691,-0.116843,-2.039183,-0.190872,1
4.598000,355.696503,108.111099,2,114.882812,-0.138599,-2.110918,-0.195783,1
4.632000,355.854401,108.162384,2,123.350830,-0.128816,-2.026035,-0.192127,1
4.665000,356.097931,108.177094,2,131.443359,-0.127988,-2.064939,-0.194371,1
4.698000,356.216339,108.178154,2,140.122070,-0.127155,-1.976716,-0.192440,1
4.732000,356.341980,108.264671,2,148.533203,-0.118525,-2.018120,-0.200809,1
4.765000,356.373810,108.232109,2,156.834717,-0.130258,-1.989295,-0.195839,1
4.798000,356.461090,108.278397,2,165.222656,-0.136701,-2.042352,-0.198112,1
4.832000,356.658905,108.239967,2,173.230713,-0.144974,-2.072398,-0.196962,1
4.865000,356.790314,108.290970,2,180.708008,-0.130371,-1.969958,-0.193193,1
4.898000,356.870667,108.300560,2,186.526367,-0.127957,-2.021815,-0.199887,1
4.931000,356.788818,108.280830,2,191.065918,-0.134733,-1.966471,-0.188150,1
4.965000,356.750732,108.275360,2,193.973145,-0.125355,-1.955683,-0.186899,1
4.998000,356.787018,108.250031,2,195.587646,-0.113263,-2.007066,-0.189173,1
5.031000,356.896301,108.241547,2,196.027100,-0.124265,-1.987473,-0.184160,1
5.065000,357.057251,107.321602,2,195.852051,-0.116143,-1.971601,-0.189342,1
5.098000,356.909363,104.901489,2,195.608398,-0.126292,-2.024016,-0.174894,1
5.131000,356.990448,101.465477,2,195.513916,-0.150940,-2.037901,-0.194949,1
5.165000,356.857819,96.408356,2,195.656494,-0.143282,-2.005733,-0.183076,1
5.198000,356.868713,90.205086,2,195.909912,-0.135889,-1.999497,-0.199853,1
5.231000,356.728333,82.559273,2,195.975098,-0.130081,-1.996894,-0.193902,1
5.265000,356.556061,73.986908,2,195.877686,-0.134114,-1.984159,-0.160189,1
5.298000,356.698090,66.023911,2,195.620361,-0.150981,-2.036508,-0.211948,1
5.331000,356.639343,57.514004,2,195.434082,-0.145885,-2.033370,-0.179822,1
5.365000,356.503326,49.132366,2,195.567871,-0.141572,-1.983610,-0.173448,1
5.398000,356.463318,40.891994,2,195.733887,-0.137272,-2.012779,-0.190833,1
5.431000,356.314453,32.547539,2,195.964844,-0.136429,-1.980788,-0.185890,1
5.465000,356.194305,24.263281,2,195.894287,-0.155800,-2.038759,-0.196487,1
5.498000,356.085022,15.886052,2,195.780762,-0.140747,-1.993901,-0.181591,1
5.531000,356.090637,7.486708,2,195.699951,-0.154256,-2.041762,-0.181872,1
5.565000,356.102173,-0.767753,2,195.721924,-0.152620,-2.030488,-0.188308,1
5.598000,356.037598,-9.123268,2,195.789307,-0.139950,-1.986826,-0.188801,1
5.631000,355.832001,-17.521832,2,195.829590,-0.150434,-1.997888,-0.178356,1
5.665000,355.733429,-25.764986,2,195.871826,-0.146632,-1.976964,-0.189894,1
5.698000,355.694122,-34.064499,2,195.950684,-0.159966,-1.990401,-0.195268,1
5.731000,355.599365,-42.469017,2,195.992188,-0.134610,-2.012893,-0.184052,1
5.765000,355.535034,-50.851559,2,195.916260,-0.144460,-1.989022,-0.175088,1
5.798000,355.503937,-59.156242,2,195.827881,-0.132634,-2.043533,-0.184868,1
5.831000,355.424713,-67.472466,2,195.817383,-0.146835,-2.013068,-0.189438,1
5.865000,355.252289,-75.062752,2,195.923096,-0.142617,-2.004848,-0.154280,1
5.898000,355.337219,-80.836456,2,195.959961,-0.158936,-2.044770,-0.191378,1
5.931000,355.300262,-85.535683,2,195.950439,-0.157006,-1.968464,-0.183012,1
5.965000,355.243927,-88.979431,2,195.939697,-0.138614,-2.022685,-0.185140,1
5.998000,355.224274,-91.021622,2,195.909912,-0.156757,-2.043591,-0.185603,1
6.031000,355.211273,-91.809280,2,195.911621,-0.147791,-2.036493,-0.183850,1
6.065000,354.700531,-91.621300,2,195.924072,-0.139004,-2.037493,-0.204403,1
6.098000,352.721954,-91.831116,2,196.020508,-0.151211,-2.027028,-0.178040,1
6.131000,349.422119,-91.980423,2,196.035156,-0.148813,-2.043124,-0.162870,1
6.164000,344.794373,-91.803551,2,196.005371,-0.150859,-2.054825,-0.182498,1
6.198000,338.831726,-91.660172,2,196.039551,-0.140004,-1.968575,-0.181580,1
6.231000,331.625793,-91.600174,2,196.278320,-0.155967,-1.924537,-0.176290,1
6.264000,323.186584,-91.543846,2,196.515137,-0.173793,-1.932729,-0.165452,1
6.298000,314.997711,-91.207184,2,196.828125,-0.160660,-1.905699,-0.199059,1
6.331000,306.431580,-91.409561,2,196.989258,-0.162191,-1.821985,-0.156217,1
6.364000,298.212067,-91.126114,2,197.111816,-0.165408,-1.818827,-0.181510,1
6.398000,289.827087,-91.077957,2,197.078369,-0.124132,-1.430745,-0.106532,1
6.431000,281.640533,-91.062256,2,197.086670,-0.103185,-1.206428,-0.076760,1
6.464000,273.214783,-90.894112,2,197.181641,-0.070007,-0.541965,-0.030783,1
6.498000,264.777496,-90.923767,2,197.397949,-0.054427,-0.432863,-0.009432,1
6.531000,256.444763,-90.708801,2,197.694092,-0.129998,-1.312830,-0.097726,1
6.564000,248.083679,-90.713676,2,197.942383,-0.149815,-1.322920,-0.084937,1
6.598000,239.797821,-90.561630,2,198.185547,-0.138071,-1.240322,-0.095606,1
6.631000,231.419571,-90.613907,2,198.256592,-0.037812,-0.342723,-0.007610,1
6.664000,223.114822,-90.423492,2,198.281738,-0.043948,-0.309666,-0.019926,1
6.698000,214.783218,-90.388069,2,198.325684,-0.055455,-0.338929,-0.012959,1
6.731000,206.422180,-90.292671,2,198.489502,-0.062695,-0.249452,-0.002763,1
6.764000,198.100128,-90.146187,2,198.727295,-0.056293,-0.221925,-0.014132,1
6.798000,189.744827,-90.129356,2,198.960938,-0.065636,-0.169273,-0.002755,1
6.831000,181.379654,-89.996048,2,199.076660,-0.068981,-0.149770,-0.005176,1
6.864000,173.575134,-89.837700,2,199.137207,-0.046742,-0.066190,-0.004272,1
6.898000,167.154495,-89.832191,2,199.284180,-0.067261,-0.060658,-0.010467,1
6.931000,162.103439,-89.715385,2,199.452637,-0.073127,0.004273,0.001250,1
6.964000,158.413483,-89.745071,2,199.645752,-0.063912,-0.100755,-0.015013,1
6.998000,156.006485,-89.798370,2,199.718750,-0.064090,-0.038809,0.010178,1
7.031000,154.909897,-89.836754,2,199.619629,-0.066037,-0.034753,0.003637,1
7.064000,154.951569,-89.841980,2,199.396729,-0.059962,-0.053425,-0.004347,1
7.098000,154.913284,-89.938629,2,198.050781,-0.051344,-0.054063,0.005323,1
7.131000,154.909363,-89.773506,2,195.582275,-0.061125,-0.015602,0.005564,1
7.164000,154.777130,-89.768929,2,191.278564,-0.068306,0.009928,0.004561,1
7.198000,154.599380,-89.727455,2,185.437012,-0.057705,-0.078746,-0.002284,1
7.231000,154.437759,-89.712738,2,178.187988,-0.050486,-0.042006,-0.001509,1
7.264000,154.352539,-89.769096,2,169.891602,-0.059653,-0.042717,-0.001314,1
7.298000,154.312607,-89.890488,2,161.483398,-0.060640,0.006706,-0.000248,1
7.331000,154.229813,-89.934616,2,152.714111,-0.059831,-0.066755,0.009317,1
7.364000,154.081757,-89.950836,2,144.480713,-0.056938,0.032310,0.012384,1
7.397000,153.840805,-89.862160,2,136.301025,-0.057029,-0.079424,-0.004261,1
7.431000,153.713745,-89.865173,2,128.040283,-0.050218,-0.072576,-0.001969,1
7.464000,153.552734,-89.948952,2,119.960449,-0.062439,-0.091094,-0.012790,1
7.497000,153.412338,-89.916626,2,111.624756,-0.050758,-0.079494,-0.002335,1
7.531000,153.367294,-89.936607,2,102.954834,-0.046626,-0.070429,-0.001064,1
7.564000,153.210129,-90.010704,2,094.457031,-0.044500,-0.077535,-0.008769,1
7.597000,153.097336,-89.945557,2,086.154053,-0.051990,-0.047584,-0.000859,1
7.631000,152.985535,-89.967735,2,077.843018,-0.043897,-0.140033,-0.007817,1
7.664000,152.769760,-90.027084,2,069.825439,-0.034917,-0.013525,0.002063,1
7.697000,152.577133,-89.944931,2,061.536377,-0.032769,-0.099550,-0.008184,1
7.731000,152.460571,-90.000992,2,052.954102,-0.041517,-0.093753,-0.002024,1
7.764000,152.326859,-90.121170,2,044.567383,-0.030617,-0.004537,-0.002225,1
7.797000,152.257736,-90.065933,2,036.242432,-0.045060,-0.117274,-0.002288,1
7.831000,152.206924,-90.059761,2,027.776001,-0.035644,-0.190704,-0.009317,1
7.864000,152.022552,-90.076843,2,019.719116,-0.049998,-0.150942,-0.005514,1
7.897000,151.885635,-90.016647,2,012.751099,-0.028785,-0.174006,-0.013447,1
7.931000,151.889771,-89.998795,2,006.911987,-0.035993,-0.236587,-0.014133,1
7.964000,151.891632,-90.014267,2,002.922241,-0.040834,-0.159894,-0.012337,1
7.997000,151.867081,-90.076683,2,000.307739,-0.032689,-0.163355,-0.007457,1
8.031000,151.794083,-90.085350,1,999.053589,-0.034088,-0.165146,-0.002771,1
8.064000,151.742126,-90.120560,1,999.037354,-0.041654,-0.221743,-0.000019,1
8.097000,151.755081,-90.124847,1,999.319336,-0.030078,-0.457778,-0.000989,1
8.131000,151.991241,-90.063576,1,999.617065,-0.032596,-1.152674,-0.015213,1
8.164000,152.421051,-90.102531,1,999.642944,-0.119267,-3.081793,-0.092092,1
8.197000,153.016678,-90.067352,1,999.382080,-0.131330,-4.411169,-0.100952,1
8.231000,153.852554,-90.078827,1,999.052612,-0.143606,-6.432629,-0.184918,1
8.264000,154.716232,-90.098015,1,998.904663,-0.144760,-8.462048,-0.200017,1
8.297000,155.577515,-90.053688,1,999.194824,-0.182132,-10.221631,-0.192740,1
8.331000,156.367752,-90.067368,1,999.611938,-0.189917,-12.166114,-0.191957,1
8.364000,157.141098,-90.069756,1,999.968872,-0.196547,-14.227255,-0.202750,1
8.397000,157.954529,-90.105316,2,000.078979,-0.138219,-16.860518,-0.262765,1
8.431000,158.751205,-90.124008,2,000.172729,-0.132360,-18.856432,-0.282743,1
8.464000,159.469330,-90.153526,2,000.258789,-0.137338,-20.597134,-0.300166,1
8.497000,159.993668,-90.148735,2,000.655396,-0.205457,-21.415419,-0.267711,1
8.531000,160.334671,-90.162766,2,000.913330,-0.227552,-22.412916,-0.270976,1
8.564000,160.498062,-90.149338,2,001.094604,-0.226775,-22.990778,-0.274329,1
8.597000,160.528076,-90.142479,2,001.198242,-0.222098,-23.301641,-0.284649,1
8.631000,160.462051,-90.166122,2,001.233521,-0.221749,-23.258669,-0.283870,1
8.664000,160.322433,-90.235031,2,001.174438,-0.232703,-22.813082,-0.267665,1
8.697000,160.129105,-90.256226,2,000.786743,-0.129471,-22.595478,-0.323577,1
8.730000,159.741333,-90.254944,2,000.429565,-0.133730,-21.381510,-0.300123,1
8.764000,159.168198,-90.230164,2,000.172974,-0.126505,-19.871126,-0.286630,1
8.797000,158.439972,-90.221832,2,000.022827,-0.117942,-18.038033,-0.270184,1
8.830000,157.585190,-90.163033,1,999.956787,-0.208088,-15.445899,-0.197630,1
8.864000,156.727448,-90.165634,1,999.864014,-0.190986,-13.387745,-0.191019,1
8.897000,155.883804,-90.152679,1,999.615356,-0.196916,-11.309248,-0.176728,1
8.930000,155.053726,-90.142624,1,999.351318,-0.194312,-9.284715,-0.168969,1
8.964000,154.242279,-90.166969,1,999.110474,-0.149036,-7.526236,-0.180938,1
8.997000,153.494736,-90.158096,1,999.090210,-0.155430,-5.671064,-0.166960,1
9.030000,152.764740,-90.141273,1,999.237183,-0.125693,-3.811800,-0.091837,1
9.064000,152.222336,-90.149536,1,999.386475,-0.033521,-1.739159,-0.015670,1
9.097000,151.862030,-90.137383,1,999.405273,-0.035226,-0.861876,-0.009533,1
9.130000,151.682602,-90.134232,1,999.359131,-0.031531,-0.336192,-0.003789,1
9.164000,151.666718,-90.126083,1,999.243774,-0.029887,-0.125265,-0.001062,1
9.197000,152.339539,-90.011467,1,999.259644,-0.038709,-0.148892,-0.011859,1
9.230000,154.257294,-90.019684,1,999.345825,-0.022640,-0.156878,-0.019930,1
9.264000,157.428604,-90.157822,1,999.468628,-0.032450,-0.158429,-0.012002,1
9.297000,162.032623,-90.317787,1,999.459595,-0.019655,-0.112263,0.005044,1
9.330000,168.214157,-90.282074,1,999.331543,-0.013914,-0.170138,-0.010309,1
9.364000,175.520996,-90.372238,1,998.995972,-0.030712,-0.233786,-0.008540,1
9.397000,183.988495,-90.614586,1,998.676758,-0.017308,-0.259431,-0.004849,1
9.430000,192.211441,-90.717506,1,998.400391,-0.010692,-0.293443,0.001466,1
9.464000,200.699646,-90.623344,1,998.323364,-0.016830,-0.351946,-0.022956,1
9.497000,208.859009,-90.813560,1,998.290039,-0.018078,-0.400101,-0.010072,1
9.530000,217.178360,-90.926369,1,998.295532,-0.018487,-0.409233,-0.010587,1
9.564000,225.449570,-90.971184,1,998.075195,-0.075157,-1.015097,-0.061919,1
9.597000,233.855286,-91.003670,1,997.992310,-0.095289,-1.325656,-0.091875,1
9.630000,242.240662,-91.063728,1,997.768188,-0.100603,-1.373849,-0.097103,1
9.664000,250.656845,-91.247063,1,997.515869,-0.090750,-1.380783,-0.088226,1
9.697000,258.957703,-91.299637,1,997.301147,-0.084124,-1.404444,-0.092578,1
9.730000,267.226776,-91.374695,1,997.239746,-0.086689,-1.425154,-0.092102,1
9.764000,275.642700,-91.392525,1,997.199341,-0.125350,-1.820173,-0.172239,1
9.797000,283.913666,-91.567802,1,997.172119,-0.142454,-1.841061,-0.161693,1
9.830000,292.352936,-91.606323,1,997.011230,-0.116671,-1.929665,-0.182475,1
9.863000,300.672424,-91.720428,1,996.756592,-0.122980,-1.884382,-0.169060,1
9.897000,309.078522,-91.799263,1,996.487061,-0.115383,-1.937278,-0.176549,1
9.930000,317.395508,-91.811249,1,996.344971,-0.120821,-1.946780,-0.182936,1
9.963000,325.760559,-91.931885,1,996.306763,-0.109570,-1.980860,-0.188626,1
9.997000,333.522583,-92.018921,1,996.226929,-0.111395,-2.030381,-0.191510,1
10.030000,339.856750,-92.122337,1,996.066284,-0.105030,-2.022655,-0.188606,1
10.063000,345.005493,-92.144493,1,995.770264,-0.106928,-2.049778,-0.189507,1
10.097000,348.661682,-92.120567,1,995.633301,-0.103953,-2.070303,-0.194762,1
10.130000,350.933746,-92.210953,1,995.625977,-0.103043,-2.057401,-0.184417,1
10.163000,351.910706,-92.185272,1,995.800293,-0.107475,-2.045358,-0.186303,1
10.197000,351.851898,-92.131676,1,996.103516,-0.111624,-2.058877,-0.189827,1
10.230000,351.998993,-92.168884,1,997.504395,-0.104663,-2.090079,-0.194425,1
10.263000,352.022583,-92.246452,2,000.216919,-0.110068,-2.107614,-0.186908,1
10.297000,352.173981,-92.159599,2,004.567749,-0.115285,-2.109580,-0.196095,1
10.330000,352.233582,-92.284912,2,010.467896,-0.113540,-2.037209,-0.178267,1
10.363000,352.450867,-92.235870,2,017.531372,-0.103675,-2.049614,-0.188684,1
10.397000,352.510651,-92.185562,2,025.698120,-0.113048,-2.052659,-0.185013,1
10.430000,352.487213,-92.103455,2,034.294189,-0.106858,-2.085160,-0.197281,1
10.463000,352.681305,-92.052376,2,042.596436,-0.116893,-2.066201,-0.196618,1
10.497000,352.683746,-92.142853,2,051.300293,-0.099663,-2.049498,-0.188206,1
10.530000,353.027130,-92.099670,2,059.174561,-0.107163,-2.086293,-0.193308,1
10.563000,353.112244,-92.117744,2,067.549072,-0.110314,-1.998584,-0.182212,1
10.597000,353.311279,-92.050621,2,075.597656,-0.121803,-2.039715,-0.186801,1
10.630000,353.374390,-92.100677,2,084.164795,-0.111824,-2.075271,-0.187928,1
10.663000,353.424591,-92.071861,2,092.731689,-0.125562,-2.039881,-0.180844,1
10.697000,353.592682,-92.077538,2,101.094238,-0.121406,-2.021745,-0.180966,1
10.730000,353.665680,-92.014038,2,109.587402,-0.116938,-2.085400,-0.189583,1
10.763000,353.899811,-91.983772,2,117.369629,-0.130784,-2.027063,-0.184636,1
10.797000,354.023865,-92.000031,2,125.933594,-0.132493,-2.002091,-0.177253,1
10.830000,354.262238,-91.944855,2,133.961182,-0.142334,-2.073531,-0.187571,1
10.863000,354.344116,-91.994209,2,142.865967,-0.121850,-1.972419,-0.174299,1
10.897000,354.469177,-91.896156,2,150.937500,-0.131099,-2.032264,-0.187728,1
10.930000,354.519653,-91.914001,2,159.481445,-0.125492,-1.971634,-0.181278,1
