,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
3.265000,356.655304,125.341301,2,151.282959,19.861002,-1.112076,-0.831457,1
3.299000,356.541656,125.096436,2,151.508057,19.703939,-1.070378,-0.792458,1
3.332000,356.563538,124.633057,2,152.343262,19.192675,-1.858322,-1.147567,1
3.365000,356.527405,123.673965,2,153.864746,18.430349,-1.917065,-1.120469,1
3.399000,356.585754,122.372040,2,156.241211,17.377293,-1.978285,-1.088014,1
3.432000,356.699615,120.834038,2,159.089355,15.971666,-1.990764,-1.016470,1
3.465000,356.661041,119.029137,2,162.870117,14.316666,-1.914848,-0.904095,1
3.499000,356.763855,117.123497,2,166.713135,12.431910,-2.086569,-0.849940,1
3.532000,356.694031,115.418999,2,171.300537,10.497293,-1.922757,-0.718428,1
3.565000,356.756683,113.799828,2,175.866455,8.612153,-2.040050,-0.649498,1
3.598000,356.658264,112.279984,2,180.109863,6.684776,-2.019665,-0.532122,1
3.632000,356.801910,111.011246,2,184.598633,4.855696,-1.946728,-0.441974,1
3.665000,356.836517,110.049286,2,187.869629,3.258842,-1.995636,-0.365719,1
3.698000,356.948547,109.344658,2,191.456055,1.962736,-1.977807,-0.297051,1
3.732000,357.019745,108.869843,2,193.351074,0.967508,-2.056600,-0.254100,1
3.765000,357.008026,108.572884,2,195.411133,0.321950,-1.941893,-0.218279,1
3.798000,357.021606,108.430519,2,195.897461,-0.061176,-1.957038,-0.202239,1
3.832000,356.995026,108.455620,2,196.023193,-0.120140,-1.979500,-0.204647,1
3.865000,356.033020,108.389030,2,195.658691,-0.152077,-2.025952,-0.201109,1
3.898000,353.670685,108.192764,2,195.364746,-0.126463,-2.064279,-0.182694,1
3.932000,350.040955,108.200890,2,195.324951,-0.137941,-2.035971,-0.179075,1
3.965000,344.923553,108.303635,2,195.431396,-0.150584,-1.975765,-0.175483,1
3.998000,338.455536,108.489998,2,195.961914,-0.147876,-1.964169,-0.189038,1
4.032000,330.538818,108.515259,2,196.291992,-0.151586,-1.896215,-0.175276,1
4.065000,322.160797,108.603905,2,196.566162,-0.150540,-1.868594,-0.169281,1
4.098000,313.882843,108.775719,2,196.514648,-0.162823,-1.796285,-0.170259,1
4.132000,305.709106,108.851479,2,196.331055,-0.141647,-1.505071,-0.121485,1
4.165000,297.371002,108.821030,2,196.382812,-0.148048,-1.531024,-0.113481,1
4.198000,289.129486,109.065071,2,196.533447,-0.104675,-1.299905,-0.083561,1
4.232000,280.682556,109.106735,2,196.785889,-0.114454,-1.289494,-0.076233,1
4.265000,272.283478,109.139618,2,197.029785,-0.103341,-1.209077,-0.066442,1
4.298000,263.834137,109.350685,2,197.226807,-0.115305,-1.130811,-0.068195,1
4.332000,255.602890,109.357330,2,197.370850,-0.113058,-1.208369,-0.073542,1
4.365000,247.195663,109.360634,2,197.484863,-0.127132,-1.101547,-0.052470,1
4.398000,239.090683,109.595154,2,197.586426,-0.118488,-1.117587,-0.080890,1
4.432000,230.613464,109.566711,2,197.713379,-0.055157,-0.383390,-0.014003,1
4.465000,222.270721,109.685806,2,197.898682,-0.055950,-0.329996,-0.020538,1
4.498000,213.842484,109.853584,2,198.160400,-0.053286,-0.197964,-0.011137,1
4.532000,205.546936,109.853073,2,198.404053,-0.049556,-0.158175,-0.002093,1
4.565000,197.177048,109.937614,2,198.526367,-0.042050,-0.136633,-0.004113,1
4.598000,189.000778,110.185143,2,198.500244,-0.057876,-0.239578,-0.032139,1
4.631000,180.624710,110.080582,2,198.536377,-0.060854,-0.154925,-0.005708,1
4.665000,173.298706,110.258766,2,198.649170,-0.046005,-0.044430,-0.013348,1
4.698000,167.324417,110.413124,2,198.915039,-0.061746,-0.113216,-0.017449,1
4.731000,162.690475,110.433441,2,199.213135,-0.049319,0.035288,-0.006499,1
4.765000,159.363602,110.398796,2,199.435303,-0.063708,0.014697,-0.002259,1
4.798000,157.432129,110.373466,2,199.388428,-0.031778,0.048780,-0.001201,1
4.831000,156.805374,110.393890,2,199.170410,-0.045073,-0.042854,-0.001414,1
4.865000,156.908951,110.328690,2,198.514648,-0.043859,0.015179,-0.000050,1
4.898000,156.897232,110.354134,2,196.912598,-0.039240,0.034205,0.000491,1
4.931000,156.794403,110.352852,2,194.066162,-0.056063,0.126550,0.005746,1
4.965000,156.641495,110.405563,2,189.324219,-0.044331,0.127616,0.000720,1
4.998000,156.436752,110.462143,2,182.958008,-0.046529,0.012420,-0.007155,1
5.031000,156.296906,110.391640,2,175.189941,-0.058698,-0.054639,-0.006420,1
5.065000,156.226746,110.337326,2,166.627930,-0.052734,0.043766,0.001758,1
5.098000,156.256088,110.320961,2,158.013184,-0.056100,0.042765,0.000374,1
5.131000,156.218857,110.304672,2,149.361328,-0.059232,-0.043852,-0.006171,1
5.165000,155.964340,110.300476,2,141.373291,-0.044861,-0.035402,-0.008183,1
5.198000,155.709976,110.289566,2,133.198975,-0.040167,0.047788,-0.002384,1
5.231000,155.527679,110.276505,2,125.056152,-0.030765,-0.006029,-0.005229,1
5.265000,155.404343,110.272911,2,116.910156,-0.034375,0.083850,-0.004513,1
5.298000,155.357254,110.255127,2,108.313477,-0.030601,0.157030,0.000227,1
5.331000,155.323486,110.234154,2,099.602051,-0.038771,-0.098328,-0.013069,1
5.365000,155.191925,110.245239,2,091.236328,-0.028835,0.045936,-0.005266,1
5.398000,155.063187,110.254852,2,082.912109,-0.039376,0.027862,-0.005866,1
5.431000,154.901199,110.217751,2,074.765381,-0.034330,0.050512,-0.007139,1
5.465000,154.637909,110.218758,2,066.774170,-0.041316,0.015226,-0.010278,1
5.498000,154.473373,110.213409,2,058.354004,-0.014682,0.065502,-0.004519,1
5.531000,154.347275,110.142624,2,049.780029,-0.032700,-0.029646,-0.002683,1
5.565000,154.256500,110.144653,2,041.425049,-0.028411,0.032151,-0.003781,1
5.598000,154.234543,110.100601,2,032.929443,-0.023793,-0.003382,-0.003749,1
5.631000,154.111832,110.076797,2,024.623413,-0.026972,-0.059514,-0.009339,1
5.665000,153.941223,110.170700,2,016.970947,-0.009558,0.006885,-0.009694,1
5.698000,153.860580,110.142906,2,010.340088,-0.025146,-0.069642,-0.016262,1
5.731000,153.859573,110.097664,2,005.013550,-0.018395,-0.051845,-0.010857,1
5.764000,153.851669,110.110229,2,001.523682,-0.011564,-0.038525,-0.011214,1
5.798000,153.832413,110.070053,1,999.337158,-0.006322,-0.054397,-0.010833,1
5.831000,153.705856,109.996605,1,998.527466,-0.016319,-0.037075,0.001315,1
5.864000,153.948181,109.977188,1,998.771851,-0.014602,-0.062100,0.003194,1
5.898000,155.463043,109.993988,1,999.165039,-0.001698,0.018669,0.000404,1
5.931000,158.323822,109.997337,1,999.546021,-0.003974,0.024201,-0.004762,1
5.964000,162.627869,109.846779,1,999.412720,-0.024090,-0.022113,0.008418,1
5.998000,168.572159,109.813416,1,999.004883,-0.008116,-0.065640,0.002305,1
6.031000,175.761292,109.817696,1,998.408813,-0.023504,-0.155077,-0.004913,1
6.064000,184.136185,109.632156,1,998.031128,-0.022689,-0.197790,-0.005005,1
6.098000,192.419586,109.656265,1,997.942871,-0.015051,-0.249429,-0.013977,1
6.131000,200.767532,109.502625,1,998.127686,-0.008856,-0.208074,-0.009119,1
6.164000,208.862000,109.385437,1,998.235352,-0.013384,-0.230132,0.001300,1
6.198000,217.243652,109.401588,1,998.122437,-0.002318,-0.303489,-0.018758,1
6.231000,225.510025,109.273567,1,997.673828,-0.071842,-0.983123,-0.056747,1
6.264000,234.084488,109.168365,1,997.413452,-0.082948,-1.052376,-0.064286,1
6.298000,242.488739,109.163658,1,997.203979,-0.077394,-1.077958,-0.072482,1
6.331000,250.904236,108.974731,1,997.086914,-0.074586,-1.099726,-0.064089,1
6.364000,259.047241,108.921768,1,997.008301,-0.066987,-1.142158,-0.065676,1
6.398000,267.469330,108.887451,1,996.898682,-0.096427,-1.406320,-0.126563,1
6.431000,275.625732,108.741432,1,996.988159,-0.125467,-1.812230,-0.177301,1
6.464000,284.088867,108.636627,1,996.870605,-0.134190,-1.863449,-0.181859,1
6.498000,292.510040,108.658897,1,996.518311,-0.093912,-1.533165,-0.137556,1
6.531000,300.873932,108.424538,1,996.313110,-0.124092,-1.930522,-0.185757,1
6.564000,309.142548,108.429916,1,996.100098,-0.119091,-2.006261,-0.195425,1
6.598000,317.501892,108.337265,1,996.054932,-0.109382,-1.953407,-0.194774,1
6.631000,325.721283,108.218208,1,996.045532,-0.102884,-1.992520,-0.190395,1
6.664000,333.825928,108.126564,1,996.012573,-0.113996,-2.071051,-0.201898,1
6.698000,340.469360,108.142761,1,995.767700,-0.107541,-2.052578,-0.206633,1
6.731000,345.789459,107.924736,1,995.435059,-0.096304,-2.029597,-0.187733,1
6.764000,349.800049,107.955956,1,995.238281,-0.088899,-2.082209,-0.196887,1
6.797000,352.569489,108.065392,1,995.230469,-0.090984,-2.066138,-0.217212,1
6.831000,353.675934,107.934013,1,995.442139,-0.098442,-2.097910,-0.201542,1
6.864000,353.731201,107.986252,1,995.640747,-0.111577,-2.078115,-0.204962,1
6.897000,353.881989,108.003136,1,996.795044,-0.115624,-2.129990,-0.215026,1
6.931000,353.863464,107.949623,1,999.086426,-0.109833,-2.131359,-0.199471,1
6.964000,354.104614,107.998466,2,002.988037,-0.099418,-2.106187,-0.210840,1
6.997000,354.169830,107.945885,2,008.574829,-0.113615,-2.091078,-0.199440,1
7.031000,354.275024,107.926399,2,015.509888,-0.103278,-2.077297,-0.199282,1
7.064000,354.281036,107.918251,2,023.460449,-0.111415,-2.129952,-0.196550,1
7.097000,354.228027,107.968445,2,032.124390,-0.092091,-2.082657,-0.201451,1
7.131000,354.398193,108.003113,2,040.441650,-0.110555,-2.054647,-0.198720,1
7.164000,354.508392,108.019127,2,049.136963,-0.105835,-2.039968,-0.199511,1
7.197000,354.780579,107.992561,2,057.153564,-0.114747,-2.087115,-0.190631,1
7.231000,354.969727,107.994690,2,065.266113,-0.108304,-2.044138,-0.189770,1
7.264000,355.105377,108.052628,2,073.497070,-0.119895,-2.101054,-0.196264,1
7.297000,355.211945,108.019615,2,081.848145,-0.118447,-2.060900,-0.192100,1
7.331000,355.202362,108.050247,2,090.644531,-0.112287,-2.098885,-0.193205,1
7.364000,355.369019,108.029457,2,098.877197,-0.126315,-2.067942,-0.187678,1
7.397000,355.445984,108.102852,2,107.518555,-0.109608,-2.029510,-0.189968,1
7.431000,355.708099,108.115814,2,115.269287,-0.129930,-2.077212,-0.192605,1
7.464000,355.871033,108.174210,2,123.743896,-0.122604,-2.049068,-0.194609,1
7.497000,356.111145,108.170006,2,131.811279,-0.118216,-2.068322,-0.197120,1
7.531000,356.231567,108.187630,2,140.508545,-0.125919,-1.975791,-0.191924,1
7.564000,356.361420,108.276749,2,148.888184,-0.127067,-2.013452,-0.200288,1
7.597000,356.383820,108.238411,2,157.231201,-0.118662,-1.993563,-0.195380,1
7.631000,356.473480,108.287369,2,165.590088,-0.124061,-2.033246,-0.198061,1
7.664000,356.680450,108.255516,2,173.617676,-0.132005,-2.021713,-0.199368,1
7.697000,356.808929,108.299820,2,181.000488,-0.132696,-1.943804,-0.190301,1
7.731000,356.880035,108.309662,2,186.768555,-0.137389,-1.990171,-0.193949,1
7.764000,356.797577,108.291748,2,191.225342,-0.136295,-1.974404,-0.189164,1
7.797000,356.752289,108.277946,2,194.051758,-0.139998,-2.003577,-0.188333,1
7.831000,356.802887,108.262962,2,195.643799,-0.124424,-1.967801,-0.183372,1
7.864000,356.907013,108.246895,2,195.990723,-0.130465,-1.962129,-0.184402,1
7.897000,357.051910,107.233971,2,195.834229,-0.139016,-1.975531,-0.184753,1
7.930000,356.900391,104.777107,2,195.621094,-0.133320,-2.030041,-0.178047,1
7.964000,356.974792,101.272064,2,195.517578,-0.154190,-2.013670,-0.192559,1
7.997000,356.841949,96.168289,2,195.650879,-0.136090,-1.987165,-0.182283,1
8.030000,356.868927,89.887115,2,195.910889,-0.140848,-1.984806,-0.198058,1
8.064000,356.710144,82.162262,2,195.983154,-0.143851,-1.987947,-0.184559,1
8.097000,356.556366,73.643494,2,195.872070,-0.128750,-1.992129,-0.161545,1
8.130000,356.711731,65.648438,2,195.607910,-0.148742,-2.030010,-0.212738,1
8.164000,356.615234,57.145226,2,195.423828,-0.149480,-2.005101,-0.172945,1
8.197000,356.527618,48.785221,2,195.580078,-0.126775,-2.018600,-0.181467,1
8.230000,356.447632,40.497177,2,195.753418,-0.137944,-1.997985,-0.186547,1
8.264000,356.336731,32.224422,2,195.976074,-0.135916,-2.002992,-0.189810,1
8.297000,356.213531,23.888840,2,195.904053,-0.145056,-2.025449,-0.196320,1
8.330000,356.069214,15.496485,2,195.795654,-0.138272,-2.020702,-0.178880,1
8.364000,356.107697,7.158767,2,195.708984,-0.146402,-2.041950,-0.185709,1
8.397000,356.103577,-1.153903,2,195.727539,-0.143375,-2.047804,-0.187339,1
8.430000,356.029694,-9.477843,2,195.817139,-0.130224,-2.048465,-0.193497,1
8.464000,355.825500,-17.871220,2,195.843506,-0.144439,-2.013354,-0.181479,1
8.497000,355.726959,-26.157454,2,195.895752,-0.157201,-2.030416,-0.186514,1
8.530000,355.706177,-34.419472,2,195.975342,-0.147491,-2.043534,-0.200000,1
8.564000,355.604401,-42.814331,2,196.008545,-0.132365,-2.036480,-0.189334,1
8.597000,355.537506,-51.231800,2,195.903320,-0.144280,-1.954927,-0.174089,1
8.630000,355.501129,-59.524807,2,195.823242,-0.147086,-1.964366,-0.172954,1
8.664000,355.430908,-67.807823,2,195.828369,-0.144032,-1.981809,-0.185982,1
8.697000,355.238892,-75.356461,2,195.937988,-0.142279,-1.981900,-0.148262,1
8.730000,355.336945,-81.053864,2,195.955811,-0.154956,-2.028887,-0.191485,1
8.764000,355.294037,-85.722771,2,195.962891,-0.158110,-1.960417,-0.179992,1
8.797000,355.241180,-89.096054,2,195.934814,-0.148088,-2.015434,-0.181562,1
8.830000,355.225647,-91.067322,2,195.923828,-0.142948,-2.026532,-0.187004,1
8.864000,355.210968,-91.796494,2,195.909424,-0.138667,-1.976675,-0.178918,1
8.897000,354.632904,-91.611481,2,195.943604,-0.138794,-2.020508,-0.203016,1
8.930000,352.607971,-91.829506,2,196.036377,-0.148900,-2.009252,-0.175652,1
8.964000,349.235046,-91.976318,2,196.062988,-0.144634,-2.005065,-0.161284,1
8.997000,344.558838,-91.772606,2,195.996826,-0.148241,-2.019844,-0.181618,1
9.030000,338.549225,-91.650139,2,196.045654,-0.150501,-1.937344,-0.176917,1
9.063000,331.267944,-91.583313,2,196.298584,-0.151293,-1.892704,-0.176723,1
9.097000,322.844360,-91.493088,2,196.520996,-0.163850,-1.878631,-0.168894,1
9.130000,314.619598,-91.211319,2,196.825684,-0.171124,-1.857844,-0.190289,1
9.163000,306.068298,-91.363297,2,196.992188,-0.169737,-1.839018,-0.157040,1
9.197000,297.751953,-91.109108,2,197.077148,-0.128318,-1.412647,-0.108589,1
9.230000,289.464935,-91.062637,2,197.095215,-0.120414,-1.405967,-0.108537,1
9.263000,281.230133,-91.013199,2,197.135986,-0.131665,-1.419792,-0.102463,1
9.297000,272.852570,-90.867348,2,197.205322,-0.133869,-1.332312,-0.099899,1
9.330000,264.436066,-90.915215,2,197.424072,-0.129415,-1.336242,-0.086778,1
9.363000,256.051422,-90.700157,2,197.682617,-0.139950,-1.323132,-0.096340,1
9.397000,247.724426,-90.702988,2,197.932129,-0.133924,-1.322984,-0.088943,1
9.430000,239.425278,-90.565598,2,198.178711,-0.141428,-1.255345,-0.093714,1
9.463000,231.063950,-90.572159,2,198.249268,-0.040218,-0.378888,-0.013848,1
9.497000,222.758286,-90.416740,2,198.270508,-0.058522,-0.296828,-0.019022,1
9.530000,214.444046,-90.411705,2,198.360840,-0.070700,-0.353374,-0.013957,1
9.563000,206.074875,-90.267067,2,198.493164,-0.059778,-0.267228,-0.009421,1
9.597000,197.741302,-90.142220,2,198.737793,-0.062886,-0.228000,-0.012452,1
9.630000,189.400040,-90.138885,2,198.977539,-0.051905,-0.221394,-0.011237,1
9.663000,181.017990,-89.997826,2,199.114258,-0.057951,-0.138038,-0.003739,1
9.697000,173.285370,-89.805450,2,199.172607,-0.054189,-0.061656,-0.009744,1
9.730000,166.906418,-89.785469,2,199.304199,-0.078176,-0.125797,-0.004155,1
9.763000,161.917419,-89.759453,2,199.458496,-0.074357,-0.012377,-0.005301,1
9.797000,158.287766,-89.697052,2,199.655273,-0.059225,-0.055941,-0.017540,1
9.830000,155.941177,-89.815140,2,199.723389,-0.067082,-0.042511,-0.001433,1
9.863000,154.892197,-89.835655,2,199.641846,-0.060517,-0.053686,0.001700,1
9.897000,154.948563,-89.807487,2,199.370850,-0.054618,-0.030418,0.007273,1
9.930000,154.920364,-89.942360,2,197.973145,-0.059388,-0.054016,0.005009,1
9.963000,154.912491,-89.824333,2,195.468506,-0.059746,-0.035782,-0.004126,1
9.997000,154.775253,-89.769402,2,191.067871,-0.056914,0.025890,0.007562,1
10.030000,154.593094,-89.724159,2,185.159912,-0.058658,-0.040673,-0.001622,1
10.063000,154.437088,-89.749115,2,177.862061,-0.046680,-0.015620,-0.009589,1
10.096000,154.347046,-89.811913,2,169.555664,-0.053921,-0.078452,-0.009558,1
10.130000,154.305634,-89.895477,2,161.142822,-0.060501,-0.007282,-0.000720,1
10.163000,154.216904,-89.933212,2,152.361084,-0.049076,-0.105205,0.004500,1
10.196000,154.069366,-89.951775,2,144.139893,-0.052736,0.021072,0.010500,1
10.230000,153.841187,-89.901497,2,135.951172,-0.045198,-0.046531,0.002516,1
10.263000,153.709396,-89.867012,2,127.701660,-0.054349,-0.058488,-0.001315,1
10.296000,153.557327,-89.925873,2,119.614746,-0.046104,-0.034990,-0.010277,1
10.330000,153.415512,-89.907005,2,111.269775,-0.047264,-0.025211,-0.002277,1
10.363000,153.363083,-89.952248,2,102.577881,-0.050692,-0.049015,0.001895,1
10.396000,153.201340,-89.972130,2,094.115479,-0.054250,-0.061203,0.002966,1
10.430000,153.105911,-89.909050,2,085.810791,-0.043250,-0.046676,-0.003678,1
10.463000,152.990692,-89.951996,2,077.491455,-0.038532,-0.115119,-0.005167,1
10.496000,152.762726,-90.011269,2,069.473633,-0.038922,-0.025486,0.003239,1
10.530000,152.575165,-89.937126,2,061.169189,-0.040266,-0.094905,-0.007757,1
10.563000,152.448914,-90.008766,2,052.605957,-0.040857,-0.044232,0.004120,1
10.596000,152.317017,-90.045860,2,044.259399,-0.047762,-0.091795,-0.003109,1
10.630000,152.259003,-90.058060,2,035.884277,-0.040122,-0.110037,-0.003638,1
10.663000,152.202545,-90.062622,2,027.413818,-0.044789,-0.140126,-0.004174,1
10.696000,152.030792,-90.048119,2,019.423218,-0.038333,-0.093204,-0.005085,1
10.730000,151.897842,-89.945152,2,012.469604,-0.040662,-0.160827,-0.019820,1
10.763000,151.910629,-90.001129,2,006.698608,-0.039146,-0.226504,-0.015889,1
10.796000,151.898285,-90.056534,2,002.780029,-0.043552,-0.146691,-0.003241,1
10.830000,151.868942,-90.061699,2,000.230713,-0.036549,-0.183512,-0.008038,1
10.863000,151.786377,-90.092522,1,999.028442,-0.040383,-0.198532,-0.002746,1
10.896000,151.744858,-90.127708,1,999.057129,-0.030859,-0.169480,0.005138,1
10.930000,151.772064,-90.119934,1,999.331543,-0.027400,-0.506643,-0.002725,1
10.963000,152.009033,-90.067200,1,999.626831,-0.024829,-1.215952,-0.019688,1
10.996000,152.448883,-90.099060,1,999.614014,-0.125239,-3.080053,-0.087397,1
