,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
1.232000,357.037354,108.214478,2,195.626709,-0.141167,-1.968057,-0.178976,1
1.266000,357.031433,108.216461,2,195.607422,-0.138080,-1.970305,-0.176702,1
1.299000,357.032196,108.216225,2,195.616943,-0.136230,-1.979244,-0.180248,1
1.332000,357.029877,108.217621,2,195.596191,-0.137532,-1.944415,-0.176471,1
1.366000,357.031891,108.215454,2,195.625000,-0.142550,-2.010355,-0.180893,1
1.399000,357.031525,108.215927,2,195.611328,-0.132052,-1.924219,-0.176561,1
1.432000,357.032959,108.214066,2,195.621582,-0.136264,-1.974869,-0.178547,1
1.466000,357.031250,108.216881,2,195.606934,-0.135857,-1.940877,-0.176681,1
1.499000,357.033325,108.217033,2,195.622070,-0.128610,-2.003376,-0.182563,1
1.532000,357.030609,108.217934,2,195.614502,-0.131382,-1.958765,-0.179971,1
1.566000,357.032379,108.217148,2,195.614258,-0.136317,-1.963243,-0.177637,1
1.599000,357.030365,108.216560,2,195.625000,-0.143457,-1.962048,-0.176893,1
1.632000,357.027924,108.225479,2,195.623779,-0.132124,-1.961204,-0.180086,1
1.666000,357.036346,108.272781,2,195.652832,-0.129383,-1.934107,-0.183941,1
1.699000,357.026550,108.258980,2,195.672607,-0.123931,-1.990260,-0.182663,1
1.732000,356.981781,108.274193,2,195.625000,-0.062070,-1.995124,-0.182728,1
1.766000,356.962738,108.334518,2,195.445068,0.063237,-2.020179,-0.193721,1
1.799000,356.905762,108.444420,2,194.972412,0.305807,-2.016100,-0.204347,1
1.832000,356.843079,108.618866,2,194.124268,0.685287,-2.017756,-0.223623,1
1.866000,356.828125,108.905106,2,192.791748,1.283869,-2.054925,-0.259606,1
1.899000,356.854004,109.381935,2,191.023438,2.140595,-1.981231,-0.307273,1
1.932000,356.886902,110.083504,2,188.306396,3.294018,-1.971737,-0.367241,1
1.966000,356.830750,111.045349,2,184.843262,4.834102,-1.954318,-0.442788,1
1.999000,356.732880,112.327248,2,180.417480,6.681008,-2.010108,-0.544131,1
2.032000,356.807556,113.872612,2,175.762695,8.610973,-2.040915,-0.662983,1
2.066000,356.784546,115.473076,2,170.793213,10.495124,-2.088955,-0.749122,1
2.099000,356.875366,117.219475,2,166.947021,12.414333,-1.976745,-0.827710,1
2.132000,356.790771,119.059181,2,162.904053,14.282112,-1.951531,-0.918811,1
2.166000,356.697083,120.873795,2,159.633301,15.960548,-1.980659,-1.034045,1
2.199000,356.524323,122.385750,2,156.145264,17.351589,-2.014464,-1.099927,1
2.232000,356.465118,123.710869,2,153.817383,18.424948,-1.895789,-1.114689,1
2.266000,356.585358,124.558670,2,151.983887,19.133169,-1.835055,-1.114636,1
2.299000,356.552399,125.128494,2,151.393066,19.696291,-1.106857,-0.808855,1
2.332000,356.658936,125.338318,2,151.240723,19.861666,-1.125364,-0.837928,1
2.366000,356.540894,125.113785,2,151.439697,19.720577,-1.053617,-0.786396,1
2.399000,356.515717,124.674881,2,152.293945,19.285662,-1.126805,-0.810931,1
2.432000,356.506714,123.715324,2,153.769043,18.468506,-1.922019,-1.122470,1
2.466000,356.570312,122.440041,2,156.066650,17.444485,-1.993098,-1.097816,1
2.499000,356.687561,120.913696,2,158.891357,16.067020,-1.948592,-1.008595,1
2.532000,356.657166,119.119034,2,162.657959,14.425134,-1.936929,-0.921413,1
2.565000,356.750214,117.228966,2,166.438477,12.522834,-2.039104,-0.842718,1
2.599000,356.712646,115.540665,2,171.031494,10.631808,-2.039306,-0.752538,1
2.632000,356.758789,113.887459,2,175.595947,8.717843,-2.012864,-0.650654,1
2.665000,356.644958,112.334274,2,179.882080,6.780669,-2.043551,-0.539076,1
2.699000,356.786194,111.056488,2,184.345459,4.947729,-1.982895,-0.448910,1
2.732000,356.808929,110.079498,2,187.664307,3.335265,-2.016350,-0.369156,1
2.765000,356.942383,109.359650,2,191.283447,2.031296,-1.995593,-0.303466,1
2.799000,356.988861,108.880409,2,193.216064,1.029374,-2.027496,-0.255053,1
2.832000,356.997894,108.584251,2,195.360352,0.355089,-1.931591,-0.219644,1
2.865000,357.008148,108.431541,2,195.853271,-0.050635,-1.984131,-0.203905,1
2.899000,356.991882,108.455528,2,196.052490,-0.110307,-1.990896,-0.205322,1
2.932000,356.144104,108.413322,2,195.627930,-0.137168,-2.018049,-0.207750,1
2.965000,353.830872,108.204933,2,195.388916,-0.117757,-2.065444,-0.184950,1
2.999000,350.289185,108.210960,2,195.299561,-0.132087,-2.054328,-0.181339,1
3.032000,345.228638,108.320534,2,195.412842,-0.131108,-1.991809,-0.183482,1
3.065000,338.823486,108.487396,2,195.934082,-0.141795,-1.950946,-0.187185,1
3.099000,330.966034,108.501991,2,196.255371,-0.154379,-1.900064,-0.174054,1
3.132000,322.557190,108.582207,2,196.562500,-0.142273,-1.918799,-0.174358,1
3.165000,314.340546,108.812538,2,196.527100,-0.149975,-1.888669,-0.188195,1
3.199000,306.082825,108.800232,2,196.440918,-0.162232,-1.798588,-0.168699,1
3.232000,297.746796,108.838104,2,196.434082,-0.156462,-1.819212,-0.166691,1
3.265000,289.643188,109.057472,2,196.437500,-0.144057,-1.475631,-0.130705,1
3.299000,281.090637,109.063591,2,196.785156,-0.093567,-1.221497,-0.068171,1
3.332000,272.716064,109.180077,2,196.990967,-0.112576,-1.191631,-0.067147,1
3.365000,264.275879,109.343033,2,197.268311,-0.111093,-1.268527,-0.081059,1
3.399000,255.991104,109.294350,2,197.345947,-0.109981,-1.170108,-0.061858,1
3.432000,247.634979,109.436600,2,197.478760,-0.130669,-1.123989,-0.059602,1
3.465000,239.492386,109.564285,2,197.623535,-0.054915,-0.400748,-0.024563,1
3.499000,231.014450,109.517601,2,197.728516,-0.052494,-0.358271,-0.010864,1
3.532000,222.744293,109.773636,2,197.858643,-0.068386,-0.378793,-0.026112,1
3.565000,214.272690,109.817467,2,198.171387,-0.065422,-0.266721,-0.015037,1
3.599000,205.941360,109.803329,2,198.412842,-0.055437,-0.308736,-0.011025,1
3.632000,197.631973,110.017059,2,198.495361,-0.052146,-0.061902,-0.009133,1
3.665000,189.423431,110.143288,2,198.491943,-0.060771,-0.174597,-0.022120,1
3.699000,181.001251,110.036469,2,198.520020,-0.038745,-0.045359,0.003157,1
3.732000,173.655182,110.312630,2,198.591309,-0.059625,-0.055535,-0.013936,1
3.765000,167.588394,110.369156,2,198.854004,-0.057256,-0.058142,-0.011748,1
3.799000,162.845215,110.366249,2,199.210449,-0.059556,0.035913,-0.001306,1
3.832000,159.497192,110.410225,2,199.426514,-0.051856,0.065842,-0.001504,1
3.865000,157.490250,110.388023,2,199.389648,-0.039333,0.019002,-0.000992,1
3.899000,156.798019,110.395782,2,199.171143,-0.048212,0.000159,-0.000652,1
3.932000,156.905151,110.333275,2,198.559814,-0.043033,-0.026026,-0.000859,1
3.965000,156.893250,110.353729,2,196.984375,-0.039308,0.042908,0.000573,1
3.998000,156.824829,110.382965,2,194.229248,-0.065273,0.108107,0.000966,1
4.032000,156.663574,110.422699,2,189.575439,-0.038477,0.165883,0.000243,1
4.065000,156.447464,110.445366,2,183.294434,-0.057307,0.029355,-0.004908,1
4.098000,156.309525,110.391914,2,175.566162,-0.046610,0.045587,-0.002673,1
4.132000,156.233795,110.346695,2,167.025879,-0.050199,0.061609,0.003584,1
4.165000,156.251022,110.316849,2,158.443604,-0.054666,0.032089,-0.000388,1
4.198000,156.221481,110.303841,2,149.758545,-0.065391,-0.077395,-0.007568,1
4.232000,155.986755,110.320854,2,141.784668,-0.042939,-0.004761,-0.006416,1
4.265000,155.728790,110.298454,2,133.596924,-0.055008,0.075979,0.000596,1
4.298000,155.537460,110.267593,2,125.441895,-0.032901,-0.065362,-0.007340,1
4.332000,155.408081,110.274071,2,117.300049,-0.042029,0.028103,-0.007209,1
4.365000,155.351547,110.265785,2,108.744385,-0.037518,0.050152,-0.005012,1
4.398000,155.324631,110.233353,2,100.003174,-0.038290,-0.069049,-0.010172,1
4.432000,155.187241,110.240959,2,091.633301,-0.029819,0.024011,-0.008815,1
4.465000,155.053726,110.237404,2,083.305908,-0.039256,0.035773,-0.006610,1
4.498000,154.896713,110.195404,2,075.148926,-0.034847,0.011068,-0.006998,1
4.532000,154.640778,110.204346,2,067.155518,-0.035586,-0.042526,-0.010303,1
4.565000,154.476456,110.194710,2,058.753174,-0.019342,0.072416,-0.004576,1
4.598000,154.346741,110.139244,2,050.193604,-0.041752,-0.070337,-0.007100,1
4.632000,154.256912,110.126411,2,041.807983,-0.026164,0.071542,-0.002981,1
4.665000,154.225861,110.097549,2,033.334595,-0.032514,-0.032724,-0.006268,1
4.698000,154.125900,110.086639,2,024.969482,-0.029027,0.044638,-0.002729,1
4.732000,153.940399,110.154335,2,017.278564,-0.019201,-0.050359,-0.013175,1
4.765000,153.845276,110.133072,2,010.604858,-0.028262,-0.052366,-0.013416,1
4.798000,153.850891,110.097504,2,005.214478,-0.016195,-0.023042,-0.009104,1
4.832000,153.834595,110.094910,2,001.643066,-0.007453,-0.012974,-0.010747,1
4.865000,153.822220,110.062988,1,999.382935,-0.005434,-0.019242,-0.006111,1
4.898000,153.710617,110.007950,1,998.496094,-0.021286,-0.027926,0.002481,1
4.932000,153.910828,109.991165,1,998.730713,-0.022462,-0.027404,0.005221,1
4.965000,155.356644,109.990219,1,999.150391,-0.004050,0.024413,-0.000355,1
4.998000,158.157715,109.999832,1,999.541626,-0.014678,0.034606,-0.003157,1
5.032000,162.390259,109.853844,1,999.416016,-0.022914,-0.002178,0.008349,1
5.065000,168.235458,109.797050,1,999.022095,-0.014444,-0.087733,0.001988,1
5.098000,175.392181,109.832512,1,998.411621,-0.010458,-0.137132,-0.007452,1
5.132000,183.723755,109.632812,1,998.019531,-0.002992,-0.181213,-0.005315,1
5.165000,192.004120,109.615273,1,997.912598,-0.011478,-0.163553,-0.002439,1
5.198000,200.367340,109.541428,1,998.126099,-0.014217,-0.247358,-0.014146,1
5.232000,208.488770,109.387054,1,998.214600,0.005975,-0.243021,-0.003595,1
5.265000,216.808548,109.348846,1,998.117188,0.003040,-0.212992,-0.005691,1
5.298000,225.121674,109.310287,1,997.704956,-0.082420,-1.011569,-0.062277,1
5.332000,233.639801,109.179558,1,997.489136,-0.113384,-1.303095,-0.098451,1
5.365000,242.097382,109.139168,1,997.202637,-0.082692,-1.074147,-0.068893,1
5.398000,250.515442,109.011322,1,997.079712,-0.075913,-1.126377,-0.067450,1
5.431000,258.700043,108.951317,1,996.970581,-0.055497,-1.117702,-0.068253,1
5.465000,267.040466,108.830124,1,996.890503,-0.113283,-1.422948,-0.118404,1
5.498000,275.299622,108.800606,1,996.875366,-0.093901,-1.443840,-0.124742,1
5.531000,283.732544,108.657173,1,996.777222,-0.091838,-1.484303,-0.125695,1
5.565000,292.064545,108.598328,1,996.631958,-0.122611,-1.864460,-0.187839,1
5.598000,300.486725,108.467873,1,996.326050,-0.121850,-1.939286,-0.188176,1
5.631000,308.781555,108.425903,1,996.062866,-0.127158,-1.889439,-0.186226,1
5.665000,317.077728,108.301430,1,996.022705,-0.117135,-1.949842,-0.187392,1
5.698000,325.381409,108.271553,1,996.037476,-0.106932,-1.995535,-0.199851,1
5.731000,333.464417,108.111046,1,996.022583,-0.106980,-2.063193,-0.198758,1
5.765000,340.186066,108.108940,1,995.782349,-0.106767,-2.068187,-0.203287,1
5.798000,345.602264,107.983124,1,995.443970,-0.106172,-2.020433,-0.194260,1
5.831000,349.639679,107.941025,1,995.204956,-0.105217,-2.078679,-0.193833,1
5.865000,352.472870,108.061882,1,995.213135,-0.097711,-2.084012,-0.216779,1
5.898000,353.665253,107.943489,1,995.423462,-0.105204,-2.109888,-0.203549,1
5.931000,353.741547,107.971512,1,995.623657,-0.118531,-2.109890,-0.207300,1
5.965000,353.876770,108.003029,1,996.711426,-0.108618,-2.071467,-0.213819,1
5.998000,353.862457,107.949890,1,998.939575,-0.104333,-2.127207,-0.202070,1
6.031000,354.087799,107.994431,2,002.776978,-0.092954,-2.121949,-0.212882,1
6.065000,354.160339,107.942757,2,008.266479,-0.111113,-2.089530,-0.198157,1
6.098000,354.284912,107.939255,2,015.191895,-0.111309,-2.090904,-0.201349,1
6.131000,354.298340,107.923836,2,023.058105,-0.117906,-2.109818,-0.197167,1
6.165000,354.223236,107.969009,2,031.743164,-0.091845,-2.086205,-0.199162,1
6.198000,354.382324,108.007774,2,040.089966,-0.100589,-2.076076,-0.203698,1
6.231000,354.487610,108.018623,2,048.760010,-0.103842,-2.001559,-0.195988,1
6.265000,354.787384,108.010620,2,056.801758,-0.111245,-2.064994,-0.194776,1
6.298000,354.978394,107.994293,2,064.868896,-0.105236,-2.087789,-0.197589,1
6.331000,355.097687,108.044937,2,073.134277,-0.113536,-2.077712,-0.194696,1
6.365000,355.213928,108.025536,2,081.431152,-0.114231,-2.066909,-0.192548,1
6.398000,355.194611,108.042366,2,090.261963,-0.110267,-2.082113,-0.191953,1
6.431000,355.358582,108.025391,2,098.472900,-0.121821,-2.054262,-0.188004,1
6.465000,355.440552,108.091934,2,107.167236,-0.117970,-2.053692,-0.192371,1
6.498000,355.687408,108.099998,2,114.905518,-0.123847,-2.097678,-0.195608,1
6.531000,355.851898,108.168022,2,123.362061,-0.129677,-2.027961,-0.191837,1
6.565000,356.085175,108.170654,2,131.426514,-0.124496,-2.058246,-0.194896,1
6.598000,356.197510,108.163139,2,140.113281,-0.129693,-1.990945,-0.189753,1
6.631000,356.339325,108.270493,2,148.528809,-0.125522,-2.010941,-0.200243,1
6.665000,356.390259,108.247513,2,156.823730,-0.128691,-2.017359,-0.201887,1
6.698000,356.476715,108.293388,2,165.224609,-0.129845,-2.049725,-0.203054,1
6.731000,356.674408,108.266731,2,173.216797,-0.139105,-2.057823,-0.201295,1
6.765000,356.804138,108.300705,2,180.714111,-0.138869,-1.969676,-0.191502,1
6.798000,356.886688,108.317429,2,186.521484,-0.139105,-1.989820,-0.197197,1
6.831000,356.802551,108.301590,2,191.067383,-0.126910,-1.975047,-0.193424,1
6.864000,356.762482,108.286354,2,193.978027,-0.127693,-2.003063,-0.191889,1
6.898000,356.792938,108.260933,2,195.574463,-0.131144,-1.999646,-0.185582,1
6.931000,356.899231,108.249100,2,196.016113,-0.130977,-1.952352,-0.180685,1
6.964000,357.050751,107.317863,2,195.831787,-0.131707,-1.990140,-0.188429,1
6.998000,356.906128,104.909653,2,195.624756,-0.123875,-2.030064,-0.178717,1
7.031000,356.976135,101.460014,2,195.503662,-0.157417,-2.026408,-0.192139,1
7.064000,356.853424,96.406693,2,195.638916,-0.139638,-1.972540,-0.178642,1
7.098000,356.863678,90.180779,2,195.905762,-0.138571,-2.012438,-0.197436,1
7.131000,356.736145,82.552414,2,195.984619,-0.141512,-2.029606,-0.197211,1
7.164000,356.577332,73.994011,2,195.871582,-0.133723,-1.994917,-0.161325,1
7.198000,356.710419,66.011467,2,195.619385,-0.142869,-2.017820,-0.210371,1
7.231000,356.648285,57.528736,2,195.435547,-0.136204,-2.044035,-0.182337,1
7.264000,356.501129,49.099583,2,195.554443,-0.126669,-2.005345,-0.174329,1
7.298000,356.460480,40.896862,2,195.700195,-0.144340,-1.926916,-0.182767,1
7.331000,356.326508,32.546982,2,195.957520,-0.150418,-2.030732,-0.188116,1
7.364000,356.184814,24.222137,2,195.896973,-0.147401,-2.048380,-0.194591,1
7.398000,356.080963,15.882596,2,195.790771,-0.145840,-1.991674,-0.179319,1
7.431000,356.097168,7.480357,2,195.678955,-0.148093,-2.005215,-0.178320,1
7.464000,356.091553,-0.790555,2,195.695068,-0.151850,-2.007677,-0.184242,1
7.498000,356.042419,-9.108935,2,195.795898,-0.145452,-1.989679,-0.190765,1
7.531000,355.822968,-17.537821,2,195.822510,-0.145116,-1.963815,-0.174388,1
7.564000,355.730408,-25.793091,2,195.871094,-0.156519,-1.998922,-0.186219,1
7.598000,355.696625,-34.052044,2,195.938965,-0.160362,-2.028817,-0.199721,1
7.631000,355.606140,-42.469063,2,195.982666,-0.136558,-1.992195,-0.183124,1
7.664000,355.535889,-50.885975,2,195.925781,-0.148043,-1.979007,-0.173827,1
7.698000,355.520050,-59.150047,2,195.831787,-0.138580,-2.017225,-0.182346,1
7.731000,355.429626,-67.468216,2,195.817627,-0.157612,-2.008805,-0.187464,1
7.764000,355.244385,-75.080582,2,195.914307,-0.144920,-1.977734,-0.147796,1
7.798000,355.344269,-80.834732,2,195.946045,-0.153023,-2.026608,-0.191645,1
7.831000,355.315277,-85.526726,2,195.940430,-0.161795,-1.983229,-0.184382,1
7.864000,355.248871,-88.985863,2,195.938721,-0.151240,-2.031998,-0.181602,1
7.898000,355.218964,-91.028252,2,195.900879,-0.156228,-2.004653,-0.179766,1
7.931000,355.203583,-91.810020,2,195.918701,-0.140594,-2.018416,-0.180445,1
7.964000,354.686310,-91.624619,2,195.929688,-0.145060,-1.989386,-0.194839,1
7.998000,352.718262,-91.831856,2,196.039307,-0.149952,-2.058961,-0.180264,1
8.031000,349.405151,-91.985008,2,196.039307,-0.145508,-2.031176,-0.162635,1
8.064000,344.785065,-91.787155,2,196.020020,-0.143370,-1.994118,-0.180286,1
8.098000,338.832123,-91.642509,2,196.038086,-0.141451,-1.956212,-0.182370,1
8.131000,331.613800,-91.606621,2,196.302734,-0.147279,-1.886590,-0.172650,1
8.164000,323.187408,-91.499702,2,196.526123,-0.175885,-1.949005,-0.169941,1
8.197000,314.989563,-91.204842,2,196.813965,-0.164056,-1.876094,-0.196166,1
8.231000,306.403656,-91.392998,2,196.979248,-0.166418,-1.822993,-0.155903,1
8.264000,298.194519,-91.117989,2,197.097168,-0.170252,-1.820894,-0.177365,1
8.297000,289.784821,-91.095116,2,197.086182,-0.114815,-1.420808,-0.104890,1
8.331000,281.581299,-91.009636,2,197.121826,-0.120673,-1.408819,-0.102791,1
8.364000,273.190094,-90.898300,2,197.196777,-0.121828,-1.391387,-0.101334,1
8.397000,264.781830,-90.889008,2,197.385986,-0.139104,-1.366168,-0.086443,1
8.431000,256.397675,-90.738724,2,197.674561,-0.124872,-1.342877,-0.098307,1
8.464000,248.067276,-90.701164,2,197.959229,-0.148020,-1.269108,-0.083427,1
8.497000,239.774124,-90.570107,2,198.171387,-0.136142,-1.274396,-0.096666,1
8.531000,231.411240,-90.597115,2,198.248535,-0.139980,-1.252525,-0.078685,1
8.564000,223.104553,-90.409195,2,198.254883,-0.044941,-0.286758,-0.020030,1
8.597000,214.753464,-90.405098,2,198.318848,-0.057892,-0.296498,-0.009184,1
8.631000,206.407333,-90.271584,2,198.476318,-0.060018,-0.284751,-0.007935,1
8.664000,198.077591,-90.162186,2,198.728516,-0.053503,-0.254053,-0.013690,1
8.697000,189.717834,-90.119972,2,198.963379,-0.060706,-0.234398,-0.008148,1
8.731000,181.366760,-90.035980,2,199.093506,-0.069096,-0.190503,-0.013191,1
8.764000,173.550018,-89.842911,2,199.147705,-0.049893,-0.041473,-0.003047,1
8.797000,167.140411,-89.811073,2,199.289551,-0.057841,-0.060482,-0.010659,1
8.831000,162.090057,-89.734116,2,199.450684,-0.068996,-0.015042,0.001898,1
8.864000,158.403900,-89.750549,2,199.648438,-0.051389,-0.046683,-0.012593,1
8.897000,156.005875,-89.769661,2,199.733887,-0.074799,-0.058159,0.005179,1
8.931000,154.903122,-89.783722,2,199.634521,-0.070233,-0.009233,0.010347,1
8.964000,154.950653,-89.837662,2,199.427734,-0.056319,-0.011828,-0.003605,1
8.997000,154.917160,-89.883400,2,198.052490,-0.050654,-0.010292,0.014777,1
9.031000,154.914398,-89.813690,2,195.609375,-0.059135,-0.037077,-0.004289,1
9.064000,154.782043,-89.767944,2,191.264893,-0.061030,0.054050,0.006600,1
9.097000,154.606445,-89.764778,2,185.423828,-0.043928,0.003596,-0.007013,1
9.131000,154.438202,-89.711349,2,178.146484,-0.057183,-0.028370,-0.001967,1
9.164000,154.353943,-89.774605,2,169.888916,-0.057868,0.024236,0.002962,1
9.197000,154.308319,-89.850700,2,161.461426,-0.063871,0.026187,0.008713,1
9.231000,154.233414,-89.933060,2,152.687988,-0.062401,-0.086252,0.006432,1
9.264000,154.080872,-90.007706,2,144.454590,-0.049821,-0.011201,0.001328,1
9.297000,153.841965,-89.867485,2,136.258789,-0.049287,-0.059389,-0.002729,1
9.331000,153.719894,-89.862976,2,128.018066,-0.059046,-0.029421,0.000212,1
9.364000,153.542877,-89.904472,2,119.921387,-0.047516,-0.072245,-0.003491,1
9.397000,153.417053,-89.921440,2,111.612793,-0.036994,-0.003263,-0.000477,1
9.431000,153.369965,-89.937912,2,102.924316,-0.058193,-0.038875,0.003279,1
9.464000,153.212860,-89.928482,2,094.428467,-0.052275,-0.089388,-0.007125,1
9.497000,153.096481,-89.940269,2,086.126221,-0.050607,-0.040826,0.000596,1
9.531000,152.981949,-89.979294,2,077.810791,-0.048409,-0.104325,-0.002955,1
9.564000,152.771927,-90.024269,2,069.802490,-0.038477,-0.042540,0.000521,1
9.597000,152.577682,-89.915596,2,061.523682,-0.044210,-0.135138,-0.015302,1
9.630000,152.453079,-90.018417,2,052.940918,-0.045156,-0.071257,0.002763,1
9.664000,152.310959,-90.071640,2,044.580322,-0.049148,-0.096330,-0.000359,1
9.697000,152.247101,-90.064133,2,036.222778,-0.045901,-0.102162,-0.000574,1
9.730000,152.205185,-90.046776,2,027.725952,-0.043078,-0.164709,-0.008707,1
9.764000,152.033798,-90.057243,2,019.705688,-0.043586,-0.101768,-0.003519,1
9.797000,151.895706,-89.981804,2,012.714233,-0.035847,-0.184674,-0.017978,1
9.830000,151.895340,-89.992622,2,006.903809,-0.036761,-0.226112,-0.015582,1
9.864000,151.889130,-90.058037,2,002.900146,-0.036848,-0.125910,-0.003154,1
9.897000,151.858154,-90.073792,2,000.299438,-0.040363,-0.210104,-0.009133,1
9.930000,151.792313,-90.095200,1,999.052612,-0.037478,-0.143019,0.000408,1
9.964000,151.743011,-90.124687,1,999.041382,-0.039803,-0.214580,-0.000974,1
9.997000,151.754700,-90.129936,1,999.317017,-0.031052,-0.464700,-0.000526,1
10.030000,152.007614,-90.106705,1,999.606323,-0.022619,-1.089302,-0.015589,1
10.064000,152.422348,-90.100883,1,999.636353,-0.128062,-3.081057,-0.089148,1
10.097000,153.025314,-90.071892,1,999.373901,-0.113693,-4.407121,-0.103171,1
10.130000,153.859055,-90.081253,1,999.045166,-0.142858,-6.409855,-0.182948,1
10.164000,154.718414,-90.098061,1,998.884155,-0.139291,-8.419459,-0.197979,1
10.197000,155.580673,-90.056190,1,999.196533,-0.182382,-10.217216,-0.190838,1
10.230000,156.388687,-90.066101,1,999.528687,-0.130299,-12.603772,-0.233903,1
10.264000,157.141830,-90.079338,1,999.989990,-0.197717,-14.230018,-0.198169,1
10.297000,157.956192,-90.113304,2,000.073120,-0.130367,-16.844437,-0.262847,1
10.330000,158.753265,-90.140236,2,000.173828,-0.129498,-18.869194,-0.282112,1
10.364000,159.471710,-90.158211,2,000.258423,-0.137178,-20.592030,-0.299274,1
10.397000,159.990601,-90.162239,2,000.673096,-0.211183,-21.444468,-0.268167,1
10.430000,160.332672,-90.164505,2,000.901855,-0.226782,-22.437128,-0.272507,1
10.464000,160.492218,-90.156372,2,001.116455,-0.224017,-23.053984,-0.280082,1
10.497000,160.527420,-90.148247,2,001.206665,-0.224283,-23.290415,-0.282214,1
10.530000,160.460510,-90.170532,2,001.235962,-0.222311,-23.228001,-0.282378,1
10.564000,160.320953,-90.236382,2,001.171265,-0.219468,-22.815395,-0.272936,1
10.597000,160.130051,-90.254326,2,000.773804,-0.129521,-22.594917,-0.325063,1
10.630000,159.740479,-90.255188,2,000.447754,-0.125833,-21.379314,-0.301213,1
10.664000,159.171143,-90.230583,2,000.179077,-0.130400,-19.873257,-0.286123,1
10.697000,158.437424,-90.222054,2,000.015259,-0.117409,-18.029305,-0.270750,1
10.730000,157.581619,-90.182686,1,999.983643,-0.139375,-15.932681,-0.247737,1
10.764000,156.719528,-90.160591,1,999.870361,-0.194806,-13.377884,-0.190276,1
10.797000,155.910309,-90.132767,1,999.536987,-0.063802,-11.663503,-0.209916,1
10.830000,155.050095,-90.138771,1,999.350098,-0.192975,-9.273461,-0.168925,1
10.864000,154.241653,-90.163498,1,999.118408,-0.142806,-7.547877,-0.188577,1
10.897000,153.491211,-90.153465,1,999.110596,-0.144865,-5.704131,-0.173153,1
10.930000,152.732819,-90.150253,1,999.236206,-0.051374,-2.973142,-0.019599,1
10.963000,152.223907,-90.140388,1,999.396973,-0.029296,-1.694029,-0.012236,1
10.997000,151.868088,-90.124710,1,999.426392,-0.033097,-0.816482,-0.008326,1
