,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
3.065000,356.731232,116.518753,2,168.246582,11.816193,-2.074304,-0.818460,1
3.099000,356.741882,114.920303,2,172.597412,9.892659,-2.007226,-0.709875,1
3.132000,356.727753,113.261559,2,177.516113,8.010892,-2.037547,-0.612072,1
3.165000,356.715118,111.843147,2,181.468506,6.074574,-2.054040,-0.512772,1
3.199000,356.726868,110.610199,2,185.730225,4.305033,-2.064746,-0.422809,1
3.232000,356.909821,109.792854,2,189.042725,2.794177,-1.963867,-0.339656,1
3.265000,356.925018,109.160927,2,192.216309,1.617924,-2.040891,-0.284746,1
3.299000,357.041656,108.745377,2,194.155029,0.722222,-2.006670,-0.244058,1
3.332000,356.931824,108.503151,2,195.494873,0.155820,-1.978119,-0.211306,1
3.365000,357.040558,108.420448,2,196.116455,-0.108094,-1.967839,-0.206673,1
3.399000,356.859955,108.478706,2,195.791504,-0.140621,-2.024103,-0.210024,1
3.432000,355.404663,108.299088,2,195.626221,-0.130332,-2.040347,-0.197585,1
3.465000,352.646667,108.185371,2,195.194580,-0.131017,-2.156409,-0.186346,1
3.499000,348.512268,108.252296,2,195.382568,-0.127079,-1.993469,-0.177297,1
3.532000,342.984283,108.391518,2,195.559326,-0.147185,-1.972391,-0.183197,1
3.565000,335.989044,108.526886,2,196.084473,-0.155330,-1.948609,-0.186959,1
3.599000,327.711426,108.487206,2,196.368408,-0.146304,-1.878483,-0.166601,1
3.632000,319.492462,108.704247,2,196.594482,-0.159594,-1.868400,-0.180907,1
3.665000,311.163635,108.790817,2,196.515869,-0.159530,-1.840547,-0.173238,1
3.698000,302.950012,108.835190,2,196.394775,-0.165407,-1.796812,-0.171075,1
3.732000,294.558990,108.893120,2,196.374512,-0.099727,-1.225912,-0.060332,1
3.765000,286.409149,109.113533,2,196.557373,-0.103191,-1.183214,-0.078152,1
3.798000,277.883087,109.077469,2,196.871338,-0.106798,-1.200842,-0.059954,1
3.832000,269.516296,109.248016,2,197.083008,-0.115256,-1.220874,-0.072256,1
3.865000,261.117096,109.347336,2,197.279053,-0.132915,-1.249519,-0.071146,1
3.898000,252.821915,109.343651,2,197.401611,-0.104534,-1.152500,-0.061243,1
3.932000,244.558151,109.469078,2,197.531738,-0.117896,-1.167788,-0.068116,1
3.965000,236.277969,109.583054,2,197.640137,-0.049261,-0.450035,-0.028682,1
3.998000,227.879166,109.559250,2,197.756104,-0.059511,-0.371048,-0.008338,1
4.032000,219.495056,109.797333,2,198.002930,-0.046259,-0.366138,-0.029444,1
4.065000,211.137283,109.838905,2,198.241455,-0.050783,-0.287092,-0.013801,1
4.098000,202.724899,109.841789,2,198.451904,-0.045498,-0.161591,-0.001607,1
4.132000,194.550659,110.079063,2,198.493896,-0.049750,-0.112525,-0.018595,1
4.165000,186.221024,110.136292,2,198.467529,-0.045460,-0.078141,-0.017346,1
4.198000,177.969635,110.063423,2,198.525391,-0.051109,-0.076688,0.007236,1
4.232000,171.207520,110.376480,2,198.742676,-0.058971,-0.111714,-0.023583,1
4.265000,165.639114,110.383919,2,198.984375,-0.058578,0.018515,-0.006410,1
4.298000,161.416458,110.378265,2,199.317383,-0.051227,0.000805,-0.004564,1
4.332000,158.574631,110.400650,2,199.428711,-0.048433,0.004809,-0.002750,1
4.365000,157.078491,110.394333,2,199.307617,-0.059534,-0.036510,-0.003705,1
4.398000,156.889847,110.406128,2,199.120850,-0.051856,-0.009406,-0.005604,1
4.432000,156.854080,110.317993,2,198.069092,-0.031305,0.026526,0.006531,1
4.465000,156.883179,110.369995,2,196.161621,-0.057383,-0.050608,-0.007834,1
4.498000,156.711197,110.354286,2,192.624023,-0.065985,0.087798,0.004197,1
4.532000,156.571625,110.424133,2,187.437012,-0.055495,0.054166,0.000391,1
4.565000,156.369095,110.439522,2,180.490479,-0.040869,0.077669,-0.002361,1
4.598000,156.269379,110.368980,2,172.361328,-0.048875,0.017164,-0.002920,1
4.632000,156.252258,110.350220,2,163.885986,-0.049367,0.044515,-0.005175,1
4.665000,156.241409,110.320755,2,155.106689,-0.040515,-0.006640,-0.007068,1
4.698000,156.156769,110.305183,2,146.702393,-0.052921,-0.104605,-0.009933,1
4.732000,155.861847,110.303490,2,138.694336,-0.050211,0.052641,-0.002514,1
4.765000,155.648529,110.295525,2,130.527588,-0.036283,-0.011448,-0.005455,1
4.798000,155.487366,110.281799,2,122.406494,-0.027410,0.085654,-0.003483,1
4.831000,155.374924,110.272606,2,114.126953,-0.046573,0.118156,-0.000681,1
4.865000,155.366058,110.264511,2,105.406250,-0.035811,-0.013546,-0.007595,1
4.898000,155.277969,110.232552,2,096.793701,-0.038789,-0.013858,-0.010189,1
4.931000,155.145233,110.249229,2,088.465576,-0.040860,-0.013025,-0.008517,1
4.965000,155.019760,110.237122,2,080.187256,-0.024966,0.058331,-0.004710,1
4.998000,154.779037,110.179024,2,072.122314,-0.030655,0.033009,-0.003202,1
5.031000,154.544006,110.186050,2,064.045898,-0.032257,-0.005750,-0.007775,1
5.065000,154.410583,110.174850,2,055.516357,-0.025609,-0.001001,-0.006351,1
5.098000,154.304062,110.130074,2,047.015137,-0.033316,-0.009063,-0.005509,1
5.131000,154.229813,110.121902,2,038.623657,-0.035830,0.016945,-0.003799,1
5.165000,154.212799,110.086594,2,030.133057,-0.034203,-0.058948,-0.005905,1
5.198000,154.045242,110.091827,2,021.903442,-0.026470,-0.002881,-0.005770,1
5.231000,153.889923,110.150345,2,014.639648,-0.027390,-0.013181,-0.011755,1
5.265000,153.819458,110.104118,2,008.370605,-0.022462,-0.012684,-0.004913,1
5.298000,153.845886,110.105049,2,003.699097,-0.006855,-0.008657,-0.009826,1
5.331000,153.836212,110.098694,2,000.582397,-0.016844,-0.014549,-0.008325,1
5.365000,153.783524,110.045265,1,998.902588,-0.012194,0.012545,-0.002497,1
5.398000,153.680038,109.984177,1,998.494873,-0.018549,-0.017172,0.006109,1
5.431000,154.333038,109.986969,1,998.854126,-0.010619,0.028652,0.002449,1
5.465000,156.267319,110.001076,1,999.282349,-0.007861,0.064398,-0.002486,1
5.498000,159.592926,109.979897,1,999.559814,-0.009842,0.077791,0.000642,1
5.531000,164.409790,109.819099,1,999.310547,-0.018917,-0.020146,0.010222,1
5.565000,170.829285,109.839493,1,998.776123,-0.007107,-0.082236,-0.003452,1
5.598000,178.382248,109.766914,1,998.215088,-0.023841,-0.218826,-0.007069,1
5.631000,186.960648,109.649834,1,997.946533,-0.016768,-0.268101,-0.017946,1
5.665000,195.153183,109.619133,1,997.995605,0.001962,-0.274390,-0.015305,1
5.698000,203.500702,109.488785,1,998.165527,-0.005060,-0.173509,-0.006737,1
5.731000,211.564224,109.359489,1,998.223999,-0.007352,-0.279264,0.000198,1
5.765000,220.006210,109.362099,1,997.928345,-0.081620,-1.019915,-0.067303,1
5.798000,228.285919,109.229195,1,997.598022,-0.066055,-1.073273,-0.059075,1
5.831000,236.880661,109.173103,1,997.310913,-0.068234,-1.070496,-0.069785,1
5.865000,245.256027,109.086617,1,997.161133,-0.068540,-1.032816,-0.065497,1
5.898000,253.641296,108.985847,1,997.006592,-0.068191,-1.094462,-0.066885,1
5.931000,261.770660,108.906303,1,996.970825,-0.064194,-1.176451,-0.067006,1
5.965000,270.197388,108.853386,1,996.849487,-0.099311,-1.432233,-0.126405,1
5.998000,278.431305,108.711548,1,996.865967,-0.098861,-1.510112,-0.123514,1
6.031000,286.877045,108.657120,1,996.797363,-0.127440,-1.912849,-0.191849,1
6.065000,295.211426,108.532646,1,996.512817,-0.122264,-1.889545,-0.183802,1
6.098000,303.637848,108.441818,1,996.205322,-0.120827,-1.944131,-0.190147,1
6.131000,311.888214,108.397087,1,996.054443,-0.132483,-1.969893,-0.191140,1
6.164000,320.243256,108.271545,1,996.019775,-0.108601,-1.950911,-0.190774,1
6.198000,328.459106,108.206650,1,996.066040,-0.110070,-2.002682,-0.192847,1
6.231000,336.193817,108.121872,1,995.911499,-0.118848,-2.035777,-0.201186,1
6.264000,342.388062,108.086288,1,995.660156,-0.105720,-2.038117,-0.204067,1
6.298000,347.274292,107.913467,1,995.329102,-0.107175,-2.041078,-0.188170,1
6.331000,350.908966,108.025558,1,995.201538,-0.086132,-2.056829,-0.208584,1
6.364000,353.068054,108.019974,1,995.250610,-0.100209,-2.089308,-0.212744,1
6.398000,353.840454,107.936867,1,995.524048,-0.102915,-2.123716,-0.207524,1
6.431000,353.721771,108.018867,1,995.927979,-0.104341,-2.060796,-0.207959,1
6.464000,353.883179,107.960579,1,997.386353,-0.113242,-2.134567,-0.207639,1
6.498000,353.916321,107.971481,2,000.168579,-0.099294,-2.137503,-0.206748,1
6.531000,354.134247,107.978439,2,004.645386,-0.091932,-2.105401,-0.209058,1
6.564000,354.212860,107.945404,2,010.791260,-0.110577,-2.110324,-0.200476,1
6.598000,354.308350,107.930542,2,017.962036,-0.104314,-2.082647,-0.199234,1
6.631000,354.291901,107.945312,2,026.363770,-0.101741,-2.068571,-0.196659,1
6.664000,354.222443,107.979530,2,034.914795,-0.098302,-2.029678,-0.193019,1
6.698000,354.439728,107.995071,2,043.279785,-0.118443,-2.048005,-0.194931,1
6.731000,354.580200,108.021317,2,051.859619,-0.101774,-2.039580,-0.199962,1
6.764000,354.881744,107.973358,2,059.686768,-0.125226,-2.062542,-0.189741,1
6.798000,354.992859,108.035606,2,068.109131,-0.108053,-2.043781,-0.193690,1
6.831000,355.165955,108.037361,2,076.085449,-0.120691,-2.060167,-0.190509,1
6.864000,355.200989,108.038734,2,084.826660,-0.115924,-2.031128,-0.188363,1
6.898000,355.263062,108.049423,2,093.318115,-0.109608,-2.066438,-0.189907,1
6.931000,355.386169,108.048195,2,101.817139,-0.116038,-2.072696,-0.190513,1
6.964000,355.530518,108.111206,2,110.087158,-0.120658,-2.082569,-0.195657,1
6.998000,355.750092,108.109772,2,117.969971,-0.140350,-2.048578,-0.188819,1
7.031000,355.924133,108.172470,2,126.430176,-0.131066,-2.032127,-0.192742,1
7.064000,356.160431,108.150940,2,134.555908,-0.129528,-2.062306,-0.194754,1
7.098000,356.256561,108.218567,2,143.413086,-0.129098,-2.016615,-0.195431,1
7.131000,356.367920,108.252647,2,151.510742,-0.127295,-2.051558,-0.201630,1
7.164000,356.387329,108.254959,2,160.139404,-0.115594,-2.070896,-0.202971,1
7.198000,356.536774,108.277306,2,168.143311,-0.127595,-2.037040,-0.198359,1
7.231000,356.721649,108.254120,2,176.303223,-0.135222,-1.993757,-0.194561,1
7.264000,356.844666,108.311150,2,183.032715,-0.127684,-1.973776,-0.195397,1
7.297000,356.842133,108.285889,2,188.398926,-0.146132,-1.991549,-0.192351,1
7.331000,356.773010,108.286972,2,192.342041,-0.123145,-2.026027,-0.194016,1
7.364000,356.747223,108.266235,2,194.703369,-0.127242,-1.992291,-0.186103,1
7.397000,356.832581,108.254089,2,195.969482,-0.124241,-1.995319,-0.185558,1
7.431000,356.972351,108.126251,2,195.806396,-0.148680,-1.990486,-0.193444,1
7.464000,357.023376,106.520081,2,195.827637,-0.122919,-2.035630,-0.181306,1
7.497000,356.938873,103.805725,2,195.488037,-0.126327,-2.018074,-0.191167,1
7.531000,356.982880,99.759209,2,195.609131,-0.145883,-2.044079,-0.196691,1
7.564000,356.845886,94.219345,2,195.745850,-0.131909,-2.052658,-0.190878,1
7.597000,356.829651,87.495293,2,195.916016,-0.129852,-2.024401,-0.198583,1
7.631000,356.707642,79.359840,2,195.972412,-0.136363,-2.009802,-0.191698,1
7.664000,356.562561,70.979889,2,195.782471,-0.131788,-1.996207,-0.169095,1
7.697000,356.737030,62.894428,2,195.512939,-0.141221,-2.045253,-0.210315,1
7.731000,356.560577,54.325188,2,195.444092,-0.134008,-2.062907,-0.177758,1
7.764000,356.510284,46.035797,2,195.645020,-0.127906,-2.049830,-0.183760,1
7.797000,356.416931,37.775444,2,195.821045,-0.142310,-1.968454,-0.190953,1
7.831000,356.272186,29.446936,2,195.951660,-0.143988,-1.984447,-0.182535,1
7.864000,356.150085,21.104639,2,195.866211,-0.147276,-1.969813,-0.185903,1
7.897000,356.076904,12.746705,2,195.757324,-0.143298,-2.039804,-0.190386,1
7.931000,356.118042,4.388009,2,195.708252,-0.142714,-2.047369,-0.184265,1
7.964000,356.075012,-3.907596,2,195.750000,-0.146785,-1.978029,-0.185245,1
7.997000,355.966095,-12.244711,2,195.817871,-0.130467,-2.036904,-0.191871,1
8.031000,355.784088,-20.646183,2,195.855225,-0.150067,-1.991547,-0.180232,1
8.064000,355.704987,-28.883612,2,195.907715,-0.152359,-2.039781,-0.188414,1
8.097000,355.687714,-37.181507,2,195.989746,-0.145175,-2.020355,-0.200617,1
8.131000,355.561127,-45.632080,2,195.979004,-0.128519,-2.002926,-0.182875,1
8.164000,355.538849,-53.986870,2,195.876953,-0.144974,-1.974847,-0.174139,1
8.197000,355.480988,-62.270649,2,195.813477,-0.151241,-2.051293,-0.186165,1
8.231000,355.323517,-70.521294,2,195.879395,-0.144822,-2.021827,-0.165479,1
8.264000,355.280090,-77.399635,2,195.958252,-0.149487,-1.989384,-0.162816,1
8.297000,355.345123,-82.695602,2,195.957520,-0.147445,-2.009331,-0.195685,1
8.330000,355.267365,-87.008743,2,195.974609,-0.152270,-2.032044,-0.185002,1
8.364000,355.230865,-89.904259,2,195.916748,-0.147591,-2.005096,-0.184986,1
8.397000,355.217102,-91.458633,2,195.893799,-0.141048,-1.993681,-0.183204,1
8.430000,355.193604,-91.754814,2,195.915283,-0.140340,-1.980424,-0.181718,1
8.464000,354.075989,-91.669106,2,195.990723,-0.136629,-2.047729,-0.197009,1
8.497000,351.644867,-91.926949,2,196.020996,-0.136574,-2.007646,-0.169600,1
8.530000,347.809509,-91.924713,2,196.010498,-0.140428,-2.001215,-0.168145,1
8.564000,342.746033,-91.708244,2,196.016113,-0.150713,-1.986400,-0.181774,1
8.597000,336.284302,-91.626259,2,196.094971,-0.161264,-1.955530,-0.175436,1
8.630000,328.540588,-91.603600,2,196.394043,-0.153714,-1.978233,-0.176129,1
8.664000,320.176208,-91.322914,2,196.650635,-0.157238,-1.881513,-0.187576,1
8.697000,311.768158,-91.287758,2,196.873535,-0.153086,-1.846539,-0.178088,1
8.730000,303.323303,-91.314117,2,197.003906,-0.150393,-1.861312,-0.169511,1
8.764000,295.101440,-91.069244,2,197.082764,-0.168732,-1.788279,-0.179514,1
8.797000,286.793793,-91.119064,2,197.072266,-0.101879,-1.244365,-0.077599,1
8.830000,278.458649,-90.954117,2,197.123047,-0.127435,-1.395651,-0.101442,1
8.864000,270.055847,-90.914490,2,197.271729,-0.122696,-1.351989,-0.092822,1
8.897000,261.714478,-90.872643,2,197.400391,-0.109902,-1.119641,-0.064111,1
8.930000,253.262177,-90.718010,2,197.795166,-0.146910,-1.302202,-0.088764,1
8.964000,245.001068,-90.645477,2,198.034668,-0.158380,-1.311081,-0.089674,1
8.997000,236.611603,-90.604523,2,198.228516,-0.046801,-0.380763,-0.018490,1
9.030000,228.325974,-90.525780,2,198.235107,-0.028677,-0.370697,-0.018556,1
9.064000,219.977570,-90.397301,2,198.309814,-0.054452,-0.303883,-0.015330,1
9.097000,211.671860,-90.361053,2,198.389648,-0.041580,-0.305971,-0.012429,1
9.130000,203.288864,-90.231758,2,198.564941,-0.062836,-0.207567,-0.006489,1
9.164000,195.005157,-90.140572,2,198.831787,-0.049982,-0.223907,-0.012404,1
9.197000,186.571350,-90.066032,2,198.990967,-0.057672,-0.173667,-0.005406,1
9.230000,178.306412,-89.957214,2,199.140869,-0.051957,-0.170844,-0.007191,1
9.264000,171.035477,-89.757591,2,199.203857,-0.066732,-0.109050,-0.012845,1
9.297000,165.123703,-89.776421,2,199.348389,-0.068025,-0.078408,-0.003714,1
9.330000,160.570602,-89.736626,2,199.526611,-0.072133,-0.098654,-0.015010,1
9.364000,157.338089,-89.765343,2,199.709717,-0.060316,-0.099191,-0.010064,1
9.397000,155.446152,-89.807732,2,199.697998,-0.059634,-0.007371,0.012299,1
9.430000,154.818512,-89.827049,2,199.607910,-0.064801,-0.045131,0.000377,1
9.463000,154.900635,-89.888596,2,198.999023,-0.061575,0.014561,0.020399,1
9.497000,154.928009,-89.837936,2,197.265625,-0.056662,-0.030897,0.008619,1
9.530000,154.879669,-89.812042,2,194.207031,-0.060818,0.033544,-0.000977,1
9.563000,154.736023,-89.742065,2,189.276611,-0.063983,0.022406,0.004863,1
9.597000,154.526001,-89.757942,2,182.892822,-0.058932,-0.067405,-0.012376,1
9.630000,154.401672,-89.716499,2,175.176514,-0.060414,0.003548,0.000210,1
9.663000,154.323135,-89.787468,2,166.798584,-0.049331,-0.054695,0.000105,1
9.697000,154.275848,-89.879745,2,158.224609,-0.050837,-0.069545,0.004113,1
9.730000,154.200073,-89.953049,2,149.564453,-0.061780,-0.030161,0.012117,1
9.763000,153.978790,-89.939690,2,141.485596,-0.041094,-0.060208,0.003801,1
9.797000,153.794479,-89.870346,2,133.200928,-0.053212,-0.027772,0.000912,1
9.830000,153.647812,-89.866463,2,125.029297,-0.056412,-0.116426,-0.005120,1
9.863000,153.480682,-89.929802,2,116.923096,-0.044404,0.026267,0.002893,1
9.897000,153.379929,-89.986870,2,108.374756,-0.040007,-0.092456,-0.009816,1
9.930000,153.318085,-89.972130,2,099.752197,-0.045306,-0.077605,0.001618,1
9.963000,153.143082,-89.975204,2,091.345947,-0.044539,-0.091717,-0.000748,1
9.997000,153.063568,-89.955246,2,083.009033,-0.037810,-0.061802,-0.001523,1
10.030000,152.909866,-90.005043,2,074.842285,-0.040325,-0.046302,0.003331,1
10.063000,152.667877,-90.006889,2,066.795410,-0.030343,-0.039769,-0.001327,1
10.097000,152.515350,-89.963524,2,058.341553,-0.047707,-0.139085,-0.009895,1
10.130000,152.407181,-90.037292,2,049.829102,-0.046760,-0.094575,0.000689,1
10.163000,152.291031,-90.034698,2,041.530273,-0.032233,-0.067813,-0.002302,1
10.197000,152.263824,-90.036934,2,033.058716,-0.043059,-0.124161,-0.007524,1
10.230000,152.156067,-90.058418,2,024.664917,-0.037766,-0.148874,-0.008699,1
10.263000,151.955353,-90.031151,2,017.034546,-0.039036,-0.133596,-0.004939,1
10.297000,151.896927,-89.962013,2,010.436279,-0.024528,-0.125679,-0.012156,1
10.330000,151.894699,-89.984001,2,005.225586,-0.034238,-0.173639,-0.013908,1
10.363000,151.868637,-90.083313,2,001.818604,-0.020104,-0.171819,-0.006353,1
10.397000,151.837143,-90.081032,1,999.691040,-0.039089,-0.174720,-0.006805,1
10.430000,151.742477,-90.122955,1,998.915527,-0.026883,-0.148129,0.002621,1
10.463000,151.732147,-90.153717,1,999.118530,-0.032271,-0.233943,0.001894,1
10.497000,151.831482,-90.099213,1,999.423584,-0.036763,-0.710420,-0.006697,1
10.530000,152.114944,-90.093460,1,999.666626,-0.030814,-1.508726,-0.018452,1
10.563000,152.633133,-90.100906,1,999.525391,-0.122644,-3.527602,-0.093572,1
10.596000,153.365402,-90.092316,1,999.228027,-0.160584,-5.375828,-0.176314,1
10.630000,154.169678,-90.093407,1,998.932739,-0.133714,-7.176663,-0.194749,1
10.663000,155.041229,-90.100166,1,998.913208,-0.141916,-9.226166,-0.207186,1
10.696000,155.899841,-90.052048,1,999.215820,-0.075168,-11.239603,-0.212581,1
10.730000,156.663849,-90.071091,1,999.770752,-0.196923,-12.939445,-0.195997,1
10.763000,157.422318,-90.072243,2,000.114746,-0.198625,-15.035663,-0.208966,1
10.796000,158.257263,-90.114639,2,000.120483,-0.134752,-17.642000,-0.271719,1
10.830000,159.035339,-90.124321,2,000.192993,-0.137115,-19.558678,-0.285779,1
10.863000,159.701965,-90.157143,2,000.313965,-0.144538,-21.114847,-0.300241,1
10.896000,160.138290,-90.150070,2,000.748657,-0.209173,-21.816200,-0.270082,1
10.930000,160.416733,-90.151688,2,000.966797,-0.236642,-22.645472,-0.268123,1
10.963000,160.514175,-90.141785,2,001.141724,-0.219374,-23.159195,-0.282454,1
10.996000,160.520020,-90.131760,2,001.210205,-0.230347,-23.279118,-0.278939,1
