,parent_frame,child_frame,posx,posy,posz,rotx,roty,rotz,rotw
0,base,tool0_controller,0.207117508776,-0.434834533393,0.268881213666,0.558599652275,0.0458247470995,-0.197871603939,0.8041848975120001
1,base,tool0_controller,0.20713377142900002,-0.43483843556100005,0.268890254073,0.558586689762,0.0458461607701,-0.197869755728,0.804193135591
2,base,tool0_controller,0.20710664602,-0.434852453464,0.26886307051999997,0.5586140184,0.045815610365199995,-0.197910307577,0.8041659147519999
3,base,tool0_controller,0.207093374996,-0.434854324827,0.268884905673,0.558594612559,0.0458138886959,-0.197908627126,0.804179906322
4,base,tool0_controller,0.207068922524,-0.434873422598,0.26885059400199995,0.558634987524,0.0457979757166,-0.197933872089,0.8041465528210001
5,base,tool0_controller,0.207097963455,-0.434865654551,0.26889137045,0.558595195723,0.0458047759524,-0.197914798493,0.804178501548
6,base,tool0_controller,0.207089691713,-0.434858245212,0.268873230638,0.558602816026,0.0458073282889,-0.197915874115,0.804172798207
7,base,tool0_controller,0.207080772171,-0.434868321478,0.268855666147,0.55861271122,0.04579003495490001,-0.19790733964600002,0.804169009896
8,base,tool0_controller,0.20709448959399998,-0.434856342069,0.268844732332,0.5586188949149999,0.0458106889111,-0.19790620914700002,0.804163816275
9,base,tool0_controller,0.20709998829100001,-0.43487118544799996,0.268868578092,0.558598437843,0.0458271080029,-0.197901265421,0.804178307688
10,base,tool0_controller,0.20709889562199998,-0.434858350973,0.268872280528,0.558606537268,0.045815049843,-0.197911671343,0.8041708077740001
11,base,tool0_controller,0.207120292324,-0.43483146063699996,0.26883867878400003,0.558623682783,0.0458432023993,-0.197884474344,0.804163986163
12,base,tool0_controller,0.207108572557,-0.434820363499,0.2688456871,0.558609098296,0.045822638535900004,-0.19789170061500003,0.804173511082
13,base,tool0_controller,0.207087173396,-0.43483156715899995,0.26884486344999997,0.558628276522,0.0458160688802,-0.197912383604,0.804155473101
14,base,tool0_controller,0.207101880174,-0.434860763632,0.26887866643,0.558606087618,0.04581967111409999,-0.197919080287,0.804169033396
15,base,tool0_controller,0.207096452803,-0.434848191554,0.26889175215100003,0.558592304836,0.0457966488385,-0.197908790506,0.804182451048
16,base,tool0_controller,0.20711336189500001,-0.434840959567,0.26886833180799996,0.558596597852,0.045847807652099996,-0.197911351343,0.804175923795
17,base,tool0_controller,0.207085459812,-0.434841650555,0.26886696292,0.558616078427,0.045792293475199995,-0.197901985297,0.8041678599619999
18,base,tool0_controller,0.20710300604200002,-0.434850396458,0.268876594813,0.558589258538,0.045816469693999995,-0.197902611164,0.8041849587279999
19,base,tool0_controller,0.207103823098,-0.434859284231,0.268850011871,0.558620543661,0.0458380978809,-0.197886956643,0.804165846933
20,base,tool0_controller,0.207102286575,-0.434821915366,0.268824245884,0.55864544337,0.045857358117,-0.197907788454,0.8041423248270001
21,base,tool0_controller,0.207074568066,-0.43483544089299997,0.26885530993900003,0.558619684278,0.045804104039599995,-0.197925757363,0.8041588319249999
22,base,tool0_controller,0.207092865092,-0.434841339633,0.268853573873,0.5586071349849999,0.0458257613408,-0.19790774457000002,0.8041707486480001
23,base,tool0_controller,0.207124900746,-0.43483286208099997,0.268861805588,0.5586128472999999,0.045860298238500005,-0.19789259982000001,0.804168538811
24,base,tool0_controller,0.207092082342,-0.43484501537299997,0.268856359698,0.558629048896,0.045816201613,-0.197901859385,0.8041575190539999
25,base,tool0_controller,0.20711120111099998,-0.43485741410400003,0.268887325162,0.558583652635,0.0458200904962,-0.197892478803,0.804191139685
26,base,tool0_controller,0.20710307573800002,-0.434831107209,0.268873471083,0.558614305994,0.045837142533300006,-0.197908195901,0.804165007631
27,base,tool0_controller,0.207080114012,-0.434845020714,0.268838437894,0.5586259110840001,0.04581347922730001,-0.197911774846,0.804157413672
28,base,tool0_controller,0.207108452196,-0.434816516743,0.268860176232,0.558616567012,0.0458294737661,-0.197885713497,0.804169406772
29,base,tool0_controller,0.20709948752500001,-0.434844149006,0.268836477255,0.558632365925,0.045849492798800004,-0.19790076312199997,0.804153587138
30,base,tool0_controller,0.20708511326499998,-0.43484087035400004,0.268851884686,0.558632060749,0.04581667996669999,-0.19791720303,0.8041516233179999
31,base,tool0_controller,0.20709212983199998,-0.434824681455,0.268852282735,0.5586185700590001,0.04582014756180001,-0.197926649997,0.804158472245
32,base,tool0_controller,0.20711156679,-0.434860879554,0.268867795433,0.55860362952,0.045818821381,-0.197891523638,0.804177570918
33,base,tool0_controller,0.20709028412799999,-0.434864338445,0.268855440873,0.558616261375,0.0458353159174,-0.197912819728,0.804162615476
34,base,tool0_controller,0.207091299789,-0.434846850326,0.268878529565,0.558607136193,0.045802368666199994,-0.197914783315,0.8041703482250001
35,base,tool0_controller,0.207082652443,-0.434808548402,0.268843587109,0.558631468856,0.045799847656300005,-0.19790095348700001,0.804156992488
36,base,tool0_controller,0.207088189759,-0.43484783287100004,0.268889196579,0.558582298099,0.0457903063269,-0.197935973045,0.804183072858
37,base,tool0_controller,0.207115151042,-0.43484643174300003,0.26887550809099997,0.558596734103,0.045809780600300005,-0.197884031825,0.804184719203
38,base,tool0_controller,0.207106773691,-0.434844691099,0.26886450734,0.558608613145,0.04582960484759999,-0.19789766150199997,0.804171984225
39,base,tool0_controller,0.20710785697099998,-0.43484897675899997,0.26886735432799996,0.558606647514,0.0458199490003,-0.197884010091,0.8041772591769999
40,base,tool0_controller,0.2070825521,-0.434832802126,0.268852104261,0.558608422441,0.0457958601584,-0.19791087328600002,0.804170787709
41,base,tool0_controller,0.20707336385800001,-0.43483452744499995,0.268826357666,0.5586523791179999,0.0457990660939,-0.197922514384,0.804137204183
42,base,tool0_controller,0.207096081477,-0.434867782744,0.26891114375999997,0.558573158253,0.0458041820721,-0.197896515552,0.804198341777
43,base,tool0_controller,0.207095108656,-0.43484540462899995,0.26884928795699997,0.558614752198,0.0458219929017,-0.197898493844,0.804167948707
44,base,tool0_controller,0.20709058089899998,-0.43488277180299995,0.268896749586,0.558565551961,0.045811634158,-0.19792699159000002,0.804195700274
45,base,tool0_controller,0.20709035620900001,-0.434855591224,0.26890058045299997,0.5585614265600001,0.045802810310599996,-0.197910313647,0.804203172761
46,base,tool0_controller,0.20709089940900002,-0.434846446517,0.268851654544,0.558627483857,0.0458156864304,-0.19790435197099998,0.804158022175
47,base,tool0_controller,0.20710361784200002,-0.434808566962,0.268829274038,0.558641388721,0.0458445219053,-0.19789720177499998,0.804148478919
48,base,tool0_controller,0.207100649326,-0.43485803212800006,0.268868686061,0.558604549809,0.0458155399289,-0.197899357256,0.804175190883
49,base,tool0_controller,0.207089011209,-0.434869225592,0.268892857266,0.558588530397,0.045798479947199995,-0.197928760721,0.804180053609
50,base,tool0_controller,0.207094455086,-0.43485276524099997,0.26885579734000004,0.558626742097,0.0458192325488,-0.19791040898200002,0.8041568447499999
51,base,tool0_controller,0.207102706217,-0.434825598216,0.268843846628,0.5586307665110001,0.04580233899569999,-0.197883024938,0.8041617504530001
52,base,tool0_controller,0.20710049119100002,-0.43486505987400004,0.268898855323,0.5585824626829999,0.0458004148694,-0.19788656759599998,0.8041945416040001
53,base,tool0_controller,0.207098588305,-0.43486134808,0.268892943075,0.5585730161729999,0.0458008841019,-0.197902555433,0.804197141982
54,base,tool0_controller,0.207116443259,-0.43481504763400003,0.268850698161,0.558610750366,0.045839814827199996,-0.197872812082,0.804176032465
55,base,tool0_controller,0.207085849979,-0.434858147494,0.26886045119699997,0.558631333577,0.0458080602265,-0.19791957542599997,0.804152035642
56,base,tool0_controller,0.207104911435,-0.434849061101,0.26885640109299996,0.558632462482,0.045837294815,-0.197905570521,0.80415303234
57,base,tool0_controller,0.207074142063,-0.43486588989299996,0.268879810528,0.5585846749210001,0.045779887670400005,-0.19793528123100002,0.8041821853740001
58,base,tool0_controller,0.207076065756,-0.434839476618,0.268863787056,0.558615398024,0.0457965115293,-0.197918739511,0.804163969084
59,base,tool0_controller,0.207103681644,-0.434854115592,0.268868062004,0.558599720989,0.045833494135699995,-0.1978988875,0.804177637623
60,base,tool0_controller,0.207102912132,-0.434825430027,0.268855976878,0.558626838551,0.045824674639,-0.19790449449099998,0.804157923237
61,base,tool0_controller,0.20709118373799998,-0.43483865390299997,0.268878638183,0.558597627433,0.0458042102927,-0.197926161653,0.804174048001
62,base,tool0_controller,0.20709755851300002,-0.434828481444,0.268840722685,0.558628203203,0.045834908535,-0.19791716725000003,0.8041532731100001
63,base,tool0_controller,0.20709315808899997,-0.43485540429799996,0.26883973957199997,0.558638218271,0.04581930660519999,-0.19789651485399998,0.8041522875910001
64,base,tool0_controller,0.20709398581799998,-0.43483740994,0.268863012352,0.5586095721809999,0.045813294590999996,-0.197897059075,0.804172395644
65,base,tool0_controller,0.20709994633200002,-0.43486577786799996,0.26887853847800003,0.558582324973,0.0458130801679,-0.197896849562,0.8041913857080001
66,base,tool0_controller,0.207122895382,-0.434830464439,0.268838015094,0.558644483693,0.045869907222199996,-0.197873391952,0.804150740352
67,base,tool0_controller,0.207122698404,-0.43485428332500004,0.268885501662,0.55859013023,0.045822152086399996,-0.197879889355,0.804189620784
68,base,tool0_controller,0.207100506747,-0.434836905743,0.26887048094599997,0.558613156141,0.0458069118007,-0.19791620048300002,0.804165558951
69,base,tool0_controller,0.207122814091,-0.43485478152400003,0.268850891199,0.558611330115,0.0458418179017,-0.197879548202,0.804173858069
70,base,tool0_controller,0.207089674391,-0.43485546509499995,0.26886458296,0.558600461235,0.0458136131814,-0.197922761818,0.8041723807179999
71,base,tool0_controller,0.20709688964099998,-0.434855450317,0.268853217888,0.558621288319,0.04580537767369999,-0.197890357817,0.804166357103
72,base,tool0_controller,0.207127912463,-0.434825794035,0.268859648477,0.558601489492,0.045836247214,-0.19786647275,0.804184228483
73,base,tool0_controller,0.20708923100600002,-0.43485992007299995,0.268874532723,0.5586062766359999,0.0458147418276,-0.197917571259,0.8041695543359999
74,base,tool0_controller,0.20709644284200002,-0.434856108683,0.268887055993,0.558587700484,0.04581091732630001,-0.19791939094099997,0.804182227739
